average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.4070523,-0.022763080447912216,0.20302819,0.04187868809327483,82.99,0.64,85.55,0.49,0.5245292946047159,845,1008,42.0,10752,344064
2.4331088,-0.02309526060940698,0.37421173,0.043102914337068796,81.46,0.74,79.78,0.47,0.4885817032645051,846,1032,43.0,11008,352256
2.4533012,-0.023754068587441,0.36870283,0.04429253518581391,82.03,1.22,83.46,0.81,0.5708699602950899,846,1056,44.0,11264,360448
2.4389956,-0.023466779068112373,0.27797315,0.04898588515818119,76.94,0.86,81.88,0.98,0.48270180960879716,847,1080,45.0,11520,368640
2.486177,-0.023094194768927993,0.38148236,0.04876131258904934,80.35,1.02,77.08,0.86,0.5240225692103229,838,1104,46.0,11776,376832
2.4294379,-0.023362996517680586,0.37613603,0.05043044757097959,81.04,0.66,80.59,0.8,0.5257535561407217,847,1128,47.0,12032,385024
2.4723628,-0.023207425656728446,0.34986728,0.051801080163568256,81.3,1.06,79.88,0.92,0.5924041864987951,847,1152,48.0,12288,393216
2.4757915,-0.022640678929165006,0.45428103,0.04631119128316641,83.28,1.27,89.73,1.22,0.6313479194443733,845,1176,49.0,12544,401408
2.4321847,-0.023728355444036425,0.40559795,0.04885716967284679,89.24,1.25,83.99,1.08,0.5930431042348202,845,1200,50.0,12800,409600
2.482435,-0.02445593456737697,0.43303528,0.04514436073601246,86.74,1.15,85.83,0.99,0.6494414117908209,844,1224,51.0,13056,417792
2.4127336,-0.0250440726429224,0.34753472,0.04355039345100522,91.31,1.81,80.74,1.5,0.7064138965242586,845,1248,52.0,13312,425984
2.4343467,-0.025219085975550115,0.57546055,0.04494928641244769,92.46,1.64,82.98,1.42,0.6920530355827845,845,1272,53.0,13568,434176
2.4228013,-0.02521188961341977,0.58695483,0.040926107745617626,86.71,1.58,99.1,1.39,0.7371197319226246,843,1296,54.0,13824,442368
2.4365392,-0.02469920410308987,0.5670209,0.04093839852139354,93.86,1.82,91.26,1.75,0.6884131254589106,837,1320,55.0,14080,450560
2.4524848,-0.02403205616865307,0.7650792,0.042008583080023525,91.55,1.44,98.13,1.9,0.6934505993352896,847,1344,56.0,14336,458752
2.4289303,-0.025266876318491994,0.58010167,0.045009827744215726,94.54,1.86,94.33,1.68,0.7003892041761555,847,1368,57.0,14592,466944
2.3994808,-0.024433528641238808,0.6129034,0.046557534262537954,106.15,2.45,105.2,1.78,0.7389434762309645,847,1392,58.0,14848,475136
2.4201772,-0.025758741637691856,0.57734686,0.046721135154366496,104.33,2.38,108.96,2.06,0.7917714870614098,848,1416,59.0,15104,483328
2.3784742,-0.025963953603059052,0.77042407,0.04949591986835003,99.75,2.16,113.74,1.9,0.7135706748466505,846,1440,60.0,15360,491520
2.4081383,-0.025536585967056453,0.6964341,0.052296670340001586,105.46,1.99,113.16,1.5,0.681251698447083,845,1464,61.0,15616,499712
2.418667,-0.025647975602187217,0.5739934,0.059728956408798696,125.24,2.05,122.84,2.24,0.6580096228526319,839,1488,62.0,15872,507904
2.3470113,-0.02649797806981951,0.7381479,0.06288068022578955,115.39,2.61,115.68,2.51,0.7757873466258147,848,1512,63.0,16128,516096
2.3596356,-0.025378297124989332,0.9406927,0.07725832603871823,124.34,3.08,126.49,2.91,0.5785351218681422,848,1536,64.0,16384,524288
2.3431647,-0.026591807547956706,1.125711,0.07724234696477651,136.07,3.2,139.83,2.7,0.7223821919958862,848,1560,65.0,16640,532480
2.348149,-0.025137424189597368,0.97269154,0.08644672222435475,130.44,3.4,124.03,2.65,0.5546244829735937,846,1584,66.0,16896,540672
2.3584092,-0.022829851428978146,1.093705,0.09951103609055281,143.91,3.62,137.83,3.28,0.5959178233396545,847,1608,67.0,17152,548864
2.3420372,-0.023227367294020952,0.9996437,0.09589308019727469,154.4,3.57,143.2,3.48,0.7016758315056423,846,1632,68.0,17408,557056
2.3604872,-0.023539508483372627,1.0077975,0.09844150800257921,141.13,3.06,138.51,3.31,0.7267818041894429,840,1656,69.0,17664,565248
2.3298965,-0.02504935550154187,1.0425732,0.09263360049575567,135.69,3.14,142.72,3.1,0.6860711884214497,848,1680,70.0,17920,573440
2.289482,-0.024382465413073078,1.2851505,0.12732402361929418,169.67,4.72,146.34,3.28,0.49051892055981305,848,1704,71.0,18176,581632
2.314564,-0.025336784409591927,1.3035537,0.12829035885632037,182.38,5.13,152.45,3.9,0.6961501426816561,849,1728,72.0,18432,589824
2.310907,-0.021714156867237763,1.2978958,0.155336949005723,169.7,4.91,163.89,4.31,0.5741654881627951,848,1752,73.0,18688,598016
2.2413704,-0.01971097686793655,1.3639683,0.17192426443099976,174.6,5.27,188.95,5.41,0.6310655506204095,848,1776,74.0,18944,606208
2.2181072,-0.018648960152640937,1.7076253,0.18554074794054032,196.69,6.88,197.61,5.81,0.5643396873976124,848,1800,75.0,19200,614400
2.2386274,-0.01618899445515126,1.3303821,0.25056950889527796,235.41,8.69,208.01,5.56,0.5532842337943059,850,1824,76.0,19456,622592
2.174546,-0.015258147493004798,1.7614317,0.2724818216264248,252.74,10.07,204.14,5.32,0.6531914063665349,840,1848,77.0,19712,630784
2.2153194,-0.015311666107736528,2.0250928,0.2844364486634731,256.74,10.1,216.69,6.39,0.7193247408069422,850,1872,78.0,19968,638976
2.167854,-0.014829656020738184,2.2808225,0.2814343300461769,241.24,9.07,231.04,7.37,0.6417359792378661,848,1896,79.0,20224,647168
2.2290645,-0.015580028453841805,2.0889914,0.22604674004018308,227.56,7.7,253.33,8.98,0.7501734057420711,845,1920,80.0,20480,655360
2.2151153,-0.017444844504352658,2.1994205,0.20829936884343625,225.55,7.4,249.9,8.5,0.6903208988474676,849,1944,81.0,20736,663552
2.2471626,-0.01848275675205514,2.4957871,0.19970943175256253,217.1,6.64,243.3,8.43,0.7430938928999757,850,1968,82.0,20992,671744
2.2720757,-0.019923323339316994,2.7229192,0.19606998540461062,217.96,7.36,241.81,7.86,0.7049270696651619,847,1992,83.0,21248,679936
2.2720566,-0.018976257580798118,2.6784968,0.22597518250346182,236.2,8.75,240.65,8.85,0.7155644354840567,841,2016,84.0,21504,688128
2.1978009,-0.01782469140831381,2.8482409,0.2621751944720745,264.97,11.32,237.96,9.17,0.7628239928963828,847,2040,85.0,21760,696320
2.2596889,-0.01789508428890258,2.6468573,0.2704537886381149,261.7,11.0,237.16,9.03,0.7487624293862571,846,2064,86.0,22016,704512
2.2060308,-0.01775159539654851,2.9352837,0.27268303036689756,250.34,9.95,249.54,9.28,0.8026817598192262,849,2088,87.0,22272,712704
2.2016978,-0.01777821809053421,2.9470809,0.2676477700471878,256.86,10.41,281.55,10.86,0.8042524439182686,850,2112,88.0,22528,720896
2.1721268,-0.0184353080810979,3.3189397,0.26914566799998285,283.85,11.76,283.57,10.81,0.8070756501987683,850,2136,89.0,22784,729088
2.1876056,-0.018466301136650144,3.4385624,0.29970067128539085,277.54,11.91,268.68,10.9,0.73871804335122,850,2160,90.0,23040,737280
2.2295117,-0.01640163138974458,3.265656,0.33112412616610526,275.51,12.31,265.47,10.73,0.8360717108250725,842,2184,91.0,23296,745472
2.210629,-0.014742586049251258,3.7987013,0.36285430178046224,282.15,11.81,271.85,12.56,0.7414906617108608,849,2208,92.0,23552,753664
2.23214,-0.015042483238503337,3.47559,0.37043934643268583,276.84,10.9,270.39,12.06,0.7779170083875083,847,2232,93.0,23808,761856
2.2114575,-0.01568842876702547,3.324714,0.37650792449712756,272.04,10.13,264.87,11.49,0.7815594608073668,849,2256,94.0,24064,770048
2.1639562,-0.01647919924929738,3.611787,0.3664396080374718,266.98,10.89,276.46,11.99,0.8351366360637136,851,2280,95.0,24320,778240
2.228314,-0.019436715207993983,3.9214094,0.3517773675918579,269.62,11.15,279.92,12.35,0.8306917524103988,850,2304,96.0,24576,786432
2.288417,-0.01924986742436886,3.244901,0.35181485533714296,279.02,11.7,287.34,13.14,0.7654660585259863,850,2328,97.0,24832,794624
2.3206084,-0.019769245656207204,3.4136531,0.3449867624044418,293.52,12.58,293.92,13.48,0.7485235805661561,848,2352,98.0,25088,802816
2.2383213,-0.020619755596853792,3.5685332,0.35424785256385805,288.91,12.07,287.85,13.19,0.7654646229848832,850,2376,99.0,25344,811008
2.189418,-0.019831643970683217,4.018321,0.35247308284044265,290.95,12.43,287.88,12.74,0.7980760222931009,839,2400,100.0,25600,819200
2.2326865,-0.022572480770759285,3.978106,0.33047099113464357,287.57,12.86,286.48,13.47,0.8220829611988674,848,2424,101.0,25856,827392
2.204026,-0.021742051835171878,4.3282304,0.3390080338716507,283.89,12.84,286.95,13.03,0.6984007684406287,850,2448,102.0,26112,835584
2.181204,-0.021725874179974198,4.019549,0.32221225664019587,296.7,13.94,289.77,12.65,0.8129297252132984,849,2472,103.0,26368,843776
2.231135,-0.023003054186701774,3.757337,0.3255039270222187,290.61,13.51,292.84,13.08,0.7722890518676796,849,2496,104.0,26624,851968
2.1974087,-0.022611266220919787,4.1016006,0.3260495442152023,293.26,13.59,286.14,12.68,0.8306212655673681,849,2520,105.0,26880,860160
2.2463582,-0.02068711008876562,3.8073373,0.2966184900701046,296.8,13.26,278.57,12.32,0.833270955247781,850,2544,106.0,27136,868352
2.240129,-0.0210551444767043,3.9694355,0.3115548028051853,310.58,13.25,285.75,12.84,0.7893324115553035,843,2568,107.0,27392,876544
2.1993384,-0.020446351587306708,4.721224,0.3192522034049034,319.74,13.37,298.52,13.23,0.7860163125609745,850,2592,108.0,27648,884736
2.2155182,-0.01885479682357982,4.5967774,0.3295847651362419,337.52,14.41,313.41,14.5,0.7704919622800982,849,2616,109.0,27904,892928
2.1711614,-0.020332492163870484,4.5441914,0.36077674075961114,334.26,15.11,308.62,14.04,0.82306514891181,848,2640,110.0,28160,901120
2.1999671,-0.0211652008141391,4.2051954,0.35826091885566713,323.1,14.55,307.74,14.47,0.7889850563591302,849,2664,111.0,28416,909312
2.161706,-0.022131027304567397,4.472758,0.348261761367321,303.59,13.37,303.6,14.02,0.8173749353934959,847,2688,112.0,28672,917504
2.2183378,-0.022101989965885877,4.5086164,0.3546486061811447,311.76,14.13,320.33,15.77,0.7925215200092477,847,2712,113.0,28928,925696
2.2242892,-0.021775393737480043,4.359899,0.34152409195899963,316.29,14.25,346.67,17.55,0.7950143238765095,844,2736,114.0,29184,933888
2.2395382,-0.021922243125736714,4.192176,0.34993478089571,316.67,15.27,350.12,17.3,0.7922059825863402,847,2760,115.0,29440,942080
2.1958652,-0.020309273013845087,5.1656923,0.35000196933746336,319.99,15.6,352.66,17.79,0.8275606150637159,848,2784,116.0,29696,950272
2.2025294,-0.02000900514423847,4.370626,0.3473961728811264,320.5,16.09,356.15,17.84,0.7693505556163311,850,2808,117.0,29952,958464
2.1770382,-0.019157765000127256,4.519615,0.3480231437087059,323.95,16.01,327.2,15.95,0.7893879570655717,848,2832,118.0,30208,966656
2.1822803,-0.020793170505203306,4.1783247,0.3278708851337433,332.88,15.7,322.34,15.33,0.7227459803249886,851,2856,119.0,30464,974848
2.1620278,-0.018182582929730417,4.9830165,0.33145513728260995,346.23,16.09,309.44,13.99,0.7546339017352591,851,2880,120.0,30720,983040
2.0795126,-0.019160925284959374,5.428536,0.338258531242609,335.92,15.56,308.28,13.12,0.7578857667121885,843,2904,121.0,30976,991232
2.2025135,-0.020490511083044113,5.407996,0.3394835598766804,338.8,16.23,314.41,13.82,0.7440562626162064,850,2928,122.0,31232,999424
2.1349926,-0.019219554415903985,5.624014,0.35273659840226174,338.29,16.84,323.06,14.35,0.7712180785171474,850,2952,123.0,31488,1007616
2.1021686,-0.020786680593155325,6.122582,0.3408115723729134,328.67,17.01,321.52,14.78,0.809306747989399,852,2976,124.0,31744,1015808
2.1459641,-0.021705775763839485,5.73444,0.32713127970695494,342.45,18.25,327.42,14.91,0.7283593013217429,851,3000,125.0,32000,1024000
2.1471078,-0.020842014169320463,5.6537476,0.33515121787786484,345.64,17.68,324.52,15.15,0.7540111545747472,852,3024,126.0,32256,1032192
2.1711016,-0.021384904654696585,6.094094,0.3068337500095367,346.26,17.81,316.29,15.49,0.8253398708418888,845,3048,127.0,32512,1040384
2.1152391,-0.021081920028664172,5.43938,0.30158286333084106,345.42,18.54,314.02,15.15,0.8123025590712987,843,3072,128.0,32768,1048576
2.1815922,-0.020842440286651255,5.5767226,0.3037346997857094,345.91,18.62,322.9,16.07,0.7978163513766434,850,3096,129.0,33024,1056768
2.213071,-0.021032011429779233,5.439978,0.2804446975886822,343.56,18.26,336.56,17.25,0.7825151890567241,849,3120,130.0,33280,1064960
2.1620371,-0.020221543349325657,5.641,0.277800954580307,351.86,18.35,340.57,17.76,0.8172617795432654,850,3144,131.0,33536,1073152
2.148893,-0.021522862492129206,5.48396,0.26738712564110756,347.22,17.5,344.61,17.76,0.7149508022373279,852,3168,132.0,33792,1081344
2.223346,-0.020209991354495287,5.2625623,0.24869512945413588,356.52,17.75,338.55,17.61,0.8301371095027466,849,3192,133.0,34048,1089536
2.1722476,-0.021674814000725746,5.510224,0.22864005222916603,361.87,18.73,343.27,18.31,0.8107905361800736,851,3216,134.0,34304,1097728
2.1505117,-0.020537514402531088,5.8274493,0.23400346741080283,355.18,18.39,343.49,17.98,0.7484315149248111,844,3240,135.0,34560,1105920
2.1688154,-0.019701949995942415,5.879502,0.2508261904120445,347.92,19.1,341.25,18.59,0.7329164019230163,851,3264,136.0,34816,1114112
2.1731064,-0.01970847154967487,5.912457,0.27405462712049483,342.16,18.33,350.56,19.21,0.6777887950609818,851,3288,137.0,35072,1122304
2.1701443,-0.01874658256303519,6.207842,0.30122300386428835,334.88,18.1,325.53,16.87,0.8234062313541811,851,3312,138.0,35328,1130496
2.164548,-0.01763325800653547,5.2819824,0.31595778003335,339.0,18.72,319.91,16.57,0.7335041029679135,851,3336,139.0,35584,1138688
2.1618242,-0.017738033637870104,5.878314,0.32448589980602266,332.73,18.0,317.3,16.26,0.731162558463728,852,3360,140.0,35840,1146880
2.1298141,-0.01804626329103485,6.4433537,0.33685778081417084,331.07,17.43,314.76,15.45,0.7166521860987642,851,3384,141.0,36096,1155072
2.1808834,-0.019137623521965,6.005504,0.30212036684155463,324.22,16.76,333.21,17.3,0.8575450684907786,843,3408,142.0,36352,1163264
2.1593697,-0.018778549067210406,6.060107,0.2990716558694839,331.36,16.81,337.98,17.71,0.6934262129701486,851,3432,143.0,36608,1171456
2.1346006,-0.01970015436410904,5.762967,0.274124988168478,347.74,17.7,348.93,18.42,0.7488644780964676,852,3456,144.0,36864,1179648
2.1542392,-0.019208211535587907,6.129174,0.2567079289257526,348.16,18.15,344.35,18.23,0.7618988473623616,850,3480,145.0,37120,1187840
2.1789224,-0.020561315985396504,6.050514,0.2667385791242123,361.12,18.8,340.76,18.1,0.699210238917864,850,3504,146.0,37376,1196032
2.1893983,-0.01910020811483264,5.9807496,0.256460892111063,371.85,19.63,338.88,17.42,0.791567506344554,851,3528,147.0,37632,1204224
2.19072,-0.019586264016106726,5.924249,0.25754422456026077,365.51,19.3,336.67,17.66,0.79707739965727,850,3552,148.0,37888,1212416
2.220836,-0.020099799698218703,5.3677206,0.2577725028991699,360.67,18.91,345.38,18.51,0.7803151413918179,853,3576,149.0,38144,1220608
2.237504,-0.020414853217080236,5.8289914,0.2727191898226738,357.62,18.58,340.48,17.26,0.7343843508403711,850,3600,150.0,38400,1228800
2.171309,-0.021512342244386674,6.078097,0.2694834278523922,340.74,17.01,338.87,17.06,0.7686307404657464,845,3624,151.0,38656,1236992
2.262856,-0.02290426293388009,5.6256495,0.2800148829817772,339.04,16.62,335.98,16.45,0.7176997182049238,851,3648,152.0,38912,1245184
2.2436767,-0.022557011391036212,5.8158712,0.3078118269145489,337.42,16.25,341.73,16.14,0.6917394551774185,854,3672,153.0,39168,1253376
2.2182212,-0.021525651356205343,5.9843664,0.3061044101417065,331.64,16.52,338.73,16.16,0.7100702687130984,851,3696,154.0,39424,1261568
2.1658661,-0.021199538791552185,6.0085506,0.3279285143315792,342.28,17.25,344.61,17.14,0.804348148095082,851,3720,155.0,39680,1269760
2.1798317,-0.021078775255009532,6.130115,0.3261125199496746,337.82,16.41,349.39,17.6,0.6999011760526936,851,3744,156.0,39936,1277952
2.1970415,-0.02167742744553834,5.8430967,0.29883997827768327,325.65,15.59,342.66,17.74,0.7877491593934116,853,3768,157.0,40192,1286144
2.1251357,-0.023490357352420686,6.033592,0.2765235418081284,349.04,17.17,349.26,18.58,0.8176289667268439,842,3792,158.0,40448,1294336
2.170192,-0.023937702574767173,6.069908,0.25950711086392403,350.39,17.5,341.27,18.73,0.7716307980694764,849,3816,159.0,40704,1302528
2.1550987,-0.022364797862246634,6.0838003,0.2543604764342308,356.12,18.32,341.31,18.69,0.8359039372365633,849,3840,160.0,40960,1310720
2.1593528,-0.022587811499834062,5.983741,0.2521298287808895,353.71,18.46,350.13,19.65,0.7809071324758692,849,3864,161.0,41216,1318912
2.1454735,-0.023464903980493546,6.3754625,0.25680383905768395,358.16,18.81,356.38,20.04,0.8214100596555802,852,3888,162.0,41472,1327104
2.1811118,-0.02163991507142782,6.4493384,0.2716243427991867,356.01,18.59,357.83,20.27,0.7568293147246369,850,3912,163.0,41728,1335296
2.1202466,-0.021985669429413976,5.9800735,0.282064583748579,349.02,17.93,355.11,20.36,0.7832038086631548,853,3936,164.0,41984,1343488
2.1713035,-0.022616830235347152,5.9093575,0.2933998511731625,350.54,17.57,344.12,19.01,0.7645462681887225,843,3960,165.0,42240,1351680
2.115837,-0.02244839584454894,5.792117,0.3052676893770695,347.54,17.42,340.96,18.1,0.766008368168638,852,3984,166.0,42496,1359872
2.1587288,-0.02247094314079732,6.2430167,0.30953134447336195,352.94,17.14,339.04,16.88,0.7453904949394268,852,4008,167.0,42752,1368064
2.2244098,-0.021621163124218582,6.4541907,0.3009107767045498,350.55,16.5,334.12,16.08,0.7821510652443884,853,4032,168.0,43008,1376256
2.176545,-0.021854021013714375,6.357796,0.2936959210038185,345.83,16.94,341.73,16.81,0.7813898613024571,851,4056,169.0,43264,1384448
2.1778119,-0.021232487224042414,6.560202,0.2638224266469479,365.11,18.77,340.2,17.37,0.8205560491447828,848,4080,170.0,43520,1392640
2.129518,-0.020774868647567928,6.7312984,0.2534929881989956,359.8,19.95,348.52,18.74,0.8112943180094521,848,4104,171.0,43776,1400832
2.1644795,-0.021384018529206513,6.0359464,0.24813222825527192,360.84,20.53,352.15,19.23,0.8044876236497429,852,4128,172.0,44032,1409024
2.12802,-0.02048215630929917,6.6862373,0.24743829295039177,367.39,20.92,358.38,19.44,0.7890400514960743,844,4152,173.0,44288,1417216
2.2028334,-0.021290140664204954,6.2964444,0.2755338743329048,373.05,20.76,367.41,20.18,0.6881768923927645,853,4176,174.0,44544,1425408
2.1720757,-0.021728644585236906,6.4752374,0.2754304759204388,366.24,19.89,372.78,20.62,0.7983759702006518,852,4200,175.0,44800,1433600
2.2188287,-0.02256277488078922,6.4496636,0.2584960885345936,371.59,20.08,371.53,21.3,0.7699628200981291,851,4224,176.0,45056,1441792
2.179273,-0.023396239872090517,6.1810613,0.24179604664444923,368.18,20.36,379.25,21.42,0.8353194968582991,852,4248,177.0,45312,1449984
2.1660028,-0.024498068150132894,6.4545183,0.21950224056839943,363.7,20.65,364.65,20.24,0.8473905974790937,850,4272,178.0,45568,1458176
2.2354946,-0.024313220721669495,6.235791,0.22894704088568688,359.47,20.93,357.75,18.76,0.7654172245018777,853,4296,179.0,45824,1466368
2.1734078,-0.023719473723322154,6.7447505,0.2286611233651638,360.88,20.82,363.07,19.1,0.7745426359474888,845,4320,180.0,46080,1474560
2.1886652,-0.024121680120006202,6.3625984,0.2255251544713974,361.79,20.64,353.23,18.24,0.8091803637916736,853,4344,181.0,46336,1482752
2.1917808,-0.021003024326637386,6.777776,0.24217134103178978,362.88,20.42,353.19,18.13,0.7385513140053451,852,4368,182.0,46592,1490944
2.128767,-0.02169055614154786,6.6486316,0.2295213471353054,358.85,20.44,362.5,18.82,0.8454117435978861,852,4392,183.0,46848,1499136
2.1546679,-0.02156211692839861,6.61474,0.2438685780763626,375.58,21.88,364.71,18.93,0.6934757144066366,852,4416,184.0,47104,1507328
2.175957,-0.020678960299119354,7.008323,0.278526551425457,366.21,20.41,359.01,18.36,0.7510417608466573,852,4440,185.0,47360,1515520
2.1664505,-0.021270248764194546,7.13695,0.2682882188260555,370.64,20.78,356.05,18.49,0.7410117804329429,852,4464,186.0,47616,1523712
2.1860547,-0.019158236882649362,6.6307187,0.27990978956222534,375.37,20.71,356.58,18.46,0.7991850025078497,844,4488,187.0,47872,1531904
2.1618705,-0.020309510631486772,6.5098357,0.2711269465088844,367.55,19.54,350.26,18.75,0.8082311319818438,854,4512,188.0,48128,1540096
2.1582546,-0.021415386628359557,7.0882635,0.25108546659350395,362.43,20.0,355.64,19.13,0.7502681530270804,853,4536,189.0,48384,1548288
2.2369297,-0.020425488562323152,7.0211143,0.2748113037645817,352.61,19.44,368.91,21.27,0.7154803860801705,851,4560,190.0,48640,1556480
2.206061,-0.021930678668431937,6.90029,0.25347939908504485,349.71,18.99,381.43,22.27,0.7790648104674784,853,4584,191.0,48896,1564672
2.1596134,-0.02083574315998703,6.809166,0.2567464591562748,356.65,20.04,384.62,22.77,0.774106949459379,851,4608,192.0,49152,1572864
2.146437,-0.019745642272755503,7.379167,0.26213322043418885,360.65,20.64,377.45,22.23,0.7124600995139482,850,4632,193.0,49408,1581056
2.1809201,-0.020102082630619408,6.77608,0.2503012652695179,369.81,20.58,372.07,21.5,0.6870310493642826,853,4656,194.0,49664,1589248
