average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer11,avg_frob_kernel_layer11,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.7080498,-0.0004851525203169634,0.041924976,0.29912785937388736,0.0032699916356553633,1.7318264424800873,77.20689655172414,-1.862069,80.91764705882353,-2.6,0.0007790723408702682,859,24,1.0,256,8192
2.7077036,-0.0005836099492929255,-0.14105369,0.22655070355782905,0.00487632684817072,1.7315974672635397,88.81,-2.8,76.31,-2.37,0.010439837423111387,872,48,2.0,512,16384
2.70306,-0.0009450879200206449,-0.30531627,0.1955375950783491,0.005668666688143276,1.7313944816589355,87.68,-2.09,84.12,-2.87,0.041712617356365334,872,72,3.0,768,24576
2.6896944,-0.0009414968056565461,-0.405246,0.1810161747659246,0.008349067783759287,1.731258855263392,81.48,-2.15,80.49,-2.74,0.1304374676731226,871,96,4.0,1024,32768
2.6919582,-0.0018458618130534888,-0.39546046,0.14957026444375515,0.009987564691497634,1.7315287093321483,83.77,-2.67,83.19,-2.25,0.21607728162980167,870,120,5.0,1280,40960
2.6888785,-0.0012505388446152211,-0.4144417,0.13727671638131142,0.011096916627138853,1.7315376698970795,89.28,-2.28,82.85,-2.18,0.3273580884641908,868,144,6.0,1536,49152
2.6933203,-0.0020694980770349504,-0.52735007,0.13999472372233868,0.012501717399572954,1.7313785910606385,82.65,-2.09,78.74,-2.37,0.35323350982463664,871,168,7.0,1792,57344
2.688539,-0.0027070420142263174,-0.5188921,0.13817664809525013,0.014091114005229126,1.7308640420436858,79.05,-2.11,85.46,-2.68,0.38667753602996646,861,192,8.0,2048,65536
2.6852703,-0.0031105486024171113,-0.55221874,0.13379541777074336,0.015665935115733495,1.7309704542160034,80.24,-2.03,86.55,-2.82,0.4046937429333619,871,216,9.0,2304,73728
2.6818144,-0.0035171280382201076,-0.48794603,0.1257891506701708,0.017061499933091303,1.7312006950378418,88.53,-1.5,82.88,-1.8,0.42533080786332567,872,240,10.0,2560,81920
2.6854184,-0.005095391934737563,-0.3917933,0.11608192317187786,0.01774760972863684,1.7312513371308644,82.52,-2.03,80.85,-2.86,0.4987938406731117,872,264,11.0,2816,90112
2.6728408,-0.005157099985517562,-0.43950206,0.10985045410692691,0.01837249812670052,1.7310161193211873,83.95,-1.95,87.4,-2.63,0.42301692640102917,871,288,12.0,3072,98304
2.6740713,-0.007500375155359507,-0.31097254,0.10583891451358796,0.020019193987051646,1.7307535926500957,86.12,-2.08,84.5,-1.83,0.45234830081084476,872,312,13.0,3328,106496
2.6413467,-0.008610305860638618,-0.54378307,0.10582503914833069,0.020442194142378866,1.730700824658076,79.43,-1.49,77.13,-1.59,0.6105079472338868,871,336,14.0,3584,114688
2.6418467,-0.009814160927198827,-0.4278091,0.102481469810009,0.02112509790652742,1.730734012524287,84.32,-1.18,82.63,-1.49,0.607790627937066,861,360,15.0,3840,122880
2.6418762,-0.010599561978597193,-0.31139812,0.0945632329583168,0.02163756147492677,1.7308102111021677,77.99,-1.58,83.75,-1.54,0.598403144224841,872,384,16.0,4096,131072
2.6414409,-0.012058514386881143,-0.26457968,0.08687234304845333,0.02265472155995667,1.7305872778097788,80.41,-1.17,78.09,-1.1,0.5338875487845037,867,408,17.0,4352,139264
2.6206548,-0.012784208783414215,-0.3185487,0.08253719244152308,0.023588752537034453,1.7305753310521443,78.16,-1.02,81.93,-1.05,0.5837837144855538,872,432,18.0,4608,147456
2.6162145,-0.013133101223502308,-0.23212303,0.07692651305347681,0.024196944013237954,1.7308623433113097,80.97,-0.88,83.12,-1.3,0.5138759403218893,867,456,19.0,4864,155648
2.6036737,-0.014386875191703438,-0.25085887,0.07736665438860654,0.02613571900098274,1.7309894323349,85.22,-0.67,75.61,-1.49,0.5060605990347583,871,480,20.0,5120,163840
2.5862708,-0.01533280677627772,-0.08802198,0.07529957931488752,0.027743666231011353,1.731239648660024,87.45,-0.97,83.04,-0.71,0.4504193463056795,873,504,21.0,5376,172032
2.5817814,-0.016434790468774736,0.028389383,0.06960154172033071,0.029421086143702268,1.7309636135896047,80.92,-0.32,80.51,-0.63,0.3637390477860156,870,528,22.0,5632,180224
2.5490835,-0.01826302183791995,0.03045061,0.0686513590067625,0.030062514031305908,1.7314615627129872,78.3,-0.46,75.16,-0.55,0.44545477925452326,862,552,23.0,5888,188416
2.5605469,-0.019245686153881253,-0.057119675,0.06131467528641224,0.03146403185091913,1.7320545891920724,78.37,0.02,78.1,-0.54,0.4234307592101264,872,576,24.0,6144,196608
2.5559242,-0.018649315722286702,-0.046858802,0.05850846193730831,0.03229617495089769,1.7319478313128154,80.48,-0.39,79.04,-0.66,0.4883001111152566,868,600,25.0,6400,204800
2.5453296,-0.019714578622952103,0.018852929,0.05713708586990833,0.03289470998570323,1.7321631928284964,78.37,-0.26,78.76,0.1,0.49552901047041775,870,624,26.0,6656,212992
2.5460336,-0.018498854730278253,0.066073276,0.05310152150690556,0.03476146978015701,1.7320815781752268,76.52,-0.07,76.22,-0.1,0.37110079839622045,871,648,27.0,6912,221184
2.554482,-0.0188544795056805,0.084784955,0.05004270799458027,0.03587385507610937,1.7318543712298076,74.65,0.27,78.25,-0.13,0.4162661930532967,870,672,28.0,7168,229376
2.551473,-0.018349588504061102,-0.0073516434,0.049363045655190944,0.037008022361745434,1.7323752045631409,81.71,0.2,79.25,-0.23,0.31117796698269407,862,696,29.0,7424,237568
2.565773,-0.019324251748621464,0.06253391,0.04860346149653196,0.038292503776028754,1.7321247498194376,81.24,0.02,80.06,-0.14,0.37102445040925736,846,720,30.0,7680,245760
2.5396094,-0.020380666353739797,0.09536316,0.051181978397071365,0.03893027004475395,1.7324851373831431,80.99,0.21,83.71,0.13,0.4005963430239433,852,744,31.0,7936,253952
2.4774675,-0.019913932653144003,0.069846414,0.05756989141926169,0.03987722115901609,1.7327521443367004,77.67,0.2,76.9,0.09,0.41952382129675847,851,768,32.0,8192,262144
2.4943209,-0.018275480526499452,0.22221027,0.05568933472037316,0.04046140727587044,1.7335758606592815,80.07,0.4,74.31,0.1,0.46009717771863134,850,792,33.0,8448,270336
2.4634683,-0.0187618569098413,0.112383775,0.05173579998314381,0.04157965142900745,1.7342383881409964,83.57,0.49,78.23,0.12,0.472502555518984,852,816,34.0,8704,278528
2.5054688,-0.019071039925329387,0.24596786,0.04968745812773705,0.04224491122489174,1.7342795610427857,82.08,0.31,80.51,0.39,0.34835174593131546,851,840,35.0,8960,286720
2.4749272,-0.019747489125002175,0.18018356,0.04738437816500664,0.04319457894501587,1.7344388127326966,79.26,0.55,75.06,0.34,0.40627204936488637,850,864,36.0,9216,294912
2.463787,-0.02081507522845641,0.21995929,0.048666022904217246,0.0447561830903093,1.7344110270341238,76.99,0.43,78.34,0.54,0.3550254681612284,841,888,37.0,9472,303104
2.4786594,-0.02001333283027634,0.2960419,0.0486124549806118,0.047071896586567165,1.7346739411354064,84.19,0.71,78.47,0.8,0.24289021718225146,850,912,38.0,9728,311296
2.4902635,-0.01982576907379553,0.15070657,0.046843811236321926,0.047996050165966156,1.7346385300159455,82.22,0.88,80.22,0.03,0.2789795321813099,851,936,39.0,9984,319488
2.4577684,-0.02168760317377746,0.1768931,0.04211061395704746,0.04924085194555421,1.7343425154685974,78.84,0.92,78.87,0.67,0.31927297315415937,847,960,40.0,10240,327680
2.4568849,-0.021277811462059617,0.21094665,0.042842646837234495,0.05055694597152372,1.7341257810592652,81.49,0.56,83.89,0.69,0.27888272308535555,849,984,41.0,10496,335872
2.4815407,-0.02173674983903766,0.26304498,0.043934934698045255,0.051235489345466095,1.7341136872768401,81.94,0.96,81.8,0.77,0.2717927754025775,845,1008,42.0,10752,344064
