average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.6313105,-0.01001960267079994,-0.27118713,0.08378947049379348,78.45,-1.45,80.48,-1.64,0.5371218138737808,850,360,15.0,3840,122880
2.6023877,-0.009863724324386567,-0.337086,0.08061056524515152,77.92,-1.22,81.62,-1.15,0.590192377409132,856,384,16.0,4096,131072
2.5905337,-0.011992384989280253,-0.28352728,0.07561504766345024,78.8,-0.99,84.64,-1.25,0.4728450269233093,861,408,17.0,4352,139264
2.569733,-0.014377981738653034,-0.3057087,0.06803393576294184,77.7,-0.89,76.07,-1.25,0.5801295875030796,861,432,18.0,4608,147456
2.553594,-0.01563729127170518,-0.15496683,0.06618428152054548,80.56,-0.91,82.07,-1.14,0.5401321776121707,860,456,19.0,4864,155648
2.5655675,-0.017212047036737205,-0.21931155,0.05953678671270609,78.08,-0.44,77.21,-0.58,0.5611047029071015,861,480,20.0,5120,163840
2.5392807,-0.01826763477642089,-0.1463582,0.05688522085547447,83.93,-0.62,83.22,-1.24,0.5723026633932053,857,504,21.0,5376,172032
2.5394258,-0.017692058845423162,-0.14875238,0.0587550450861454,77.71,-0.24,81.55,-0.64,0.4127807211237643,859,528,22.0,5632,180224
2.5488794,-0.018205389925278724,-0.04808947,0.0580467813462019,81.11,-0.5,78.0,-0.84,0.4710866299478528,853,552,23.0,5888,188416
2.5321002,-0.018935544970445334,-0.15223813,0.06363452807068824,79.97,-0.49,78.04,-0.37,0.49599988830679165,858,576,24.0,6144,196608
2.5424807,-0.018508618269115686,-0.13569956,0.06322038915008306,84.07,-0.3,79.58,-0.99,0.528670487672682,860,600,25.0,6400,204800
2.5315464,-0.018656778791919352,-0.06401493,0.06088613532483578,77.36,-0.59,80.43,-0.43,0.6039892935544195,860,624,26.0,6656,212992
2.4290988,-0.019013056508265437,-0.06567377,0.05915998250246048,82.38,-0.3,77.8,-0.42,0.5098963734946236,860,648,27.0,6912,221184
2.441268,-0.019321028660051524,-0.068666,0.05428399968892336,80.28,0.07,79.94,-0.49,0.4682948360901483,860,672,28.0,7168,229376
2.4967105,-0.01942871542647481,-0.1733832,0.05212287843227387,83.9,-0.12,75.66,-0.13,0.5993796274599448,860,696,29.0,7424,237568
2.5138097,-0.0202103456761688,-0.08892275,0.053997319713234904,78.31,-0.6,78.64,-0.27,0.6656136629371066,850,720,30.0,7680,245760
2.4514444,-0.019884599167853595,-0.032255232,0.0532063228264451,74.27,-0.28,81.12,-0.27,0.61321213851473,860,744,31.0,7936,253952
2.4870982,-0.019751502310391515,0.0729218,0.05289478249847889,80.16,-0.18,85.44,-0.54,0.5414199929465863,860,768,32.0,8192,262144
2.452855,-0.02022100336616859,-0.12950662,0.05326846417039633,84.43,0.03,82.63,-0.51,0.5484986210423682,858,792,33.0,8448,270336
2.4843276,-0.01963169186608866,-0.04285607,0.05329575762152672,79.75,0.25,76.77,-0.31,0.5012310439536185,859,816,34.0,8704,278528
2.461938,-0.019091865264344962,0.0033477172,0.05624506082385779,80.36,0.11,84.44,-0.24,0.43294469873567054,860,840,35.0,8960,286720
2.4933405,-0.019540485576726496,0.059402023,0.0598870662227273,82.94,-0.61,84.08,-0.49,0.42925648091927504,860,864,36.0,9216,294912
2.4627345,-0.020114407995715736,0.012850996,0.062283016890287396,83.74,-0.11,81.85,-0.3,0.5226604218761999,852,888,37.0,9472,303104
2.44785,-0.023095758473500608,0.16110186,0.06310542494058609,86.05,0.16,88.62,-0.3,0.47994306232053596,860,912,38.0,9728,311296
2.4611742,-0.024086634991690517,-0.052532602,0.05948759946972132,84.53,0.5,86.23,0.07,0.4983354960911356,857,936,39.0,9984,319488
2.430545,-0.023693462731316686,0.1645997,0.060983157530426976,81.27,0.45,87.45,0.28,0.32198524206403134,855,960,40.0,10240,327680
2.3926532,-0.02245707783382386,0.23658307,0.05680932376533747,80.02,0.7,87.15,0.34,0.5099929362440809,858,984,41.0,10496,335872
2.3651311,-0.02286627348512411,0.08977979,0.05962602999061346,88.72,0.58,86.73,0.37,0.5138605973114747,860,1008,42.0,10752,344064
2.3970244,-0.02396866099908948,-0.021806523,0.06689411371946336,96.84,0.25,87.02,0.12,0.4217939442128328,860,1032,43.0,11008,352256
2.3985865,-0.024097982537932695,0.1268036,0.06295613754540681,90.38,0.77,84.48,0.6,0.4932152981292609,860,1056,44.0,11264,360448
2.4060252,-0.024829607084393503,0.1955051,0.06458039384335279,90.68,0.59,86.76,0.8,0.6012736830616148,860,1080,45.0,11520,368640
2.4205453,-0.02577179980929941,0.28459296,0.06200860135257244,92.24,0.56,86.67,0.5,0.5974408085440512,850,1104,46.0,11776,376832
2.3464189,-0.02518156258855015,0.35371494,0.055847776532173155,86.49,1.39,90.45,0.95,0.6500322556141165,858,1128,47.0,12032,385024
2.3549938,-0.025191608015447856,0.4439612,0.0534280975162983,90.97,1.21,83.53,0.75,0.6049553357343401,861,1152,48.0,12288,393216
2.3629522,-0.02299986744299531,0.33842584,0.056553948260843756,95.54,1.29,97.47,1.03,0.6152137786128892,859,1176,49.0,12544,401408
2.3939636,-0.023494116561487317,0.35281646,0.06275333691388368,88.99,0.69,90.67,0.72,0.609101456186731,855,1200,50.0,12800,409600
2.3724067,-0.023292485857382417,0.2919027,0.06909847564995289,95.25,0.69,94.95,0.93,0.5972194639224238,860,1224,51.0,13056,417792
2.400534,-0.024022525269538166,0.30377316,0.06892384897917508,93.06,0.96,89.33,0.78,0.7393263744563539,859,1248,52.0,13312,425984
2.414021,-0.025354780200868846,0.37012768,0.06597057968378067,99.45,1.46,95.53,0.72,0.638101732083765,844,1272,53.0,13568,434176
2.3831952,-0.024088140772655607,0.4546892,0.06377581477165223,91.48,1.72,103.29,1.11,0.6199106743591867,861,1296,54.0,13824,442368
2.3806758,-0.02453221458941698,0.604422,0.058329547494649886,93.65,1.13,97.03,0.77,0.67499068462611,861,1320,55.0,14080,450560
2.359929,-0.023183844378218056,0.54836786,0.061379803195595745,95.72,1.51,93.71,0.75,0.6671902988884815,859,1344,56.0,14336,458752
2.385648,-0.0235221276152879,0.5754259,0.06588961195200682,103.25,1.29,104.87,1.26,0.6107978350824245,860,1368,57.0,14592,466944
2.4012997,-0.025088579640723765,0.605108,0.06661808971315622,99.59,0.76,102.8,1.34,0.6408203809762448,859,1392,58.0,14848,475136
2.3978114,-0.024586503850296138,0.60028,0.07321056354790927,112.99,1.27,112.97,1.41,0.6401420475236479,859,1416,59.0,15104,483328
2.3559382,-0.025298320106230676,0.48069325,0.06974636610597372,104.52,1.59,104.89,1.83,0.6992019082989922,858,1440,60.0,15360,491520
2.3065624,-0.026390109825879336,0.61628103,0.07085188750177622,108.43,2.15,103.58,1.72,0.6778613920474852,850,1464,61.0,15616,499712
2.308354,-0.02666367291472852,0.6640406,0.06658384639769793,115.3,1.91,118.57,1.89,0.7210581061103593,861,1488,62.0,15872,507904
2.2705324,-0.025409045950509607,0.85387576,0.07519692119210958,108.53,2.13,122.28,2.09,0.5469380159159412,858,1512,63.0,16128,516096
2.29731,-0.02274770971853286,0.7126941,0.09018709041178226,123.01,2.91,140.15,2.8,0.5694982801581968,862,1536,64.0,16384,524288
2.2988412,-0.023450400209985674,0.7470335,0.08622750297188758,149.2,3.0,131.55,2.58,0.7071360835951992,856,1560,65.0,16640,532480
2.311722,-0.022242892389185726,0.6975608,0.09903771083801985,138.49,2.47,120.58,2.28,0.5685511475302616,860,1584,66.0,16896,540672
2.328976,-0.023067626096308233,0.5991899,0.08331852234899997,131.79,2.55,129.75,2.36,0.747613226790301,856,1608,67.0,17152,548864
2.2791553,-0.025957626211456954,0.6706051,0.07348109230399132,127.45,2.45,137.41,2.58,0.6296492132561995,861,1632,68.0,17408,557056
2.3012493,-0.022883011819794775,0.8322443,0.1008609963208437,145.81,3.24,137.16,2.37,0.5100816450640843,852,1656,69.0,17664,565248
2.307649,-0.020779275977984072,0.81665903,0.11260788962244987,144.81,3.15,150.9,2.98,0.5174422664020337,860,1680,70.0,17920,573440
2.2691298,-0.021571432403288782,1.0018961,0.1183090428262949,149.68,3.06,140.14,3.12,0.6748108909752837,860,1704,71.0,18176,581632
2.2662227,-0.021862615076825024,1.0776241,0.12137499783188105,150.54,3.4,138.31,2.99,0.7030039842483429,859,1728,72.0,18432,589824
2.2652802,-0.023087909272871913,1.1093464,0.1107567161694169,157.37,3.61,141.63,2.93,0.7052496180598458,860,1752,73.0,18688,598016
2.278994,-0.024097022074274718,1.1266577,0.08883950389921665,144.48,3.15,149.38,3.53,0.7412340442634893,859,1776,74.0,18944,606208
2.2795439,-0.022378774988465012,0.97786826,0.10394249513745307,147.99,3.16,150.86,3.65,0.6250993649134406,861,1800,75.0,19200,614400
2.2414112,-0.021408001868985595,1.3546875,0.11490009188652038,161.5,3.79,150.76,3.35,0.6639649469325808,851,1824,76.0,19456,622592
2.2289262,-0.020213573100045325,1.2655369,0.1407559170201421,160.13,4.7,157.52,3.64,0.6489881867973464,857,1848,77.0,19712,630784
2.2843935,-0.01872855286113918,1.2844727,0.15406044878065586,152.28,4.25,170.38,4.66,0.689268437626014,861,1872,78.0,19968,638976
2.2978609,-0.017092127944342794,1.4289973,0.16392676696181296,158.07,4.09,169.73,4.86,0.7046936070268265,857,1896,79.0,20224,647168
2.294426,-0.01699654442956671,1.3383955,0.16994684860110282,172.7,4.97,170.01,4.6,0.7409642104928076,860,1920,80.0,20480,655360
2.2424066,-0.01963786395965144,1.4928647,0.15683808237314223,178.13,4.92,179.92,4.1,0.7190173440059382,858,1944,81.0,20736,663552
2.2358613,-0.01999422481516376,1.6241933,0.15707265228033065,186.15,4.96,187.86,4.73,0.7456268510433546,861,1968,82.0,20992,671744
2.2217646,-0.022158641589339823,1.8392199,0.16115102656185626,202.81,5.64,188.67,5.33,0.7891889191591577,861,1992,83.0,21248,679936
2.229913,-0.020244401223026218,2.058672,0.16676505632698535,210.12,6.63,201.93,5.8,0.8125898270676232,846,2016,84.0,21504,688128
2.2388532,-0.021928651737980545,1.9817849,0.16745036974549293,214.66,6.75,221.25,6.5,0.8224850216466769,859,2040,85.0,21760,696320
2.2359457,-0.020787353911437094,1.8627231,0.17602293640375138,211.07,6.78,230.07,7.18,0.7970211402420582,862,2064,86.0,22016,704512
2.1516244,-0.020693697803653776,2.4939616,0.17788399145007133,209.37,6.09,222.33,7.83,0.8135360451665936,860,2088,87.0,22272,712704
2.14558,-0.021003537424840034,2.447534,0.184619073420763,227.9,7.79,224.01,7.8,0.8186215078920104,860,2112,88.0,22528,720896
2.2334955,-0.021285378350876273,1.8282969,0.19312135890126228,210.33,6.88,235.92,8.55,0.7237165537172187,861,2136,89.0,22784,729088
2.1739213,-0.021109076328575612,2.265352,0.203435800075531,223.99,7.82,231.8,8.14,0.8340414048165657,856,2160,90.0,23040,737280
2.1895432,-0.02255431561730802,1.9965113,0.19760571226477622,216.77,7.4,236.91,8.32,0.8499825074743421,857,2184,91.0,23296,745472
2.1709983,-0.022974502593278885,2.0042272,0.191677525639534,232.75,8.47,205.93,7.12,0.871614163061536,851,2208,92.0,23552,753664
2.2071664,-0.022131108585745095,1.9998116,0.20560650750994683,237.96,8.61,226.51,7.77,0.8260169408057811,861,2232,93.0,23808,761856
2.2873852,-0.020414840811863542,1.9490304,0.2119143082201481,255.01,9.37,245.6,9.23,0.8619354797978568,859,2256,94.0,24064,770048
2.2173584,-0.021483550178818405,2.4489233,0.21557453095912935,250.09,8.97,273.12,11.0,0.832666376953305,862,2280,95.0,24320,778240
2.1851516,-0.02113656740169972,2.2160952,0.22663697615265846,251.1,8.18,267.68,11.47,0.7944507477675627,855,2304,96.0,24576,786432
2.2046347,-0.02288452541921288,2.4206944,0.2159246627986431,255.67,7.87,252.38,10.43,0.8146069564335772,862,2328,97.0,24832,794624
2.1635468,-0.021092318329028786,2.462117,0.21643542617559433,273.49,9.47,248.1,10.73,0.8541782615711335,855,2352,98.0,25088,802816
2.1086724,-0.020016426080837847,2.7964675,0.23770803242921829,269.73,9.82,258.7,11.0,0.8563672568809733,851,2376,99.0,25344,811008
2.1848724,-0.02086786236613989,2.7020898,0.2435849480330944,277.23,11.5,260.42,11.58,0.8566096116666244,861,2400,100.0,25600,819200
2.0650876,-0.020116945724003018,3.0401978,0.2618585370481014,270.47,11.64,280.3,12.82,0.8468410781571534,860,2424,101.0,25856,827392
2.2116675,-0.02097930319607258,2.3332329,0.2747826357185841,266.98,11.86,285.72,12.3,0.840280607511318,859,2448,102.0,26112,835584
2.1522627,-0.021412610532715915,2.9476192,0.2683074475824833,271.56,12.07,287.84,12.41,0.8664394172229275,861,2472,103.0,26368,843776
2.205642,-0.02248962427955121,2.6021714,0.25304257243871686,260.51,11.75,287.75,11.46,0.8681671463001049,861,2496,104.0,26624,851968
2.2716167,-0.02102934896014631,2.3012373,0.24853792235255243,261.95,10.68,287.79,12.08,0.8425817876567979,857,2520,105.0,26880,860160
2.1617138,-0.02073928903322667,3.2235913,0.24734895944595336,268.31,9.91,272.54,10.69,0.8185502552579454,859,2544,106.0,27136,868352
2.1763673,-0.020128324502147733,3.0517719,0.2619847863912582,272.57,9.64,258.55,10.28,0.8260072079951095,862,2568,107.0,27392,876544
2.2499752,-0.01964932557195425,2.5514889,0.28361232310533524,293.09,11.25,273.2,11.11,0.8118496442519678,853,2592,108.0,27648,884736
2.1589055,-0.021187367220409214,2.9885097,0.3160300025343895,300.44,12.61,278.76,11.32,0.8288131029126449,856,2616,109.0,27904,892928
2.1622617,-0.021470773355104028,3.4981554,0.323336178958416,298.12,13.26,298.11,13.35,0.8452246448949521,859,2640,110.0,28160,901120
2.0986302,-0.020486045205034317,3.3257632,0.34767113119363785,295.8,13.49,307.1,13.86,0.8309046119810818,861,2664,111.0,28416,909312
2.2064884,-0.02098073128145188,2.6835353,0.3400741499662399,288.46,12.59,300.62,13.08,0.8222527739445351,858,2688,112.0,28672,917504
2.1876402,-0.01984395817387849,3.2403316,0.3565192371606827,307.34,13.74,300.69,13.33,0.8492446613151152,856,2712,113.0,28928,925696
2.1585512,-0.019506185282953083,3.8323646,0.35097462698817256,309.78,12.92,306.33,13.69,0.816136746565474,862,2736,114.0,29184,933888
2.2198422,-0.020861477344296872,3.0352113,0.3438116435706615,324.77,13.93,305.62,13.72,0.8421897132101757,852,2760,115.0,29440,942080
2.1310747,-0.01955585456918925,3.9690058,0.3735929563641548,332.59,15.2,306.18,14.35,0.8534072034053874,862,2784,116.0,29696,950272
2.0808272,-0.02029042505659163,3.3376703,0.3666250742971897,317.64,14.17,287.43,12.8,0.8256662029584448,861,2808,117.0,29952,958464
2.1924493,-0.017882955702953042,3.4450035,0.3716420304775238,314.11,14.59,274.89,11.51,0.8335167374421888,861,2832,118.0,30208,966656
2.1988354,-0.016806001337245108,3.4057586,0.36870758384466173,313.67,14.35,280.33,11.93,0.839867574732674,861,2856,119.0,30464,974848
2.1838207,-0.01886879334691912,3.7521594,0.35444787591695787,306.3,13.35,280.2,11.55,0.7922920110266736,861,2880,120.0,30720,983040
2.133732,-0.018737860703840852,4.1832905,0.3561676809191704,314.41,14.46,305.18,13.16,0.8013628019533313,861,2904,121.0,30976,991232
2.1388345,-0.020810172175988555,4.4660616,0.3448382855951786,311.64,14.69,311.76,13.85,0.8515980233514491,849,2928,122.0,31232,999424
2.11051,-0.02111091777216643,4.585863,0.33798674300313,306.36,14.82,311.17,14.14,0.826666956049493,861,2952,123.0,31488,1007616
2.1956942,-0.019868809413164854,3.7240777,0.33373844996094704,309.68,15.52,325.0,15.24,0.852756528001856,862,2976,124.0,31744,1015808
2.1553516,-0.020038970205932857,4.3070016,0.3297002120316029,308.4,16.23,332.11,15.93,0.844154581468161,861,3000,125.0,32000,1024000
2.0320816,-0.018625410427339374,4.9427967,0.33705101132392884,313.24,16.46,336.45,17.58,0.8165361923223937,862,3024,126.0,32256,1032192
2.1736712,-0.01783446510788053,4.4279003,0.3468828558921814,333.32,17.25,339.19,17.85,0.8337733411226235,861,3048,127.0,32512,1040384
2.115999,-0.01858048912603408,4.7093368,0.3449535369873047,339.5,16.54,335.08,17.74,0.8334384169067798,861,3072,128.0,32768,1048576
2.213133,-0.017549073491245508,4.266165,0.3257899406552315,338.68,15.36,325.6,16.76,0.8097058261704801,859,3096,129.0,33024,1056768
2.2150679,-0.017832111483439803,4.246568,0.3164867874979973,344.18,16.04,320.22,15.99,0.840883400848853,863,3120,130.0,33280,1064960
2.2011826,-0.019378013303503396,3.9431136,0.31143725782632825,339.13,16.08,321.55,16.28,0.8375770131738078,852,3144,131.0,33536,1073152
2.2411914,-0.01988297770731151,4.066908,0.3177371349930763,337.23,17.27,308.07,15.13,0.8373535879731837,860,3168,132.0,33792,1081344
2.20953,-0.020427191825583578,4.6334977,0.32749185219407084,337.18,18.05,297.94,14.34,0.8397102026779412,860,3192,133.0,34048,1089536
2.231772,-0.02075764399487525,4.323165,0.3211963674426079,333.99,17.93,306.51,13.85,0.8355343096479932,860,3216,134.0,34304,1097728
2.1850834,-0.02138073998503387,4.6304893,0.32092770099639895,332.12,17.32,317.42,14.98,0.8214209584038118,861,3240,135.0,34560,1105920
2.2120855,-0.02090298531576991,4.740214,0.3035958194732666,322.79,16.92,337.64,16.68,0.8563683338008349,860,3264,136.0,34816,1114112
2.1343,-0.02298182022292167,4.777145,0.2933937430381775,317.95,16.16,325.57,15.75,0.8370472468624183,860,3288,137.0,35072,1122304
2.1498954,-0.02233250961638987,5.326533,0.32547717839479445,322.44,15.84,313.66,14.95,0.7408176354784674,852,3312,138.0,35328,1130496
2.187972,-0.022438421440310777,4.6106343,0.34726716607809066,327.91,15.87,303.59,13.62,0.6991656119762555,859,3336,139.0,35584,1138688
2.2297652,-0.019872223883867265,5.266169,0.38332538470625876,343.92,16.96,289.72,12.87,0.7779946188415393,859,3360,140.0,35840,1146880
2.2031956,-0.019674386200495064,4.5895233,0.3865753772854805,348.44,16.68,299.04,13.87,0.8321966110294526,861,3384,141.0,36096,1155072
2.1714432,-0.01784081293735653,5.2508955,0.3959477958083153,345.36,16.6,298.81,14.01,0.7585135473331742,861,3408,142.0,36352,1163264
2.2247543,-0.019698290459346027,4.652484,0.3913960719108582,318.69,15.67,303.93,14.25,0.7384775374804071,855,3432,143.0,36608,1171456
2.2282782,-0.02156790056498721,4.487852,0.3918228241801262,293.87,13.39,291.54,12.78,0.7859402812566927,859,3456,144.0,36864,1179648
2.1920094,-0.021329851432237774,5.4489055,0.3941294807195663,279.38,12.88,294.18,13.01,0.807781868002613,863,3480,145.0,37120,1187840
2.2118573,-0.023443562851753086,5.017681,0.3743383115530014,298.84,14.58,302.3,13.57,0.800465652711898,851,3504,146.0,37376,1196032
2.1880147,-0.021900660269893707,5.127622,0.38088434547185895,298.16,13.9,309.94,14.81,0.7281044530957641,859,3528,147.0,37632,1204224
2.1750457,-0.020758055234327912,5.223645,0.3650059652328491,303.24,14.26,328.16,15.85,0.7455505492152298,860,3552,148.0,37888,1212416
2.201184,-0.020142958988435565,4.782622,0.3641499945521355,295.09,12.17,312.83,14.27,0.7623188464710581,863,3576,149.0,38144,1220608
2.1972637,-0.020632199263200163,5.1115575,0.35620257690548895,303.2,12.85,306.82,14.12,0.7843020633126732,860,3600,150.0,38400,1228800
2.1902602,-0.022972113182768227,5.1936326,0.32000102296471594,307.44,13.38,308.88,14.3,0.8057323570060698,861,3624,151.0,38656,1236992
2.2302957,-0.02365309989079833,5.121959,0.31003702715039255,308.73,13.32,304.62,14.31,0.7737214303338434,861,3648,152.0,38912,1245184
2.1290722,-0.024481404274702072,5.375057,0.28702415496110917,306.87,13.39,320.11,15.74,0.7739398946611182,860,3672,153.0,39168,1253376
2.1638203,-0.024291584119200706,5.377333,0.2855080369114876,305.94,13.7,309.66,15.18,0.8105578528101369,853,3696,154.0,39424,1261568
2.1929605,-0.023635717551223935,5.3744497,0.3103890539705753,314.6,14.72,305.68,14.72,0.767166052003107,862,3720,155.0,39680,1269760
2.210876,-0.022217806638218464,5.3965883,0.2977732762694359,319.41,15.55,310.95,14.82,0.8164342395204909,860,3744,156.0,39936,1277952
2.2108526,-0.021717197806574405,5.263197,0.3249724118411541,334.33,15.67,297.69,13.57,0.7148258646645571,860,3768,157.0,40192,1286144
2.1840718,-0.02083134505432099,5.7517605,0.3313869360089302,344.05,16.31,312.58,14.19,0.804952874250084,862,3792,158.0,40448,1294336
2.1722505,-0.0219913727696985,5.742383,0.3173894363641739,354.1,16.76,317.75,15.21,0.7515726907971724,854,3816,159.0,40704,1302528
2.2114964,-0.022099241381511092,5.2813873,0.31920715868473054,353.07,17.23,305.93,13.93,0.7962749545934077,862,3840,160.0,40960,1310720
2.2223706,-0.021131231193430723,5.2584715,0.30007555693387983,358.8,18.02,315.4,14.94,0.7785077803596089,853,3864,161.0,41216,1318912
2.2392695,-0.02264464308042079,5.2478724,0.2833863052725792,348.57,18.07,300.83,14.09,0.7706537253840299,861,3888,162.0,41472,1327104
2.257572,-0.023357185400091112,5.391284,0.2715267592668533,338.62,17.91,302.39,14.17,0.8090581374045002,863,3912,163.0,41728,1335296
2.2262342,-0.023619486554525792,5.3931737,0.2620314784348011,343.5,17.9,312.13,15.33,0.7867168837381622,861,3936,164.0,41984,1343488
2.210229,-0.023947365982457995,5.5146236,0.29065193742513656,337.47,16.82,311.75,15.96,0.7765179743381952,861,3960,165.0,42240,1351680
2.2062118,-0.023011991088278592,5.1416445,0.3051327158510685,330.77,15.9,311.42,15.39,0.8138255527865321,859,3984,166.0,42496,1359872
2.1808717,-0.022978695812635123,5.429466,0.3018370175361633,329.73,15.69,305.39,15.02,0.8485726724618688,859,4008,167.0,42752,1368064
2.178647,-0.02200339569244534,5.5278955,0.3160243146121502,330.03,15.83,313.4,15.48,0.7782042660439489,863,4032,168.0,43008,1376256
2.2127295,-0.022177787465043366,5.606708,0.2975428591668606,332.84,17.6,310.91,15.08,0.831167842824334,853,4056,169.0,43264,1384448
2.1654756,-0.022399860797449947,5.69155,0.26657275840640066,343.72,18.44,322.39,16.23,0.8424325325203172,861,4080,170.0,43520,1392640
2.2073002,-0.021387171065434814,5.4643154,0.2933722744882107,349.42,19.39,321.13,16.13,0.8037776405658985,860,4104,171.0,43776,1400832
2.1569736,-0.020381011245772244,5.9601593,0.3051297003030777,336.91,17.62,328.83,16.53,0.7644600712862051,856,4128,172.0,44032,1409024
2.1682212,-0.018770346837118267,5.627572,0.3633298924565315,331.38,16.15,340.13,17.86,0.6385017123964871,861,4152,173.0,44288,1417216
2.1888256,-0.019041528822854162,5.7986345,0.37826807945966723,334.08,16.41,347.72,18.82,0.8077276181151103,858,4176,174.0,44544,1425408
2.1514907,-0.01979482394643128,6.086113,0.3515613476932049,340.48,16.65,352.96,19.12,0.7465505988411614,861,4200,175.0,44800,1433600
2.1388142,-0.02251870632171631,6.2703657,0.31497299671173096,359.88,18.2,352.56,19.08,0.8112287430219419,861,4224,176.0,45056,1441792
2.1253748,-0.02254965905100107,6.042961,0.26638389870524404,369.68,19.04,350.47,17.69,0.6743492789465195,852,4248,177.0,45312,1449984
2.2080348,-0.024756955290213226,5.986907,0.23840170592069626,368.63,19.28,341.99,16.69,0.8328349906632384,861,4272,178.0,45568,1458176
2.1657906,-0.024460496427491308,5.28329,0.2356552141904831,359.95,18.76,349.9,16.75,0.8260007767463856,862,4296,179.0,45824,1466368
2.1455722,-0.02446401132736355,5.762899,0.2480923068523407,348.91,17.65,355.73,17.05,0.7916714437558067,862,4320,180.0,46080,1474560
2.1742609,-0.022204749989323317,5.6799197,0.25612892627716066,348.79,17.4,354.4,18.09,0.7799799149003244,859,4344,181.0,46336,1482752
2.1954236,-0.02286556990351528,5.826793,0.2706060370802879,338.76,16.79,357.83,18.2,0.810573503733076,861,4368,182.0,46592,1490944
2.2077193,-0.022283463920466602,5.8545628,0.2901124930381775,338.07,15.97,362.13,19.23,0.8067597358935429,860,4392,183.0,46848,1499136
2.1711133,-0.021348438044078648,6.0130825,0.29527790486812594,348.64,16.87,355.15,19.15,0.8386888701666643,851,4416,184.0,47104,1507328
2.15119,-0.022556636040098964,6.6919885,0.2791910131275654,352.18,18.46,354.66,19.67,0.8351679484830219,862,4440,185.0,47360,1515520
2.1221602,-0.023370034252293406,6.6529455,0.26464459642767907,366.0,19.49,352.73,19.99,0.8177842524875462,861,4464,186.0,47616,1523712
2.05424,-0.021803855071775614,6.7268248,0.26536632791161535,375.91,20.78,351.36,19.44,0.7265448726227808,861,4488,187.0,47872,1531904
2.0782828,-0.02119767613708973,6.4938974,0.26678463459014895,366.84,20.65,348.12,18.99,0.8032505254446352,858,4512,188.0,48128,1540096
2.1716547,-0.020556513271294534,6.5122666,0.2915689113736153,365.59,20.47,350.43,19.07,0.7523406173425826,862,4536,189.0,48384,1548288
2.1245177,-0.01933934788685292,6.003965,0.31012729421257973,348.95,19.08,356.98,19.83,0.7793561390723411,863,4560,190.0,48640,1556480
2.1699078,-0.01930546815972775,6.780205,0.32755872085690496,329.76,17.56,361.01,20.23,0.745494580222235,858,4584,191.0,48896,1564672
2.1493316,-0.018617417514324188,6.740659,0.3302243609726429,343.9,19.16,372.41,20.93,0.7996969399750955,862,4608,192.0,49152,1572864
2.1165001,-0.017240847968496384,6.815195,0.33114814922213553,346.72,18.57,364.96,21.28,0.738891469189877,852,4632,193.0,49408,1581056
2.137954,-0.01593376850709319,6.622359,0.3112432862818241,362.25,20.05,371.85,21.35,0.7680767950662256,861,4656,194.0,49664,1589248
