average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.2472215,-0.027617290210910143,0.73226297,0.05389631826430559,2.73,1.98,0.6610984697533273,1392,14848,475136
2.2259939,-0.027342198924161495,0.83579993,0.0689904336631298,2.33,2.35,0.4987070292932875,1416,15104,483328
2.2690434,-0.027461609151214362,0.75797164,0.06871767945587635,2.17,2.7,0.7071697916512841,1440,15360,491520
2.2140486,-0.026711557819508017,0.8248739,0.07070022206753493,2.8,2.27,0.713793430213835,1464,15616,499712
2.1881871,-0.024199954993091525,1.0337586,0.0860329757630825,3.02,2.66,0.5876449560242105,1488,15872,507904
2.2247574,-0.022158110127784313,0.93868166,0.09972636695951223,2.71,3.38,0.4583017931234399,1512,16128,516096
2.2262824,-0.02326688074041158,0.89158267,0.10764246080070734,2.21,2.76,0.663963429901286,1536,16384,524288
2.2488413,-0.023290203525684772,1.1547475,0.11633531220257282,2.46,2.97,0.5866963686254072,1560,16640,532480
2.2638838,-0.02415518633555621,0.9175873,0.12518764287233353,3.55,3.24,0.609746584702962,1584,16896,540672
2.2211025,-0.025409061876125634,1.0059992,0.10740270595997573,3.64,3.53,0.6909659824774412,1608,17152,548864
2.2743778,-0.02490805821493268,1.0580143,0.10840631153434516,3.46,3.64,0.6499591737545536,1632,17408,557056
2.2081997,-0.025864985561929642,1.267429,0.11120504099875689,3.51,3.18,0.6653420513548238,1656,17664,565248
2.258289,-0.02381090959068388,1.0902011,0.12997652214020491,4.08,4.69,0.5596732626548657,1680,17920,573440
2.1875434,-0.02058708380907774,1.2636945,0.14019036076962949,4.5,5.69,0.6823402187653465,1704,18176,581632
2.0728521,-0.01875273461919278,1.5049033,0.16164834275841714,4.97,6.66,0.7138951142258453,1728,18432,589824
2.1624236,-0.016166794090531768,1.177176,0.17712470680475234,5.79,6.87,0.694852444417632,1752,18688,598016
2.1357343,-0.016082743289880453,1.2820884,0.18194956086575986,6.76,7.21,0.7251045963855209,1776,18944,606208
2.1477344,-0.018495490439236165,1.668101,0.18417537450790405,6.5,7.29,0.7432352888054903,1800,19200,614400
2.151714,-0.019101841617375614,1.51657,0.18789292939007282,5.53,8.06,0.7094295436596085,1824,19456,622592
2.2084556,-0.01849665420129895,1.281732,0.18677156835794448,6.89,8.1,0.7503325622029675,1848,19712,630784
2.1486402,-0.020997165124863385,1.4490608,0.17910621643066407,6.82,9.05,0.705467439883587,1872,19968,638976
2.174895,-0.019339988068677486,1.7977686,0.1824483984708786,6.9,9.2,0.7621600577702565,1896,20224,647168
2.1605196,-0.018986237668432295,1.9551455,0.18945464447140695,7.83,8.63,0.7921448745121962,1920,20480,655360
2.0906866,-0.021414811490103602,1.776949,0.18698768377304076,8.59,8.84,0.797560261282244,1944,20736,663552
2.0957177,-0.021041231956332923,2.0915997,0.19535856544971467,9.23,9.26,0.7661618294992153,1968,20992,671744
2.1379654,-0.02161893655080348,1.8894022,0.20097826465964316,9.48,9.29,0.7897188136031768,1992,21248,679936
2.106565,-0.02163705458631739,1.9728277,0.19467649206519128,9.48,9.45,0.8407126131999745,2016,21504,688128
2.0427246,-0.020056268458720296,2.3706348,0.2135460291802883,9.36,9.57,0.7955994122568146,2040,21760,696320
2.0778792,-0.022654705804307014,2.2303858,0.21901954665780068,9.32,9.14,0.8340381244357455,2064,22016,704512
2.0969474,-0.02316008060472086,2.339874,0.23306746289134025,9.84,10.25,0.8650704327856965,2088,22272,712704
2.0974958,-0.02251841495744884,2.1295743,0.23104647636413575,9.01,9.53,0.8230511347950831,2112,22528,720896
2.0978024,-0.020851248875260353,2.4758687,0.2577726934850216,9.61,10.81,0.8518067921782104,2136,22784,729088
2.1251905,-0.020168779855594038,2.5073173,0.27934936836361884,9.02,10.59,0.8166362892628664,2160,23040,737280
2.0381556,-0.01788240044377744,2.8239033,0.28834571585059166,10.26,11.82,0.8380244891493658,2184,23296,745472
2.201183,-0.019057499300688504,2.0923247,0.30285026982426644,10.19,11.31,0.8362872528301869,2208,23552,753664
2.1625288,-0.019788630302064122,2.366413,0.3107844315469265,10.46,11.26,0.7926827955163357,2232,23808,761856
2.1561728,-0.019995852750726045,2.3319888,0.30216669768095017,9.77,10.39,0.7707825978200831,2256,24064,770048
2.0819585,-0.020307657355442644,2.9074025,0.3167714071273804,10.48,10.5,0.8390757305041603,2280,24320,778240
2.0595329,-0.01990406886674464,2.6096625,0.319182646125555,10.02,11.24,0.7923637808630503,2304,24576,786432
2.0838451,-0.02290369370020926,2.5956635,0.30300175383687017,9.7,10.35,0.8143715514875765,2328,24832,794624
2.0693398,-0.022709707207977773,2.495319,0.29499755024909974,9.05,9.98,0.7961505754730065,2352,25088,802816
2.103907,-0.023019077540375292,2.525352,0.27256754875183103,9.63,9.41,0.829232930897178,2376,25344,811008
2.0625296,-0.023146555596031248,2.5236788,0.2956746020913124,10.29,10.37,0.8016452630302129,2400,25600,819200
2.0689228,-0.022016213643364608,2.9686341,0.30769571527838707,11.2,9.95,0.8037765656953072,2424,25856,827392
2.0026605,-0.02090232838410884,3.421875,0.33810033947229384,10.79,9.96,0.8402739991445186,2448,26112,835584
2.010306,-0.021873167287558316,3.3199363,0.355699944794178,11.06,11.75,0.8355867159007467,2472,26368,843776
2.0257008,-0.020543156759813427,2.8947842,0.364419147670269,11.05,11.7,0.835837407001879,2496,26624,851968
2.0199702,-0.01968283504480496,3.105093,0.3628860819339752,10.28,13.39,0.8044735981796198,2520,26880,860160
2.1265073,-0.020413384393323214,2.5927126,0.3462207877635956,10.89,12.12,0.8429125160256252,2544,27136,868352
2.027916,-0.018817827471066265,2.9810913,0.34637428462505343,10.23,12.16,0.8391655407868556,2568,27392,876544
2.0639799,-0.019407537353690715,2.6310036,0.30544878289103505,10.16,12.5,0.8312666101331536,2592,27648,884736
1.9509026,-0.02027967534493655,3.6598105,0.3213404856622219,10.2,14.53,0.870741849854695,2616,27904,892928
1.9952652,-0.022312050852924585,3.4189494,0.31355477273464205,10.55,13.16,0.832189781476461,2640,28160,901120
2.1215448,-0.021541132149286567,3.0319624,0.30800267100334167,11.51,12.27,0.8507678147462394,2664,28416,909312
2.1494892,-0.021580910379998385,2.9889548,0.3423871269822121,11.12,10.52,0.8036486387711187,2688,28672,917504
2.1316998,-0.021638221708126366,3.17793,0.3369263257086277,10.24,9.68,0.7694701455018635,2712,28928,925696
2.1096416,-0.02168270413763821,3.3796625,0.31842375934123995,9.94,8.69,0.8461275462387599,2736,29184,933888
2.1849189,-0.023039461583830415,2.9352324,0.33080901950597763,10.25,9.13,0.8269402698814947,2760,29440,942080
2.0077207,-0.023628975627943874,3.675975,0.32876146614551544,11.68,9.58,0.8334222611787835,2784,29696,950272
2.1662111,-0.024237914332188665,3.517227,0.30281722560524943,11.78,9.85,0.8210551834733786,2808,29952,958464
2.1019514,-0.022187066588085145,3.4652526,0.32432026594877245,12.49,11.91,0.841381963089443,2832,30208,966656
2.1101997,-0.020795134354848414,3.8238082,0.33449389681220054,13.4,10.82,0.7964666937902191,2856,30464,974848
2.1172273,-0.01953599450411275,3.2010233,0.3164142665266991,13.96,11.28,0.8759115370867961,2880,30720,983040
2.0412157,-0.017606505649164318,3.650822,0.3588165743649006,14.07,11.56,0.8462245505986401,2904,30976,991232
2.0198317,-0.019384280561935155,3.4932084,0.35753362998366356,13.39,11.84,0.7976051679781537,2928,31232,999424
2.0447657,-0.020544245566707104,3.6211023,0.3427853451669216,14.57,11.52,0.8392292253310987,2952,31488,1007616
2.0700157,-0.02249164048815146,3.8944032,0.3535246530175209,14.1,11.43,0.8301482027415756,2976,31744,1015808
2.0131853,-0.025128687117248773,3.9542725,0.33454640984535217,14.72,12.03,0.8343018456402742,3000,32000,1024000
2.018642,-0.02280636576935649,3.7354093,0.3340284597873688,14.89,12.74,0.8124075742179261,3024,32256,1032192
2.02626,-0.022463079374283552,3.7859137,0.34554960787296296,13.49,11.97,0.8160064006031399,3048,32512,1040384
2.013426,-0.018648843588307498,4.137171,0.3574792587757111,13.52,13.6,0.8275045612453864,3072,32768,1048576
2.019953,-0.017909488063305615,4.121307,0.3794822442531586,14.17,12.95,0.8286740693722029,3096,33024,1056768
2.006743,-0.016702732359990476,4.065711,0.3777700266242027,14.78,12.82,0.8395196208311974,3120,33280,1064960
2.057889,-0.018447046002838762,3.658246,0.36072699442505834,15.43,11.28,0.8332271657134086,3144,33536,1073152
2.06911,-0.020249767208006232,3.6647964,0.3558129768073559,14.91,11.16,0.8354947277313386,3168,33792,1081344
1.9953847,-0.021449012632947417,4.010098,0.33130773112177847,14.18,12.53,0.8456110865596158,3192,34048,1089536
1.9640456,-0.024126990146469324,4.1409216,0.3035152493417263,13.9,13.05,0.8395276828837205,3216,34304,1097728
2.0575538,-0.02495496585033834,4.583713,0.3156907027959824,14.23,13.59,0.7988758134466437,3240,34560,1105920
1.9607128,-0.024267935673706234,4.7038255,0.28713026344776155,14.6,13.51,0.854587098403236,3264,34816,1114112
2.0684702,-0.02242768805474043,4.0205398,0.28536030173301696,16.74,12.98,0.8558778267630235,3288,35072,1122304
2.058018,-0.02208911407040432,4.552006,0.30726381242275236,16.69,12.88,0.7518911107737173,3312,35328,1130496
2.033919,-0.021561491226311773,4.8064394,0.31340366184711455,16.28,12.7,0.8077009878316933,3336,35584,1138688
2.0352561,-0.023512772803660483,4.2124395,0.3161588008701801,13.66,13.13,0.7977798325820595,3360,35840,1146880
2.059391,-0.024650894575752317,4.506754,0.3093992730975151,14.06,13.6,0.8383994336830766,3384,36096,1155072
2.0668747,-0.02456320315832272,4.4940505,0.2947322379052639,15.51,12.77,0.8206184928950169,3408,36352,1163264
2.1151528,-0.022215528453234584,4.6572547,0.27970631048083305,15.55,12.87,0.8109388122181209,3432,36608,1171456
2.042653,-0.020340167197864502,5.1801066,0.29042109102010727,16.91,13.87,0.8513148951855066,3456,36864,1179648
2.0194113,-0.020618406482972206,4.612682,0.2812383271753788,16.57,14.04,0.8409564885379786,3480,37120,1187840
2.0982091,-0.020665337378159166,4.625168,0.29300519421696664,16.46,13.7,0.8337005045779802,3504,37376,1196032
2.015116,-0.02000191851053387,4.757519,0.3095863538980484,15.32,15.09,0.8127026669551403,3528,37632,1204224
1.9695815,-0.02255252411123365,4.9905057,0.3071695478260517,15.32,14.47,0.838220684920946,3552,37888,1212416
2.0490313,-0.02154603164177388,5.665669,0.324030671864748,15.01,15.68,0.8116221236518787,3576,38144,1220608
1.9756591,-0.021249252562411128,5.9348936,0.31724987760186196,15.47,15.68,0.8292068090847914,3600,38400,1228800
2.0262492,-0.02251744531095028,4.8036027,0.3004963852465153,17.43,15.73,0.8453391376580737,3624,38656,1236992
2.0195603,-0.023175119259394705,4.9047275,0.30732822835445406,15.93,15.85,0.8101567812553654,3648,38912,1245184
2.0145621,-0.02408874513115734,5.2250166,0.28810200408101083,17.29,16.22,0.8697748797213064,3672,39168,1253376
2.0271997,-0.02344447390176356,5.288827,0.3075192250311375,17.88,14.89,0.8159707604219744,3696,39424,1261568
1.9968872,-0.022646650094538926,5.3681455,0.30965511411428454,17.43,15.14,0.8184002837014791,3720,39680,1269760
2.0527658,-0.02134564258158207,5.0906434,0.3132722589373589,18.74,15.68,0.7952297056523285,3744,39936,1277952
2.0150504,-0.021339884093031287,4.9188485,0.33263558268547055,18.12,15.14,0.7544523337539673,3768,40192,1286144
2.0357623,-0.022796179819852113,4.5912786,0.31433394134044645,16.62,15.44,0.8003421698005276,3792,40448,1294336
1.9896753,-0.0243045209441334,4.6138086,0.30237640932202337,17.46,16.42,0.856792367958354,3816,40704,1302528
1.9668758,-0.022696879878640174,5.222757,0.29743922635912895,17.51,16.23,0.7921018027428256,3840,40960,1310720
2.024451,-0.023659723047167062,4.908325,0.29628380194306375,17.13,16.99,0.8067647327452534,3864,41216,1318912
2.0515752,-0.02359455359168351,4.771805,0.3037275531888008,18.04,18.31,0.815282855250294,3888,41472,1327104
2.0651007,-0.023726568487472833,4.9238496,0.31561278879642485,16.18,17.01,0.7618322865204945,3912,41728,1335296
2.044204,-0.024666783479042352,4.8411293,0.29947127506136895,16.75,16.32,0.869643913836521,3936,41984,1343488
1.9930742,-0.025147509989328683,5.0897207,0.28073883429169655,16.45,15.35,0.8314856388271608,3960,42240,1351680
2.0592692,-0.02655248900409788,5.240839,0.2880158869922161,16.57,14.83,0.7971766619010787,3984,42496,1359872
2.0224066,-0.025823644034098835,5.637006,0.3026480334997177,16.81,16.26,0.7946285627190829,4008,42752,1368064
2.0258725,-0.026793042353820056,5.8268905,0.3053015360236168,15.86,16.89,0.8384506042961088,4032,43008,1376256
1.9730254,-0.02469328645383939,5.848146,0.32641752138733865,16.52,17.87,0.743961066254079,4056,43264,1384448
1.9671155,-0.024214705124031753,5.7851644,0.3281786717474461,16.59,18.62,0.7860438255883033,4080,43520,1392640
1.9820203,-0.025800796267576517,5.6033525,0.31086450815200806,17.39,18.39,0.8061005081113731,4104,43776,1400832
1.9757726,-0.023995047085918486,5.846607,0.31396337911486627,18.25,17.35,0.81425841697024,4128,44032,1409024
1.9477408,-0.025238875895738602,5.6915174,0.321670076996088,17.54,17.23,0.7157943180996464,4152,44288,1417216
1.9868993,-0.024706258713267745,6.012127,0.2967947782576084,17.66,17.3,0.8336140143071655,4176,44544,1425408
1.9560428,-0.02396199215669185,5.9797106,0.31691407427191737,15.83,17.54,0.7526724834872844,4200,44800,1433600
2.0609672,-0.025452687977813183,5.3573275,0.31696333721280096,15.31,18.03,0.80996327843919,4224,45056,1441792
2.022258,-0.02397432504221797,5.6951275,0.29943505957722666,15.77,17.1,0.8114657510402917,4248,45312,1449984
1.9734622,-0.0236325574060902,5.9135365,0.32203535169363023,15.17,16.05,0.7651071184325556,4272,45568,1458176
2.0883672,-0.02351162841077894,5.875076,0.30767055839300156,15.66,15.2,0.7865213830837885,4296,45824,1466368
1.9937148,-0.024025216386653482,5.9847746,0.29247290655970576,16.46,14.83,0.7791869491377589,4320,46080,1474560
2.0350056,-0.02447463763412088,5.5509286,0.30295466423034667,16.55,15.18,0.7796351102602808,4344,46336,1482752
2.0263796,-0.02402154529001564,5.8427787,0.29739029109478,16.28,16.77,0.7268121009208247,4368,46592,1490944
2.059659,-0.02511600258294493,5.97625,0.28610398292541506,16.46,17.21,0.7820499273444554,4392,46848,1499136
2.0843427,-0.025981472856365144,5.633641,0.2857658196985722,16.58,16.17,0.7842377270318763,4416,47104,1507328
2.1398084,-0.025626824195496736,5.839908,0.27965142905712126,16.44,16.63,0.8116090899843197,4440,47360,1515520
2.0915105,-0.026918026749044657,5.950461,0.2606403876841068,17.57,15.45,0.7992054691096946,4464,47616,1523712
2.093919,-0.026016886667348443,6.0805335,0.2740213431417942,17.11,16.69,0.8154480020204776,4488,47872,1531904
2.060166,-0.023421241131145507,6.210238,0.2938018165528774,16.85,17.5,0.8325074641262039,4512,48128,1540096
1.980833,-0.024116249505896123,6.7596793,0.2856414374709129,17.52,18.44,0.798572551836481,4536,48384,1548288
2.0792563,-0.023248967539984733,6.3936105,0.30088710188865664,17.36,18.53,0.7842916600845481,4560,48640,1556480
2.1186743,-0.023014283201191574,6.651726,0.276042750030756,18.04,18.93,0.7979794399379665,4584,48896,1564672
2.0638766,-0.024183090631850063,6.424331,0.27703962072730065,18.27,18.36,0.7796620435413141,4608,49152,1572864
2.0621505,-0.024584937784820796,7.0323253,0.2850890175998211,17.39,18.46,0.7764019063301855,4632,49408,1581056
2.023564,-0.025826731105335055,7.471472,0.268226243853569,18.5,18.43,0.8083873416942342,4656,49664,1589248
2.051446,-0.025040958640165627,7.133894,0.28448311775922774,18.82,19.48,0.7520623774202395,4680,49920,1597440
2.0135427,-0.025867721042595805,7.309266,0.2755819235742092,19.27,19.72,0.7821440121317076,4704,50176,1605632
1.9646733,-0.026402360061183572,7.3429775,0.25802904963493345,20.32,20.88,0.790879124088723,4728,50432,1613824
2.0354626,-0.024623494814150035,7.0465055,0.2860217148065567,19.85,20.12,0.7393136930762083,4752,50688,1622016
2.0858681,-0.02389650621917099,7.5196767,0.30127374574542043,19.21,20.64,0.7458141108066485,4776,50944,1630208
1.9916445,-0.023427091031335293,7.623635,0.322281224578619,17.86,20.49,0.7881767272347153,4800,51200,1638400
1.9885689,-0.022667253408581018,7.522093,0.32663742914795874,18.42,20.23,0.792345836557679,4824,51456,1646592
2.0571382,-0.02293213297147304,7.0395207,0.31564682960510254,18.11,19.64,0.7985677516943673,4848,51712,1654784
2.0503814,-0.021407124465331436,7.464783,0.3284111702442169,17.16,19.79,0.7392201364239208,4872,51968,1662976
1.9988157,-0.022159515745006502,7.5459924,0.3096665459871292,18.42,18.61,0.7244771172125641,4896,52224,1671168
2.0428915,-0.021417144518345595,7.563584,0.31590694218873977,18.43,17.99,0.7244216616389955,4920,52480,1679360
2.0765135,-0.021482531079091132,7.5086045,0.3001259933412075,17.54,17.86,0.7782266283680341,4944,52736,1687552
2.0261066,-0.023636714769527317,7.790132,0.26162402048707006,18.85,16.54,0.8087243895140844,4968,52992,1695744
2.0788612,-0.02578317088074982,7.1459904,0.2311442871391773,20.28,16.7,0.7525844707224407,4992,53248,1703936
2.0768087,-0.023926474368199706,7.070962,0.22698200061917306,20.66,17.0,0.7299518151023828,5016,53504,1712128
2.0718215,-0.024434284139424563,7.569754,0.21879877045750618,21.1,18.13,0.7702623001281704,5040,53760,1720320
2.0381472,-0.024483214616775512,7.7300634,0.263746724575758,20.47,19.67,0.6173798054830357,5064,54016,1728512
2.0327528,-0.022143297428265214,7.765881,0.3070418708026409,19.39,19.71,0.6993629332610736,5088,54272,1736704
2.0684202,-0.02098257211968303,7.5684223,0.3175774367153645,18.08,20.07,0.776121410674022,5112,54528,1744896
1.997304,-0.021144939847290517,7.9875345,0.3109345778822899,18.38,19.26,0.791650119217385,5136,54784,1753088
1.9605083,-0.019972821986302732,7.633405,0.2940264655649662,19.09,18.82,0.7885363430486811,5160,55040,1761280
2.104153,-0.020119943893514573,7.492469,0.2929999212920666,18.75,19.43,0.7224566904376264,5184,55296,1769472
2.08699,-0.02165646735113114,7.6886716,0.28912916481494905,18.75,18.62,0.7935022144627245,5208,55552,1777664
2.1037462,-0.021624007020145653,7.491411,0.3083810038864613,18.46,18.52,0.7396295805904616,5232,55808,1785856
2.0915494,-0.021873293677344918,7.4522724,0.3265846052765846,19.12,17.93,0.6566868116018028,5256,56064,1794048
2.0876598,-0.020997588573955,7.5951033,0.3229256981611252,18.33,17.44,0.6943750435820624,5280,56320,1802240
2.0676222,-0.022161923050880432,7.6274395,0.30842840000987054,18.51,18.49,0.7889089844631308,5304,56576,1810432
2.1088812,-0.02093126766849309,7.8215337,0.2992067897319794,18.86,19.34,0.7391967400417471,5328,56832,1818624
2.1104565,-0.021790268560871483,7.612435,0.264401273727417,19.84,19.46,0.7150334671050589,5352,57088,1826816
2.1052043,-0.023172798468731343,7.6975236,0.24366477385163307,20.64,19.3,0.7577611794828736,5376,57344,1835008
2.1185014,-0.022654043920338155,7.3449793,0.2524837052822113,20.6,19.15,0.7552367617820617,5400,57600,1843200
2.1492643,-0.02128603495657444,7.842768,0.24021527461707592,20.86,18.98,0.696316201506374,5424,57856,1851392
2.0934682,-0.02060036428272724,8.05082,0.2603106863051653,20.41,18.06,0.600118511172091,5448,58112,1859584
2.1453834,-0.01951122978236526,7.9828973,0.25165743120014666,20.79,18.53,0.7467041132304282,5472,58368,1867776
2.1500156,-0.020549812698736788,7.6266437,0.25272316701710223,20.98,19.03,0.7066338128738396,5496,58624,1875968
2.1385124,-0.020486183972097935,7.81653,0.2991835119575262,20.38,19.08,0.6766482722097731,5520,58880,1884160
2.1982322,-0.02138561657164246,7.464249,0.3388967125117779,19.06,19.43,0.6727167897904,5544,59136,1892352
2.1669376,-0.021214542053639887,7.638748,0.3603701291978359,17.71,18.74,0.6895505849900776,5568,59392,1900544
2.208743,-0.020139771858230234,7.881681,0.3661272916197777,16.39,17.93,0.772076973493782,5592,59648,1908736
2.159172,-0.02023696796502918,7.670803,0.33263263732194903,18.08,17.8,0.7240415840214002,5616,59904,1916928
2.1189592,-0.020831346940249205,7.861326,0.27439598351716993,19.2,18.14,0.7801686770925162,5640,60160,1925120
2.203762,-0.01900940962601453,8.23043,0.32016880497336386,18.56,18.82,0.5665269010185117,5664,60416,1933312
2.171229,-0.020298016867600382,7.85307,0.311402620524168,20.25,18.15,0.7589007331191224,5688,60672,1941504
2.2333043,-0.021393821449019013,8.277744,0.35172354251146315,18.69,17.82,0.6788916968127425,5712,60928,1949696
2.151876,-0.01979622298385948,8.083416,0.38303000196814535,17.32,18.14,0.7498157957803177,5736,61184,1957888
2.1383352,-0.020816962434910238,8.656834,0.3495327664911747,18.11,16.25,0.6322552056347317,5760,61440,1966080
2.1176078,-0.022152140396647157,8.8515,0.3013402656465769,19.67,16.64,0.8380450353794756,5784,61696,1974272
2.1596076,-0.021185386208817363,8.651838,0.2623153091222048,20.88,16.93,0.6928431180154329,5808,61952,1982464
2.074383,-0.0210567215597257,8.846024,0.26350674740970137,21.68,17.16,0.6166068265131165,5832,62208,1990656
