average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer14,avg_frob_kernel_layer14,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.7080488,-0.00012276519555598497,0.032316018,0.4410730352004369,0.005764842039955154,1.7303158486261965,75.95454545454545,-2.25,86.77027027027027,-2.5,-0.0016233620543120164,1488,24,1.0,256,8192
2.7076337,-0.0002268571212577323,-0.14659835,0.30448016089697677,0.006365778466439887,1.7301577411592006,85.62,-2.7,83.58,-2.18,0.0030853866023841103,1536,48,2.0,512,16384
2.7058876,-0.00054691006274273,-0.3324706,0.2490524777935611,0.006375781967863503,1.7301758613437415,83.61,-1.83,88.0,-2.59,0.005102835807768713,1526,72,3.0,768,24576
2.700203,-0.0009693118869715059,-0.35944647,0.23163660212109485,0.006543734553445013,1.7302510354667902,85.46,-2.42,81.69,-2.39,0.04890976953040205,1498,96,4.0,1024,32768
2.6891754,-0.0008457114221528172,-0.45153913,0.1664258226007223,0.00709048284520577,1.7302000783383846,85.39,-2.14,83.24,-2.75,0.13300650211140486,1511,120,5.0,1280,40960
2.6864834,-0.0009101800015196204,-0.5008674,0.1512600713223219,0.007782592612477402,1.7303527878597378,85.42,-1.74,93.55,-2.46,0.18004398980174563,1526,144,6.0,1536,49152
2.6946974,-0.00246803626883775,-0.3923249,0.14999481558799743,0.008575006122418927,1.730684425868094,86.73,-2.36,78.25,-2.11,0.22198275295319292,1516,168,7.0,1792,57344
2.6906054,-0.001550847697071731,-0.38980496,0.1364754080027342,0.009842233510642017,1.730894879437983,81.77,-1.85,86.12,-2.94,0.3009631882303746,1440,192,8.0,2048,65536
2.685787,-0.0018537873262539507,-0.39936808,0.12442413210868836,0.010983742165103649,1.7307147234678268,85.16,-1.57,84.39,-2.7,0.3465856756567538,1500,216,9.0,2304,73728
2.6791074,-0.003558203133288771,-0.3047477,0.12825535118579864,0.011904221238205536,1.7309810617938637,92.07,-2.05,82.98,-2.38,0.3466526624926344,1495,240,10.0,2560,81920
2.6643891,-0.0036838431959040465,-0.49185148,0.12413165189325809,0.012951574385465393,1.7312095360830426,83.9,-2.39,78.4,-2.39,0.49833654572007524,1521,264,11.0,2816,90112
2.6632013,-0.0038075808831490574,-0.577426,0.12463943362236023,0.013934935277939075,1.7312058836221695,83.1,-2.43,86.3,-1.75,0.5394142211082966,1492,288,12.0,3072,98304
2.6628623,-0.0038973841979168355,-0.4810172,0.1239608410000801,0.01492379097041976,1.731411774083972,83.28,-1.81,88.12,-2.16,0.5244820252696606,1525,312,13.0,3328,106496
2.6683817,-0.0038544293656013907,-0.3181656,0.11093081898987293,0.015897436227623983,1.731672561354935,85.29,-1.51,78.74,-1.69,0.49872439606464514,1496,336,14.0,3584,114688
2.6764255,-0.004440957233309745,-0.25461644,0.10724784061312675,0.01657810512033393,1.7318393437191844,82.33,-1.83,80.54,-1.95,0.44659365726837286,1470,360,15.0,3840,122880
2.6553671,-0.0044291786244139075,-0.27702108,0.10005854725837708,0.01730269075585511,1.7319464936852456,81.28,-1.06,80.64,-2.07,0.5069821522665452,1527,384,16.0,4096,131072
2.6271632,-0.004885213519446552,-0.31982875,0.09710028797388076,0.018181673018534638,1.7320800554007292,83.42,-1.04,84.24,-1.78,0.5275664137535272,1484,408,17.0,4352,139264
2.6242583,-0.005706823808141053,-0.2852456,0.09908379316329956,0.019041115844834165,1.732078604400158,84.68,-1.87,78.26,-1.42,0.6274279807116547,1521,432,18.0,4608,147456
2.6213853,-0.0056566081382334234,-0.24219732,0.09831287994980813,0.01984815977039034,1.7322966445237398,82.24,-1.29,83.85,-0.98,0.48567112435874793,1474,456,19.0,4864,155648
2.616226,-0.005911679635755718,-0.16347228,0.09417051997035741,0.020652127787366227,1.7323658041656018,81.17,-0.86,76.12,-1.07,0.49399897968626827,1469,480,20.0,5120,163840
2.6076097,-0.006569112930446863,-0.22493625,0.08892573330551386,0.021525869258016427,1.7321702776476742,85.0,-0.53,83.95,-0.58,0.5527900578332529,1485,504,21.0,5376,172032
2.605143,-0.006560961580835283,-0.19038852,0.08323873814195394,0.02255409721592514,1.7321827894076705,84.84,-0.63,77.78,-1.13,0.5039087555861712,1480,528,22.0,5632,180224
2.6123395,-0.007578649958595633,-0.27568448,0.07906728152185678,0.02422284127603689,1.7322627365589143,84.33,-1.01,75.89,-0.44,0.5413175766617804,1460,552,23.0,5888,188416
2.6100223,-0.008035648209042847,-0.26348346,0.07802090913057327,0.025737003508857013,1.732257417589426,84.05,-0.72,83.13,-0.9,0.5330962136749069,1482,576,24.0,6144,196608
2.583099,-0.008300751443020999,-0.102058396,0.07791728746145964,0.02675998632912524,1.732270278222859,80.46,-0.47,88.59,-0.61,0.5034338208359121,1477,600,25.0,6400,204800
2.5643814,-0.009481565044261515,-0.022910526,0.07529046449810267,0.028074665880376416,1.7322400625795127,78.09,-0.48,82.97,-0.03,0.4953052242011241,1527,624,26.0,6656,212992
2.5295305,-0.009705684527289123,0.054948594,0.07001379661262036,0.02903715130555611,1.732123501598835,79.47,-0.29,80.79,-0.29,0.46014766906591675,1458,648,27.0,6912,221184
2.574548,-0.009801258200313896,0.11714088,0.06055386167019606,0.029720755799166908,1.7321559039875865,84.83,0.29,82.28,0.08,0.381275186790643,1449,672,28.0,7168,229376
2.5089762,-0.01018252178793773,0.06068711,0.05327985893934965,0.030835466916505537,1.7324010867625474,79.85,0.36,84.05,0.1,0.3750711802094342,1459,696,29.0,7424,237568
2.5275707,-0.00912641649832949,0.052303847,0.050706451386213304,0.03221220655941579,1.7323472686111927,78.22,0.22,83.44,-0.21,0.4322719238946734,1447,720,30.0,7680,245760
2.517347,-0.009987161438912153,0.07205741,0.04897996328771114,0.03345606606235378,1.7323877938091754,85.02,0.17,77.99,-0.53,0.418407911588066,1491,744,31.0,7936,253952
2.5503573,-0.01004761526826769,0.15996338,0.04975297339260578,0.0342543921120523,1.732499617151916,78.59,0.36,81.85,0.0,0.21773361852266193,1490,768,32.0,8192,262144
2.5765035,-0.009627008866518736,0.21845956,0.05292059488594532,0.03505894659065234,1.732578869536519,78.56,0.34,81.18,0.01,0.303224714960592,1483,792,33.0,8448,270336
2.5504565,-0.011572821084409952,0.12362563,0.05617114257067442,0.035977216007813693,1.7324848521500826,86.44,0.09,80.9,-0.02,0.3163574906401788,1491,816,34.0,8704,278528
2.5041025,-0.011065551731735467,0.06585506,0.05432324789464474,0.03670405832854158,1.73248054869473,83.86,0.35,85.59,0.5,0.4217086451324954,1479,840,35.0,8960,286720
2.5147061,-0.012280490011908113,0.093330294,0.057957533858716485,0.03763186503201723,1.7326035087928175,79.48,0.17,82.76,0.25,0.4002578528961812,1523,864,36.0,9216,294912
2.5189023,-0.01312060457188636,0.07410622,0.05584407977759838,0.03868751145346323,1.7326886603608727,81.06,0.53,79.35,-0.18,0.46369780346566536,1460,888,37.0,9472,303104
2.5360532,-0.01299913736525923,0.21756643,0.05662031169980764,0.0397188347975316,1.7326398842036723,85.13,0.35,83.49,0.33,0.37628381365309194,1491,912,38.0,9728,311296
2.5469677,-0.013579933028668166,0.1417062,0.060758915431797504,0.04056822421116522,1.7325421825051308,88.45,0.37,84.57,0.47,0.39702727124739723,1491,936,39.0,9984,319488
2.575419,-0.014525260799564422,0.16398428,0.062376094721257686,0.04150828798083239,1.732575498521328,85.01,0.41,86.17,0.05,0.2954545834456044,1480,960,40.0,10240,327680
2.5662413,-0.013671255423687398,0.1664533,0.06719832703471183,0.0425162024981546,1.732664948143065,80.9,0.39,78.57,0.19,0.31695483077495634,1478,984,41.0,10496,335872
2.5692167,-0.014083874872885644,0.15536152,0.06409203488379717,0.043346443670452574,1.7326524192467332,81.84,0.62,78.74,0.37,0.40296428213162483,1490,1008,42.0,10752,344064
2.5166805,-0.0154392025526613,0.13042834,0.06037147529423237,0.044140431497362444,1.7324921365827322,78.48,0.58,82.29,0.24,0.44289588513512634,1485,1032,43.0,11008,352256
2.5209756,-0.016295549543574452,0.1931654,0.05646065253764391,0.0453308866271982,1.7324692597612739,82.63,0.73,83.39,0.18,0.5147475556587364,1489,1056,44.0,11264,360448
