average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.1339614,-0.01826554884435609,8.442116,0.23691100746393204,386.15,21.28,382.26,23.29,0.7355395118077873,881,4656,194.0,49664,1589248
2.1299815,-0.018874138409737496,8.265293,0.20996397450566293,394.93,22.61,383.09,23.18,0.6495632674839478,883,4680,195.0,49920,1597440
2.1475768,-0.016600241353735327,8.013732,0.22483522832393646,397.07,22.97,380.24,22.61,0.5871184792744777,881,4704,196.0,50176,1605632
2.1197622,-0.017744530709460377,8.29955,0.16154311068356036,397.07,23.29,376.32,22.37,0.7771513078898526,882,4728,197.0,50432,1613824
2.1388226,-0.017481848169118165,8.211835,0.16088498286902905,409.25,24.05,371.39,21.74,0.6421364657988751,883,4752,198.0,50688,1622016
2.0695708,-0.017098059700801967,8.034369,0.18772612631320953,403.75,24.73,372.08,22.06,0.6389022546435228,881,4776,199.0,50944,1630208
2.1180649,-0.018062697341665625,8.101804,0.19375460423529148,388.38,23.66,373.22,22.11,0.7688585757704496,880,4800,200.0,51200,1638400
2.1747825,-0.016616822639480232,8.118674,0.25336124762892726,375.9,21.53,377.47,22.59,0.7132784795763583,877,4824,201.0,51456,1646592
2.057587,-0.015390029065310956,7.9727774,0.27793603897094726,368.72,20.73,383.95,23.4,0.7282702333945847,872,4848,202.0,51712,1654784
2.0984716,-0.016977807534858586,8.512626,0.2647405967116356,372.38,21.51,386.67,23.86,0.7068639281345579,880,4872,203.0,51968,1662976
2.1249897,-0.015961457178927958,8.688009,0.2802750790119171,376.47,21.27,387.15,24.03,0.47655431663641445,882,4896,204.0,52224,1671168
2.0964656,-0.017960625290870665,8.6667795,0.2355165868252516,384.21,22.28,383.7,23.17,0.7644132871184364,881,4920,205.0,52480,1679360
2.1273277,-0.01854452092666179,8.177234,0.24423780865967273,385.5,22.8,370.67,21.96,0.710826508931649,880,4944,206.0,52736,1687552
2.1281464,-0.018229690990410746,8.584909,0.23603871688246728,387.57,23.89,369.84,21.76,0.7792898072895379,880,4968,207.0,52992,1695744
2.076089,-0.016653224993497133,8.521274,0.21614501267671585,384.67,23.61,370.05,21.59,0.7316830447343583,874,4992,208.0,53248,1703936
2.1297061,-0.015703937276266514,8.252114,0.25316188737750056,383.15,22.61,367.52,21.89,0.6288123729763642,866,5016,209.0,53504,1712128
2.1260524,-0.015871965531259774,8.580692,0.22405352078378202,381.02,22.87,370.37,22.03,0.7776334170024455,876,5040,210.0,53760,1720320
2.142728,-0.015063448795117437,8.425207,0.2666887914389372,375.43,21.94,365.67,20.81,0.6047218586997205,878,5064,211.0,54016,1728512
2.0410151,-0.016413087896071373,8.312309,0.2642372588068247,376.94,21.36,359.48,20.03,0.7265849314793653,875,5088,212.0,54272,1736704
2.0664673,-0.01689341908087954,8.721603,0.25939605824649337,375.9,21.53,365.67,20.36,0.6717175351840672,876,5112,213.0,54528,1744896
2.035129,-0.01756333258235827,8.625873,0.2680697215348482,374.53,20.88,375.78,21.72,0.6395783463979438,878,5136,214.0,54784,1753088
2.141542,-0.01771417083917186,8.740693,0.23948469959199428,379.15,21.81,374.11,21.83,0.7259617817739805,875,5160,215.0,55040,1761280
2.0590537,-0.018688460688572377,8.563955,0.25902428954839707,380.53,22.89,383.17,22.66,0.6674049391661998,872,5184,216.0,55296,1769472
2.1302576,-0.01743797161616385,8.804342,0.2776460461318493,368.33,21.82,389.71,23.42,0.7048075128772224,882,5208,217.0,55552,1777664
2.0595167,-0.019078899389132858,8.90758,0.24884216606616974,372.36,22.69,389.81,23.55,0.6973094134924424,879,5232,218.0,55808,1785856
2.1217222,-0.019608111372217536,9.061215,0.2592054371535778,367.11,21.2,391.55,23.56,0.7729534588871103,880,5256,219.0,56064,1794048
2.0821826,-0.016393482056446373,8.940592,0.29258662030100824,356.34,20.6,384.51,22.45,0.57542274016002,876,5280,220.0,56320,1802240
2.1495683,-0.017220769277773797,8.982441,0.3258916600048542,354.48,20.18,383.95,22.56,0.6490927308755163,875,5304,221.0,56576,1810432
2.1212876,-0.017781289448030292,9.078535,0.3548850109428167,349.48,19.26,373.64,22.19,0.6477893365107215,874,5328,222.0,56832,1818624
2.0534952,-0.017355156345292926,9.270269,0.3649496777355671,340.68,18.8,367.97,21.46,0.7571718148496325,867,5352,223.0,57088,1826816
2.138835,-0.01708846075925976,9.085736,0.3412448538839817,349.61,19.96,359.41,19.96,0.5765486746874011,873,5376,224.0,57344,1835008
2.1484087,-0.017862233850173652,8.68302,0.2762933463603258,365.2,20.98,353.09,19.2,0.6819254692052713,877,5400,225.0,57600,1843200
2.181879,-0.01566003657877445,9.034161,0.2523072660714388,382.34,22.85,362.6,19.87,0.728726574307496,870,5424,226.0,57856,1851392
2.1675017,-0.014379085279069842,8.812305,0.24629841677844524,381.26,22.62,367.79,19.81,0.7017572714345045,873,5448,227.0,58112,1859584
2.125861,-0.014618339813314379,8.7899685,0.2875603062659502,374.84,21.7,373.55,21.16,0.592488150857561,876,5472,228.0,58368,1867776
2.14938,-0.014459482552483678,9.096838,0.2888102248311043,380.87,22.65,369.93,21.45,0.6884318652345434,872,5496,229.0,58624,1875968
2.1569643,-0.014836325268261135,8.847792,0.28833078041672705,373.47,21.95,371.88,21.53,0.6352373242190372,867,5520,230.0,58880,1884160
2.1444585,-0.015947089886758477,9.157579,0.3038416019082069,373.59,22.2,364.08,20.53,0.6197874157042358,873,5544,231.0,59136,1892352
2.080815,-0.0154418034828268,8.586946,0.3066425360739231,372.77,21.83,353.39,19.57,0.7539104500791443,875,5568,232.0,59392,1900544
2.150701,-0.01499850592808798,9.314943,0.3444511306285858,366.59,21.19,365.3,20.32,0.682915729949302,874,5592,233.0,59648,1908736
2.1390398,-0.014017916505690665,9.515587,0.4272520139813423,351.53,19.49,365.39,20.73,0.653882232031515,873,5616,234.0,59904,1916928
2.0609672,-0.015446632755920292,9.944066,0.39470109179615975,350.44,19.65,358.11,20.06,0.7228831200240398,874,5640,235.0,60160,1925120
2.0857315,-0.014624080788344145,9.583863,0.3731761886179447,357.95,20.92,370.92,21.74,0.644758032248108,874,5664,236.0,60416,1933312
2.1430721,-0.01437993629835546,9.092067,0.34865954890847206,368.3,21.78,378.67,22.1,0.6586205643963783,864,5688,237.0,60672,1941504
2.0615947,-0.014412130680866539,9.365771,0.28687983363866804,367.48,22.17,391.13,22.94,0.6815450722074563,877,5712,238.0,60928,1949696
2.0933971,-0.014819987076334655,9.253649,0.28413989916443827,375.03,22.78,380.6,22.99,0.7026636371122527,876,5736,239.0,61184,1957888
2.1372938,-0.013592046457342804,9.275157,0.2832866582274437,374.64,22.67,371.42,21.53,0.6136676223507105,872,5760,240.0,61440,1966080
2.0597372,-0.014569358755834401,9.663679,0.26990890815854074,371.43,21.79,368.74,21.73,0.7201659922977915,874,5784,241.0,61696,1974272
2.097061,-0.014441938102245332,9.782117,0.28297267273068427,375.17,21.8,362.57,20.79,0.7069093646421056,875,5808,242.0,61952,1982464
2.0482688,-0.01255622283089906,9.665248,0.3172896473109722,378.43,21.83,359.01,20.42,0.5640437420152484,877,5832,243.0,62208,1990656
2.1237128,-0.012577459812164307,9.938838,0.3537499788403511,376.19,22.04,352.57,20.62,0.6189331811513372,866,5856,244.0,62464,1998848
2.1244605,-0.013504115724936127,9.765053,0.3280020825564861,377.1,22.64,360.13,20.65,0.6819438524041798,875,5880,245.0,62720,2007040
2.1634371,-0.011711264315526932,10.071625,0.3449053728580475,382.35,22.93,347.58,20.35,0.6399927210373691,875,5904,246.0,62976,2015232
2.0708816,-0.012504473293665797,9.988536,0.3027863615751267,380.82,22.67,341.77,20.05,0.6296129245612667,875,5928,247.0,63232,2023424
2.0867536,-0.011545829356182367,9.998013,0.2851633507013321,386.63,23.16,357.02,20.9,0.6009331900222414,874,5952,248.0,63488,2031616
2.0824358,-0.010976026344578713,10.1278105,0.32967871069908145,385.3,22.7,360.99,21.69,0.4977645411079433,878,5976,249.0,63744,2039808
2.0944192,-0.009701530183665454,10.125885,0.3287381799519062,384.4,22.44,353.89,20.85,0.5880335863070806,876,6000,250.0,64000,2048000
2.070082,-0.010287355375476181,10.088983,0.32475929588079455,388.77,22.79,355.61,20.99,0.7802460449439723,877,6024,251.0,64256,2056192
2.1463945,-0.011461079237051308,9.986457,0.3229730901122093,378.58,22.2,347.48,20.97,0.5864818562574456,875,6048,252.0,64512,2064384
2.085829,-0.013537819981575012,10.280394,0.30247012168169024,377.61,22.08,348.63,20.89,0.690587363698101,867,6072,253.0,64768,2072576
2.1307523,-0.014534517908468842,9.8412485,0.29387100860476495,380.96,21.75,360.72,21.57,0.5823198494667352,874,6096,254.0,65024,2080768
2.094385,-0.01434187248814851,10.34964,0.2912824487686157,382.62,21.4,375.18,22.31,0.7364366785353615,878,6120,255.0,65280,2088960
2.0495627,-0.01627602686639875,10.371191,0.2571780578792095,388.82,22.62,364.48,21.43,0.7482966771337131,876,6144,256.0,65536,2097152
2.075615,-0.014157295664772392,10.24534,0.30886904522776604,381.84,21.66,361.91,20.46,0.37657521863960175,878,6168,257.0,65792,2105344
2.1427104,-0.012794826095923782,9.671508,0.3113774284720421,380.05,22.15,358.63,19.79,0.6346261466613424,877,6192,258.0,66048,2113536
2.1097255,-0.013633764046244324,10.108383,0.36598695054650304,371.81,22.35,358.12,20.31,0.5388955264251678,878,6216,259.0,66304,2121728
2.0406656,-0.01264903724193573,10.1854725,0.4105719043314457,365.24,21.68,360.79,20.4,0.5488358681176148,871,6240,260.0,66560,2129920
2.0395803,-0.013149508000351489,10.486999,0.33406713329255583,363.93,21.66,364.66,20.91,0.6892481061141543,874,6264,261.0,66816,2138112
2.1008384,-0.013171961503103376,10.166449,0.32752732656896116,368.24,22.87,376.42,22.32,0.7671503051247781,875,6288,262.0,67072,2146304
2.052819,-0.012491723368875683,10.523079,0.30613232009112834,368.4,22.21,373.15,22.15,0.7502697075604732,879,6312,263.0,67328,2154496
2.0934644,-0.012136602252721786,10.426143,0.31110241018235685,374.07,22.8,387.29,23.36,0.7301513606971811,877,6336,264.0,67584,2162688
2.0568745,-0.012158258724957705,10.334318,0.36745272889733316,364.48,21.47,387.11,24.15,0.7598645914352474,877,6360,265.0,67840,2170880
2.0642848,-0.013817880763672291,10.939585,0.3489805075526238,361.71,21.32,396.35,24.56,0.6661921898907395,877,6384,266.0,68096,2179072
2.1096485,-0.011666708504781126,10.79958,0.34832616001367567,368.62,22.59,394.9,24.49,0.6636266150758232,866,6408,267.0,68352,2187264
2.0941749,-0.011988582410849631,10.704323,0.3163057966530323,376.86,23.67,403.79,25.52,0.7072102972676773,878,6432,268.0,68608,2195456
2.087506,-0.011780593050643802,10.966291,0.2797047807276249,383.62,24.45,400.23,25.14,0.681321120199819,877,6456,269.0,68864,2203648
2.011741,-0.01062815354205668,10.559,0.33710363522171977,385.99,24.32,396.72,24.43,0.7544059467889315,877,6480,270.0,69120,2211840
2.1274273,-0.013921782756224275,10.7148285,0.31265450999140737,379.06,23.29,388.34,23.69,0.853841609677274,878,6504,271.0,69376,2220032
2.03499,-0.013928715512156487,11.12579,0.3454424874484539,377.19,22.71,382.18,23.27,0.6760353169248947,877,6528,272.0,69632,2228224
2.0770562,-0.01544893360696733,10.988603,0.34221615388989446,380.67,22.43,378.84,22.94,0.6002968095979854,875,6552,273.0,69888,2236416
2.0726354,-0.015298034064471722,11.664642,0.35184713914990423,373.76,22.25,380.14,22.92,0.6396990956389219,877,6576,274.0,70144,2244608
2.0940213,-0.014210101906210184,11.397957,0.3712155230343342,375.28,22.64,374.02,21.78,0.7588282918631152,871,6600,275.0,70400,2252800
2.0850434,-0.014623063961043953,10.806731,0.3556278216838837,377.89,22.88,378.32,21.87,0.7239172993960052,877,6624,276.0,70656,2260992
2.0417795,-0.014049532355275006,11.395551,0.40079179763793943,375.33,22.31,386.68,21.88,0.7546128689627134,879,6648,277.0,70912,2269184
2.0914536,-0.013123897912446409,11.045459,0.34628311306238174,370.79,22.48,391.58,21.76,0.7660756910880999,872,6672,278.0,71168,2277376
2.0752656,-0.013321516171563417,11.420714,0.34091904014348984,377.82,22.84,393.56,22.16,0.6751169517382862,878,6696,279.0,71424,2285568
2.0474238,-0.012355088058393448,11.2729025,0.41150663763284684,382.88,22.69,392.29,22.83,0.5958336259236852,878,6720,280.0,71680,2293760
2.0673883,-0.013172412372659892,11.117442,0.40465443924069405,373.57,22.03,392.74,23.1,0.7748630316458927,878,6744,281.0,71936,2301952
2.0050192,-0.012625379022210836,11.662671,0.5100204262137413,376.89,22.24,389.67,23.58,0.6290707487482685,869,6768,282.0,72192,2310144
2.04384,-0.014537566057406366,11.2306795,0.5310012432932854,372.61,21.86,387.25,23.93,0.8003435559814013,877,6792,283.0,72448,2318336
2.0814922,-0.015104214088059962,11.113482,0.48490933477878573,370.44,21.6,382.12,23.46,0.7212928269856704,880,6816,284.0,72704,2326528
2.0655625,-0.015040726424194873,11.261732,0.4997007882595062,376.51,21.63,383.4,23.63,0.7636700111933642,877,6840,285.0,72960,2334720
2.0306733,-0.013812446952797472,11.307575,0.4200357335805893,373.33,21.79,384.62,23.53,0.6979690299903241,875,6864,286.0,73216,2342912
1.9962173,-0.013789021917618811,11.996082,0.431675526201725,375.93,21.65,387.3,24.2,0.7379600516178183,877,6888,287.0,73472,2351104
2.056002,-0.011596045894548298,11.420984,0.4959512534737587,377.13,21.36,389.59,24.06,0.6566078951936978,867,6912,288.0,73728,2359296
2.062308,-0.012991306614130735,10.9230795,0.41900666803121567,381.57,21.83,397.22,24.95,0.8106953474589054,860,6936,289.0,73984,2367488
2.0652769,-0.01548242730787024,10.62044,0.40312187910079955,389.44,22.96,397.85,24.85,0.8403818430127206,866,6960,290.0,74240,2375680
2.041263,-0.016483918770682067,10.227508,0.35813428297638894,392.39,22.83,391.2,24.12,0.7622486217024622,874,6984,291.0,74496,2383872
2.0764136,-0.017819520945195108,10.850064,0.27037585362792016,401.06,23.71,382.24,23.11,0.75386240088901,877,7008,292.0,74752,2392064
2.041035,-0.016782833093311637,11.097049,0.32026934340596197,399.62,23.59,370.53,21.92,0.6780181483093173,877,7032,293.0,75008,2400256
2.0292692,-0.015338224149309099,11.120433,0.36998027712106707,391.09,23.5,364.15,20.49,0.48608402848879695,878,7056,294.0,75264,2408448
2.0445464,-0.014118615069892258,11.428123,0.3849127858877182,388.76,23.6,357.18,20.43,0.748842588853805,878,7080,295.0,75520,2416640
2.015855,-0.012021155611146242,11.249795,0.46428373724222183,380.8,22.32,363.24,19.99,0.6156634765031573,878,7104,296.0,75776,2424832
2.0430596,-0.011920317348558456,11.439969,0.4188880816102028,382.3,22.35,369.11,20.32,0.7990803345921019,877,7128,297.0,76032,2433024
2.0439124,-0.010654136699158698,11.051119,0.43978857636451724,381.61,21.94,375.15,21.43,0.5688537801928542,870,7152,298.0,76288,2441216
2.0347126,-0.012910859398543835,11.076769,0.41993564516305926,384.63,22.3,386.36,22.07,0.7128972643532834,876,7176,299.0,76544,2449408
2.0435936,-0.011564923557452858,11.117631,0.355897204130888,384.59,22.5,397.62,23.21,0.644421002494517,876,7200,300.0,76800,2457600
2.025617,-0.012316250661388039,11.439121,0.3432165229320526,387.65,23.17,403.13,23.62,0.791450813465817,875,7224,301.0,77056,2465792
2.0380125,-0.014423171184025705,11.19116,0.3206405970454216,383.64,23.13,397.84,22.92,0.6207484034672768,878,7248,302.0,77312,2473984
2.0676928,-0.015375349838286638,11.305616,0.29009921416640283,385.31,23.23,403.52,23.22,0.8105772325736493,877,7272,303.0,77568,2482176
2.041506,-0.016800438314676286,11.221524,0.33394828766584395,382.56,22.33,383.72,22.58,0.7515962928540596,867,7296,304.0,77824,2490368
2.0749252,-0.016931592538021505,11.330263,0.3484661813080311,390.4,22.85,381.83,23.06,0.7285054995828691,877,7320,305.0,78080,2498560
2.044588,-0.01618832831736654,11.403835,0.340353928655386,383.63,22.26,375.78,23.07,0.7926094922513651,876,7344,306.0,78336,2506752
2.0275803,-0.015615146751515567,11.604313,0.43308511570096014,382.99,21.98,370.71,21.93,0.5627515522735369,875,7368,307.0,78592,2514944
2.1105902,-0.014740912378765642,11.579373,0.37491979241371154,390.47,23.04,376.42,22.96,0.7318204851220538,877,7392,308.0,78848,2523136
2.101572,-0.014546814896166325,11.59016,0.3943851049244404,388.91,23.3,381.6,22.59,0.6525559652096351,877,7416,309.0,79104,2531328
2.099893,-0.014803666132502257,10.967113,0.428416782617569,380.86,22.47,375.03,22.19,0.7093670199257147,880,7440,310.0,79360,2539520
2.1242795,-0.01329139408422634,11.381408,0.41841037303209305,387.85,22.77,378.93,23.1,0.5869172066298743,869,7464,311.0,79616,2547712
2.0450742,-0.012676782910712064,11.113839,0.4535434818267822,382.26,23.32,375.73,22.55,0.6300732046706379,878,7488,312.0,79872,2555904
2.0206158,-0.012104972754605115,11.283218,0.5165376383066177,363.32,21.44,373.59,22.53,0.5232806535290373,878,7512,313.0,80128,2564096
2.089168,-0.01046166473068297,11.69025,0.49574713736772535,369.42,21.96,372.56,22.36,0.720607582642581,876,7536,314.0,80384,2572288
2.041719,-0.011322781019844115,11.290302,0.4850113999843597,363.91,21.33,372.89,21.87,0.6444835910534752,877,7560,315.0,80640,2580480
2.0205545,-0.012901583106722682,11.152942,0.47750103294849394,362.74,21.57,373.58,21.72,0.7199353383865916,879,7584,316.0,80896,2588672
2.0018206,-0.015196362652350217,11.318003,0.3922411167621613,379.9,22.41,364.39,20.46,0.7566856722100026,879,7608,317.0,81152,2596864
2.0160873,-0.01600798032945022,11.245324,0.3651353847980499,386.81,23.38,364.46,20.62,0.6933821009557546,868,7632,318.0,81408,2605056
2.017727,-0.0169164158962667,11.715123,0.3636954030394554,389.19,23.72,358.68,20.65,0.6698267799134767,877,7656,319.0,81664,2613248
1.9744374,-0.01666191344615072,11.401793,0.33817630156874656,388.62,24.21,370.04,21.88,0.7591832274941561,878,7680,320.0,81920,2621440
2.0163648,-0.016139777568168936,12.00448,0.3321267491579056,394.65,24.61,379.57,23.07,0.7658928890526433,877,7704,321.0,82176,2629632
2.048248,-0.01609024378005415,11.257145,0.3121694295108318,396.6,24.83,378.75,22.74,0.7478316043035058,870,7728,322.0,82432,2637824
2.0063133,-0.015887141209095717,11.565191,0.30875941827893255,393.36,24.18,381.78,23.17,0.6636850692659106,875,7752,323.0,82688,2646016
1.9712834,-0.01583577406592667,12.210719,0.309737596064806,399.43,24.89,381.16,23.23,0.6482342363400588,880,7776,324.0,82944,2654208
2.0148292,-0.01421720748534426,12.020412,0.28814736172556876,400.41,25.49,374.58,22.69,0.7684190264338375,877,7800,325.0,83200,2662400
1.9588506,-0.014710085585247725,12.202949,0.3176206225156784,399.8,26.1,375.46,22.74,0.6931788799656319,870,7824,326.0,83456,2670592
2.0179152,-0.01375664912397042,11.226779,0.2979648151993752,397.76,25.69,381.03,23.14,0.7407882374879342,877,7848,327.0,83712,2678784
1.942873,-0.01449686310486868,12.301603,0.2591270823776722,394.73,26.21,393.7,24.06,0.8316188967045646,878,7872,328.0,83968,2686976
1.943028,-0.014380880794487894,12.041776,0.33017232865095136,391.79,25.73,399.43,23.88,0.607682601860267,877,7896,329.0,84224,2695168
2.019202,-0.014184482959099114,11.482113,0.3676659755408764,384.23,24.52,402.17,23.73,0.6903891961909723,877,7920,330.0,84480,2703360
2.0021458,-0.014642067099921406,12.082256,0.4081012980639935,378.28,23.79,397.69,23.23,0.6900715643101458,875,7944,331.0,84736,2711552
1.9827857,-0.016716203847900034,12.201341,0.43916591227054597,378.36,23.52,399.6,24.2,0.7575370895239826,877,7968,332.0,84992,2719744
1.9771768,-0.01645944168791175,12.285045,0.3838952334225178,385.55,24.09,391.4,23.54,0.7340373466143226,870,7992,333.0,85248,2727936
1.9573087,-0.0168347242847085,12.652407,0.4114114813506603,377.42,23.45,387.71,23.81,0.615865407418092,878,8016,334.0,85504,2736128
1.9450716,-0.016401985241100193,12.13815,0.4259588073194027,384.13,23.3,386.23,23.02,0.6973921514644085,878,8040,335.0,85760,2744320
1.9965224,-0.016000861814245582,11.929248,0.47558986976742745,384.1,23.11,381.53,22.54,0.6087552258472823,878,8064,336.0,86016,2752512
1.9860932,-0.015293232183903455,12.088152,0.5219779217243194,384.49,22.63,384.23,22.21,0.6962902019216004,878,8088,337.0,86272,2760704
2.0211198,-0.01441812259145081,12.083271,0.5107038754224777,381.88,22.5,379.47,21.55,0.6474224970687414,876,8112,338.0,86528,2768896
1.9737229,-0.014160217335447669,12.161457,0.49723250955343246,385.1,22.01,371.6,21.35,0.7574631333529975,877,8136,339.0,86784,2777088
1.9605818,-0.013716629026457667,11.72155,0.4806069779396057,380.7,22.3,374.15,21.59,0.6524029522031201,870,8160,340.0,87040,2785280
2.0027606,-0.014837338421493769,12.206566,0.49335855066776274,382.76,23.01,370.37,22.0,0.6856198188962859,878,8184,341.0,87296,2793472
1.9427533,-0.016365165999159218,12.243041,0.49589898973703384,376.32,22.37,371.71,22.33,0.6899707532432262,877,8208,342.0,87552,2801664
1.9824915,-0.01541997498832643,11.882587,0.47912109553813936,374.75,22.69,380.56,23.38,0.755572082477223,878,8232,343.0,87808,2809856
1.938263,-0.014913745322264731,12.4751215,0.425806587934494,378.64,24.02,379.14,22.81,0.8246514562003004,876,8256,344.0,88064,2818048
2.0318847,-0.014746323190629483,11.775512,0.47123954504728316,368.39,22.52,384.46,23.08,0.6535159446859002,879,8280,345.0,88320,2826240
1.9248617,-0.015201821611262857,12.145254,0.48210124284029005,370.01,22.68,379.32,22.5,0.649997446955985,877,8304,346.0,88576,2834432
1.9181013,-0.015214412524364888,12.495035,0.4796477672457695,376.87,23.35,375.34,22.0,0.7155388984575624,879,8328,347.0,88832,2842624
2.000152,-0.014333770708180964,12.041212,0.5248208856582641,379.38,23.1,376.29,21.98,0.7342933212379803,878,8352,348.0,89088,2850816
1.9982078,-0.012091716779395937,12.292744,0.4566038978099823,378.37,23.12,376.7,22.12,0.7119170270873907,871,8376,349.0,89344,2859008
1.9933103,-0.012521893018856645,11.651941,0.41140492975711823,390.9,24.58,395.29,24.34,0.7071216653104306,877,8400,350.0,89600,2867200
2.0001202,-0.011714150430634618,12.033245,0.42591730386018756,400.2,24.1,399.01,24.2,0.7593304912988228,878,8424,351.0,89856,2875392
1.992338,-0.011460092975758016,12.1480665,0.41412043511867525,400.8,23.62,404.48,24.09,0.7134222188170225,879,8448,352.0,90112,2883584
1.9171352,-0.01282628289423883,12.0817585,0.42232672035694124,399.37,23.41,410.52,25.15,0.7353655393454397,879,8472,353.0,90368,2891776
1.9793208,-0.01328756655100733,12.159798,0.4031037136912346,401.02,23.29,415.5,25.76,0.7560025645404755,878,8496,354.0,90624,2899968
1.973853,-0.01370001741219312,11.894889,0.42307126969099046,398.76,22.44,415.49,25.63,0.7538089520419118,878,8520,355.0,90880,2908160
1.9316651,-0.014396397923119366,12.3890915,0.4095962145924568,397.18,23.73,411.66,25.49,0.7863286837925063,870,8544,356.0,91136,2916352
2.009673,-0.015549223111011088,12.334141,0.372128896266222,400.44,24.74,400.77,25.25,0.8267578117524574,874,8568,357.0,91392,2924544
2.0428581,-0.01591894291806966,12.191941,0.3724453772604466,400.41,24.77,396.34,24.39,0.7933697090177382,877,8592,358.0,91648,2932736
1.9809487,-0.01700393745210022,12.562461,0.2987454417347908,405.93,25.44,391.0,24.1,0.8364707603036194,877,8616,359.0,91904,2940928
2.055514,-0.017783863889053463,12.212752,0.26050311550498007,411.77,26.46,387.77,23.45,0.8378490585543586,878,8640,360.0,92160,2949120
1.9722396,-0.015913201840594412,12.296008,0.29549299225211145,415.13,26.82,384.83,22.98,0.7331844408707453,878,8664,361.0,92416,2957312
1.9816962,-0.016098539573140443,12.654513,0.35155445247888567,408.6,25.87,395.27,23.4,0.7076223900121632,876,8688,362.0,92672,2965504
2.0290866,-0.014651262923143804,12.647201,0.381576886177063,407.81,25.92,400.61,23.5,0.7700423084290036,870,8712,363.0,92928,2973696
2.0305953,-0.014424951993860305,12.487847,0.3787632109224796,407.81,25.96,404.74,23.29,0.833394953417255,874,8736,364.0,93184,2981888
2.0000706,-0.015133289135992527,12.237592,0.3716787938773632,407.54,25.32,412.04,24.74,0.8061630528508873,879,8760,365.0,93440,2990080
1.9726243,-0.014888998456299304,12.590468,0.3376293471455574,407.26,25.61,414.74,25.38,0.7503630730278446,877,8784,366.0,93696,2998272
2.0057025,-0.014677699049934744,12.799238,0.33394336760044097,405.15,26.01,413.46,25.61,0.8115702934812851,875,8808,367.0,93952,3006464
1.965998,-0.01425794443115592,12.694655,0.3668141758441925,404.56,26.14,411.96,25.95,0.7630747688110328,878,8832,368.0,94208,3014656
1.9970149,-0.014780888920649887,12.68523,0.4423866651952267,393.43,25.11,413.17,26.83,0.7336408135235337,875,8856,369.0,94464,3022848
1.9952531,-0.014763488974422216,12.310615,0.48463537365198134,390.81,24.75,401.87,24.79,0.6927712819050098,879,8880,370.0,94720,3031040
1.9792283,-0.015272864773869514,12.406536,0.4975548151135445,391.38,24.78,399.11,24.36,0.7685078732980684,870,8904,371.0,94976,3039232
1.9327251,-0.014512370037846268,12.751955,0.47765988677740095,394.11,24.54,392.39,23.8,0.8153326988383396,879,8928,372.0,95232,3047424
1.9224004,-0.013368495837785304,12.671215,0.4206128473579884,396.97,25.14,391.29,23.63,0.8296744649380368,880,8952,373.0,95488,3055616
2.0126352,-0.013558707139454782,11.830492,0.3325941713154316,404.38,25.92,386.78,23.35,0.8254869759189195,875,8976,374.0,95744,3063808
1.9990044,-0.013896414493210614,12.107774,0.35045780971646306,405.3,25.76,394.36,24.45,0.7044739417542379,878,9000,375.0,96000,3072000
1.979679,-0.012398924073204398,12.162393,0.3634074978530407,408.64,24.86,382.8,23.31,0.7735491532293844,876,9024,376.0,96256,3080192
2.014212,-0.013351929900236427,11.900045,0.36585199415683745,403.32,24.99,388.63,24.35,0.7819753324372974,878,9048,377.0,96512,3088384
1.9819825,-0.012457358227111399,12.319474,0.39303814321756364,400.41,24.47,383.72,24.56,0.7366255712237817,870,9072,378.0,96768,3096576
2.003811,-0.0118364840419963,12.3758955,0.38735860094428065,400.07,24.11,384.61,24.81,0.7049764829914523,880,9096,379.0,97024,3104768
1.9968057,-0.012666517603211105,12.432421,0.3965005664527416,399.95,24.14,393.23,25.79,0.7353864025111161,877,9120,380.0,97280,3112960
2.0229123,-0.014314262680709362,12.664051,0.3983782874047756,399.15,24.58,399.19,26.11,0.8005309739209644,875,9144,381.0,97536,3121152
2.0331407,-0.015314555373042821,12.444896,0.3926603555679321,404.68,24.69,399.37,26.07,0.7985634337897304,877,9168,382.0,97792,3129344
1.9992808,-0.015824720114469528,12.625006,0.41503349572420123,396.93,24.38,401.19,25.49,0.6519608359079485,874,9192,383.0,98048,3137536
1.975407,-0.014958897111937404,12.763014,0.42606751501560214,397.46,24.26,400.83,25.2,0.7460539041912397,879,9216,384.0,98304,3145728
1.9684924,-0.016300131008028983,12.916024,0.4098505821824074,399.02,24.5,402.19,24.91,0.7878941912686808,871,9240,385.0,98560,3153920
1.9982195,-0.014735950049944222,12.185923,0.45979067623615266,395.86,24.87,397.3,24.87,0.7002416291403581,878,9264,386.0,98816,3162112
1.9453683,-0.01561828592326492,12.478879,0.4282784876227379,400.32,25.01,397.46,24.74,0.7629124041768585,880,9288,387.0,99072,3170304
1.9854584,-0.014983352771960199,12.832541,0.40112510591745376,400.41,24.9,403.46,25.15,0.7758048712550423,878,9312,388.0,99328,3178496
1.9736677,-0.015449957717210054,12.821973,0.4181297895312309,401.66,25.33,402.58,25.41,0.7676393255902341,879,9336,389.0,99584,3186688
