average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.5956059,-0.012091643433086574,-0.18218964,0.09375213094055652,82.5,-1.35,83.3,-1.6,0.4864577980209942,883,432,18.0,4608,147456
2.5930688,-0.013117113546468318,-0.19626999,0.09435264885425568,80.49,-1.5,81.11,-1.87,0.5462119795603543,882,456,19.0,4864,155648
2.5911632,-0.01442978166975081,-0.3527497,0.09275341913104057,78.27,-0.54,80.19,-1.11,0.45625573168899225,883,480,20.0,5120,163840
2.5744205,-0.015164347048848868,-0.22715244,0.08768992342054843,78.43,-0.97,76.91,-0.79,0.49898046870314994,883,504,21.0,5376,172032
2.5820005,-0.016261561373248697,-0.24744931,0.0840993843972683,77.35,-0.55,81.66,-0.68,0.42952559940590085,882,528,22.0,5632,180224
2.5517983,-0.01747042692732066,-0.11453802,0.08378837905824184,80.96,-0.65,76.8,-1.12,0.3387421536306705,875,552,23.0,5888,188416
2.5557032,-0.017857444807887077,0.00014521218,0.08532282873988152,85.71,-0.91,78.92,-0.9,0.41802949203438655,884,576,24.0,6144,196608
2.5150328,-0.01846815237775445,0.010734291,0.08590030901134015,80.85,-0.52,81.12,-0.71,0.40950524671088606,884,600,25.0,6400,204800
2.5285432,-0.01919403612613678,-0.006259856,0.08612902250140905,80.85,-0.84,75.83,-0.68,0.45079470265902744,881,624,26.0,6656,212992
2.5307174,-0.019313262379728257,0.1777411,0.0770199666917324,82.06,-0.21,77.81,-0.53,0.4500519933389323,882,648,27.0,6912,221184
2.5145612,-0.019985115719027818,0.02576887,0.07207239124923945,79.66,-0.17,78.53,-0.52,0.3641500463534987,883,672,28.0,7168,229376
2.4627745,-0.019761030888184906,0.08166748,0.06585669957101345,79.96,-0.2,78.93,0.08,0.4056926825605123,878,696,29.0,7424,237568
2.473837,-0.019987120092846453,-0.06369946,0.0658042896911502,79.18,-0.29,80.95,0.05,0.43710558887728146,874,720,30.0,7680,245760
2.5020204,-0.01997534507419914,0.03477973,0.06676477968692779,79.86,-0.43,83.09,0.25,0.35330170629819135,884,744,31.0,7936,253952
2.4721632,-0.020934732742607595,0.20231035,0.06519629087299109,78.56,-0.17,79.82,-0.02,0.3923398062961013,884,768,32.0,8192,262144
2.4876328,-0.020174695174209775,0.17222106,0.06713932741433382,82.33,0.07,79.71,-0.18,0.4166219039423147,883,792,33.0,8448,270336
2.5147557,-0.020040500280447304,0.15133032,0.06281171917915344,80.28,0.1,80.53,-0.36,0.33333894675314224,885,816,34.0,8704,278528
2.5093477,-0.01904691435396671,0.12397973,0.06288483500480652,77.54,0.18,83.27,-0.1,0.35974908214630996,884,840,35.0,8960,286720
2.5039883,-0.01988546905107796,0.2099942,0.0637600526958704,79.81,0.24,76.79,-0.25,0.2792961195962662,884,864,36.0,9216,294912
2.5046597,-0.020752599597908556,0.19600561,0.06013080127537251,83.09,0.45,80.74,-0.06,0.33148363035256534,870,888,37.0,9472,303104
2.5025718,-0.022101313336752356,0.1443211,0.06468117624521255,82.74,-0.09,88.52,-0.32,0.34216026055392523,883,912,38.0,9728,311296
2.4760253,-0.023620898956432938,0.10835896,0.061627280972898005,88.99,0.43,86.86,0.07,0.4101555692294606,882,936,39.0,9984,319488
2.4332888,-0.025294232168234884,0.122538075,0.05861432675272226,83.6,0.37,81.7,-0.08,0.46496589092517526,882,960,40.0,10240,327680
2.4627788,-0.02530167899094522,0.23249125,0.06167878791689873,84.41,0.68,82.67,-0.02,0.42424852233360666,884,984,41.0,10496,335872
2.4221818,-0.026192000359296797,0.1725749,0.058569868095219135,84.18,0.8,88.19,0.51,0.5037819354747767,884,1008,42.0,10752,344064
2.4143271,-0.02550231880508363,0.28433236,0.06316580194979907,87.17,0.53,81.2,0.68,0.44688684991365635,883,1032,43.0,11008,352256
2.4219692,-0.02323840348981321,0.36089525,0.07636893860995769,86.3,0.53,80.01,0.44,0.36081929865687234,881,1056,44.0,11264,360448
2.4174268,-0.024251341414637865,0.33758265,0.0749380075186491,95.65,1.08,82.91,0.53,0.42790244252976484,883,1080,45.0,11520,368640
2.4445503,-0.02440326116513461,0.30379844,0.07074699509888888,80.55,1.05,81.31,0.62,0.5949214882675935,872,1104,46.0,11776,376832
2.3806543,-0.023941548981238157,0.33448318,0.06970489341765643,82.91,1.1,79.65,1.07,0.5028464995096995,882,1128,47.0,12032,385024
2.3977363,-0.026614713508170098,0.27205375,0.05929394133388996,86.62,0.98,89.12,0.42,0.5241577317359496,883,1152,48.0,12288,393216
2.4260166,-0.02580637555802241,0.3082296,0.055861597508192064,80.48,0.85,91.35,0.47,0.58212598598403,884,1176,49.0,12544,401408
2.3989804,-0.025772156158927827,0.29349747,0.059820366501808164,83.33,0.97,88.91,0.93,0.5698500474129224,883,1200,50.0,12800,409600
2.3950663,-0.0277962206909433,0.35809436,0.05727657109498978,95.79,1.02,100.4,1.21,0.5816938713570285,879,1224,51.0,13056,417792
2.344442,-0.028850298998877408,0.30879238,0.05292307633906603,92.35,1.07,91.21,0.79,0.6544468863771835,882,1248,52.0,13312,425984
2.3667989,-0.028926018811762332,0.32809,0.0550167141482234,96.12,1.37,97.7,1.02,0.5617131499635373,876,1272,53.0,13568,434176
2.3568149,-0.029059669547714294,0.41129845,0.05418867990374565,93.45,1.4,93.56,1.38,0.6100692215798189,882,1296,54.0,13824,442368
2.3801334,-0.02830686456989497,0.28818774,0.05283169358968735,88.64,1.35,100.67,1.08,0.5710308759069233,882,1320,55.0,14080,450560
2.3843563,-0.027675452209077776,0.4442996,0.05618752598762512,102.01,1.47,95.96,1.49,0.5825554722264668,883,1344,56.0,14336,458752
2.2964625,-0.027547818361781537,0.4247439,0.05777290988713503,103.77,1.93,93.12,1.34,0.6097574557379914,885,1368,57.0,14592,466944
2.390694,-0.028780130874365567,0.44576412,0.060412483438849446,98.1,1.66,102.3,1.54,0.6501796453720299,882,1392,58.0,14848,475136
2.272798,-0.029768929136916995,0.59748656,0.060976874753832816,105.2,1.85,99.9,1.39,0.7206401042702412,877,1416,59.0,15104,483328
2.3424814,-0.028930013668723404,0.5400519,0.0626281364262104,106.79,2.14,103.08,1.69,0.6829314360565073,883,1440,60.0,15360,491520
2.3423347,-0.027878101726528257,0.6702151,0.06272020265460014,101.46,1.84,110.32,2.04,0.6334698692792256,874,1464,61.0,15616,499712
2.2780147,-0.02845422428334132,0.6051806,0.05969038683921099,107.65,2.08,109.57,1.6,0.715462190072421,879,1488,62.0,15872,507904
2.3449924,-0.028840345928911118,0.5337217,0.06638338472694158,109.05,2.0,105.15,1.98,0.5852999312411029,885,1512,63.0,16128,516096
2.2402287,-0.0295827386318706,0.7188508,0.06633874643594026,109.15,2.06,109.71,1.93,0.7301534908844748,883,1536,64.0,16384,524288
2.286192,-0.030537921697832645,0.6706404,0.06957166638225316,117.52,2.15,121.93,2.3,0.6766099230244026,882,1560,65.0,16640,532480
2.2673433,-0.030841471115127205,0.7750401,0.07143755614757538,130.46,2.48,113.08,2.34,0.6558926768171358,884,1584,66.0,16896,540672
2.26502,-0.030472983592189848,0.8233165,0.07194121573120356,111.83,2.11,114.98,2.38,0.6580946246682787,884,1608,67.0,17152,548864
2.2043116,-0.030454858778975902,1.0352163,0.07922698125243187,117.95,2.34,116.86,2.37,0.6535587526993043,884,1632,68.0,17408,557056
2.244707,-0.028768785167485475,0.7479361,0.08951216939836741,125.66,3.05,116.85,2.04,0.6191661925944629,871,1656,69.0,17664,565248
2.2317932,-0.027424257420934735,1.0379823,0.10194061685353517,128.13,3.08,132.07,2.95,0.6533531355458464,884,1680,70.0,17920,573440
2.2628896,-0.025931385774165393,0.9787679,0.10151183765381575,127.79,2.67,134.7,2.74,0.7573745656737836,883,1704,71.0,18176,581632
2.2718318,-0.02470083152875304,0.9887178,0.10780383091419936,127.11,2.68,133.18,2.96,0.6097600432461443,877,1728,72.0,18432,589824
2.2974246,-0.025714295648504047,0.81671596,0.09956760551780462,128.6,2.8,133.38,3.45,0.7112065162493915,884,1752,73.0,18688,598016
2.2684324,-0.025192532057408245,0.88057953,0.10798339392989874,139.66,3.11,136.87,3.09,0.5861011479851663,885,1776,74.0,18944,606208
2.218797,-0.025061042292509227,1.1767688,0.11674353905022145,149.6,3.63,151.81,3.73,0.6636927967683744,884,1800,75.0,19200,614400
2.200373,-0.02512445244239643,1.2537758,0.12112310901284218,159.68,4.18,145.86,3.7,0.6590970723239127,870,1824,76.0,19456,622592
2.3033006,-0.023063717901241034,1.0443403,0.13324528612196446,159.66,4.65,143.93,3.61,0.6500289998403304,886,1848,77.0,19712,630784
2.286552,-0.02236700987908989,1.0546821,0.12301355458796025,148.08,4.11,159.77,3.95,0.6846028532713777,882,1872,78.0,19968,638976
2.3074408,-0.02097002202179283,1.1586148,0.143916619643569,165.23,4.5,164.34,4.09,0.6586053916126124,884,1896,79.0,20224,647168
2.2477515,-0.021580182774923743,1.0969299,0.13651583455502986,171.8,4.79,157.06,4.36,0.7395362913385526,884,1920,80.0,20480,655360
2.300068,-0.022237695085350423,0.9363887,0.13419510535895823,155.4,4.5,165.23,4.38,0.6984232837575162,884,1944,81.0,20736,663552
2.260206,-0.024275989725720138,0.979954,0.14094995692372322,159.88,4.47,192.63,5.03,0.7518275935182486,882,1968,82.0,20992,671744
2.2437615,-0.02383789687184617,1.1461848,0.14826782882213593,169.34,4.94,204.92,5.38,0.7484907597111893,882,1992,83.0,21248,679936
2.2357788,-0.022056651830207556,1.1640896,0.17247299574315547,184.19,6.15,200.88,5.69,0.7510494504266737,875,2016,84.0,21504,688128
2.1880572,-0.0218145983107388,1.4020265,0.17103784449398518,179.96,6.3,202.5,6.57,0.7528660738036081,878,2040,85.0,21760,696320
2.1793532,-0.021950129163451494,1.0449349,0.17156648382544518,182.85,6.26,189.49,5.67,0.7948132619800995,884,2064,86.0,22016,704512
2.111658,-0.022948906845413147,1.3956614,0.1707377188652754,185.39,5.17,187.13,4.95,0.6956129585729113,885,2088,87.0,22272,712704
2.1475904,-0.025755486299749462,1.4791653,0.15160709515213966,183.1,4.35,189.32,4.84,0.7337559404770123,885,2112,88.0,22528,720896
2.130091,-0.02531640396686271,1.2928737,0.15633256696164607,183.35,4.45,169.54,4.37,0.7635409523452187,885,2136,89.0,22784,729088
2.1489775,-0.024169789075385778,1.5715849,0.16411780633032322,188.03,4.99,183.31,5.01,0.7666642368364949,883,2160,90.0,23040,737280
2.1461573,-0.023031839679460972,1.8767107,0.18156805954873562,207.38,6.92,178.36,5.05,0.7745957463766534,878,2184,91.0,23296,745472
2.129015,-0.022154688271693885,2.0897396,0.20620775647461415,218.1,8.49,203.57,6.48,0.8120580317169175,877,2208,92.0,23552,753664
2.1257086,-0.021992497146129608,2.0217147,0.22984506517648698,228.33,9.64,206.88,7.56,0.8120186157396568,884,2232,93.0,23808,761856
2.085022,-0.02153063247911632,2.1257339,0.24651156216859818,232.64,9.96,215.04,7.71,0.84664584125584,883,2256,94.0,24064,770048
2.0874076,-0.022863005730323495,2.304441,0.2500880087912083,221.68,9.26,220.63,8.18,0.8034786908985807,885,2280,95.0,24320,778240
2.0708382,-0.023442778065800668,2.821861,0.25177048057317736,213.64,9.02,214.9,7.64,0.8137060376155794,884,2304,96.0,24576,786432
2.080659,-0.022039906405843794,2.1677387,0.25505097687244416,236.96,10.81,231.63,9.35,0.8478317544110989,883,2328,97.0,24832,794624
2.0115533,-0.022461308040656148,2.837693,0.2857569405436516,268.52,12.82,233.39,9.69,0.8411847659032679,882,2352,98.0,25088,802816
2.064497,-0.022919553541578354,2.7011213,0.2807213032245636,278.27,12.98,244.55,10.35,0.8085850214999337,875,2376,99.0,25344,811008
1.9615752,-0.023009272245690226,3.04262,0.29803747564554217,279.82,13.26,247.33,9.6,0.8255976411418936,884,2400,100.0,25600,819200
2.127256,-0.02429904455319047,2.3959978,0.3066428066790104,295.27,13.5,254.36,10.29,0.8354189164542926,879,2424,101.0,25856,827392
2.08751,-0.022783824964426456,2.6888306,0.30445817798376085,296.51,13.21,267.44,11.28,0.8273330087767545,884,2448,102.0,26112,835584
2.0695667,-0.021703266305848956,2.8810842,0.32227503925561907,299.19,14.03,241.43,9.32,0.801784118079073,884,2472,103.0,26368,843776
2.0486891,-0.01988688294775784,2.9750328,0.3247415490448475,269.58,12.11,260.61,10.98,0.8450355270869253,884,2496,104.0,26624,851968
2.0116875,-0.020167175913229585,3.0871499,0.3138770666718483,257.14,11.36,267.58,11.63,0.8239613096584828,884,2520,105.0,26880,860160
2.0468373,-0.01955771751701832,3.220938,0.3213598844408989,261.2,11.93,276.55,13.02,0.8126715648308125,885,2544,106.0,27136,868352
2.0030646,-0.021131814774125814,3.3557405,0.30378342390060425,261.88,11.62,298.08,14.18,0.7955587623202527,883,2568,107.0,27392,876544
2.0169148,-0.02358408800326288,3.2267847,0.30473641157150266,293.88,12.95,284.15,13.26,0.7980255015067692,874,2592,108.0,27648,884736
2.0726435,-0.024386486005969345,3.228697,0.3275334717333317,291.87,12.63,287.56,12.42,0.7939185296385856,886,2616,109.0,27904,892928
2.1679497,-0.02431999034713954,2.9287097,0.3249888797104359,289.19,12.75,275.13,11.97,0.8198292701332061,884,2640,110.0,28160,901120
2.0281582,-0.025059913550503552,3.398394,0.3344963565468788,279.19,12.79,272.38,11.45,0.7992019336535338,883,2664,111.0,28416,909312
2.0219362,-0.02292219593655318,3.4497802,0.34527515366673467,262.99,11.85,257.67,11.06,0.8030178267128281,885,2688,112.0,28672,917504
1.9942849,-0.022570371576584876,3.6549716,0.3412566024065018,275.44,12.61,265.81,11.98,0.8413919710946587,885,2712,113.0,28928,925696
2.067584,-0.022453447775915264,3.107775,0.3494370624423027,295.55,13.68,270.22,11.87,0.81620782365632,883,2736,114.0,29184,933888
2.0228136,-0.02328629373572767,3.4778612,0.35814326256513596,295.35,13.76,281.34,13.41,0.8395928991112336,876,2760,115.0,29440,942080
1.8955241,-0.023402306619100272,3.608647,0.3593663275241852,301.78,13.81,294.23,14.21,0.7805196034936723,884,2784,116.0,29696,950272
1.9861861,-0.024574365890584884,3.5711324,0.35756356626749036,286.41,12.77,306.2,14.58,0.7758803933381176,883,2808,117.0,29952,958464
1.9757718,-0.02461204190272838,4.001174,0.35890538662672045,287.55,12.56,310.31,15.21,0.784139860470991,885,2832,118.0,30208,966656
1.9893544,-0.024613109407946466,3.9729404,0.3484233158826828,278.41,12.55,314.44,15.33,0.8330275251131538,885,2856,119.0,30464,974848
1.9209478,-0.025038851802237333,3.879594,0.3297863031923771,279.56,13.31,312.86,15.71,0.8511035292590888,885,2880,120.0,30720,983040
1.9610107,-0.025926201990805565,4.2474804,0.3331116135418415,306.53,16.15,295.76,15.15,0.8285207366394198,886,2904,121.0,30976,991232
2.040132,-0.025197856086306272,4.1932955,0.3340666492283344,310.71,16.79,294.17,14.74,0.8032476875617646,875,2928,122.0,31232,999424
1.9620327,-0.0231809810269624,4.461648,0.36174274280667307,311.16,16.58,306.15,15.6,0.813400722056917,884,2952,123.0,31488,1007616
2.0072484,-0.02412838563323021,3.9320605,0.35689888522028923,309.68,16.59,300.87,15.43,0.8326277060604169,883,2976,124.0,31744,1015808
1.9980242,-0.02206301842816174,4.624939,0.38931200072169303,304.51,16.04,317.23,15.94,0.8093194412789582,883,3000,125.0,32000,1024000
1.9807607,-0.022376853758469224,4.2509556,0.38102142825722696,314.49,16.41,321.89,16.25,0.8618789080943872,882,3024,126.0,32256,1032192
2.0019207,-0.0216570745408535,4.7097025,0.38677047565579414,323.77,17.34,318.3,16.4,0.837819222684697,884,3048,127.0,32512,1040384
1.9903704,-0.022313237441703677,4.344451,0.40301131173968313,319.65,17.01,323.8,16.83,0.8181604970602883,885,3072,128.0,32768,1048576
1.9987164,-0.023316974386107178,4.559785,0.385345975458622,318.47,16.87,327.07,17.03,0.8215983887700085,884,3096,129.0,33024,1056768
1.9377574,-0.02026067973813042,5.1383166,0.4260728394985199,324.16,17.08,326.55,16.88,0.7674572131419206,882,3120,130.0,33280,1064960
1.9916259,-0.02201938512502238,4.138496,0.40037726700305937,325.33,16.63,342.25,18.06,0.8170517785559301,876,3144,131.0,33536,1073152
2.0325427,-0.02139094623038545,4.042714,0.3748288558423519,337.18,17.52,336.25,17.14,0.8405411078773104,885,3168,132.0,33792,1081344
2.0572727,-0.02026804566849023,5.013968,0.3904896827042103,334.42,17.58,334.49,16.53,0.8169642460277827,879,3192,133.0,34048,1089536
1.9854892,-0.02236376942601055,4.771869,0.3520051817595959,325.07,16.86,328.3,16.45,0.7926550560353172,883,3216,134.0,34304,1097728
1.9860926,-0.022924566431902348,4.5843368,0.35110545083880423,315.1,15.99,318.04,15.15,0.8188204798638316,882,3240,135.0,34560,1105920
2.0039957,-0.023647058489732444,4.888053,0.3711414557695389,305.53,14.92,318.72,15.31,0.7403341676645414,883,3264,136.0,34816,1114112
2.0662403,-0.022835001391358675,4.2826123,0.3307706807553768,301.47,14.73,318.92,16.37,0.8736484863679954,885,3288,137.0,35072,1122304
2.024036,-0.02277193503919989,4.3768535,0.33843638375401497,304.88,15.24,323.49,15.79,0.8188973728013157,877,3312,138.0,35328,1130496
2.024472,-0.023062356924638153,4.7383485,0.32485114231705664,316.2,15.53,318.81,16.32,0.7941978824733289,885,3336,139.0,35584,1138688
2.0018563,-0.019063906841911376,4.458417,0.32824832156300543,319.41,15.84,322.2,16.58,0.8361910333566381,880,3360,140.0,35840,1146880
1.9209974,-0.02109050010330975,5.5545917,0.32973629981279373,309.62,14.37,323.15,16.43,0.8279614279894857,880,3384,141.0,36096,1155072
2.0220459,-0.02290127320215106,4.555489,0.32198092103004455,305.57,14.96,316.58,16.25,0.8397781659967674,885,3408,142.0,36352,1163264
1.9523716,-0.023661906900815665,4.7386827,0.3148497861623764,300.46,14.74,321.96,15.63,0.845067871962548,882,3432,143.0,36608,1171456
1.9577215,-0.02444543547462672,4.973868,0.31135141432285307,307.95,15.01,315.56,14.32,0.8161550701681471,885,3456,144.0,36864,1179648
2.028055,-0.024904036559164525,4.4935822,0.3008473555743694,322.03,16.27,330.15,15.93,0.8551522033384872,885,3480,145.0,37120,1187840
2.0452385,-0.024844752699136732,4.809945,0.3294475907087326,340.24,16.25,345.57,16.98,0.7894034463264921,876,3504,146.0,37376,1196032
2.0578678,-0.023164746812544764,5.011823,0.32725869938731195,337.27,16.31,350.93,17.49,0.8363698668850332,884,3528,147.0,37632,1204224
2.030731,-0.02152090745512396,5.022487,0.31748381704092027,339.64,16.33,359.74,18.27,0.8153698644933566,885,3552,148.0,37888,1212416
2.0463324,-0.023223276478238405,4.711484,0.34301586762070657,348.22,16.57,354.04,17.64,0.8153216356916445,883,3576,149.0,38144,1220608
2.040918,-0.022402320778928696,4.764993,0.30257219687104225,339.82,16.93,345.51,17.08,0.8544530063616343,883,3600,150.0,38400,1228800
2.0257692,-0.021919114626944066,5.053466,0.3149474960565567,351.68,17.56,339.65,16.21,0.7858628274894254,885,3624,151.0,38656,1236992
1.9561014,-0.021691279085353017,4.967378,0.3088821451365948,351.71,18.33,348.25,17.17,0.8490587903701657,883,3648,152.0,38912,1245184
1.9746432,-0.02113381219096482,5.1025734,0.2848761437833309,352.86,18.46,368.06,19.25,0.8217796089929115,886,3672,153.0,39168,1253376
2.0393305,-0.02236741845495999,4.864204,0.2905172999203205,359.73,18.64,369.41,19.57,0.8386542758451315,875,3696,154.0,39424,1261568
1.9923415,-0.022563651353120804,5.4231434,0.2739938724040985,361.56,19.39,382.62,20.75,0.8077384217753936,885,3720,155.0,39680,1269760
2.0670176,-0.024561043409630657,4.6112933,0.2621534675359726,351.57,17.58,378.94,21.17,0.8214530693915015,878,3744,156.0,39936,1277952
2.0519683,-0.023750142334029077,5.6512175,0.2955197635293007,341.54,16.12,348.68,19.15,0.7869788384348501,884,3768,157.0,40192,1286144
1.97089,-0.024662133948877455,5.7152157,0.28969318568706515,341.95,16.0,344.89,17.62,0.7919513694195887,878,3792,158.0,40448,1294336
2.0439305,-0.023398973625153304,5.202248,0.2920561081171036,344.17,16.49,341.15,17.65,0.8586785054117207,884,3816,159.0,40704,1302528
1.9779093,-0.022515303802210836,5.8585186,0.32944566771388056,345.89,16.18,334.34,17.22,0.7379623882619337,884,3840,160.0,40960,1310720
2.017622,-0.023504515863023698,5.152014,0.3140761825442314,351.78,17.21,345.97,18.04,0.8079429332487142,873,3864,161.0,41216,1318912
2.037164,-0.022227838071994483,5.0600724,0.33278036370873454,346.38,16.83,348.4,18.48,0.7858586489802226,884,3888,162.0,41472,1327104
1.9666626,-0.023359899576753378,5.9175487,0.34184356436133384,327.04,15.36,347.92,18.2,0.778256642324599,885,3912,163.0,41728,1335296
1.977342,-0.025916398607660086,5.7306356,0.31501189127564433,343.12,17.94,352.46,17.87,0.8411728618224271,883,3936,164.0,41984,1343488
1.9910989,-0.024588344777002932,6.202648,0.32643717154860497,344.52,17.4,341.46,16.68,0.7087815551897257,879,3960,165.0,42240,1351680
2.0344453,-0.025291156647726895,6.3023195,0.3156395910680294,347.06,18.26,345.75,17.24,0.7978000678260203,884,3984,166.0,42496,1359872
1.9951872,-0.024383899657987058,6.3492208,0.31989308431744573,355.82,18.66,361.0,18.35,0.7610026646943916,884,4008,167.0,42752,1368064
1.9948325,-0.02362116664648056,5.9727597,0.31147642210125925,356.19,17.99,364.3,18.81,0.801725251770438,883,4032,168.0,43008,1376256
2.0662203,-0.024854432325810194,5.1562343,0.3077601759135723,342.95,17.55,365.2,19.24,0.7940339580538542,868,4056,169.0,43264,1384448
2.054046,-0.024920615726150574,6.046431,0.3116834372282028,336.97,16.24,361.42,18.58,0.7796479855728349,881,4080,170.0,43520,1392640
2.0208352,-0.025649792863987386,5.480129,0.3059093813598156,343.7,17.07,344.36,17.92,0.7819176324515144,881,4104,171.0,43776,1400832
1.9581362,-0.02337811884470284,6.2891493,0.31603710398077967,342.71,16.17,349.88,18.35,0.8136152697030665,876,4128,172.0,44032,1409024
2.0384295,-0.02349185917992145,5.9427223,0.3126126506924629,346.88,16.46,331.84,17.2,0.7977677420527369,882,4152,173.0,44288,1417216
2.0154984,-0.02329612392000854,6.0297203,0.2973137168586254,353.1,17.75,337.63,17.66,0.8073111286232599,883,4176,174.0,44544,1425408
2.0549939,-0.02523264305666089,6.035128,0.2863579174876213,343.49,17.46,341.59,17.18,0.7917751573190396,880,4200,175.0,44800,1433600
2.0271456,-0.02274796926882118,6.060385,0.27542220547795293,344.41,18.52,341.35,17.22,0.8527760416104985,882,4224,176.0,45056,1441792
1.9889413,-0.02291246658191085,5.786886,0.2785969616472721,360.24,19.94,336.12,17.41,0.789944666255753,873,4248,177.0,45312,1449984
2.076897,-0.02169085797853768,6.0286345,0.27661475956439974,360.73,19.86,338.28,16.77,0.8147439377904687,880,4272,178.0,45568,1458176
2.0005064,-0.020475336504168808,5.886745,0.2837283404171467,367.73,20.78,340.3,17.52,0.7995609440287093,879,4296,179.0,45824,1466368
2.0007403,-0.021580827832221986,6.018385,0.28373268321156503,371.56,20.53,344.07,17.92,0.7651469065231327,882,4320,180.0,46080,1474560
2.0384796,-0.022785610500723124,5.6038914,0.2765071088075638,363.14,19.47,344.62,17.41,0.8263023855203844,882,4344,181.0,46336,1482752
2.0837777,-0.0239793268032372,5.7614384,0.28749448210000994,346.67,18.16,347.59,17.48,0.7366182198607036,877,4368,182.0,46592,1490944
2.0290718,-0.023529116185382008,6.0587597,0.2911957171559334,337.98,16.63,351.34,18.6,0.7456571707636654,882,4392,183.0,46848,1499136
2.0495145,-0.021739007686264814,6.377627,0.2868807978928089,346.8,17.14,352.32,18.07,0.79741428690352,872,4416,184.0,47104,1507328
2.013573,-0.019357345085591077,6.781331,0.3055608996748924,351.56,17.5,341.86,17.5,0.6986281335454048,876,4440,185.0,47360,1515520
1.9867581,-0.019938723449595273,6.463808,0.2823303590714932,369.95,19.34,363.02,19.73,0.8132740509671386,879,4464,186.0,47616,1523712
1.9650176,-0.020119629362598063,6.353623,0.28117461159825324,383.83,20.43,359.86,20.11,0.7767752544040872,881,4488,187.0,47872,1531904
1.9785727,-0.020933755938895047,6.3317385,0.27256971448659895,384.7,21.0,359.28,19.85,0.8147816465687951,881,4512,188.0,48128,1540096
2.0104804,-0.023305602674372494,6.2651544,0.24912210330367088,380.25,21.54,363.85,20.15,0.8309226488106277,882,4536,189.0,48384,1548288
1.9663374,-0.023589617158286273,6.0659494,0.2378813047707081,369.84,21.54,366.13,19.96,0.8619018191081871,878,4560,190.0,48640,1556480
1.9585122,-0.025413517663255333,6.3983183,0.24012087762355805,362.33,20.65,370.54,20.02,0.7622413741695558,882,4584,191.0,48896,1564672
1.9031209,-0.025705172182060778,6.8067126,0.2486534197628498,355.11,20.38,384.74,21.54,0.8094777532264004,879,4608,192.0,49152,1572864
1.9223094,-0.024733054148964585,6.48004,0.24774242743849753,354.37,19.78,387.57,22.08,0.763723522079579,871,4632,193.0,49408,1581056
1.934679,-0.024576154029928146,6.251957,0.27171629771590233,365.85,20.08,388.36,22.17,0.7887743020376216,878,4656,194.0,49664,1589248
