average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.4842603,-0.02603426850400865,-0.1690106,0.061419975757598874,-0.31,-0.63,0.4158337311074124,768,8192,262144
2.4567428,-0.02655322501435876,-0.050064925,0.0612014189735055,-0.45,-0.52,0.3844269479235768,792,8448,270336
2.477307,-0.02560490976087749,0.00916548,0.06078590821474791,-0.55,-0.14,0.3905267779415529,816,8704,278528
2.4972286,-0.02541583387181163,-0.08807868,0.062015317864716056,-0.62,-0.95,0.5293182940990367,840,8960,286720
2.4846117,-0.02611896360758692,-0.011035126,0.06536020699888467,-0.26,-0.14,0.473363338159722,864,9216,294912
2.4751055,-0.02583964306395501,-0.06484003,0.07223717354238034,-0.17,-0.62,0.47551439805415185,888,9472,303104
2.477725,-0.02746486854273826,-0.106520995,0.07158782966434955,-0.28,-0.87,0.49186102929293674,912,9728,311296
2.4359052,-0.027590366462245584,-0.15862545,0.07179795734584332,-0.15,-0.5,0.5264415790048842,936,9984,319488
2.4600952,-0.028632521238178013,-0.059382312,0.07265675958245993,-0.59,-0.67,0.5761556733432164,960,10240,327680
2.4587429,-0.029977135439403356,-0.06317209,0.07069705903530121,-0.05,-0.09,0.4052804790424013,984,10496,335872
2.4432814,-0.02911969696637243,-0.15801005,0.06938818965107202,0.16,-0.88,0.4137039245207915,1008,10752,344064
2.4563308,-0.030406230888329448,-0.080902696,0.07418675135821104,-0.6,-0.38,0.4803420084740678,1032,11008,352256
2.4742486,-0.03010396163444966,-0.17780948,0.07426901020109654,-0.32,-0.63,0.5717222891114758,1056,11264,360448
2.3596096,-0.03039263607468456,-0.03475365,0.0737027669698,-0.57,-1.21,0.5200191232991673,1080,11520,368640
2.3588672,-0.030557418703101576,-0.17664583,0.0739992917329073,0.27,-0.74,0.5013467738369723,1104,11776,376832
2.3742666,-0.031123862979002298,-0.0606371,0.07193527389317751,0.26,-0.24,0.39170489165095257,1128,12032,385024
2.4041617,-0.030726911851670594,0.009666047,0.06745256878435611,0.02,-0.54,0.5288779708731361,1152,12288,393216
2.3717656,-0.03087772912578657,-0.10171341,0.06776203520596027,-0.09,-0.18,0.3809559060912773,1176,12544,401408
2.305492,-0.02935009869048372,-0.061741922,0.06898217175155878,0.29,0.19,0.551000758125076,1200,12800,409600
2.3342986,-0.028154750110115857,0.04912348,0.06614454582333565,0.28,0.14,0.48443598354231143,1224,13056,417792
2.3686533,-0.028111379723995925,0.05424077,0.06855399046093226,0.29,0.11,0.4156685508420507,1248,13312,425984
2.2621133,-0.028284352198243143,-0.061115216,0.06353222511708737,0.36,0.11,0.44203657389016504,1272,13568,434176
2.319633,-0.02990155852865428,0.14720859,0.062163469307124616,0.22,0.08,0.4430089198986603,1296,13824,442368
2.290629,-0.029309516474604606,0.07689656,0.06465668752789497,0.59,-0.28,0.4197995965267699,1320,14080,450560
2.22504,-0.030300538688898086,0.15410085,0.06084519401192665,0.15,-0.16,0.44419594575701615,1344,14336,458752
2.2257583,-0.03116103947162628,0.15008974,0.06265336118638515,0.38,-0.42,0.46116221544281033,1368,14592,466944
2.256239,-0.0311379639711231,0.15811902,0.06643934819847346,0.31,0.12,0.43133282775687554,1392,14848,475136
2.2660635,-0.03117007790133357,0.10324652,0.06261238928884268,0.27,-0.03,0.5221649547593226,1416,15104,483328
2.257423,-0.031222683056257666,0.25835606,0.06704450193792581,0.1,0.22,0.45292207357402203,1440,15360,491520
2.1843715,-0.0312917530303821,0.25043938,0.06633149985224009,0.49,0.22,0.49854193679938774,1464,15616,499712
2.173819,-0.031117384410463272,0.16351436,0.06386138383299113,0.44,0.06,0.5024269008033063,1488,15872,507904
2.1800025,-0.03134100808296353,0.29830438,0.06297321915626526,0.36,0.3,0.530216013662837,1512,16128,516096
2.2367554,-0.031423370037227866,0.2874808,0.05809549137949944,0.67,0.65,0.4960736602513247,1536,16384,524288
2.097728,-0.02920836881734431,0.334855,0.05898033913224936,0.48,0.28,0.5280218519937514,1560,16640,532480
2.1737695,-0.02990008688531816,0.40459418,0.06329472739249468,0.62,0.04,0.5090108686897632,1584,16896,540672
2.1976273,-0.029684609454125165,0.25065616,0.06499704040586948,0.85,0.37,0.5561289521018422,1608,17152,548864
2.2060096,-0.029436056050471962,0.3175669,0.06790679134428501,0.41,0.3,0.5202173658356524,1632,17408,557056
2.1445148,-0.0326138336956501,0.52979934,0.06870928883552552,0.72,0.38,0.5719890906255936,1656,17664,565248
2.1575658,-0.03276229643728584,0.40678424,0.06812981206923724,0.58,0.19,0.5336849362255451,1680,17920,573440
2.1087456,-0.033358459235168995,0.48359674,0.06497028026729822,0.94,0.77,0.5902026906394365,1704,18176,581632
2.2060146,-0.03324269502889365,0.36021045,0.06425691451877355,1.13,0.56,0.4999812412148088,1728,18432,589824
2.1856318,-0.033490790827199815,0.29538548,0.06105099473148584,0.92,0.56,0.6368781888063222,1752,18688,598016
2.126235,-0.031399599043652415,0.37841168,0.05902516156435013,0.99,0.38,0.6497213419512803,1776,18944,606208
2.1681397,-0.03312868106178939,0.39383918,0.057023322246968745,0.67,0.78,0.6763012231850847,1800,19200,614400
2.162335,-0.03152195304632187,0.31586248,0.05412050269544125,1.22,0.34,0.5729111012569118,1824,19456,622592
2.142259,-0.031645984784699974,0.3014597,0.05593479596078396,1.12,0.7,0.6289018711410694,1848,19712,630784
2.1804101,-0.03296661531087011,0.3036159,0.05135140407830477,1.3,0.82,0.6506585208683382,1872,19968,638976
2.1472902,-0.033211179696954786,0.3351765,0.05401186153292656,1.16,0.86,0.6457941111787504,1896,20224,647168
2.0809433,-0.03304940252099186,0.5091696,0.05861636772751808,1.18,0.89,0.675208163606017,1920,20480,655360
2.1151137,-0.03327917819842696,0.58797765,0.05589205075055361,1.54,0.83,0.709523251417719,1944,20736,663552
2.130026,-0.03417900762520731,0.4306689,0.05660532731562853,1.5,1.05,0.7038730212341171,1968,20992,671744
2.1048007,-0.032737791100516916,0.4994889,0.05583447709679604,1.43,1.37,0.6983156387270306,1992,21248,679936
2.0837426,-0.03258438600227237,0.4260312,0.05193302121013403,1.4,0.87,0.7174431282764128,2016,21504,688128
2.1074297,-0.033046922953799365,0.40288347,0.057274714447557926,1.5,0.92,0.6171253239389549,2040,21760,696320
2.0937574,-0.032324356073513624,0.44779822,0.057806277573108675,1.2,1.17,0.7420111915417513,2064,22016,704512
2.057409,-0.033720016232691705,0.5991559,0.05600060440599918,1.46,0.63,0.7636962160387636,2088,22272,712704
2.0271254,-0.03266140832100064,0.570736,0.05950615920126438,1.43,0.83,0.6842065371250075,2112,22528,720896
2.0436895,-0.03285507788881659,0.5652522,0.05519340883940458,1.39,1.08,0.7165579669253166,2136,22784,729088
1.9980735,-0.033644114481285216,0.67688555,0.05783718802034855,1.64,1.34,0.7308390508960514,2160,23040,737280
1.9476146,-0.03344884925056249,0.7468814,0.059513975009322165,1.71,1.42,0.7414420422044296,2184,23296,745472
2.0317361,-0.033940973388962445,0.67248625,0.06169664200395346,1.76,1.12,0.7122639496234866,2208,23552,753664
1.9894559,-0.032210712684318424,0.8449841,0.06143084309995175,1.63,0.85,0.7669771485871512,2232,23808,761856
1.9550921,-0.030640827538445593,0.89062285,0.06372433718293906,1.95,1.48,0.7353401310273422,2256,24064,770048
1.972154,-0.030068484656512736,0.60579246,0.0663184318318963,2.24,1.26,0.7175077089120414,2280,24320,778240
1.953148,-0.031099117659032345,0.76195335,0.06795317087322474,1.94,1.75,0.7071089482563572,2304,24576,786432
2.0244553,-0.0323435393627733,0.64960515,0.069659627340734,1.56,1.91,0.7628079683549114,2328,24832,794624
1.8871711,-0.03339803121052683,0.88384265,0.06734657775610685,2.24,1.55,0.7569970552636085,2352,25088,802816
1.9354924,-0.032855441737920044,0.8868418,0.07653413280844688,2.32,1.76,0.7065827206432325,2376,25344,811008
1.9847099,-0.03178328407928348,0.95610374,0.08237670544534921,1.89,2.01,0.7281863157373123,2400,25600,819200
1.9535275,-0.031387962074950336,0.86082965,0.08822795800864697,2.36,1.91,0.7165901703941064,2424,25856,827392
2.049191,-0.03247613380197436,0.6499148,0.08833608746528626,2.64,1.59,0.7356744221259466,2448,26112,835584
1.9845371,-0.033188152434304355,0.6551678,0.07986781351268292,2.39,1.78,0.7394090579696836,2472,26368,843776
2.0302465,-0.03176368470769376,0.91857964,0.08748490490019321,2.74,1.97,0.5974134826299516,2496,26624,851968
2.0522146,-0.03281806903425604,0.5182264,0.08404208283871412,2.56,2.59,0.6620633493052492,2520,26880,860160
2.0271125,-0.03278999853413552,0.6319532,0.08456502072513103,2.72,2.42,0.7175385123624269,2544,27136,868352
2.0092587,-0.0317224195972085,0.8122544,0.08984981011599302,2.28,2.28,0.6988443182944553,2568,27392,876544
1.9719646,-0.032050697007216515,0.9426356,0.07878021083772183,2.28,2.32,0.7535207172734042,2592,27648,884736
1.9932302,-0.0329462523246184,0.88838404,0.07647247683256865,2.58,1.99,0.7279328107754338,2616,27904,892928
1.9005781,-0.03169236033689231,1.3901864,0.0864286046102643,2.13,2.59,0.693652101700887,2640,28160,901120
1.991736,-0.027902488969266413,1.3766894,0.12071652624756098,3.18,3.18,0.5625411330790375,2664,28416,909312
1.9720404,-0.027978550721891225,1.3905456,0.13213896837085484,3.12,4.01,0.6819402065760882,2688,28672,917504
1.9892616,-0.029152454999275504,1.5138739,0.16055808071047067,3.17,3.92,0.6139865990330016,2712,28928,925696
1.9180613,-0.02702801809180528,1.3970283,0.16020193010568617,3.11,3.6,0.6865667008235652,2736,29184,933888
1.9250355,-0.02894582896027714,1.5608277,0.15982721962034702,2.87,3.46,0.5936967993889084,2760,29440,942080
1.9420524,-0.029658104502595962,1.5089941,0.15614713102579117,3.38,3.16,0.7361274726642679,2784,29696,950272
1.9884071,-0.029470632437150927,1.3113357,0.1468629240244627,3.87,3.63,0.5825895130243188,2808,29952,958464
1.9207665,-0.02944009789498523,1.5447439,0.14934554763138294,3.91,3.71,0.6663885447095859,2832,30208,966656
1.9193428,-0.029715518422890455,1.4879743,0.14415339574217798,3.39,2.97,0.6747854095378982,2856,30464,974848
1.8613726,-0.02874285590602085,1.5805011,0.1674533475935459,4.45,3.34,0.5834224808707451,2880,30720,983040
2.0141711,-0.027881661874707787,1.4298595,0.18459444612264633,5.51,3.5,0.5997599992178366,2904,30976,991232
1.9908342,-0.027348484329413624,1.4341866,0.20408745788037777,5.9,3.43,0.6068909944929519,2928,31232,999424
1.955134,-0.023508280289825052,1.5332663,0.2044929313659668,5.26,4.08,0.6965196577656554,2952,31488,1007616
2.0292165,-0.02624958239728585,1.4640961,0.19032604575157167,4.18,4.54,0.6910934619463383,2976,31744,1015808
2.0147154,-0.027204192159697414,1.5138692,0.17119840458035468,4.28,3.36,0.719141980413524,3000,32000,1024000
2.0925815,-0.027372466018423438,1.565185,0.15617240965366364,4.67,3.69,0.7410396569361615,3024,32256,1032192
2.0523198,-0.02842473952099681,1.7214185,0.15318318493664265,5.49,4.65,0.7441567532609926,3048,32512,1040384
2.0768921,-0.028915091259405015,1.6317973,0.14726205460727215,5.7,5.84,0.7361779281532511,3072,32768,1048576
2.036484,-0.030377280581742525,1.5667922,0.14446546360850335,4.87,5.28,0.6945666543268486,3096,33024,1056768
2.0346785,-0.030185622379649432,1.6234288,0.15325298950076102,4.06,4.45,0.6811466632949803,3120,33280,1064960
2.1841872,-0.03305760422023013,1.531276,0.14741474576294422,4.02,4.37,0.6979888601504534,3144,33536,1073152
2.0401032,-0.032805664625484496,1.8091862,0.15407658763229848,4.75,4.89,0.7375225534817408,3168,33792,1081344
1.9970081,-0.03259136304026469,1.7377476,0.16394427932798863,5.98,5.39,0.7292040919985989,3192,34048,1089536
1.9963626,-0.03138028200250119,1.7615538,0.1668826447427273,7.95,5.9,0.7907535872857832,3216,34304,1097728
2.050418,-0.029294040990062057,1.8467358,0.17155199781060218,8.03,7.83,0.788321619214619,3240,34560,1105920
2.0025012,-0.02764420023187995,1.8950591,0.20120975844562053,8.62,8.87,0.7789183793554514,3264,34816,1114112
2.0390332,-0.026606387021020056,1.9080132,0.2166644537448883,7.78,8.36,0.7367164941715878,3288,35072,1122304
2.083395,-0.027389189461246133,1.7950315,0.20436653040349484,7.35,9.04,0.7428925209979338,3312,35328,1130496
2.00234,-0.028691446250304578,2.0518935,0.22026610992848872,6.25,9.3,0.7525598798279418,3336,35584,1138688
1.9842464,-0.0290230051567778,2.272839,0.20940717227756978,5.92,9.38,0.7437028727858797,3360,35840,1146880
1.9619681,-0.02856564107351005,2.328159,0.20566286243498325,7.05,8.59,0.8222624891115087,3384,36096,1155072
1.9809953,-0.029305042498745024,2.1739829,0.21612431421875955,7.41,6.92,0.8186115337910149,3408,36352,1163264
1.9903935,-0.026631533205509185,2.339708,0.22110994577407836,8.1,7.18,0.8054059471236266,3432,36608,1171456
2.01148,-0.02800201355246827,2.257005,0.22236885532736778,8.7,8.03,0.8079754409611638,3456,36864,1179648
1.9530379,-0.0299788542999886,3.061664,0.23402043238282202,9.64,9.38,0.7716434907767078,3480,37120,1187840
2.085296,-0.029345090461429208,2.122465,0.24007993638515474,9.84,9.75,0.8044258074563602,3504,37376,1196032
1.9826568,-0.03074496328132227,2.7798326,0.23952500835061075,9.8,10.85,0.8104066885544463,3528,37632,1204224
2.0134895,-0.029326562001369894,2.6034179,0.2576730923354626,10.64,11.12,0.8229527402409874,3552,37888,1212416
2.0186617,-0.02796957807149738,2.8822348,0.26220007598400114,10.96,11.87,0.7946847341176149,3576,38144,1220608
1.9631746,-0.02669602524023503,2.8451085,0.3036933492124081,12.24,11.72,0.8113993277864016,3600,38400,1228800
1.9001979,-0.026530107478611172,3.2214503,0.32084599196910857,11.11,12.08,0.8183181596087192,3624,38656,1236992
2.0209353,-0.027532981294207275,2.9275239,0.31521801725029946,12.03,13.22,0.8214113521422046,3648,38912,1245184
1.9874599,-0.026516047348268332,2.877796,0.33404471531510355,12.5,12.52,0.8029063893256765,3672,39168,1253376
1.9302193,-0.027180741059128197,2.6744695,0.31334862172603606,11.65,12.67,0.787552394720124,3696,39424,1261568
1.9911517,-0.025785308287013323,2.9171255,0.3072264811396599,11.04,10.98,0.8279663694711635,3720,39680,1269760
2.0146298,-0.026888400970492513,2.8278549,0.3261721117794514,10.46,10.54,0.8403048717725095,3744,39936,1277952
1.9846177,-0.028414379332680255,3.0368004,0.3125910000503063,11.37,10.28,0.8030642451456407,3768,40192,1286144
1.9184932,-0.02786673672962934,3.3332202,0.33983060881495475,11.24,10.62,0.7837062981263336,3792,40448,1294336
1.9886584,-0.029181961505673825,3.1321523,0.34439624831080434,10.69,9.87,0.7759646636085498,3816,40704,1302528
1.9723326,-0.03101022384595126,3.1609118,0.35098019912838935,11.32,10.58,0.8316211441874755,3840,40960,1310720
1.8941804,-0.02887711348477751,3.6656337,0.3760354159772396,10.14,10.22,0.7565788070002101,3864,41216,1318912
2.0168939,-0.029985008840449155,3.3634634,0.352087631970644,9.93,11.26,0.8271839820752508,3888,41472,1327104
2.028995,-0.03157830065581948,3.0213385,0.3362413601577282,9.3,10.24,0.8245436118344678,3912,41728,1335296
2.0411532,-0.029235695460811256,3.1972811,0.33698814585804937,9.8,10.19,0.8216553059244409,3936,41984,1343488
2.0070107,-0.029919239138253034,3.7713716,0.3194134743511677,10.73,10.87,0.8083135691337324,3960,42240,1351680
1.9815452,-0.030166518008336425,3.4658937,0.3620063076913357,13.03,12.11,0.8116546656422406,3984,42496,1359872
1.9323099,-0.02632246764842421,3.724772,0.37649384841322897,13.44,13.17,0.8191218675798576,4008,42752,1368064
2.004405,-0.026204069158993662,3.4238513,0.3875466564297676,13.96,14.24,0.8194592063028059,4032,43008,1376256
2.0606675,-0.026145606497302652,3.551658,0.38540181070566176,12.83,15.09,0.8156023121482366,4056,43264,1384448
2.0149293,-0.02583071290049702,3.5369527,0.34035332933068274,12.49,13.03,0.8413984343732267,4080,43520,1392640
2.0448496,-0.02562122299335897,3.4154937,0.38026807591319084,13.53,12.33,0.7667802025023625,4104,43776,1400832
2.041372,-0.026311110183596612,3.6800263,0.3804534710943699,13.54,12.01,0.7633519768972579,4128,44032,1409024
2.0341058,-0.02512896802276373,3.3874326,0.3959090487658978,14.99,12.17,0.7979879466778015,4152,44288,1417216
1.990619,-0.024680497227236628,3.7613127,0.4115992960333824,13.96,15.02,0.7618739238027394,4176,44544,1425408
2.0572941,-0.0265109240449965,3.9263844,0.35127245157957077,12.42,15.48,0.8517944904748289,4200,44800,1433600
2.009558,-0.024810772109776735,3.8653893,0.35139187216758727,12.63,14.82,0.8228044639437231,4224,45056,1441792
1.9474633,-0.025230514933355153,4.0936265,0.33592134833335874,12.1,13.58,0.7998882644248628,4248,45312,1449984
1.9575415,-0.024955775844864546,4.443359,0.32367571592330935,11.98,13.81,0.8123130468153181,4272,45568,1458176
1.9980499,-0.02423324970062822,3.8152094,0.34326516449451444,13.03,14.46,0.8206971530535656,4296,45824,1466368
1.963979,-0.023377866400405765,4.825769,0.3452021971344948,12.54,15.54,0.794697666452929,4320,46080,1474560
1.9202412,-0.023897530739195646,4.597258,0.3371682730317116,13.64,16.7,0.8270149298506002,4344,46336,1482752
1.9651839,-0.024147365265525876,4.3059354,0.33305913463234904,15.01,16.05,0.8245182693935076,4368,46592,1490944
1.9682373,-0.023540070122107862,4.6236405,0.34087739780545234,16.13,15.84,0.8263879656011246,4392,46848,1499136
1.9286572,-0.026480098948813976,4.8528047,0.3272798515856266,16.88,15.21,0.7970924827857604,4416,47104,1507328
2.0187283,-0.02429223238490522,4.022977,0.31019949927926066,17.81,15.08,0.8391732898056482,4440,47360,1515520
2.0797932,-0.023572249207645654,4.516376,0.317297977656126,19.42,15.13,0.8326499207690443,4464,47616,1523712
2.0437076,-0.026992276962846517,4.237807,0.30052470102906226,18.56,15.67,0.8131375846814605,4488,47872,1531904
2.0202637,-0.023752615489065647,3.9778574,0.29556930884718896,16.51,16.27,0.7783336936660212,4512,48128,1540096
2.0435717,-0.025360699100419878,4.431826,0.31303957387804987,15.85,16.79,0.78282243085144,4536,48384,1548288
2.0997462,-0.027410193709656597,4.352065,0.301746482104063,14.51,15.5,0.811783809837298,4560,48640,1556480
2.101609,-0.028268110365606846,4.0365953,0.2941916513442993,14.83,14.18,0.836375967909595,4584,48896,1564672
2.0759664,-0.02823819418437779,4.482487,0.2961143620312214,15.83,15.07,0.7985907883711302,4608,49152,1572864
2.10766,-0.028964960486628114,4.1908855,0.2910609854757786,16.64,14.18,0.8188669000334237,4632,49408,1581056
2.1079674,-0.0276674202689901,4.3423247,0.29059749528765677,16.35,13.55,0.781151570817355,4656,49664,1589248
2.0776062,-0.027969558122567833,4.302192,0.29261306539177895,16.71,13.69,0.8043435353205736,4680,49920,1597440
2.0876698,-0.025888980543240906,4.5047383,0.28380407869815827,17.44,13.11,0.7852004724943731,4704,50176,1605632
2.0770884,-0.02681475372053683,4.6730704,0.28616704493761064,16.86,13.73,0.7962472096408496,4728,50432,1613824
2.0591109,-0.027367372373118995,4.632422,0.285422003865242,16.42,16.07,0.7908530182628103,4752,50688,1622016
2.049749,-0.027626868207007646,4.313074,0.2786890448629856,15.81,16.02,0.7916259969443242,4776,50944,1630208
2.029723,-0.029761405363678932,4.559746,0.2783078978955746,14.85,15.93,0.8315346928428238,4800,51200,1638400
2.006001,-0.029256979268975556,4.5883865,0.28242778867483137,15.52,15.96,0.78906684701869,4824,51456,1646592
2.0465689,-0.026562404735013843,4.6245894,0.2879217366874218,15.23,15.31,0.8210850913918369,4848,51712,1654784
2.0226054,-0.025989493802189827,4.4638343,0.2805879439413548,16.32,16.12,0.8479970014145746,4872,51968,1662976
2.0459435,-0.025446579572744668,4.415333,0.2856616172194481,17.25,15.02,0.8488777021925569,4896,52224,1671168
2.0289757,-0.025819605588912962,4.8516054,0.2846375095844269,16.38,17.1,0.8342663592934244,4920,52480,1679360
1.9501611,-0.028306394829414785,5.1083384,0.29037924140691757,16.61,16.83,0.8257780665320676,4944,52736,1687552
1.9484586,-0.02731062504462898,5.0827246,0.3271787902712822,16.35,16.6,0.758372863610496,4968,52992,1695744
2.0516176,-0.026766813085414468,4.867453,0.32165178179740905,16.27,18.78,0.8032092346711792,4992,53248,1703936
1.924903,-0.02491167888510972,5.4145,0.3388614022731781,17.91,19.2,0.7706949660907889,5016,53504,1712128
1.8977159,-0.020727853118442,5.678851,0.3485468152165413,17.72,18.62,0.7920797688017874,5040,53760,1720320
2.0004292,-0.022091457028873263,5.1667256,0.3309055542945862,18.02,18.08,0.7703106749286869,5064,54016,1728512
1.9333897,-0.019432043870911003,5.1516523,0.3402379502356052,18.29,17.89,0.7881459749410142,5088,54272,1736704
2.0054305,-0.022781734885647893,4.9765615,0.3295257909595966,15.82,16.77,0.7270072081141097,5112,54528,1744896
2.0080223,-0.026153040090575813,5.1643877,0.3191510765254498,15.66,16.48,0.7265973413978182,5136,54784,1753088
2.0036798,-0.02562904786784202,5.2098117,0.31203270599246025,15.28,16.57,0.7819694236107422,5160,55040,1761280
1.9540373,-0.02784931993111968,5.579421,0.30669425636529923,15.42,14.74,0.7964629193636249,5184,55296,1769472
2.009464,-0.028618968008086085,5.2658887,0.30603800252079966,16.6,14.09,0.7869282485421583,5208,55552,1777664
2.058056,-0.02833634491544217,5.1862774,0.30108564242720603,16.68,13.0,0.797307268242305,5232,55808,1785856
2.0095618,-0.029410684392787517,5.3069367,0.28667455047369006,17.38,13.64,0.8073778317412383,5256,56064,1794048
2.046664,-0.02861105044838041,5.027168,0.3110887624323368,15.75,14.82,0.7421395091161169,5280,56320,1802240
2.015674,-0.026318935127928853,5.49319,0.3161636932194233,15.32,16.53,0.7828283885203938,5304,56576,1810432
2.0805843,-0.026244630771689117,5.441445,0.3016489316523075,15.48,16.3,0.8539256685335183,5328,56832,1818624
2.048999,-0.024573613754473627,5.3337364,0.32227038621902465,15.81,17.53,0.7644989967770781,5352,57088,1826816
2.026705,-0.025324240010231733,5.8873057,0.314141311943531,17.03,17.22,0.7830927745831433,5376,57344,1835008
1.98145,-0.025420330185443162,6.371204,0.3114507871866226,17.1,17.18,0.7758874339894584,5400,57600,1843200
2.0307477,-0.023992932001128793,5.8993416,0.3316729131340981,17.53,17.86,0.7567414538647708,5424,57856,1851392
2.0020006,-0.02482223814353347,5.9436493,0.331845059543848,17.39,18.5,0.8311298920533465,5448,58112,1859584
1.9630796,-0.02311220007482916,5.952375,0.3269372670352459,17.02,18.5,0.773340234540897,5472,58368,1867776
2.0250428,-0.02400078486651182,5.8206663,0.31534181445837023,17.71,16.93,0.7934607756053386,5496,58624,1875968
2.000567,-0.02465584020363167,6.1224627,0.31614319160580634,17.56,16.59,0.7532198504432577,5520,58880,1884160
2.0118952,-0.023925069749820976,5.876084,0.3052566988766193,17.63,15.97,0.7941916450180665,5544,59136,1892352
2.0256917,-0.025973199524451047,5.8307295,0.2929746291041374,18.61,17.45,0.7897080395920348,5568,59392,1900544
2.0231993,-0.026137589265126736,5.779963,0.2860933880507946,18.38,18.1,0.742156753933884,5592,59648,1908736
1.9354628,-0.02632474301382899,6.13707,0.28403010860085487,18.83,18.34,0.7593342925755775,5616,59904,1916928
2.0404577,-0.026283295499160884,5.78796,0.2939226873219013,17.1,18.57,0.7956379513221428,5640,60160,1925120
1.9626112,-0.0249272492621094,6.0302176,0.32401653125882146,16.22,17.54,0.7278838070360794,5664,60416,1933312
1.9673532,-0.025272108120843767,5.829396,0.329206385165453,16.19,17.34,0.7932178423525672,5688,60672,1941504
2.030756,-0.024971884805709124,5.776801,0.3185717852413654,15.62,17.45,0.8031780569889073,5712,60928,1949696
1.9861003,-0.027058699848130346,6.6796513,0.2900974732637405,16.46,16.44,0.798963435899456,5736,61184,1957888
2.0264227,-0.0284933970682323,6.3698945,0.27516976952552796,17.67,16.29,0.8073942186550241,5760,61440,1966080
1.988686,-0.02778001226950437,6.497032,0.28367639452219007,17.26,16.18,0.7521512702660477,5784,61696,1974272
