average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer4,avg_frob_kernel_layer4,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.6779351,-0.006904051357414573,-0.56606364,0.1299133478105068,0.012858787258713934,1.7323782212459125,81.55,-1.78,87.42,-2.73,0.4518339146635537,831,288,12.0,3072,98304
2.6690328,-0.009012658630963415,-0.5744244,0.11729116186499595,0.013588578168463965,1.7325590094694725,78.76,-1.4,82.52,-1.92,0.5327635850561783,834,312,13.0,3328,106496
2.6596003,-0.009428332604002207,-0.49860534,0.10490853130817414,0.01418143430272931,1.732686492571464,78.17,-1.43,88.02,-1.92,0.5283457563236054,833,336,14.0,3584,114688
2.6336675,-0.011275672337505966,-0.6171986,0.09286361590027808,0.014657871411544385,1.7328091263771057,78.12,-1.29,82.49,-1.75,0.5987814419677998,825,360,15.0,3840,122880
2.629223,-0.013898739176802337,-0.49543536,0.0851050440222025,0.014978009494097933,1.7328295015371762,79.19,-1.07,80.71,-1.48,0.5963653466876713,830,384,16.0,4096,131072
2.6217456,-0.015730266822502018,-0.3178784,0.08064786817878485,0.015391518679923768,1.7328931035903783,81.48,-1.31,77.81,-1.8,0.5206566638004951,833,408,17.0,4352,139264
2.6006258,-0.016658624983392656,-0.2889986,0.08382208701223134,0.0159777289671393,1.7330077375356967,82.9,-1.75,84.95,-0.9,0.5434946577348085,837,432,18.0,4608,147456
2.6121597,-0.01776909839361906,-0.2920771,0.08147759765386581,0.016435269031864243,1.7330042616679118,77.25,-0.98,80.69,-1.34,0.5243524354068352,838,456,19.0,4864,155648
2.5895162,-0.018637193785980343,-0.37667024,0.08056847315281629,0.017037739054313324,1.733033841389876,82.05,-0.92,78.26,-1.29,0.557832190030183,835,480,20.0,5120,163840
2.578044,-0.01919711462687701,-0.16915093,0.08011184435337781,0.017277815620351387,1.7330581213419254,82.86,-0.86,76.76,-1.18,0.5231291183966901,836,504,21.0,5376,172032
2.557587,-0.02033809628803283,-0.22086759,0.07331431861966849,0.017312369591994725,1.7330327114233604,83.64,-0.54,81.06,-1.27,0.4961718791858598,835,528,22.0,5632,180224
2.543035,-0.020103533924557267,-0.27502772,0.08088251907378435,0.017397869670451024,1.7330294315631574,82.84,-1.22,83.79,-1.01,0.45227819980506145,828,552,23.0,5888,188416
2.5469337,-0.020098707845900208,-0.24749297,0.07952357273548842,0.01757848675004145,1.7331548149769123,77.87,-0.62,83.97,-0.57,0.3847054959848607,835,576,24.0,6144,196608
2.5286813,-0.0204295711661689,-0.16009179,0.08035265542566776,0.01795092564204354,1.7331826503460224,78.41,-0.6,82.18,-1.51,0.4911642446844501,834,600,25.0,6400,204800
2.5213192,-0.02170066645136103,-0.19930334,0.08167643837630749,0.018279373182660773,1.7331523106648372,85.19,-0.71,80.32,-1.55,0.4256326132977395,829,624,26.0,6656,212992
2.5568423,-0.02265988143859431,-0.11472839,0.07453961595892906,0.018666167884601657,1.7331451808030789,77.96,-0.35,83.48,-1.52,0.41805494672229815,835,648,27.0,6912,221184
2.5304146,-0.022003053426742553,-0.16072524,0.07859063591808081,0.018936504151385564,1.733231299657088,81.68,-0.93,81.69,-1.17,0.4013659256200497,834,672,28.0,7168,229376
2.5243247,-0.02355112407822162,-0.06636487,0.07801569927483797,0.01941037895862442,1.7332452553969162,83.65,-0.75,79.7,-0.53,0.5107335270473774,835,696,29.0,7424,237568
2.543918,-0.025477445661090316,-0.04934194,0.07782897975295783,0.01994926381713902,1.7332898575526017,83.75,-0.34,79.78,-0.51,0.4732056814845863,826,720,30.0,7680,245760
2.5169291,-0.02609900152310729,-0.062141046,0.0788224047422409,0.020468036069940774,1.733296152490836,78.57,-0.72,77.91,-0.34,0.46845738717945273,833,744,31.0,7936,253952
2.5349073,-0.02674285494722426,-0.13575736,0.07215159114450216,0.020833315232854286,1.7333431952274763,80.53,-0.37,79.67,-0.74,0.5392564480302535,836,768,32.0,8192,262144
2.5099802,-0.027532133259810507,-0.08008196,0.07016186188906431,0.021207801334129237,1.7333773576296292,82.28,-0.42,79.19,-0.19,0.5520738263238105,834,792,33.0,8448,270336
