average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer0,avg_frob_kernel_layer0,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.449928,-0.03130062304902822,0.2102757,0.06022554401308298,0.08485313815375169,1.738267002503077,79.66,0.37,79.23,-0.25,0.3514976411650148,848,1080,45.0,11520,368640
2.4391801,-0.03073577063623816,0.14014167,0.05335572089999914,0.08640822190791368,1.7384563604990642,80.98,0.46,77.31,0.28,0.37686567779986757,840,1104,46.0,11776,376832
2.4011035,-0.03144679018761962,0.16567524,0.05165880084037781,0.08751489004741113,1.7383705536524454,76.44,0.49,83.04,0.36,0.2697865769530322,847,1128,47.0,12032,385024
2.4335122,-0.03180517098400742,0.26368427,0.049454461075365545,0.08826751814534267,1.7383502960205077,81.24,0.79,81.27,0.09,0.23111922442013566,847,1152,48.0,12288,393216
2.391238,-0.032657011169940235,0.24698621,0.05262476772069931,0.08877124457309643,1.7383771598339082,82.83,0.28,86.15,0.19,0.3199032590635028,848,1176,49.0,12544,401408
2.4131584,-0.03206039553275332,0.20471853,0.05879486747086048,0.09026775912692149,1.7385138769944508,86.64,0.34,83.17,0.18,0.25058785626485425,847,1200,50.0,12800,409600
2.409002,-0.03114597386447713,0.16708234,0.05776950478553772,0.09168956683327754,1.7384892423947653,79.79,0.46,84.36,0.18,0.3915295414704677,848,1224,51.0,13056,417792
2.419353,-0.03286204730393365,0.24535921,0.056771869920194146,0.092441561507682,1.738644669453303,89.36,0.63,91.03,0.19,0.44798096223229067,849,1248,52.0,13312,425984
2.3931317,-0.0313916470692493,0.22224288,0.06147024109959602,0.09331072084605693,1.7389492730299632,84.43,0.54,88.19,0.1,0.4013778768507418,841,1272,53.0,13568,434176
2.3780735,-0.03239386769477278,0.2885958,0.06134171705693006,0.09405360991756122,1.7389635026454926,91.07,0.67,86.58,0.52,0.276422199530476,848,1296,54.0,13824,442368
2.375671,-0.03451137740630657,0.35190207,0.06307224918156862,0.09445959366858006,1.739004369576772,89.98,0.58,87.48,0.36,0.3807662417686777,850,1320,55.0,14080,450560
2.3395307,-0.03414875741582364,0.41524372,0.06784559383988381,0.09555239199350278,1.739054697751999,85.31,0.75,88.25,0.05,0.3331883920292904,848,1344,56.0,14336,458752
2.3205132,-0.0344358284631744,0.43093762,0.06775166019797325,0.09627437038968006,1.739202231168747,80.51,0.32,90.06,0.55,0.37538052280754575,848,1368,57.0,14592,466944
2.3483562,-0.03551744389813393,0.3758324,0.06370899356901645,0.09700127113610506,1.7392037093639374,86.1,0.29,83.86,0.74,0.38481389333832994,850,1392,58.0,14848,475136
2.3333974,-0.035522214877419175,0.34749302,0.0646249183267355,0.09778972072526812,1.7392605185508727,93.39,0.87,89.33,0.23,0.37917894271325336,847,1416,59.0,15104,483328
2.3438585,-0.033483317331410946,0.4014008,0.06936196278780699,0.09800028180082639,1.7394102374712626,84.09,0.71,84.81,0.13,0.36410987181432874,848,1440,60.0,15360,491520
2.3650613,-0.03389157229103148,0.36165956,0.06545908816158771,0.09851364611337582,1.739268070459366,94.26,1.03,81.95,0.26,0.4121899549404072,843,1464,61.0,15616,499712
2.3444674,-0.03357132893521339,0.3119908,0.06365257628262043,0.09883066477874915,1.7393523593743643,91.07,1.0,91.46,0.0,0.38215382977861456,849,1488,62.0,15872,507904
2.288911,-0.03477608594577759,0.39405036,0.0706707851216197,0.09901783714691798,1.7394467115402221,87.05,0.84,89.31,0.57,0.3472087874232368,850,1512,63.0,16128,516096
2.2889326,-0.03362815980799496,0.4356746,0.06808006621897221,0.10019688960164785,1.739449151357015,100.01,0.86,91.79,0.43,0.3272034951398034,851,1536,64.0,16384,524288
2.2746646,-0.033950777905993164,0.56186205,0.071968111731112,0.10140914929409822,1.7394419729709625,100.42,0.94,97.4,0.17,0.46295992089458193,849,1560,65.0,16640,532480
2.3006158,-0.03489193128887564,0.3795861,0.07603833749890328,0.1024454922725757,1.7392743289470673,103.99,1.02,89.51,0.55,0.3818945904129091,849,1584,66.0,16896,540672
2.305889,-0.03413057671394199,0.24833791,0.06872866783291101,0.1030804284537832,1.73930051724116,102.34,1.01,97.45,0.23,0.44544874725469286,846,1608,67.0,17152,548864
2.3217227,-0.034204867500811816,0.2137726,0.06707166980952024,0.10348943968613943,1.7391747772693633,97.28,0.78,98.06,0.05,0.36746694662752855,849,1632,68.0,17408,557056
2.3761117,-0.03428672525566071,0.25908673,0.06705411780625582,0.10427381178985039,1.7389666875203451,88.57,0.52,101.42,0.2,0.3858784504073939,839,1656,69.0,17664,565248
2.3518834,-0.035125119718723,0.25881916,0.06745975371450186,0.1050152915219466,1.7388641556104025,97.0,0.77,105.34,0.46,0.4277545257474932,848,1680,70.0,17920,573440
2.364349,-0.03456387074198574,0.19266997,0.07720655869692564,0.10596517038842042,1.738914958635966,109.21,0.93,88.97,0.24,0.3566092455418337,850,1704,71.0,18176,581632
2.3591547,-0.034177409280091525,0.19372548,0.08707774356007576,0.10712319935361544,1.7387953539689383,100.87,0.5,96.28,0.39,0.3284401644168966,846,1728,72.0,18432,589824
2.305924,-0.03710469651501626,0.23686856,0.08745359998196363,0.10803555523355803,1.7388185103734335,98.61,0.37,110.21,0.41,0.4944510446717567,847,1752,73.0,18688,598016
2.3270655,-0.03672858500387519,0.2577067,0.08908878576010465,0.10861897263675928,1.7387487173080445,97.77,0.92,108.8,0.49,0.35192749127707923,849,1776,74.0,18944,606208
2.3366802,-0.036635151500813666,0.23552716,0.08245913427323102,0.10946088681618373,1.738585650920868,113.21,1.02,99.01,0.78,0.48296196740666253,849,1800,75.0,19200,614400
2.332363,-0.037979846629314126,0.29408374,0.07396602489054203,0.10986372859527667,1.7384578665097554,101.62,0.74,95.71,0.78,0.422606790332959,840,1824,76.0,19456,622592
2.2724478,-0.03427655038423836,0.3916704,0.08739290770143271,0.11098360425482194,1.7384303192297617,106.42,1.41,96.01,0.82,0.2734364306154766,849,1848,77.0,19712,630784
2.2543821,-0.03427575858309865,0.3801399,0.08531404372304678,0.11120453557620445,1.7385299801826477,98.53,0.64,96.53,0.65,0.3472603644754704,849,1872,78.0,19968,638976
2.2329733,-0.033893463434651494,0.47260132,0.08941100787371398,0.11168013370285432,1.7384530544281005,96.09,0.93,99.11,0.68,0.3699261885937535,848,1896,79.0,20224,647168
2.230015,-0.03157041032798588,0.44482937,0.09823686044663191,0.11218323924889168,1.7383261501789093,114.91,1.19,113.06,0.6,0.33991768904504216,848,1920,80.0,20480,655360
2.2259269,-0.033997566681355236,0.4065597,0.0862880852073431,0.11247527568290631,1.7382473905881246,116.85,1.63,112.19,0.88,0.4343547809469501,848,1944,81.0,20736,663552
2.2427146,-0.03409551265649498,0.6036959,0.095487315133214,0.11270425915718078,1.7381481488545736,130.42,1.62,110.95,0.75,0.39688090349438,846,1968,82.0,20992,671744
2.2310607,-0.03511993216350675,0.55054283,0.09430131830275058,0.1130942511682709,1.7381174961725872,125.71,1.18,119.4,0.95,0.37680401160528265,849,1992,83.0,21248,679936
2.242946,-0.03638493188656867,0.5533312,0.08847370874136687,0.11408206044385831,1.7381718595822653,123.93,1.16,125.97,1.63,0.4921296531911533,843,2016,84.0,21504,688128
2.207995,-0.034868031335063276,0.61058676,0.09987739782780408,0.11531107450524966,1.7380911747614542,136.09,1.39,141.11,1.84,0.40759155071035424,849,2040,85.0,21760,696320
2.211916,-0.03559600922744721,0.6104458,0.0989813283085823,0.11612408055613438,1.7381195604801178,139.92,1.95,130.2,1.49,0.4163011585915576,847,2064,86.0,22016,704512
2.2325335,-0.03427572115324438,0.695588,0.11055213563144208,0.11640004726747671,1.7384213785330453,129.93,1.73,126.47,1.49,0.5083310911064519,848,2088,87.0,22272,712704
2.208713,-0.03341041819192469,0.6657611,0.11531495902687311,0.11677416196713845,1.7382941822210947,136.33,1.94,133.26,1.95,0.5113822610174185,850,2112,88.0,22528,720896
2.1861162,-0.03313009126577526,0.66548485,0.11657890897244215,0.1175935136154294,1.7383207003275554,134.29,1.85,135.32,1.66,0.4392705150216373,850,2136,89.0,22784,729088
2.2623732,-0.031385567872785035,0.6430736,0.13092493772506714,0.11778022361298403,1.7383446395397186,143.96,2.5,150.96,2.19,0.508666439028975,850,2160,90.0,23040,737280
2.1464038,-0.03065183092840016,0.7718273,0.14458082459867,0.11848095953464508,1.7383415778477986,153.49,3.06,141.66,2.12,0.4565573933340392,847,2184,91.0,23296,745472
2.1542602,-0.027740993392653762,0.79798317,0.1523931512236595,0.11939192041754723,1.738314950466156,149.47,2.97,134.18,1.64,0.5398417168041307,842,2208,92.0,23552,753664
2.1793404,-0.026329597006551922,0.9225372,0.1924814973026514,0.12026081544657548,1.7382189432779949,154.07,4.1,141.83,2.06,0.5527160510764046,849,2232,93.0,23808,761856
2.2053795,-0.029723720983602108,0.7192329,0.17309946350753308,0.12052125005672375,1.738378745317459,144.07,2.82,154.83,3.07,0.6649764254183388,848,2256,94.0,24064,770048
2.2270958,-0.03043539525475353,0.72131455,0.15872661396861076,0.1217709282413125,1.7384584983189901,146.81,2.17,150.19,3.05,0.4878984872689214,849,2280,95.0,24320,778240
2.1975956,-0.030867578545585275,0.7594995,0.1652447160333395,0.12269817627966403,1.7384715755780538,160.52,2.85,169.63,3.53,0.4731291869557268,849,2304,96.0,24576,786432
2.156749,-0.03124471631832421,0.90152895,0.17243489682674407,0.12356599240253369,1.7384093880653382,158.32,3.3,174.81,2.46,0.5299990597992308,848,2328,97.0,24832,794624
2.161779,-0.029738647202029823,0.8714815,0.17666830942034722,0.12474274318665265,1.7384069899717967,166.73,3.13,179.94,2.56,0.6323278347373187,850,2352,98.0,25088,802816
2.1190639,-0.02802675824146718,1.1752725,0.19919544354081153,0.12578501130143802,1.7384680112202961,164.4,3.73,164.93,3.27,0.6618015928604266,841,2376,99.0,25344,811008
2.0977883,-0.03090945272706449,1.1794463,0.18524873584508897,0.12641531626383465,1.7385774473349254,166.81,3.74,150.17,3.04,0.6536494751633164,850,2400,100.0,25600,819200
2.1199665,-0.03191823464818299,1.1275208,0.15219632603228092,0.12641360132644575,1.7386542638142903,181.06,3.61,156.67,2.41,0.7076904270105391,848,2424,101.0,25856,827392
2.1381633,-0.03401228392496705,1.0830551,0.15614935763180257,0.12680616397410632,1.7386705974737804,181.28,3.48,158.76,2.57,0.6448804329122939,849,2448,102.0,26112,835584
2.0678935,-0.03499880996067077,1.3038486,0.13984181240200996,0.12801755927503108,1.7386750121911367,181.65,3.17,170.04,2.94,0.7464652563816461,845,2472,103.0,26368,843776
2.123366,-0.03497349950484931,1.3114028,0.15583320677280427,0.12869563704977433,1.7386788606643677,177.24,3.84,173.43,3.38,0.7484287920283483,846,2496,104.0,26624,851968
2.0476704,-0.03475347616709769,1.5151877,0.16512420915067197,0.12937528863549233,1.7386807004610698,171.59,4.25,184.57,4.1,0.7885786333145194,849,2520,105.0,26880,860160
2.0614426,-0.03435088586062193,1.4701226,0.16971004761755468,0.13010940657307704,1.7386630376180012,186.07,4.52,185.8,3.97,0.7742422681570881,851,2544,106.0,27136,868352
2.1733897,-0.03549839371815324,1.1208049,0.1814468814432621,0.1308706158151229,1.7387331306934357,186.08,4.43,176.3,3.51,0.7831150430395617,847,2568,107.0,27392,876544
2.1191142,-0.0354475545976311,1.3458093,0.1791752950847149,0.13149762178460758,1.7387213329474132,176.04,3.41,180.0,4.51,0.7529186025893588,840,2592,108.0,27648,884736
2.053017,-0.03656948422081768,1.366222,0.17648727759718896,0.13164379845062893,1.7388129949569702,166.81,2.22,187.0,4.66,0.6927038801636307,849,2616,109.0,27904,892928
2.0438113,-0.03651066739112139,1.2471938,0.17662768721580505,0.13180840834975244,1.7388091186682384,170.18,3.12,185.59,3.91,0.808360998682911,850,2640,110.0,28160,901120
2.1575074,-0.03766345540992916,1.1840633,0.1610116843879223,0.13218337992827098,1.7388186434904733,153.48,3.35,185.0,3.91,0.7005278228961616,850,2664,111.0,28416,909312
2.125217,-0.03569042899180204,1.4317007,0.1653419728577137,0.13294217518220344,1.7388111253579457,152.31,3.16,161.18,3.36,0.7874311553750089,849,2688,112.0,28672,917504
2.0599203,-0.035171249923296274,1.4406668,0.16120787665247918,0.13371320584168037,1.7387160261472066,155.17,3.32,169.89,3.75,0.6523555395836367,848,2712,113.0,28928,925696
2.149803,-0.034721237272024155,1.163781,0.1585999970138073,0.13437727161993582,1.7386887133121491,156.07,2.29,173.02,4.29,0.6902194464265661,850,2736,114.0,29184,933888
2.1544316,-0.03646626782603562,1.2566121,0.15751252137124538,0.13452791168044012,1.738594788312912,158.8,2.32,164.81,4.41,0.748471397754952,842,2760,115.0,29440,942080
2.1104074,-0.03707780250813812,1.6403527,0.15346972778439522,0.1351518546541532,1.7386649290720622,143.23,2.69,183.09,5.03,0.7107798920296022,848,2784,116.0,29696,950272
2.019837,-0.034718481614254414,1.5781939,0.16624558448791504,0.13555033927162488,1.7387864391009014,170.2,3.97,187.47,4.37,0.8156754558047652,848,2808,117.0,29952,958464
2.0127041,-0.035224171029403804,1.495248,0.16603201285004615,0.13640098882218202,1.7388078451156617,183.26,5.11,195.69,4.1,0.8300129007105536,848,2832,118.0,30208,966656
2.1195755,-0.03381818945519626,1.5122759,0.1680945000052452,0.13712869143734377,1.7387664417425792,169.59,4.26,202.69,4.37,0.7998311848888466,850,2856,119.0,30464,974848
2.1174004,-0.03233566303737462,1.4816312,0.19084595054388045,0.13772129466136296,1.738800593217214,176.27,3.99,184.02,4.27,0.8075275562841032,849,2880,120.0,30720,983040
2.0938241,-0.03348294877447188,1.7982436,0.18216108545660972,0.13842420410364867,1.7387167970339457,178.63,3.79,189.72,4.33,0.7639498911025974,847,2904,121.0,30976,991232
2.1061568,-0.0335591393429786,1.5827185,0.19147621765732764,0.13915912577261527,1.7385772864023845,195.37,4.42,197.84,4.16,0.8162862038043874,841,2928,122.0,31232,999424
2.0162718,-0.034247596934437755,1.9012897,0.20582145258784293,0.1397342260926962,1.7385905961195627,188.49,3.92,200.55,4.61,0.7420322237073268,849,2952,123.0,31488,1007616
2.0197675,-0.030565767483785748,2.0691366,0.21389883503317833,0.1403190463781357,1.738553653160731,194.18,4.96,208.52,4.85,0.8197154811508941,849,2976,124.0,31744,1015808
1.9745734,-0.029630361208692193,2.182808,0.25263697490096093,0.14079875852912666,1.738396559158961,209.84,6.11,226.02,6.6,0.8371160324047349,850,3000,125.0,32000,1024000
1.9403896,-0.02806700438261032,2.4177628,0.26409650310873983,0.14114760961383582,1.7383275051911673,230.15,6.94,229.71,6.37,0.8045871047614898,850,3024,126.0,32256,1032192
2.0040572,-0.02836421170271933,2.297318,0.2750942163169384,0.14158277126650015,1.7383436898390452,233.25,7.47,218.52,6.27,0.8439989140854045,850,3048,127.0,32512,1040384
1.9721959,-0.030148766012862326,2.4856758,0.28773951783776286,0.14233419156322877,1.7382648865381876,219.69,6.65,216.73,5.8,0.8238234435286809,851,3072,128.0,32768,1048576
1.9997435,-0.029362704660743474,2.1785793,0.28838707253336904,0.14289756510406731,1.7382150789101918,211.07,6.06,231.13,6.56,0.7995393639336603,845,3096,129.0,33024,1056768
1.984129,-0.031274685165844855,2.5023296,0.29700340643525125,0.14332040809094906,1.7382444620132447,229.38,7.99,227.86,5.99,0.8486517430832338,850,3120,130.0,33280,1064960
1.8962418,-0.030543052130378782,2.997193,0.33137035369873047,0.14355704312523207,1.738160890340805,237.9,8.13,242.62,7.96,0.7634064877493867,842,3144,131.0,33536,1073152
1.9418967,-0.029932170738466084,2.640591,0.329836066365242,0.14437978565692902,1.7381947179635366,244.77,8.02,241.34,8.19,0.810555597974238,850,3168,132.0,33792,1081344
1.846803,-0.028664481989108027,3.1455293,0.3394623881578445,0.14502531625330448,1.738153976202011,255.12,7.68,249.78,9.16,0.7837626520106926,851,3192,133.0,34048,1089536
1.7907274,-0.027223712848499417,3.4158866,0.339163233935833,0.14563518855720758,1.7381088177363078,259.19,8.52,256.55,8.65,0.8275836917643652,851,3216,134.0,34304,1097728
1.8852034,-0.027555852895602584,3.1140022,0.328104946911335,0.14593327771872283,1.738058622678121,263.58,9.25,269.09,9.29,0.8331882572269483,847,3240,135.0,34560,1105920
1.7478037,-0.027560236919671296,3.545619,0.33269606351852415,0.14616911175350347,1.737910540898641,267.61,8.93,270.76,9.87,0.7842662281140117,850,3264,136.0,34816,1114112
1.9470062,-0.030406315927393734,3.0321825,0.3015268713235855,0.1464903280759851,1.7379144887129465,258.26,8.23,240.88,8.48,0.8023478157784858,850,3288,137.0,35072,1122304
1.8169206,-0.03105155429337174,3.2096777,0.3026855833828449,0.146904362924397,1.7377843340237935,254.98,8.42,234.97,7.72,0.8452190432413058,843,3312,138.0,35328,1130496
1.9079082,-0.033573851096443834,3.1198304,0.27875358387827875,0.14761561546474694,1.7376464267571767,237.41,7.73,222.34,7.45,0.7400082514498494,849,3336,139.0,35584,1138688
1.9314059,-0.034839332783594724,3.2275488,0.27740308329463004,0.1482130872706572,1.7375673194726309,246.96,8.82,245.09,8.92,0.8272849137796573,851,3360,140.0,35840,1146880
1.9131038,-0.032247072849422694,3.637979,0.28347803771495816,0.1485999820753932,1.737562205394109,242.48,9.12,243.84,8.91,0.8305493052139539,851,3384,141.0,36096,1155072
1.975742,-0.031972327241674064,3.0605552,0.27305160894989966,0.14870488202820223,1.7375699937343598,251.87,9.87,251.41,8.85,0.8346704967049723,849,3408,142.0,36352,1163264
1.9399118,-0.03180298339575529,3.3289278,0.3011986468732357,0.14922026600688695,1.7375758349895478,243.98,8.95,248.21,8.36,0.803555321935346,850,3432,143.0,36608,1171456
1.8453546,-0.029334761244244875,4.1394944,0.30582851454615595,0.14972917499641578,1.7374874293804168,228.02,7.21,252.87,8.58,0.7584121206256901,849,3456,144.0,36864,1179648
1.9915359,-0.028634462845511733,3.1214893,0.31664559692144395,0.15002911053597928,1.737369720141093,233.81,7.9,245.17,8.26,0.8382394392947606,850,3480,145.0,37120,1187840
1.871808,-0.02972750346409157,3.8088882,0.32221260100603105,0.15022197663784026,1.7373360514640808,223.59,8.01,249.86,8.39,0.8156218465876772,844,3504,146.0,37376,1196032
1.9188993,-0.02705135807162151,3.776468,0.3467848800122738,0.15061156364778677,1.737260365486145,243.96,9.37,248.38,8.77,0.7689271149155565,850,3528,147.0,37632,1204224
1.9588063,-0.02972112994873896,3.412383,0.3350329564511776,0.1509283923233549,1.7372844199339548,253.75,9.88,258.06,9.02,0.8512476068833728,849,3552,148.0,37888,1212416
1.9508094,-0.0314849429554306,3.612689,0.33701076939702035,0.15126111830274264,1.73728196422259,268.83,10.11,253.73,8.85,0.783715591713537,850,3576,149.0,38144,1220608
1.9428473,-0.03158424908295274,3.1751804,0.3492640225589275,0.15133424034963053,1.737211928764979,261.69,9.42,248.43,8.47,0.8002431155886338,850,3600,150.0,38400,1228800
1.8374695,-0.03204805915243924,4.070406,0.3401787003874779,0.15127263708661,1.7371644298235576,251.22,8.91,247.2,8.79,0.8031821910860928,852,3624,151.0,38656,1236992
1.9907628,-0.03334038103464991,3.352088,0.3241164368391037,0.15183612232406934,1.7371361653010051,242.96,9.14,241.19,8.78,0.859546024065132,850,3648,152.0,38912,1245184
1.919083,-0.03135506275575608,4.181202,0.3552550336718559,0.1524532286450267,1.7370392203330993,232.87,8.86,255.44,8.82,0.8137142594178068,851,3672,153.0,39168,1253376
1.9277068,-0.030769276865758,3.7426715,0.3443287926912308,0.1527753299723069,1.7368202745914458,240.19,9.1,262.89,9.61,0.7900878042874382,842,3696,154.0,39424,1261568
