average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.4444244,-0.025834579560905693,0.102058716,0.05587724678218365,0.44,0.3,0.5788064241472726,840,8960,286720
2.458451,-0.02667485778685659,0.21957727,0.05159267742186785,0.74,0.11,0.6672549078218397,864,9216,294912
2.488625,-0.02606385723222047,0.12383282,0.055527022033929826,0.33,0.35,0.49865812583246094,888,9472,303104
2.4444747,-0.025570457964204252,0.16479379,0.053834434896707535,0.45,0.28,0.507410653478118,912,9728,311296
2.4426603,-0.02450155444443226,0.117331065,0.05334895130246878,0.39,0.45,0.5489388698847504,936,9984,319488
2.4405859,-0.024875657381489873,0.123976566,0.05429637275636196,0.71,0.57,0.4813762625406264,960,10240,327680
2.4556866,-0.025117738214321436,0.15531391,0.051746122501790524,0.6,0.65,0.5372466685144857,984,10496,335872
2.4339118,-0.025350744975730775,0.2867701,0.05125677283853292,0.86,0.73,0.5089293494546214,1008,10752,344064
2.4482799,-0.024933377909474076,0.23519659,0.04997969388961792,0.63,0.52,0.584344688823093,1032,11008,352256
2.4352882,-0.026117069898173213,0.34632108,0.049526647329330445,0.94,0.81,0.6263955528331331,1056,11264,360448
2.385587,-0.025515257832594215,0.24070102,0.04846186187118292,0.96,0.94,0.6679096431287547,1080,11520,368640
2.3680632,-0.02636602455517277,0.3193006,0.047903368957340715,1.34,0.49,0.6560441423700321,1104,11776,376832
2.3714712,-0.025032539058011026,0.2928731,0.048076504990458485,1.39,0.72,0.7226101536699283,1128,12032,385024
2.4093673,-0.02490704136667773,0.2943127,0.048573935106396675,1.31,1.18,0.6253160094517974,1152,12288,393216
2.3957736,-0.024750068939756602,0.3297881,0.047236218489706515,1.37,1.12,0.6773994207958713,1176,12544,401408
2.3754737,-0.02516213998897001,0.32627583,0.04316774137318134,1.56,1.17,0.7437460129286173,1200,12800,409600
2.3317478,-0.027040384174324573,0.3156778,0.043996364362537864,1.39,1.29,0.6825467752508854,1224,13056,417792
2.3000507,-0.02863515302538872,0.34048632,0.04125249657779932,1.67,1.68,0.7499370774385954,1248,13312,425984
2.2933779,-0.028401351822540163,0.48567656,0.041807176098227504,1.87,1.44,0.7226063852619973,1272,13568,434176
2.292874,-0.02837378314929083,0.39715722,0.04454241180792451,1.57,1.37,0.7061714264516238,1296,13824,442368
2.273074,-0.02711370550794527,0.4709459,0.04816386684775353,1.71,1.47,0.6756817002962106,1320,14080,450560
2.3209653,-0.028010674810502678,0.6830416,0.05251869235187769,1.93,1.46,0.6874605380510481,1344,14336,458752
2.282683,-0.027473095098976046,0.74783987,0.05464441932737827,2.08,2.08,0.7301670566289749,1368,14592,466944
2.2507093,-0.02779166783671826,0.8900278,0.05609465803951025,2.14,1.72,0.7506881413298505,1392,14848,475136
2.2425697,-0.029701991467736662,0.66261697,0.05511422045528889,1.85,1.65,0.7373571213190446,1416,15104,483328
2.2556515,-0.028155467649921776,0.661395,0.05300638929009437,1.9,1.58,0.7538326225311349,1440,15360,491520
2.2079482,-0.028081708499230446,0.758901,0.048416329994797704,2.12,2.17,0.81484811947771,1464,15616,499712
2.2124004,-0.027554512689821422,0.7264418,0.05010387659072876,2.25,2.2,0.7582010970001608,1488,15872,507904
2.2265034,-0.024925865051336586,0.7850882,0.05268121991306543,2.33,2.32,0.7509781713655764,1512,16128,516096
2.2330554,-0.025496857264079152,0.7927705,0.05399293262511492,2.7,2.56,0.7378875049312603,1536,16384,524288
2.2149365,-0.025400075670331715,0.8928064,0.059694008193910124,2.92,2.75,0.7225781108412359,1560,16640,532480
2.241084,-0.02446328807156533,0.7624187,0.07510360583662987,3.09,3.14,0.6127809485721494,1584,16896,540672
2.1764028,-0.02342340677510947,0.8759492,0.08398177072405816,2.82,3.62,0.6620531952046858,1608,17152,548864
2.2150362,-0.021891339509747924,0.90325147,0.09645987767726183,3.18,4.05,0.6632428197681883,1632,17408,557056
2.1927946,-0.02166820503305644,0.8225713,0.09515079136937857,3.54,3.4,0.7560229513939062,1656,17664,565248
2.2211778,-0.0209566638385877,0.73782915,0.09380381599068642,4.02,3.53,0.6112707971375595,1680,17920,573440
2.2226236,-0.023131890441291034,0.89734846,0.08452714867889881,2.98,3.53,0.7448751266737463,1704,18176,581632
2.2215974,-0.022478686231188476,0.892623,0.09355335049331188,3.29,3.33,0.5958005788680738,1728,18432,589824
2.205245,-0.022235117829404773,0.94501525,0.09189106676727533,3.16,3.56,0.7479228841903254,1752,18688,598016
2.2240567,-0.026044122008606792,0.9578855,0.08653263937681914,3.01,3.71,0.6960476374608486,1776,18944,606208
2.2321143,-0.024975464027374984,1.0428077,0.09652037948369979,3.32,4.07,0.6823391750859452,1800,19200,614400
2.230624,-0.025260698748752475,0.98206735,0.0994832619652152,3.9,4.32,0.667041592247996,1824,19456,622592
2.2011504,-0.023400696665048598,1.2388097,0.10792551953345537,4.05,4.76,0.6764015871896683,1848,19712,630784
2.2414215,-0.023432372314855458,1.176071,0.1138042363151908,3.91,5.57,0.7338831598613845,1872,19968,638976
2.1907926,-0.023989335279911757,1.3021538,0.1074562905728817,4.16,5.26,0.7523144408486949,1896,20224,647168
2.2007298,-0.02443072142545134,1.4448259,0.0945072741061449,3.8,4.78,0.7567461951250314,1920,20480,655360
2.2214491,-0.02706178795080632,1.3056664,0.10218244805932045,3.61,5.05,0.6418809577602044,1944,20736,663552
2.2090385,-0.024301261217333378,1.3894325,0.12724750466644763,5.2,4.78,0.7414571233623987,1968,20992,671744
2.1926835,-0.021881099697202443,1.5656959,0.14709428407251834,5.15,6.81,0.7100922009012642,1992,21248,679936
2.1710818,-0.02008715036790818,1.534991,0.16643416061997413,5.71,6.48,0.7773679981454039,2016,21504,688128
2.2343478,-0.019143287730403243,1.4419653,0.1814393624663353,6.04,5.2,0.7500735896452827,2040,21760,696320
2.211062,-0.019384470614604653,1.4954088,0.18628407135605812,6.6,4.32,0.7184131025763298,2064,22016,704512
2.1548135,-0.01967677876818925,1.8137732,0.18267819851636888,7.27,4.9,0.8125149175531305,2088,22272,712704
2.177274,-0.019618537751957776,2.0464108,0.19194190725684165,6.56,6.14,0.7161257503758072,2112,22528,720896
2.1713192,-0.02098879869095981,1.7492017,0.19485860601067542,5.63,6.67,0.732459843414297,2136,22784,729088
2.182888,-0.02279168394394219,1.6632124,0.18067145898938178,6.41,6.03,0.7522496955227578,2160,23040,737280
2.1263301,-0.02316401957999915,1.9323863,0.18524666473269463,6.82,6.82,0.7403232010749888,2184,23296,745472
2.147629,-0.023272523721680045,1.6948088,0.1906732976436615,8.02,7.89,0.7649446555572883,2208,23552,753664
2.1074624,-0.02222329099662602,2.1266925,0.20519184932112694,8.49,8.38,0.7289090452328608,2232,23808,761856
2.1666782,-0.024363809628412128,2.0207295,0.20269117347896098,7.35,8.62,0.7432584790702912,2256,24064,770048
2.039088,-0.022799324104562403,2.6521504,0.23640685401856898,8.45,8.05,0.7794654819771282,2280,24320,778240
2.1059015,-0.022928558611311017,2.2014742,0.23744275636970996,8.37,7.06,0.7985116851320415,2304,24576,786432
2.1334352,-0.021223768265917896,2.3629415,0.24020475320518017,9.33,6.87,0.7340206184345297,2328,24832,794624
2.1210542,-0.018177787633612753,2.6518183,0.27356229566037654,9.32,7.28,0.8230595893854372,2352,25088,802816
2.1715796,-0.01924601255916059,2.1615312,0.2530156023800373,10.21,8.88,0.8538753516611679,2376,25344,811008
2.0957675,-0.018035433473996818,2.790524,0.26744369775056837,10.12,9.94,0.7716333053544102,2400,25600,819200
1.989447,-0.01878899591974914,2.7999024,0.27687811136245727,11.08,9.62,0.8422102382719632,2424,25856,827392
1.9854724,-0.01958391864784062,3.2682738,0.2856845153868198,11.51,9.86,0.7526936886614491,2448,26112,835584
2.0595438,-0.018270365614444017,3.1828878,0.3063531348109245,12.14,10.28,0.7925807905123665,2472,26368,843776
2.1178842,-0.019098506548907608,3.0021746,0.30942285850644113,13.02,10.72,0.8215319082263355,2496,26624,851968
2.1164017,-0.018414956310298294,3.005365,0.3241148042678833,12.8,11.81,0.7333914075475525,2520,26880,860160
2.0829384,-0.01848681039875373,3.1091702,0.3228424610197544,11.87,11.71,0.7830981879842867,2544,27136,868352
2.095102,-0.019218938059639187,3.41902,0.3141162121295929,10.9,10.18,0.8010773407747231,2568,27392,876544
2.0337973,-0.020174663946963847,3.454582,0.3135107819736004,11.54,9.13,0.8162846546685609,2592,27648,884736
2.119273,-0.02243089844007045,3.3984845,0.2908006569743156,11.05,8.93,0.7659739651761666,2616,27904,892928
2.1337004,-0.023316585845313965,3.4792686,0.2993063412606716,11.88,9.9,0.7592295250442516,2640,28160,901120
2.03928,-0.023680276963859798,3.8605454,0.2965105158090591,11.68,11.96,0.7701883828179135,2664,28416,909312
2.0592022,-0.022515287580899893,4.3303714,0.3111340968310833,12.85,12.47,0.7669133817671755,2688,28672,917504
1.9644829,-0.0223868955206126,4.2756133,0.3297081770002842,14.48,13.03,0.8264718749619847,2712,28928,925696
1.9577316,-0.02292121237143874,4.063416,0.3231568497419357,15.87,12.5,0.7928304838327765,2736,29184,933888
2.0485797,-0.019529544436372816,4.552805,0.35524190321564675,15.95,13.22,0.7768319586986061,2760,29440,942080
1.9938076,-0.017333629846107215,4.7273006,0.3754153455793858,14.79,13.61,0.730765030841781,2784,29696,950272
1.9475843,-0.01492062462726608,5.2142353,0.3984031940996647,13.85,14.74,0.7669308973736548,2808,29952,958464
2.0328202,-0.01652883065631613,4.657181,0.38404322355985643,14.4,17.14,0.8277046095347942,2832,30208,966656
1.9972163,-0.017419221985619515,5.0740676,0.3627266688644886,15.18,17.26,0.7759123647067967,2856,30464,974848
1.9738375,-0.018600564333610237,4.9435906,0.34157284840941426,18.17,16.69,0.8213587280226298,2880,30720,983040
2.0054462,-0.02139706942718476,4.79145,0.31404235765337946,17.19,15.62,0.8046090533680312,2904,30976,991232
2.068315,-0.02161114358343184,4.919371,0.3183760815858841,16.73,15.1,0.7623369743761969,2928,31232,999424
2.0103645,-0.021426552711054682,4.987093,0.33253695830702784,17.43,15.65,0.8001131062787481,2952,31488,1007616
2.0086105,-0.02102589434944093,5.248315,0.3288963694870472,15.95,16.97,0.7829540438311011,2976,31744,1015808
1.9908135,-0.019577802047133445,4.45757,0.3269180662930012,16.53,16.87,0.8251861566501529,3000,32000,1024000
2.0208976,-0.019008700135163963,5.7869043,0.34470765471458437,16.33,17.26,0.7558164079926656,3024,32256,1032192
2.037516,-0.018686129353009163,5.308763,0.31893790945410727,16.18,17.3,0.8012878923062208,3048,32512,1040384
2.015201,-0.017043452286161484,5.448716,0.33004828944802284,16.84,16.86,0.8298371495393259,3072,32768,1048576
2.0426877,-0.021066445875912904,5.0209064,0.3136035561561584,16.45,16.69,0.8175291105336268,3096,33024,1056768
2.0160444,-0.02047464655712247,4.766294,0.31070667535066604,18.15,16.87,0.8026584944093702,3120,33280,1064960
2.0697114,-0.018781142993830144,5.3248944,0.32556789338588715,17.01,16.34,0.773557983152125,3144,33536,1073152
2.0261543,-0.019261024808511138,5.814303,0.31338086545467375,16.83,16.13,0.7781472015653154,3168,33792,1081344
1.9974132,-0.019604371758177877,5.4916897,0.31118899151682855,17.91,16.29,0.8340981230999808,3192,34048,1089536
2.0430923,-0.018442880329675972,5.7563615,0.32104522570967675,17.64,16.09,0.7957787213243139,3216,34304,1097728
1.9442993,-0.02166952209081501,5.646837,0.31872728422284125,18.2,16.57,0.7268049766427662,3240,34560,1105920
2.0284781,-0.020936610121279956,5.582609,0.3239447459578514,17.7,16.85,0.7748123398583578,3264,34816,1114112
2.0859928,-0.020735515411943198,5.612238,0.34785852164030073,16.83,17.1,0.7631560061204374,3288,35072,1122304
2.0815501,-0.02024559088051319,5.7710967,0.3535060092806816,16.65,17.7,0.7550995465678134,3312,35328,1130496
2.0673523,-0.01920405915938318,5.8004236,0.3511224725842476,17.37,16.59,0.7831723005060541,3336,35584,1138688
2.1092293,-0.019007121906615795,4.947505,0.35953170359134673,16.55,14.01,0.7018816066495845,3360,35840,1146880
2.0148425,-0.01880918296519667,5.77731,0.36174525409936903,16.86,14.54,0.765355174511623,3384,36096,1155072
2.0746937,-0.021441243370063603,5.5606914,0.3399983187019825,16.21,14.55,0.8184042149127596,3408,36352,1163264
2.0955522,-0.023794129607267678,5.339495,0.33523678079247476,15.94,15.15,0.7938831765961791,3432,36608,1171456
2.0672293,-0.022861292446032168,5.5286603,0.3369052542746067,16.65,16.3,0.7205717855882849,3456,36864,1179648
2.030823,-0.023782656448893248,5.8370614,0.32760669067502024,16.12,17.69,0.7888227881609997,3480,37120,1187840
2.0656352,-0.023320229765959086,5.822616,0.3237796702980995,17.0,17.23,0.7323692913213624,3504,37376,1196032
2.002165,-0.0219367208564654,5.546807,0.3295330126583576,16.56,16.82,0.7032158446458651,3528,37632,1204224
2.0733364,-0.02320818854495883,5.7587276,0.3212291507422924,16.21,16.62,0.7202151847651992,3552,37888,1212416
2.0601177,-0.023047643969766794,5.5797625,0.28959067463874816,17.44,15.65,0.8230710265813959,3576,38144,1220608
2.0774043,-0.02288830252829939,5.5612226,0.2825273783504963,18.71,15.89,0.7794450705532665,3600,38400,1228800
2.045305,-0.023136981185525655,5.6938596,0.2631068608164787,18.2,16.6,0.7651040324235916,3624,38656,1236992
2.0601308,-0.02242987705860287,5.974202,0.26065538957715034,18.42,17.09,0.7713315882915315,3648,38912,1245184
2.0568194,-0.021384459668770433,5.706711,0.2799824768304825,19.09,17.44,0.7872550313578766,3672,39168,1253376
2.076229,-0.021180928708054124,5.644072,0.2861693772673607,18.4,18.97,0.792176857295183,3696,39424,1261568
2.0686533,-0.02158730800729245,6.037282,0.30316375821828845,19.03,18.48,0.7907189311762283,3720,39680,1269760
2.0933442,-0.021341771902516484,5.760867,0.30312141716480256,19.18,19.33,0.769000833673252,3744,39936,1277952
2.0624254,-0.022184635889716448,5.8168783,0.3025037682056427,18.6,18.9,0.8030705230689276,3768,40192,1286144
2.0409563,-0.02137681993190199,5.894906,0.3221582932770252,17.62,18.68,0.7283367028135073,3792,40448,1294336
2.1123657,-0.021235788364429027,5.9441886,0.3094372734427452,18.66,18.91,0.7998561049724708,3816,40704,1302528
2.0440903,-0.020233949397224935,6.283888,0.3267949911952019,18.87,18.7,0.7297544325458418,3840,40960,1310720
2.112416,-0.020662811084184794,6.4992466,0.31812810227274896,19.63,18.02,0.7634260338173031,3864,41216,1318912
2.1317399,-0.019896942251361908,5.952987,0.29152834847569464,18.96,19.02,0.8103915877843069,3888,41472,1327104
2.0669613,-0.018701281824614852,6.7103205,0.3116161745786667,18.65,17.81,0.7536416083750721,3912,41728,1335296
2.16461,-0.0198242893954739,5.947003,0.2993919098377228,18.65,19.17,0.725360001482467,3936,41984,1343488
2.1156123,-0.01925160005223006,6.477381,0.3015242025256157,18.07,18.11,0.7605494821409915,3960,42240,1351680
2.1220675,-0.021307004138361663,6.291462,0.2983701340854168,17.73,16.15,0.7324925025564633,3984,42496,1359872
2.143311,-0.022659167372621594,6.5209947,0.28522143051028254,19.16,17.81,0.7391483124959901,4008,42752,1368064
2.109207,-0.02238249557791278,6.854632,0.26947191774845125,19.11,16.34,0.8036257454033751,4032,43008,1376256
2.084458,-0.02270109869306907,6.793839,0.26909046202898024,20.21,16.87,0.7713408647235087,4056,43264,1384448
2.1213086,-0.020864893093239516,6.563935,0.26339344039559365,20.71,17.05,0.7624565953409734,4080,43520,1392640
2.1029325,-0.018464283142238854,6.8070555,0.2671349620819092,20.64,15.1,0.7900677094988888,4104,43776,1400832
2.0976238,-0.018432839857414365,6.6191907,0.26930903375148774,20.25,16.55,0.7932739066931287,4128,44032,1409024
2.0734146,-0.018433310766704382,6.9126654,0.26928660660982134,19.9,17.62,0.7708749686583998,4152,44288,1417216
2.0986521,-0.01878543199505657,6.7346535,0.2636804927885532,20.62,18.6,0.7992421767290128,4176,44544,1425408
2.1177514,-0.02092242050450295,7.114377,0.24345099598169326,20.38,20.06,0.809742152048891,4200,44800,1433600
2.1218793,-0.021615982712246476,6.8373384,0.22519695848226548,21.08,20.19,0.7698612354502012,4224,45056,1441792
2.1116285,-0.022862118682824076,6.9201555,0.25901297107338905,21.01,18.71,0.7220569661445209,4248,45312,1449984
2.076285,-0.022088614017702637,7.4127607,0.28694300815463064,19.28,19.05,0.6171069353034188,4272,45568,1458176
2.094454,-0.02020816759672016,7.610301,0.31550189062952994,19.52,19.97,0.7321223315722785,4296,45824,1466368
2.1316733,-0.02030751178972423,7.610421,0.35356129497289657,18.22,19.58,0.6840580249235593,4320,46080,1474560
2.1268656,-0.019446553084999322,7.360164,0.31879935652017594,18.95,20.04,0.7504402818170083,4344,46336,1482752
2.1286044,-0.01884988596662879,7.5523515,0.31724679976701736,20.2,19.2,0.6918149601194216,4368,46592,1490944
2.07479,-0.019297427888959648,7.455452,0.3152790993452072,19.07,17.87,0.7319136305166747,4392,46848,1499136
2.1065943,-0.01927699183113873,7.767673,0.32007672667503356,18.9,18.36,0.7073398254590006,4416,47104,1507328
2.164603,-0.020990238348022102,7.990995,0.32752506762742994,18.06,18.43,0.7141882250111301,4440,47360,1515520
2.1474657,-0.021747375610284506,7.59904,0.3118118116259575,17.86,19.32,0.7954698848200479,4464,47616,1523712
2.104542,-0.02194955412298441,7.518998,0.32231342360377313,17.47,20.31,0.7265918177515204,4488,47872,1531904
2.1197934,-0.02229866722598672,7.6855693,0.30714766278862954,17.78,20.17,0.7602011184266855,4512,48128,1540096
2.1312778,-0.021766933025792242,7.9337187,0.32560545712709427,17.24,18.43,0.7139149940342042,4536,48384,1548288
2.1117432,-0.021763395429588855,7.537297,0.34410377725958824,17.95,18.03,0.7079466519491561,4560,48640,1556480
2.1541476,-0.0205460184533149,7.9095235,0.3497746931016445,17.83,18.03,0.7711240987978906,4584,48896,1564672
2.0498614,-0.020686569442041218,7.595619,0.3283472715318203,19.54,18.78,0.824403481602323,4608,49152,1572864
2.1046288,-0.019938947162590922,7.388715,0.3286850380897522,20.21,19.88,0.6841113055728427,4632,49408,1581056
2.0969236,-0.0189507786068134,7.652774,0.3209266893565655,19.98,20.87,0.6898050119057919,4656,49664,1589248
2.1147316,-0.020461534284986555,7.06585,0.31913811936974523,20.38,20.88,0.6824919281227326,4680,49920,1597440
2.1277616,-0.02045004742220044,7.5061684,0.32970210433006286,20.14,20.66,0.6966650934981786,4704,50176,1605632
2.1187632,-0.020448271022178232,7.4190626,0.304616137444973,19.81,18.86,0.6767657899188629,4728,50432,1613824
2.1783438,-0.020099011349957438,7.416615,0.3140226839482784,19.62,17.85,0.7215091954004287,4752,50688,1622016
2.2093058,-0.020034013222903012,7.2409368,0.2825144326686859,19.2,18.78,0.7913537910754314,4776,50944,1630208
2.2055204,-0.019270693752914667,6.927219,0.2779777184128761,19.48,17.13,0.7863944558613023,4800,51200,1638400
2.1749742,-0.020899170876946302,7.5380898,0.2745740793645382,19.14,17.59,0.8028989253926677,4824,51456,1646592
2.1774664,-0.021036542842630297,7.5612817,0.2397877287864685,19.73,18.57,0.7826464887437664,4848,51712,1654784
2.1693082,-0.021273158376570792,7.4959326,0.23652126982808114,20.51,18.77,0.7737104279700818,4872,51968,1662976
2.2005107,-0.02096343213459477,7.5199747,0.23473674058914185,20.99,18.53,0.5927219206420613,4896,52224,1671168
2.1887648,-0.020065024457871915,7.5130677,0.2334671425819397,21.51,19.11,0.7103333731334536,4920,52480,1679360
2.1342041,-0.02235320586245507,7.7469764,0.23448753252625465,21.68,19.01,0.7656140642838904,4944,52736,1687552
2.228632,-0.02277620315551758,7.199761,0.24343108192086219,20.67,17.56,0.741572235185784,4968,52992,1695744
2.1608725,-0.021626738915219903,7.6023602,0.2443954122066498,20.29,17.59,0.6775495035942349,4992,53248,1703936
2.1476665,-0.02116336372680962,7.5904503,0.2594978226721287,19.98,18.51,0.6808498776688776,5016,53504,1712128
2.141549,-0.01883560134097934,7.8893695,0.2710672290623188,20.6,18.35,0.7002350144771903,5040,53760,1720320
2.1891582,-0.017473399550653995,7.689491,0.2556536515057087,20.8,17.97,0.8385066306309116,5064,54016,1728512
2.1426396,-0.01768242069054395,7.518783,0.2463354744017124,21.46,19.92,0.7284016006572391,5088,54272,1736704
2.1462314,-0.019623679388314486,7.3636622,0.238695175498724,21.75,19.62,0.7841824244171081,5112,54528,1744896
2.1265688,-0.02094564228784293,7.78643,0.24284398823976516,21.72,20.27,0.7316219496078056,5136,54784,1753088
2.17073,-0.01913279981352389,7.5428796,0.2754849803447723,20.35,20.69,0.7612133574361512,5160,55040,1761280
2.15238,-0.01751831780653447,7.4629297,0.3030367387831211,20.54,21.22,0.769521930978663,5184,55296,1769472
2.0911133,-0.016776052727364002,7.4940557,0.2995064455270767,21.68,21.63,0.7243327734134402,5208,55552,1777664
2.1524642,-0.01683956547174603,7.8478537,0.3035547150671482,20.82,21.41,0.6959110856693707,5232,55808,1785856
2.1165502,-0.017691130181774498,7.9893837,0.2859188695251942,20.86,22.0,0.637484877994768,5256,56064,1794048
2.1157115,-0.019781124831642957,8.294944,0.2494785386323929,21.68,22.94,0.7502517912117805,5280,56320,1802240
2.1057074,-0.020718431340064854,8.404916,0.24152962908148765,21.92,22.43,0.7221104353401842,5304,56576,1810432
2.1176617,-0.019722164592240007,8.181928,0.28177428513765335,20.44,22.2,0.5382337795393418,5328,56832,1818624
2.102403,-0.019176656587515026,8.193246,0.2754139016568661,21.34,22.18,0.6796559752932412,5352,57088,1826816
2.1229224,-0.01621567517053336,8.350754,0.29260370537638664,21.39,22.34,0.6862690337919928,5376,57344,1835008
2.1302524,-0.01603696777485311,8.162874,0.3358426058292389,21.02,21.25,0.4667784113729666,5400,57600,1843200
2.1673052,-0.012414760114625096,7.488788,0.3174091365933418,21.03,22.06,0.6822896794726878,5424,57856,1851392
2.0967946,-0.01479793517384678,7.6866193,0.29590603068470955,22.34,22.36,0.7181255503899875,5448,58112,1859584
2.160753,-0.015168173294514418,7.877921,0.3002246218919754,21.95,21.43,0.6375025622537545,5472,58368,1867776
2.1265645,-0.016800894984044135,8.158071,0.25756690725684167,21.76,22.26,0.6919665619237305,5496,58624,1875968
2.137361,-0.018187652765773235,8.068493,0.2110671053826809,22.93,22.74,0.6776666763738018,5520,58880,1884160
2.15934,-0.018472351538948713,8.261231,0.1930828543752432,24.13,22.75,0.7131379651849175,5544,59136,1892352
2.1769288,-0.01895379200577736,8.221982,0.1831935391575098,24.22,22.82,0.6255393881106599,5568,59392,1900544
2.1431642,-0.01767119045369327,8.275662,0.20533319808542727,23.45,23.72,0.62113178068046,5592,59648,1908736
2.1175797,-0.01867073664907366,7.840127,0.23760617338120937,22.46,23.14,0.6161711047533418,5616,59904,1916928
2.1336381,-0.020036006118170916,8.119235,0.2499248243868351,21.12,22.69,0.802381229460784,5640,60160,1925120
2.1496441,-0.020367098450660707,8.346287,0.2355313951522112,20.67,23.24,0.7631885965258405,5664,60416,1933312
2.0977416,-0.019116148841567336,8.416905,0.21958817549049855,21.39,22.52,0.7834510894342063,5688,60672,1941504
2.1746836,-0.020729347199667247,8.196933,0.20407635159790516,21.61,22.46,0.6351586218884528,5712,60928,1949696
2.1404603,-0.01991627730662003,8.268519,0.2664388058334589,20.42,21.5,0.6342633090587424,5736,61184,1957888
2.0874019,-0.018758914100471882,8.6237545,0.3054084281623364,20.63,21.86,0.44138048580485545,5760,61440,1966080
2.1494849,-0.020590464405249805,8.402871,0.3113646897673607,20.02,20.99,0.6909131594744483,5784,61696,1974272
2.12098,-0.019662596546113492,8.493475,0.29346876829862595,20.59,20.51,0.6944732247481675,5808,61952,1982464
2.1160111,-0.020166722321882845,8.710984,0.24831260174512862,20.9,20.66,0.6366432521091095,5832,62208,1990656
