average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.406195,-0.02487862513284199,0.3580307,0.04741188012063503,1.08,0.72,0.6353513433597624,1128,12032,385024
2.3212452,-0.023680439119925723,0.38893926,0.04420765684917569,1.35,1.04,0.6759113007601047,1152,12288,393216
2.366706,-0.02369657122180797,0.56592673,0.04262829193845391,1.67,1.25,0.7001100595494606,1176,12544,401408
2.3484373,-0.02298053232138045,0.48969334,0.0459738396294415,1.66,1.46,0.6666966493449376,1200,12800,409600
2.3244452,-0.02277733289403841,0.5668809,0.049134458024054764,1.62,1.0,0.6893153467190396,1224,13056,417792
2.3596666,-0.022079778315965085,0.69486487,0.05122434988617897,1.16,1.29,0.7080464078136304,1248,13312,425984
2.3045151,-0.021138090793974697,0.5694579,0.056672352366149426,1.54,1.5,0.6694098269511527,1272,13568,434176
2.2718043,-0.02280252855271101,0.53754896,0.055406240299344066,1.85,1.54,0.6716435369575849,1296,13824,442368
2.244969,-0.022436251416802406,0.6054547,0.055120716020464894,1.6,1.45,0.6987999250978844,1320,14080,450560
2.2980595,-0.02348490199074149,0.6512805,0.057127676457166675,1.78,2.03,0.730497692410192,1344,14336,458752
2.1440778,-0.02285642446950078,0.83361477,0.06248532190918923,1.92,1.91,0.7311028982132498,1368,14592,466944
2.1810029,-0.023746548406779765,0.9360114,0.0651471745967865,2.29,1.83,0.7313142288726289,1392,14848,475136
2.1727998,-0.022945121785160155,0.69524634,0.07518508832901716,2.69,2.08,0.6501321674610079,1416,15104,483328
2.1918466,-0.02134912329958752,0.7658287,0.07581915453076363,2.6,2.37,0.7074670144661391,1440,15360,491520
2.2129674,-0.02205482016550377,0.9758081,0.07463381011039019,2.57,2.29,0.7214128374478435,1464,15616,499712
2.1845758,-0.02230275609763339,0.9021801,0.0875332048162818,2.54,2.71,0.570553600102828,1488,15872,507904
2.2619166,-0.02329944278113544,1.0493222,0.08382511805742979,2.38,2.74,0.699926413098631,1512,16128,516096
2.2396202,-0.02490344976540655,0.8624749,0.08532322980463505,2.91,2.51,0.6158305917255164,1536,16384,524288
2.1938212,-0.025215511326678097,0.982884,0.09287319097667933,2.73,2.39,0.6588470621223034,1560,16640,532480
2.1734078,-0.022629853775724768,0.93447703,0.09422388654202223,3.09,3.1,0.5800226210769509,1584,16896,540672
2.1778193,-0.022101621236652137,0.9255787,0.10108687277883291,3.19,3.74,0.6277098450030445,1608,17152,548864
2.2279835,-0.02072245004121214,0.84337085,0.11033702190965414,3.15,3.77,0.6037359773987847,1632,17408,557056
2.183917,-0.020097499345429242,0.9997739,0.11129790954291821,3.4,3.29,0.6857407978727693,1656,17664,565248
2.2114434,-0.02277175439056009,1.2538857,0.10376276269555092,3.42,2.81,0.7010344950480626,1680,17920,573440
2.2019215,-0.020894950851798058,1.2762696,0.12551268972456456,4.0,2.69,0.5643468315535367,1704,18176,581632
2.2178915,-0.019171039462089538,1.3656262,0.14389188937842845,4.72,3.13,0.6361817147620543,1728,18432,589824
2.167439,-0.015906030810438097,1.4158103,0.18654674090445042,5.88,3.88,0.5648254586284998,1752,18688,598016
2.1956544,-0.01269883566070348,1.4695486,0.2160207836329937,5.82,4.09,0.6769319923700843,1776,18944,606208
2.211396,-0.013185263792984188,1.540639,0.20973465621471404,5.25,3.98,0.7020028797874722,1800,19200,614400
2.2805667,-0.01592378708999604,1.3865275,0.20865899160504342,5.41,5.31,0.7061880748539336,1824,19456,622592
2.2548466,-0.016693689548410474,1.6354617,0.19359495177865027,5.66,7.0,0.6698509910912156,1848,19712,630784
2.2031157,-0.0203377024596557,1.6485146,0.17006212361156942,6.3,7.02,0.7385057281415377,1872,19968,638976
2.2520287,-0.016871542087756097,1.3931514,0.18396265260875225,6.72,6.17,0.6594147718137624,1896,20224,647168
2.1859617,-0.016222315372433512,1.7287009,0.19912125028669833,8.4,7.83,0.7489182631024203,1920,20480,655360
2.2128515,-0.017147015368100257,1.4328287,0.20560208149254322,9.16,9.1,0.7906619112699317,1944,20736,663552
2.2148836,-0.015145432667341084,1.6624595,0.2120034046471119,8.38,8.51,0.7813156455222028,1968,20992,671744
2.267027,-0.0167073061526753,1.3969563,0.2083022551238537,7.03,7.01,0.740856948284186,1992,21248,679936
2.264037,-0.017840815903618933,1.530204,0.1963745030760765,7.03,7.48,0.7569282207208793,2016,21504,688128
2.2355678,-0.018695543934591115,1.7669156,0.19128399536013604,6.33,7.62,0.7209451708790195,2040,21760,696320
2.186195,-0.017698667091317476,1.9534143,0.20810662984848022,7.72,8.45,0.7867086873028746,2064,22016,704512
2.1904678,-0.018128730645403265,1.997727,0.21720216527581215,8.56,8.04,0.7729316676586716,2088,22272,712704
2.1473823,-0.015723647326231004,2.2257652,0.2418121275305748,9.94,8.52,0.7865442416375141,2112,22528,720896
2.1786427,-0.017295387806370854,2.2315154,0.23257390454411506,8.34,7.96,0.7729156342554084,2136,22784,729088
2.1399553,-0.018333271918818353,2.5273733,0.2440107373893261,8.93,8.26,0.7936983644188479,2160,23040,737280
2.1488147,-0.018178880871273576,2.4623213,0.2421640758216381,8.25,8.21,0.7918926959405811,2184,23296,745472
2.1777043,-0.018308661584742366,2.5295205,0.24103455424308776,9.63,8.33,0.8454809153534095,2208,23552,753664
2.1573734,-0.017841945816762746,2.5769715,0.2426918250322342,9.26,9.99,0.8408343272075438,2232,23808,761856
2.1892087,-0.017318072714842855,2.9475977,0.24296969041228295,9.88,10.22,0.8537344897779922,2256,24064,770048
2.1644971,-0.01586680387146771,2.8255348,0.2566626043617725,9.82,10.32,0.8227839908691664,2280,24320,778240
2.115764,-0.01744888560846448,3.1813855,0.24078896448016165,10.12,9.22,0.8462889678745376,2304,24576,786432
2.2330723,-0.014678966756910085,2.6708283,0.2641292506456375,11.09,9.54,0.8430682031086693,2328,24832,794624
2.2350965,-0.016596628138795495,2.3738873,0.2613059601187706,10.76,9.67,0.8020970846469648,2352,25088,802816
2.2071161,-0.017559294961392878,2.8807387,0.2609176880121231,9.95,10.83,0.7591755982860837,2376,25344,811008
2.1616821,-0.018123543290421366,2.7097368,0.2690024523437023,9.26,11.32,0.8612410416486311,2400,25600,819200
2.1799114,-0.018392936750315128,2.8358178,0.25611471116542817,9.21,11.79,0.8015502170685996,2424,25856,827392
2.1576548,-0.018271259889006616,3.0668242,0.24587683200836183,9.61,11.49,0.8040038850848809,2448,26112,835584
2.2674005,-0.017805021647363903,2.7231114,0.2467467249929905,11.26,11.92,0.8741403825789806,2472,26368,843776
2.1566126,-0.01808169003110379,3.6752439,0.27152408942580225,12.17,13.29,0.7939988750067294,2496,26624,851968
2.2369058,-0.018234399696812034,3.4426532,0.2925437098741531,13.33,13.2,0.8293825132853356,2520,26880,860160
2.1828272,-0.01851917409338057,3.2403917,0.3258626039326191,12.81,13.32,0.8002189423557461,2544,27136,868352
2.1762218,-0.018104742770083247,3.6174045,0.33467373713850973,12.74,13.3,0.8294174752041474,2568,27392,876544
2.1968145,-0.017361302142962814,3.3336875,0.3566422329843044,11.88,13.28,0.7595735327017876,2592,27648,884736
2.240692,-0.01658248429186642,3.184742,0.3429752962291241,12.16,14.81,0.8295082076558544,2616,27904,892928
2.1500628,-0.016269632233306765,4.127529,0.3596958090364933,13.4,15.45,0.8373412948117124,2640,28160,901120
2.1626666,-0.016471333294175564,4.448875,0.35731448739767074,13.25,15.52,0.8330192437362256,2664,28416,909312
2.1624243,-0.016547988769598305,4.180457,0.3288523967564106,14.97,15.28,0.8385238678919468,2688,28672,917504
2.1845157,-0.01759307849686593,4.1078486,0.34462550848722456,16.03,15.61,0.8085649242179517,2712,28928,925696
2.2231193,-0.016292040082626046,3.878417,0.3219275651872158,16.15,14.98,0.8266356623535891,2736,29184,933888
2.2141528,-0.015601239129900933,4.11435,0.3373579527437687,15.45,14.6,0.8107044116813881,2760,29440,942080
2.2083006,-0.015410701436921954,4.3773184,0.3492023129761219,14.21,14.35,0.8270967639997594,2784,29696,950272
2.1912072,-0.014658018914051354,3.9927666,0.34518903225660325,14.48,14.51,0.8287352812621408,2808,29952,958464
2.2030845,-0.015918480530381203,4.0473557,0.36734950125217436,14.65,14.25,0.825825253750256,2832,30208,966656
2.127482,-0.016698765754699706,4.7713046,0.37391176700592044,15.21,15.25,0.7918429831516096,2856,30464,974848
2.176999,-0.016625989619642498,3.365789,0.37760354071855545,16.18,14.78,0.8196600684996781,2880,30720,983040
2.1743464,-0.01652557259425521,3.9654872,0.39515699982643127,17.0,16.0,0.8241328563224712,2904,30976,991232
2.0832968,-0.017912828945554793,4.9656925,0.3849475911259651,17.76,17.43,0.8362225889063206,2928,31232,999424
2.1516802,-0.016675168003421278,4.29197,0.36579678520560266,18.4,16.05,0.8405178841748725,2952,31488,1007616
2.1132739,-0.015511946480255574,4.719679,0.37850284174084664,19.7,18.29,0.765742929742236,2976,31744,1015808
2.1068206,-0.014013218691106886,4.4814105,0.37380169436335564,18.36,16.96,0.7925203435083225,3000,32000,1024000
2.1886048,-0.013705801570322364,4.65103,0.37933770135045053,17.7,15.18,0.797069595345602,3024,32256,1032192
2.1182475,-0.014940694156102836,4.817884,0.3984109228849411,15.93,16.16,0.7913799548840482,3048,32512,1040384
2.1522713,-0.016660016123205425,5.1964,0.3888716197013855,15.74,15.31,0.7818744488811638,3072,32768,1048576
2.1609347,-0.01670356968883425,5.3426914,0.39733341813087464,16.05,15.11,0.7397483725038342,3096,33024,1056768
2.0965912,-0.0168879823340103,4.8684897,0.3907315781712532,17.4,15.97,0.7539449246812223,3120,33280,1064960
2.1125677,-0.01869920675177127,5.473041,0.3626602703332901,16.86,16.69,0.7828522103149671,3144,33536,1073152
2.1569502,-0.01806633128784597,5.208753,0.3548899045586586,18.28,16.91,0.7876378972068456,3168,33792,1081344
2.1453943,-0.018203515121713282,5.3445177,0.31356783106923103,19.28,17.21,0.8214521874540606,3192,34048,1089536
2.1431618,-0.01610710329376161,5.2548537,0.305585331171751,19.59,18.34,0.8285004346496816,3216,34304,1097728
2.1519413,-0.015586552936583757,5.1187215,0.3063689859211445,19.94,17.61,0.7827899855630527,3240,34560,1105920
2.1712937,-0.016044716141186653,5.3841033,0.2914277468621731,19.38,17.99,0.8250299282956628,3264,34816,1114112
2.1497486,-0.015380305158905684,5.2627187,0.30527123793959615,18.27,17.15,0.8433118564822438,3288,35072,1122304
2.1892486,-0.01668131072074175,4.876487,0.29483689278364184,17.13,16.79,0.79102649578332,3312,35328,1130496
2.158871,-0.016669542687013747,4.6686463,0.295096395611763,17.95,17.88,0.8125108979673257,3336,35584,1138688
2.1969726,-0.016865096352994442,5.457673,0.3052482742071152,17.59,17.29,0.7765559125407944,3360,35840,1146880
2.2507873,-0.017899282197467982,5.28874,0.2855011627078056,18.62,18.03,0.8475338681189832,3384,36096,1155072
2.1932034,-0.017910162592306732,5.021575,0.29549642354249955,19.82,19.19,0.8398765900900133,3408,36352,1163264
2.1740596,-0.017650045193731784,5.5824885,0.29130486711859704,19.5,18.73,0.815134972083545,3432,36608,1171456
2.209517,-0.017764132637530565,4.8457737,0.27301805078983304,18.64,19.3,0.8409448654716488,3456,36864,1179648
2.1947346,-0.01911039197817445,4.922044,0.31243160292506217,15.96,18.79,0.7503224678529606,3480,37120,1187840
2.213771,-0.019131451623979955,5.3887305,0.30479613959789276,14.8,18.46,0.7881505997754528,3504,37376,1196032
2.2202477,-0.020360963803250344,4.6475306,0.3070019571483135,16.11,18.01,0.8267675307964926,3528,37632,1204224
2.2140055,-0.02081336353207007,5.067557,0.30396400064229967,17.0,17.6,0.8475913717621032,3552,37888,1212416
2.2158287,-0.02007235096069053,5.04093,0.2671926537156105,19.32,18.39,0.8392653691364161,3576,38144,1220608
2.239611,-0.018042662083171308,4.8415575,0.2570362317562103,21.28,19.74,0.8361336742473215,3600,38400,1228800
2.13844,-0.01716555288527161,5.514752,0.24917565882205964,20.7,18.19,0.8513128920690254,3624,38656,1236992
2.158786,-0.01838983817026019,4.7961392,0.24771858885884285,19.6,18.91,0.8522884365916976,3648,38912,1245184
2.189524,-0.018956236438825727,4.969035,0.254744773209095,19.2,18.4,0.8616220701741024,3672,39168,1253376
2.1356304,-0.018094367617741226,5.606723,0.27693113014101983,18.27,17.25,0.7933238146863612,3696,39424,1261568
2.1543152,-0.01739212106447667,5.3247538,0.2864332875609398,18.51,18.93,0.826045967587025,3720,39680,1269760
2.1855855,-0.017644241694360973,5.00093,0.2877700008451939,18.72,19.66,0.816519090808194,3744,39936,1277952
2.2282293,-0.016652990113943816,4.8935966,0.2903695848584175,20.17,19.03,0.838737592725082,3768,40192,1286144
2.186614,-0.018383070793934166,5.5284996,0.2738542138040066,19.36,20.3,0.8036287845557248,3792,40448,1294336
2.1354675,-0.018889536489732562,5.606738,0.2775325731933117,19.73,18.44,0.8046088779393032,3816,40704,1302528
2.1489232,-0.018707585856318473,5.5776744,0.2806307449936867,19.25,18.55,0.8479634376022713,3840,40960,1310720
2.145741,-0.019733076272532343,5.83427,0.2767403846979141,18.13,19.03,0.789461802968122,3864,41216,1318912
2.1756356,-0.0210383500251919,5.1980853,0.284420525431633,18.21,19.9,0.7663232869151315,3888,41472,1327104
2.1752324,-0.02191928362008184,5.7015,0.2834403705596924,18.37,18.57,0.7824486454775027,3912,41728,1335296
2.154615,-0.022466469504870475,5.494673,0.2893767677247524,17.16,19.25,0.793464653127934,3936,41984,1343488
2.2111557,-0.02324123974889517,5.7451653,0.30096720054745674,17.21,19.47,0.7862488427357927,3960,42240,1351680
2.2109096,-0.023010305883362888,5.416517,0.2988454440236092,15.97,19.1,0.7631162390846618,3984,42496,1359872
2.1800547,-0.020791394747793675,5.3959966,0.2808268529176712,16.51,18.96,0.79954324650892,4008,42752,1368064
2.150981,-0.020139803839847446,5.672153,0.2909127789735794,17.69,19.58,0.7401386686029984,4032,43008,1376256
2.2159517,-0.020183892822824418,5.672929,0.2962447649240494,17.59,18.63,0.8079028549314108,4056,43264,1384448
2.2006927,-0.015863152029924096,5.1235285,0.2910031969845295,17.38,18.79,0.8259110905722311,4080,43520,1392640
2.200213,-0.01587577721569687,4.8952637,0.3142947955429554,16.12,18.49,0.7966937487176324,4104,43776,1400832
2.1544645,-0.01657926719635725,5.7324843,0.2990488600730896,15.68,17.82,0.7716947921274888,4128,44032,1409024
2.1837254,-0.015329172969795763,5.6404157,0.287779777944088,15.68,18.64,0.8377179068115224,4152,44288,1417216
2.1802068,-0.018664277507923543,5.7781496,0.3043582224845886,16.12,17.08,0.79932680243576,4176,44544,1425408
2.1326554,-0.019405687213875353,5.58616,0.3026027004420757,16.82,17.99,0.7850357738677832,4200,44800,1433600
2.1729083,-0.01983923160471022,6.0289383,0.3302937388420105,17.55,18.66,0.7584568939666189,4224,45056,1441792
2.1753016,-0.01990135367959738,5.735965,0.3204896110296249,17.55,18.07,0.8178076746359699,4248,45312,1449984
2.1730402,-0.018625310575589537,6.0885468,0.34675062984228133,17.16,18.25,0.679417455036556,4272,45568,1458176
2.1534195,-0.018125122669152914,6.0033283,0.33563370659947395,16.54,17.77,0.7988586362430593,4296,45824,1466368
2.124686,-0.017092825397849083,5.851751,0.35545741483569143,15.22,16.74,0.6736995943577044,4320,46080,1474560
2.1947596,-0.01907371448352933,5.5292587,0.34634416475892066,16.35,16.57,0.7873254204992137,4344,46336,1482752
2.2009287,-0.018986409129574895,5.733583,0.32853602975606916,16.76,18.28,0.7906397809533454,4368,46592,1490944
2.235785,-0.01878908319864422,5.9496984,0.32261830106377604,18.2,17.58,0.7416353740529594,4392,46848,1499136
2.1592243,-0.02027163660619408,6.000603,0.2905742308497429,18.76,17.5,0.7614838457353863,4416,47104,1507328
2.1643193,-0.020185954249463976,5.784679,0.30528218671679497,17.22,18.09,0.7279090186544792,4440,47360,1515520
2.165809,-0.021200826026033612,5.8043003,0.28968478113412854,16.59,16.53,0.8165658037370493,4464,47616,1523712
2.1881444,-0.02193719828268513,5.8758388,0.28900330647826195,17.46,16.74,0.8188423007647382,4488,47872,1531904
2.1592944,-0.020501936685759573,5.8664556,0.2743402497470379,17.32,17.31,0.8422925259614652,4512,48128,1540096
2.1712084,-0.02054127597482875,6.102662,0.26340477854013444,19.52,17.0,0.8218859473106017,4536,48384,1548288
2.2141185,-0.021131844134069978,5.5293846,0.2613618129491806,21.02,17.18,0.8123290119439983,4560,48640,1556480
2.2225165,-0.01949535556137562,6.074363,0.26813296616077426,20.15,18.25,0.8107925155200475,4584,48896,1564672
2.1475253,-0.020134121486917136,6.5213757,0.2784678666293621,20.26,19.01,0.8163584797952712,4608,49152,1572864
2.1696928,-0.019480651314370333,6.287038,0.26210847243666646,20.72,20.06,0.8200381191271819,4632,49408,1581056
2.1351948,-0.019206926627084613,6.502488,0.2654181790351868,20.34,21.4,0.775992143195857,4656,49664,1589248
2.2073905,-0.018358505396172405,6.6008058,0.267354926019907,20.15,21.7,0.7165703139732078,4680,49920,1597440
2.2236414,-0.016588298049755396,6.361474,0.2731595665216446,20.97,20.05,0.7511001179091549,4704,50176,1605632
2.1907787,-0.016397422645241022,6.581626,0.30410970121622083,19.57,18.54,0.791273476804276,4728,50432,1613824
2.225419,-0.015517636300064624,6.495991,0.3005349963903427,19.41,18.89,0.8099142906052795,4752,50688,1622016
2.2026875,-0.016715315841138362,7.0173306,0.31036420181393626,19.07,18.36,0.6681907766436815,4776,50944,1630208
2.149215,-0.018107237624935806,6.806073,0.2838914769887924,19.46,18.6,0.7609433424384373,4800,51200,1638400
2.156251,-0.019102894398383797,6.4331083,0.24966658368706704,20.47,19.54,0.8129797504463729,4824,51456,1646592
2.1366055,-0.019565380974672735,6.884394,0.25239799946546554,21.05,20.16,0.7081691256011333,4848,51712,1654784
2.1817026,-0.020702553852461277,6.7968698,0.2367943812906742,21.11,20.08,0.6936496457487962,4872,51968,1662976
2.1878366,-0.017997970744036137,6.65045,0.2667637170851231,21.18,19.55,0.6595593794872014,4896,52224,1671168
2.1656053,-0.018000053926371037,6.9618354,0.2847870582342148,20.32,19.16,0.6747751710078573,4920,52480,1679360
2.1699727,-0.017403580923564733,6.739645,0.2745563270151615,21.05,18.38,0.7688987450011857,4944,52736,1687552
2.1075692,-0.017486096555367113,6.906658,0.2681065884232521,20.67,17.75,0.8274388323163131,4968,52992,1695744
2.1323032,-0.018127619763836266,6.560244,0.24150456234812737,20.45,17.91,0.6797287417424509,4992,53248,1703936
2.0799754,-0.019012884148396553,7.0089474,0.22152814462780954,20.9,17.97,0.775076918795034,5016,53504,1712128
2.088525,-0.018220372702926396,7.004048,0.26074482694268225,19.71,18.13,0.7342686937092799,5040,53760,1720320
2.1252723,-0.017101887506432833,7.1194077,0.2825716429948807,19.15,18.1,0.7026946081273742,5064,54016,1728512
2.1105344,-0.01715927867218852,7.117458,0.28453322187066077,19.54,18.63,0.7759022328239775,5088,54272,1736704
2.0563786,-0.017157353283837436,7.259543,0.31909643262624743,18.75,19.96,0.7358463232464199,5112,54528,1744896
2.16763,-0.01647726038005203,6.911479,0.31789515912532806,18.16,19.67,0.732178086251355,5136,54784,1753088
2.1451933,-0.01766384454909712,7.5009465,0.3113786643743515,18.89,19.75,0.7040634998247586,5160,55040,1761280
2.1423578,-0.01712472669314593,7.252951,0.3220101675391197,17.62,20.78,0.6986780016295144,5184,55296,1769472
2.139397,-0.017786832437850536,7.076737,0.31588087126612663,17.9,21.07,0.7486530920686917,5208,55552,1777664
2.1207035,-0.018614039649255575,7.626819,0.2700638136267662,19.31,21.56,0.7755173927909257,5232,55808,1785856
2.101498,-0.020719008394517003,7.2049465,0.252791712731123,20.11,21.55,0.7661370988587389,5256,56064,1794048
2.1249003,-0.020400445712730288,7.2834973,0.23702587246894835,20.25,20.66,0.710368519557307,5280,56320,1802240
2.1252067,-0.021570149855688215,7.394189,0.2257332307100296,22.03,21.75,0.6529021930041615,5304,56576,1810432
2.1013155,-0.021310067940503358,7.630362,0.23459486827254294,22.15,19.85,0.7008089327412628,5328,56832,1818624
2.079068,-0.020774305500090122,7.7105784,0.2349247820675373,21.22,20.8,0.6872348927999261,5352,57088,1826816
2.1420126,-0.01978798866737634,7.5972776,0.24083228036761284,21.91,21.53,0.7013137331980412,5376,57344,1835008
2.0958197,-0.01921483636368066,7.551064,0.26556107088923453,20.96,21.76,0.7353539110712861,5400,57600,1843200
2.0557246,-0.019899441846646368,7.772338,0.2891900108754635,18.83,21.76,0.6771917625588046,5424,57856,1851392
2.1188645,-0.01737800258677453,7.904908,0.30792974337935447,18.64,20.89,0.7303115957584796,5448,58112,1859584
2.1117797,-0.017864837730303406,7.922247,0.33493888765573504,18.29,20.1,0.6360467721420446,5472,58368,1867776
2.0763078,-0.015745887719094753,8.153596,0.33406852170825,17.98,20.2,0.7260860220786003,5496,58624,1875968
2.086134,-0.015741002578288317,7.7592683,0.320497338026762,19.25,19.91,0.6657568279664142,5520,58880,1884160
2.1012795,-0.017107230573892594,7.881049,0.29835802599787714,19.96,20.27,0.744684497705063,5544,59136,1892352
2.070376,-0.019259143583476544,7.8210382,0.2718051914870739,20.33,20.71,0.6851974928648601,5568,59392,1900544
2.0628362,-0.019157483289018274,7.8219953,0.23702536314725875,20.95,21.08,0.7124106029088114,5592,59648,1908736
2.0360892,-0.020147603093646466,7.787676,0.25100602507591246,21.32,20.8,0.7337288544838967,5616,59904,1916928
2.0631762,-0.020164622012525796,8.130831,0.2695470689237118,20.62,20.87,0.6524495176413687,5640,60160,1925120
2.0545352,-0.019996519880369306,7.981928,0.26581632062792776,20.59,20.47,0.7409159186013035,5664,60416,1933312
2.0615952,-0.01880668515805155,8.455112,0.2674881798028946,21.67,20.3,0.7349540663344043,5688,60672,1941504
2.0538306,-0.018605472408235072,8.626172,0.256979391425848,21.18,21.34,0.6806155109435156,5712,60928,1949696
2.102207,-0.018650887147523464,8.327993,0.2477443788945675,21.93,22.32,0.649588762877048,5736,61184,1957888
2.1043775,-0.016556321531534194,8.89378,0.2571514217555523,22.28,22.52,0.6181848192700509,5760,61440,1966080
2.0315585,-0.01691295259166509,8.581281,0.2522849531471729,23.74,24.06,0.6895191757927429,5784,61696,1974272
2.0677319,-0.016367856562137604,8.47848,0.2619196377694607,22.58,22.28,0.6104999866706258,5808,61952,1982464
2.09653,-0.01529122841078788,8.439289,0.2493891468644142,22.83,22.07,0.7038873102173351,5832,62208,1990656
