average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.5543275,-0.014555989713408053,-0.40923396,0.08214016489684582,-1.01,-1.2,0.5942668316036599,528,5632,180224
2.5740507,-0.013924470134079457,-0.38788477,0.08526308916509151,-1.47,-1.07,0.48130234289867335,552,5888,188416
2.567888,-0.014836164923617617,-0.2227311,0.08065644241869449,-0.71,-0.92,0.5086098080788997,576,6144,196608
2.5367832,-0.01556478020385839,-0.3163031,0.08510756317526103,-1.21,-0.81,0.5912035403389664,600,6400,204800
2.517441,-0.015910094749415293,-0.29023546,0.0844247330352664,-0.6,-0.95,0.5415777995775818,624,6656,212992
2.4951549,-0.015574133970076218,-0.32432076,0.07654189046472311,-0.48,-0.95,0.5947166585120693,648,6912,221184
2.4886415,-0.017156691651325672,-0.30502418,0.0813464641198516,-0.69,-0.86,0.5692450355497352,672,7168,229376
2.4511719,-0.01771306450711563,-0.13211513,0.07772006366401911,-0.84,-0.86,0.5662947062357229,696,7424,237568
2.4812875,-0.01933087203418836,-0.15785751,0.08117013428360224,-0.77,-0.79,0.6088183078562717,720,7680,245760
2.4188046,-0.0194184562494047,-0.13226183,0.07980550419539213,-0.44,-1.04,0.5014881882313509,744,7936,253952
2.4382105,-0.02102703955024481,-0.2202063,0.07831734444946051,-0.49,-0.61,0.575022754026121,768,8192,262144
2.3740435,-0.020067727179266512,-0.25051558,0.07517845045775175,-0.24,-0.48,0.4815485002408738,792,8448,270336
2.3821397,-0.02058721989393234,-0.035100102,0.0703653122112155,-0.45,-0.41,0.5487038134591491,816,8704,278528
2.3708482,-0.02024472993798554,0.0019648247,0.0718197077140212,-0.76,-0.15,0.4908478518652697,840,8960,286720
2.3516598,-0.020200551068410278,-0.066319324,0.06729437999427318,-0.4,-0.7,0.5242579815816166,864,9216,294912
2.4223099,-0.021473623167257757,-0.12900855,0.06592768147587776,-0.58,-0.49,0.5273040523259798,888,9472,303104
2.396702,-0.021972966676112263,-0.10480211,0.06402270063757896,-0.09,-0.48,0.47798280530904125,912,9728,311296
2.3995235,-0.02255930199055001,0.013001035,0.06174474529922008,-0.24,-0.27,0.5294937853303734,936,9984,319488
2.397295,-0.023363971661310642,-0.044336677,0.06199238907545805,-0.43,-0.61,0.609350100019765,960,10240,327680
2.4194462,-0.023019040115177632,-0.06847154,0.062369577512145044,-0.45,-0.36,0.48011827668758533,984,10496,335872
2.489864,-0.024658572720363738,-0.1054023,0.06361059539020061,-0.24,-0.36,0.5669162338191529,1008,10752,344064
2.4410195,-0.023345746267586946,-0.09726613,0.06273753430694341,0.17,-0.29,0.463085465558455,1032,11008,352256
2.4287095,-0.02470874199643731,-0.105246276,0.06674935549497604,-0.16,-0.78,0.3963760280591827,1056,11264,360448
2.4291506,-0.023442080072127284,-0.0054846476,0.0714477238804102,-0.44,-0.52,0.40634224927737816,1080,11520,368640
2.4273863,-0.02465559863951057,0.022163566,0.07064899642020464,-0.26,-0.14,0.5384883751636601,1104,11776,376832
2.3723977,-0.024717409810982645,0.025474515,0.06987080115824938,0.15,-0.42,0.5513896500827525,1128,12032,385024
2.4575763,-0.024545214106328785,0.04011272,0.0670439437031746,-0.07,0.16,0.4396716727263196,1152,12288,393216
2.3563354,-0.02511869597248733,-0.053999405,0.06065435390919447,0.3,-0.12,0.5775335499015779,1176,12544,401408
2.373303,-0.024640962239354847,0.016089454,0.060378330573439595,0.09,0.07,0.43741743506282926,1200,12800,409600
2.3331997,-0.02526573063340038,0.053642068,0.057713889852166175,0.37,-0.16,0.3997083027826617,1224,13056,417792
2.3287032,-0.023851784486323593,0.14348038,0.05281113723292947,0.61,0.22,0.4586125846785196,1248,13312,425984
2.4084322,-0.023551808362826707,0.10887764,0.048425829093903305,0.47,0.3,0.3415484076042531,1272,13568,434176
2.316823,-0.02481734010623768,0.16478744,0.04532969268038869,0.34,0.38,0.49673883919351736,1296,13824,442368
2.321544,-0.024453868612181396,0.14976485,0.050743859503418205,0.04,0.33,0.5354334018623514,1320,14080,450560
2.342751,-0.024990697337780147,0.2171865,0.05321203583851457,0.36,0.55,0.5200917804559295,1344,14336,458752
2.326967,-0.0233523704088293,0.17189912,0.060046043135225775,0.39,-0.07,0.4742625974796062,1368,14592,466944
2.29721,-0.02390638562384993,0.069827035,0.05953877307474613,0.52,0.37,0.5268165701347457,1392,14848,475136
2.3488715,-0.023967357627116145,0.030697271,0.055254741981625555,0.75,0.45,0.5332281734179767,1416,15104,483328
2.3535404,-0.023026307108812035,0.20563042,0.05893465969711542,0.34,0.21,0.42600259594239775,1440,15360,491520
2.350934,-0.02523807991296053,0.19797261,0.058563659600913524,0.58,0.19,0.5439605721780021,1464,15616,499712
2.360937,-0.02453517047688365,0.08642468,0.05904765337705612,0.81,0.76,0.543663375926781,1488,15872,507904
2.3635411,-0.025215504500083627,0.1888659,0.0603671059012413,0.8,0.42,0.5079496359448059,1512,16128,516096
2.3643656,-0.024690426895394923,0.25877687,0.05737256161868572,0.96,0.88,0.6309152442540549,1536,16384,524288
2.4353034,-0.025503446413204074,0.27853253,0.054722304455935955,0.94,0.87,0.628131466278575,1560,16640,532480
2.3147852,-0.026421110415831207,0.4638985,0.05824649166315794,1.0,0.88,0.6792681344773281,1584,16896,540672
2.3168428,-0.025974216279573737,0.49291724,0.06433560363948346,1.32,1.1,0.6032949990822429,1608,17152,548864
2.3311744,-0.02551429924555123,0.3171962,0.06645767755806446,0.83,1.15,0.6246949975526728,1632,17408,557056
2.3134394,-0.025950010451488197,0.24301569,0.06897268079221248,1.07,1.37,0.6446840429186794,1656,17664,565248
2.3466768,-0.025705318255349992,0.38542104,0.06902180023491383,1.12,1.09,0.629000605170543,1680,17920,573440
2.3156152,-0.026404619473032652,0.42913574,0.06127698961645365,1.47,1.51,0.683064940348628,1704,18176,581632
2.3003647,-0.02713110632728785,0.41364363,0.058233307413756846,1.74,1.41,0.6705828224363762,1728,18432,589824
2.2977839,-0.027073710900731386,0.32359955,0.05556061808019876,1.92,1.6,0.6432160632269655,1752,18688,598016
2.2734609,-0.02829737542429939,0.47475117,0.0517283883318305,1.81,1.37,0.675854087715438,1776,18944,606208
2.283917,-0.02780682667857036,0.54917735,0.054723567813634875,2.02,1.68,0.6921138431115468,1800,19200,614400
2.3492813,-0.025859189119655637,0.5461542,0.05846386201679707,2.13,1.74,0.6412414110135176,1824,19456,622592
2.3066819,-0.02377722830977291,0.57708955,0.07245839647948742,2.27,1.74,0.5270910179703904,1848,19712,630784
2.3153217,-0.023778639568481596,0.66372484,0.07686530400067568,1.84,1.99,0.7020059332990987,1872,19968,638976
2.2953217,-0.023805329625029115,0.5560321,0.07939242891967296,1.9,2.29,0.6580616515550507,1896,20224,647168
2.2908432,-0.02261776915984228,0.73492473,0.09394368465989827,2.39,2.07,0.5744824773355102,1920,20480,655360
2.2184496,-0.02337290850933641,0.76265025,0.0886619108170271,2.35,1.88,0.6448672708209024,1944,20736,663552
2.243727,-0.022946526077575982,0.8526797,0.08818858206272125,2.44,2.0,0.7234902826023719,1968,20992,671744
2.1895463,-0.022784901135601103,1.1206253,0.0916267542168498,2.31,1.98,0.6926986353823135,1992,21248,679936
2.1292858,-0.024815219612792136,0.9659573,0.08544363405555487,2.59,2.5,0.6861537187960239,2016,21504,688128
2.0725543,-0.025497226347215473,1.1689769,0.08184153497219086,2.74,2.82,0.7474545256685463,2040,21760,696320
2.1447024,-0.025705078691244124,1.1473352,0.08995996121317149,2.77,3.74,0.6251291701745924,2064,22016,704512
2.1206508,-0.02454323712270707,1.0334367,0.09232637502253055,2.69,3.8,0.673679939873018,2088,22272,712704
2.1063042,-0.023503634962253273,1.096387,0.09666400112211704,3.17,3.94,0.708064524656754,2112,22528,720896
2.0696974,-0.022563435276970266,1.1136997,0.09661727104336024,3.1,3.9,0.754351475107266,2136,22784,729088
2.0789917,-0.022946334294974804,1.3708289,0.09845052391290665,3.98,2.91,0.7268951842981328,2160,23040,737280
2.064193,-0.022100616837851705,1.313844,0.09512923557311297,4.05,3.13,0.7773263463141235,2184,23296,745472
2.0285144,-0.022279898477718232,1.6239209,0.10946717258542776,4.01,3.67,0.644325889700827,2208,23552,753664
2.030739,-0.021763313899282367,1.6003697,0.12670080982148646,4.9,4.97,0.6730062843292697,2232,23808,761856
1.983622,-0.02084514208836481,1.4589448,0.16125868774950505,6.19,4.71,0.6406798437736214,2256,24064,770048
2.0227945,-0.02168892396846786,1.4896348,0.176899324208498,5.94,4.5,0.6998110062506757,2280,24320,778240
2.0040083,-0.01984084754018113,1.5749377,0.18916290611028672,4.81,5.82,0.6419705015827906,2304,24576,786432
1.9847265,-0.017674226437229663,1.6147324,0.21325038634240628,6.14,5.65,0.6505778371027808,2328,24832,794624
2.019941,-0.015885408925823866,1.8733143,0.20002279095351697,6.43,6.21,0.7319829028833562,2352,25088,802816
2.0541353,-0.013408100227825343,1.6381898,0.20252190709114073,7.38,8.52,0.7822130187332228,2376,25344,811008
2.0650406,-0.012465682267211377,1.5968188,0.2001940105855465,6.61,8.13,0.7325486096533449,2400,25600,819200
2.0528245,-0.01659688855987042,1.5088032,0.17261918514966965,4.91,6.13,0.7953112015798516,2424,25856,827392
1.9745378,-0.018389990923460574,1.9105458,0.16938216269016265,4.65,5.1,0.7544847799419027,2448,26112,835584
2.043883,-0.019625687047373504,1.5994133,0.1552950343489647,4.85,6.22,0.7814404063106083,2472,26368,843776
1.992722,-0.020835280923638493,2.1002026,0.15312373623251915,5.46,7.34,0.7894106059499031,2496,26624,851968
2.0095239,-0.02092144245514646,1.6285871,0.1667137824743986,6.11,5.99,0.8081294317254178,2520,26880,860160
2.0329983,-0.019169853678904475,1.9057112,0.17579504132270812,7.53,5.11,0.7806084818332738,2544,27136,868352
1.9966228,-0.02038592884549871,1.8640939,0.18628265835344793,6.58,6.17,0.8080292120011218,2568,27392,876544
2.0185037,-0.02060590564040467,2.0186973,0.1899169008433819,6.08,6.44,0.7612678736674396,2592,27648,884736
2.0403934,-0.017792778743896634,2.1307793,0.20443712517619134,7.0,6.57,0.8110244670394864,2616,27904,892928
1.9590054,-0.016782802005764097,1.8903028,0.2137831838428974,8.75,7.16,0.8073817393391729,2640,28160,901120
1.9905086,-0.016132241464219987,2.3204925,0.21560492634773254,8.9,8.08,0.8172473985380407,2664,28416,909312
2.0169213,-0.014166101799346506,2.3438036,0.24329310700297355,9.85,7.07,0.849197599095754,2688,28672,917504
2.009453,-0.015268409224227071,2.593355,0.2716369764506817,9.81,7.61,0.8203494781340883,2712,28928,925696
1.9573616,-0.017224794272333383,2.7854226,0.2627034533023834,9.46,8.21,0.7961117304144041,2736,29184,933888
1.9751568,-0.018752944208681583,2.4935644,0.2946468612551689,8.75,8.03,0.804858369037597,2760,29440,942080
1.8948997,-0.019973689476028084,2.83943,0.3006425772607326,9.49,7.87,0.7764010281004645,2784,29696,950272
1.9930748,-0.020641029980033636,2.9832962,0.276655001938343,11.23,8.29,0.8538511688269637,2808,29952,958464
2.0121944,-0.021456885235384106,2.958797,0.2970719540119171,11.82,10.0,0.7899651324104094,2832,30208,966656
1.9043454,-0.0194717721035704,3.4444597,0.29825137063860896,12.74,12.09,0.8176675666923876,2856,30464,974848
1.9909079,-0.018963291503023356,3.0544116,0.32214992240071294,13.84,12.1,0.8603384732707517,2880,30720,983040
1.9440976,-0.019820079400669783,3.391465,0.3287655232846737,13.51,12.18,0.8410338590915205,2904,30976,991232
1.9955268,-0.018009932308923452,2.9950962,0.33788023084402086,13.42,11.61,0.836724100658454,2928,31232,999424
1.999289,-0.01826735412934795,3.2141557,0.354443838596344,11.27,12.47,0.774492720449172,2952,31488,1007616
1.9682688,-0.019314104095101356,4.1513996,0.3798185446858406,10.05,12.81,0.7303434820574584,2976,31744,1015808
1.9698642,-0.019306017905473708,3.5118055,0.3793983602523804,10.77,11.23,0.7935881642419328,3000,32000,1024000
1.9611807,-0.01875418933108449,3.7135925,0.3849253910779953,11.72,12.7,0.8539659417098728,3024,32256,1032192
1.913749,-0.02011810230091214,3.9206655,0.36798858880996704,12.0,12.55,0.788510865452137,3048,32512,1040384
1.8302624,-0.019616639306768775,4.582993,0.34035305470228194,13.24,12.69,0.8218269284172097,3072,32768,1048576
1.8798491,-0.019334522876888513,4.262515,0.34553654700517655,13.58,13.77,0.8486063538635241,3096,33024,1056768
1.9320308,-0.018196614142507315,3.9052212,0.32846109211444857,14.27,14.63,0.8280023534564935,3120,33280,1064960
1.8956423,-0.016637587063014506,4.539657,0.3433351317048073,16.12,15.05,0.797877568153117,3144,33536,1073152
1.8552053,-0.01681628242135048,4.6872,0.3421967202425003,17.66,15.77,0.80922209589727,3168,33792,1081344
1.9930911,-0.015280602166894823,4.0830946,0.3421111419796944,17.94,16.31,0.8372394557809882,3192,34048,1089536
1.9199977,-0.013735009885858745,4.699806,0.3562552869319916,18.23,16.28,0.8578246666772724,3216,34304,1097728
1.8749515,-0.014617745296563954,5.0286593,0.3562589716911316,18.69,16.54,0.8236097730200473,3240,34560,1105920
1.9934876,-0.014749376692343504,4.868892,0.34346160411834714,17.04,16.11,0.8627962979747351,3264,34816,1114112
1.9245144,-0.016035386966541408,4.524121,0.33148248970508576,16.11,15.44,0.7952244687436613,3288,35072,1122304
2.002317,-0.018153021303005515,4.030109,0.3233737230300903,14.6,13.99,0.8101746771801392,3312,35328,1130496
1.9216841,-0.01972103656735271,4.4480824,0.29970565214753153,13.17,13.54,0.8373054939060398,3336,35584,1138688
1.9851817,-0.01878399801440537,4.396754,0.29182048097252844,14.27,13.03,0.8570065205524209,3360,35840,1146880
2.012815,-0.01980214730836451,4.723434,0.29566147044301033,16.07,13.5,0.8433864681449266,3384,36096,1155072
1.9507278,-0.018584771938622,5.0417337,0.28382438540458677,16.33,15.26,0.8763025296941619,3408,36352,1163264
1.9460317,-0.017227489547804,4.964703,0.3136672392487526,18.21,16.96,0.7946108035450508,3432,36608,1171456
1.9013491,-0.018114318856969475,5.0357556,0.31874644562602045,18.8,17.81,0.8583834495655769,3456,36864,1179648
1.9564817,-0.016415337403304874,5.402376,0.3309069101512432,19.15,19.11,0.8055074683988129,3480,37120,1187840
1.9571433,-0.014802218861877919,5.4636974,0.35308632522821426,19.55,20.02,0.8128959904029112,3504,37376,1196032
1.961265,-0.013876394177787006,5.4618106,0.35209998846054075,20.26,18.97,0.843765272639276,3528,37632,1204224
1.9811875,-0.013154482962563633,5.23319,0.35141493901610377,18.8,19.49,0.7913931183643635,3552,37888,1212416
1.9990962,-0.01442620155401528,5.020261,0.3624579294025898,18.99,19.47,0.8096318863774292,3576,38144,1220608
1.9190761,-0.014458253630436957,5.445322,0.3474226632714272,18.83,19.93,0.8169756163758521,3600,38400,1228800
2.0239158,-0.015154344961047173,5.2113676,0.33363998860120775,18.61,19.64,0.8337424407046536,3624,38656,1236992
1.9802387,-0.015167736150324344,5.2903476,0.336401287317276,18.8,19.19,0.8425918548408851,3648,38912,1245184
1.9934509,-0.015522928722202779,5.351339,0.31755305975675585,18.89,18.22,0.8174363115390769,3672,39168,1253376
2.0362868,-0.016683005746454,5.3882704,0.3379607217013836,18.19,17.33,0.7152898477683334,3696,39424,1261568
2.022919,-0.01742481516674161,5.7579403,0.3342619690299034,16.82,16.97,0.8115941246936245,3720,39680,1269760
2.0107462,-0.018160471129231155,5.7020516,0.3243630173802376,17.15,16.67,0.8007299353997414,3744,39936,1277952
2.0609713,-0.02014461613725871,5.529958,0.34142834186553955,14.59,16.92,0.7414464323530379,3768,40192,1286144
2.0632315,-0.02014558916212991,5.34512,0.30001411855220794,15.56,15.0,0.860109168260998,3792,40448,1294336
2.0704896,-0.01883633389370516,5.2893643,0.2823432859778404,15.22,14.88,0.863105899347286,3816,40704,1302528
1.9256388,-0.01836474862182513,5.9313297,0.28440927118062975,15.96,15.18,0.8149905663932486,3840,40960,1310720
1.9777143,-0.01803670936031267,5.6348395,0.24101669877767562,16.95,15.56,0.8795100322716813,3864,41216,1318912
2.0089178,-0.016500460039824246,5.855102,0.28578645080327986,16.84,16.88,0.756734783718878,3888,41472,1327104
2.0066066,-0.016325126537121832,6.083959,0.3285830643773079,17.02,16.05,0.703952406904879,3912,41728,1335296
2.0348136,-0.016872580428607762,5.9063067,0.33042104080319407,17.26,15.81,0.8614180108966517,3936,41984,1343488
2.0116293,-0.01736357542220503,5.838929,0.34980370581150055,16.09,14.46,0.8260723111142396,3960,42240,1351680
2.0452979,-0.020183575977571307,5.246882,0.34208723440766337,15.96,15.01,0.8211634180967332,3984,42496,1359872
2.0764487,-0.02199889718554914,5.309919,0.3152549377083778,15.89,15.36,0.8738087459205321,4008,42752,1368064
2.0467947,-0.021451904186978937,6.0320773,0.31983850911259654,13.84,15.73,0.8080111191468589,4032,43008,1376256
1.9914398,-0.02112773101311177,6.031087,0.3195394645631313,14.51,16.38,0.820049764308112,4056,43264,1384448
2.070558,-0.01947248456533998,6.0778346,0.3395795740187168,15.2,16.15,0.7662354928671469,4080,43520,1392640
2.0096402,-0.01941675880458206,6.0866613,0.33873861640691755,15.56,15.17,0.8468546805851662,4104,43776,1400832
2.0769746,-0.019093755786307155,5.505975,0.36595729932188986,15.41,16.68,0.763819780254911,4128,44032,1409024
2.0815563,-0.018617904677521436,5.917431,0.37936977460980414,14.14,17.05,0.831339882688781,4152,44288,1417216
2.0306268,-0.019520147170405833,6.3034005,0.3774543850123882,13.71,16.72,0.7437206197226925,4176,44544,1425408
1.9988923,-0.018828893664758654,6.339206,0.40402623519301417,14.0,17.19,0.7952842024328839,4200,44800,1433600
1.9517133,-0.019516441833693533,6.8903947,0.39406164199113847,13.57,16.35,0.8249851665886213,4224,45056,1441792
2.0196166,-0.02018316352972761,6.220722,0.37931043535470965,15.22,17.12,0.7849951861019145,4248,45312,1449984
2.0297072,-0.019678527859505267,5.912435,0.3486969766020775,15.88,17.29,0.8322673900040706,4272,45568,1458176
2.0059643,-0.019829816673882304,5.970389,0.3218021324276924,16.96,16.87,0.8094792713824649,4296,45824,1466368
2.0119493,-0.019415956647135316,6.1528034,0.3014842456579208,18.57,16.82,0.7639359861993723,4320,46080,1474560
1.9768,-0.017465818454511464,6.3028674,0.31196480482816696,18.61,16.11,0.771421585355559,4344,46336,1482752
2.0362885,-0.01866240265313536,5.7499747,0.3192157931625843,18.74,15.97,0.8176634483306887,4368,46592,1490944
1.977701,-0.020349003237206488,6.128454,0.30569956615567206,18.49,15.55,0.8697074299723327,4392,46848,1499136
1.977223,-0.020853073948528617,6.1684804,0.31872578993439676,18.34,14.26,0.7935754621213224,4416,47104,1507328
2.0086985,-0.022049439894035457,6.0203543,0.28892623603343964,18.1,13.97,0.8670113025519726,4440,47360,1515520
2.0535395,-0.021991156307049096,6.4759865,0.2954475697875023,17.68,14.24,0.8138135971147118,4464,47616,1523712
2.0088165,-0.020957877156324686,6.60024,0.2957880938053131,17.35,16.23,0.8601731430475881,4488,47872,1531904
2.0442953,-0.019093405539169907,5.870978,0.27768016546964647,17.58,17.07,0.8708772912419086,4512,48128,1540096
1.9990319,-0.017837276747450233,6.37903,0.2816160596907139,18.11,17.94,0.8692159750682646,4536,48384,1548288
2.0499938,-0.018559160572476686,5.9856052,0.2767040392756462,18.18,18.51,0.8091327044750687,4560,48640,1556480
1.8801973,-0.017830608934164046,6.413197,0.269390415251255,18.63,17.52,0.7942577945130006,4584,48896,1564672
2.0080304,-0.018411168116144835,6.7494392,0.29030161306262015,18.88,17.52,0.7165373487514235,4608,49152,1572864
1.9504045,-0.017885064925067126,6.859786,0.3140944963693619,19.37,18.1,0.7732581563346685,4632,49408,1581056
2.036737,-0.018934639706276356,6.9153733,0.32070009633898733,18.05,17.38,0.8046711317070006,4656,49664,1589248
2.0632977,-0.018495711078867317,6.332433,0.3455653637647629,17.99,17.93,0.7423745884397,4680,49920,1597440
2.0227451,-0.01874667074531317,6.583174,0.3548415383696556,17.58,17.56,0.7608362970694516,4704,50176,1605632
2.0088987,-0.01993932611308992,6.7895427,0.32404052302241326,17.61,18.05,0.8225730007941743,4728,50432,1613824
2.0349329,-0.019066797122359275,6.638487,0.31407385259866716,18.18,19.56,0.8287264577168985,4752,50688,1622016
2.0743623,-0.018688814230263234,6.8330097,0.3172836509346962,18.61,19.32,0.8015042611706593,4776,50944,1630208
1.961057,-0.019636773210950195,6.914592,0.30956912219524385,17.86,19.65,0.7956322032138672,4800,51200,1638400
2.034206,-0.019660803969018162,6.8971233,0.32612277045845983,18.65,20.57,0.7872543882204436,4824,51456,1646592
2.0366166,-0.020707724494859577,6.8938274,0.32101652726531027,18.69,20.05,0.7722348295679009,4848,51712,1654784
1.9732459,-0.019096363536082208,6.697554,0.3474546767771244,18.21,20.52,0.7456999436300206,4872,51968,1662976
2.0769794,-0.019035141537897288,6.888013,0.3265370473265648,19.13,20.99,0.7411421398679345,4896,52224,1671168
2.068638,-0.0207536941440776,7.06649,0.2966425243020058,20.54,20.52,0.8257748841669361,4920,52480,1679360
2.018185,-0.019653716925531625,7.096702,0.29197780653834343,19.83,19.18,0.8697068691271621,4944,52736,1687552
2.007176,-0.019620687963906674,7.319715,0.24620478108525276,20.53,18.82,0.7532301880517047,4968,52992,1695744
2.013371,-0.02080373200820759,6.823939,0.2252851451933384,20.97,18.69,0.8309116682237119,4992,53248,1703936
2.0018532,-0.01948282273719087,6.896334,0.21422290056943893,21.55,17.86,0.8697886566869386,5016,53504,1712128
2.0018437,-0.021886217545252294,7.1099715,0.22231533870100975,20.34,19.29,0.8376502598960188,5040,53760,1720320
2.0676153,-0.021435695360414685,7.181169,0.22900825038552283,19.69,20.19,0.8058825462874432,5064,54016,1728512
1.9643099,-0.021770161502063276,7.4926357,0.24276699513196945,18.88,21.39,0.7354224237775444,5088,54272,1736704
1.9681997,-0.021140261045657097,7.478005,0.26319586738944056,19.09,22.51,0.721978637761897,5112,54528,1744896
2.0356658,-0.019167371494695544,7.04716,0.255509133040905,19.69,21.83,0.846550170323489,5136,54784,1753088
1.954243,-0.01665572642115876,7.3706365,0.2493596839904785,20.68,20.7,0.8316022176413826,5160,55040,1761280
2.035116,-0.016710855106357485,7.16385,0.2222782266139984,20.82,20.28,0.9039070603322822,5184,55296,1769472
2.0272834,-0.018702099199872466,7.0519443,0.24025455132126808,20.67,20.29,0.8184956383484687,5208,55552,1777664
2.0375853,-0.018924180308822543,7.2304425,0.23205195337533951,19.86,19.45,0.8763713337387173,5232,55808,1785856
1.982492,-0.01886429831152782,7.8950653,0.25988886192440985,19.71,19.12,0.7154262278250789,5256,56064,1794048
1.9907321,-0.019372097654268144,7.923212,0.2854316173493862,19.58,20.08,0.7797261706771232,5280,56320,1802240
2.0049932,-0.01825013586319983,7.9445734,0.2891699343919754,18.92,19.71,0.7895684114258649,5304,56576,1810432
1.9541314,-0.01793597246520221,7.667164,0.30876477956771853,19.69,20.06,0.7591352699878927,5328,56832,1818624
1.9699686,-0.018340849257074295,7.736606,0.2859787254035473,20.22,19.77,0.8515245229653796,5352,57088,1826816
2.0234985,-0.017833713684231044,7.807651,0.2691787065565586,20.5,20.49,0.825899000582355,5376,57344,1835008
2.038069,-0.018040930679999293,7.977929,0.2807342015206814,20.3,19.46,0.7382128940188473,5400,57600,1843200
2.051243,-0.017424412248656155,7.4427977,0.2950198316574097,18.96,19.85,0.8016966731275947,5424,57856,1851392
1.9959778,-0.015961478124372663,7.2996564,0.318901556879282,18.67,18.65,0.8045219696644684,5448,58112,1859584
1.9995868,-0.017736724647693335,7.8998466,0.31782446637749673,18.59,19.76,0.802868737599344,5472,58368,1867776
2.0215323,-0.015611043176613748,7.8674684,0.3091406270861626,19.24,19.52,0.7238576618843454,5496,58624,1875968
2.0038497,-0.0157611949974671,8.358647,0.34339104533195497,19.9,19.32,0.5782969870534793,5520,58880,1884160
2.0953634,-0.015380467805080116,7.8689485,0.3410616661608219,19.67,19.92,0.7860893540190915,5544,59136,1892352
2.1217718,-0.015385834351181984,8.415894,0.38361509412527084,19.25,20.74,0.7869943067587577,5568,59392,1900544
2.04112,-0.015574926044791937,8.747005,0.3728398513793945,18.24,21.3,0.8089006991210599,5592,59648,1908736
2.0544167,-0.017593733426183464,8.30098,0.3092005255818367,20.08,21.62,0.7990520985258228,5616,59904,1916928
2.0887704,-0.01798890229780227,8.686246,0.33586660265922547,18.87,20.17,0.622838767184213,5640,60160,1925120
2.049585,-0.016845735185779632,8.315633,0.30911838084459303,20.26,18.57,0.6954957964035571,5664,60416,1933312
2.1355498,-0.016831296691671015,8.53689,0.2948642106354237,21.49,18.01,0.7799538364527643,5688,60672,1941504
2.1468015,-0.014525146847590804,8.884455,0.3476558691263199,20.28,17.05,0.5806724201833862,5712,60928,1949696
2.0618138,-0.01370503867045045,9.001018,0.30596643894910813,20.62,18.4,0.5470885661435949,5736,61184,1957888
2.0939913,-0.014200843898579478,8.974906,0.2893944320082664,21.39,18.7,0.6932057544449235,5760,61440,1966080
2.0642123,-0.01408663076814264,9.059814,0.3128722083568573,20.78,18.53,0.6764046560383297,5784,61696,1974272
2.0992362,-0.014464736334048212,8.572365,0.3570709207653999,19.62,18.39,0.5331598757440819,5808,61952,1982464
