average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.5739133,-0.01693559078965336,0.048595328,0.06341481998562813,0.02552439445971686,1.7319896794855594,76.37,-0.35,76.47,-0.52,0.4118217416249007,882,624,26.0,6656,212992
2.5259492,-0.017328962315805257,0.007396911,0.06715618267655372,0.02646423635269457,1.7321056945249438,72.98,-0.34,75.94,-0.13,0.4136741788323002,879,648,27.0,6912,221184
2.5306737,-0.017786210547201337,0.09110225,0.06609079334884882,0.02726209540051059,1.7322065291926265,75.88,0.17,71.65,-0.26,0.408751713882345,882,672,28.0,7168,229376
2.486464,-0.017638397789560258,0.12305585,0.06145402695983648,0.02828308899515832,1.7322877436876296,75.94,0.18,76.04,-0.27,0.4481067125289123,880,696,29.0,7424,237568
2.5400653,-0.016621220726519823,0.20473965,0.05720458880066872,0.028958509789663366,1.7324580296874046,75.6,0.22,76.49,0.0,0.37406301431324096,871,720,30.0,7680,245760
2.5196981,-0.017295724572613837,0.13873409,0.05235225882381201,0.02979276515179663,1.7325617667287587,79.72,0.02,75.14,-0.19,0.36314158040310063,878,744,31.0,7936,253952
2.5183926,-0.01884750507771969,0.1381171,0.050535828657448295,0.03042070967712789,1.7326415656134486,78.85,0.31,77.73,0.04,0.4825680462605595,881,768,32.0,8192,262144
2.4976988,-0.018707949412055315,0.15779789,0.050701131373643876,0.03121880518319813,1.7327179746702313,78.07,0.46,75.24,0.76,0.35839117514448393,882,792,33.0,8448,270336
2.5352159,-0.01923575933557004,0.17129599,0.05123699180781841,0.03192653087207873,1.732895685173571,80.93,0.73,81.12,0.36,0.39728343391070375,881,816,34.0,8704,278528
2.530097,-0.019429237730801106,0.20230366,0.047289675716310736,0.03253586060491216,1.7330667266622186,82.74,0.8,78.14,-0.06,0.4642615640371437,882,840,35.0,8960,286720
2.5229604,-0.019276382084935904,0.1815739,0.04868640596047044,0.03351028425895493,1.7331724613904953,79.88,0.35,78.0,0.39,0.5306592499687837,881,864,36.0,9216,294912
2.4921942,-0.019538306961767376,0.2529904,0.04820731766521931,0.0339113727761287,1.733043930120766,80.68,0.83,77.6,0.49,0.5462804706855855,870,888,37.0,9472,303104
