average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer14,avg_frob_kernel_layer14,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.7080498,-0.000720357367148002,-0.09058598,0.2639601615568002,0.0031470139753461504,1.7312990407148996,76.79545454545455,-2.2954545,76.13953488372093,-2.1860466,-0.000636815712615979,831,24,1.0,256,8192
2.7072358,-0.0006591888183417419,-0.2715695,0.23465728418280682,0.003540996777398201,1.7311934570471446,82.11,-3.17,83.55,-2.08,0.004262233716271324,845,48,2.0,512,16384
2.7044418,-0.0007772619557929122,-0.4472226,0.22659247327182028,0.005127760203079864,1.7306249022483826,87.49,-3.11,76.24,-2.61,0.012725462911516883,843,72,3.0,768,24576
2.7014546,-0.0010325374047776374,-0.5835996,0.2115902779623866,0.005405570046180704,1.7305132846037548,86.05,-2.66,88.14,-2.64,0.04594229427481189,846,96,4.0,1024,32768
2.6868901,-0.0010479593952186406,-0.61705625,0.18951330035924913,0.005451039750187192,1.7305638134479522,80.42,-2.93,88.05,-2.09,0.06457677741631984,844,120,5.0,1280,40960
2.6754215,-0.001378355643246323,-0.6543099,0.167857166454196,0.005985786892900554,1.7305995643138885,84.02,-1.69,83.22,-2.25,0.1984494433183468,844,144,6.0,1536,49152
2.6624324,-0.0015523667819797992,-0.61771894,0.14597715333104133,0.0065704042693444835,1.730627977848053,87.5,-2.01,82.35,-2.44,0.2734369249562063,844,168,7.0,1792,57344
2.6713946,-0.002785510220564902,-0.53223974,0.13267142146825792,0.007356179860168292,1.7307195087273917,82.04,-2.39,86.86,-2.01,0.40110618654838015,836,192,8.0,2048,65536
2.6649334,-0.0017909892229363321,-0.4950151,0.12368445411324501,0.008088573958472504,1.730450262626012,85.69,-2.07,86.15,-2.66,0.3461993451291978,843,216,9.0,2304,73728
2.6739209,-0.003064252971671522,-0.50900084,0.12022699020802975,0.008777998716686853,1.7305498540401458,84.06,-2.22,78.36,-2.14,0.40177400050193746,844,240,10.0,2560,81920
2.6746366,-0.003959802468307317,-0.3542022,0.12039209835231304,0.010391051820382321,1.7310519178708395,85.44,-2.18,81.62,-1.88,0.39041871592877353,846,264,11.0,2816,90112
2.6423457,-0.006091217761859297,-0.30662182,0.11635490141808986,0.010831292851556403,1.7309318880240123,86.33,-1.98,80.59,-1.31,0.48487845859106316,841,288,12.0,3072,98304
2.6403618,-0.006181545732542873,-0.4127372,0.10781413123011589,0.011191431777357744,1.731119594971339,81.87,-1.45,76.85,-1.48,0.461148074134199,845,312,13.0,3328,106496
2.6391056,-0.008342838701792062,-0.3120697,0.10088477738201618,0.011512582612340339,1.7312641104062398,77.91,-1.49,88.18,-2.43,0.38385890122092514,842,336,14.0,3584,114688
2.6320639,-0.010193805531598628,-0.28039482,0.08762532353401184,0.011990657595500427,1.7314073582490286,78.32,-1.13,81.54,-1.44,0.5115224976322312,836,360,15.0,3840,122880
2.6407301,-0.011603903006762267,-0.18798476,0.0849994370341301,0.012880704510219705,1.7316502392292024,86.77,-1.81,78.09,-1.52,0.4385113390517592,844,384,16.0,4096,131072
2.6184146,-0.012142691826447845,-0.27894062,0.07848013542592526,0.01333797155045128,1.7316340863704682,73.96,-0.89,78.27,-0.87,0.5540420566712057,843,408,17.0,4352,139264
2.5888116,-0.013661249708384275,-0.293825,0.07441917505115271,0.014395936794850664,1.7324031392733257,80.46,-1.01,78.45,-0.86,0.5746717460984965,845,432,18.0,4608,147456
2.5966206,-0.015482923472300172,-0.13729432,0.07493010979145766,0.015725113239022905,1.7328661262989045,79.54,-0.38,78.21,-0.85,0.544398016996885,843,456,19.0,4864,155648
2.5467646,-0.016241293717175722,-0.2931056,0.07207450322806835,0.01654737812932581,1.7329780121644338,78.96,-1.17,78.97,-0.98,0.5443440099485655,843,480,20.0,5120,163840
2.589205,-0.016006614677608014,-0.09251797,0.07303189910948277,0.01770504939292247,1.7332146207491557,76.45,-0.6,79.64,-0.82,0.5529023275045519,844,504,21.0,5376,172032
2.555874,-0.016216601885389537,-0.032164976,0.07153127551078796,0.018176268658135087,1.7334285835425058,78.32,-0.49,81.05,-0.74,0.3336086791217501,842,528,22.0,5632,180224
2.533165,-0.016118934124242514,0.026571821,0.06520409177988767,0.019107582879951224,1.7338494082291922,73.42,-0.04,82.19,-0.46,0.4273909417554227,834,552,23.0,5888,188416
2.5184867,-0.01678888065041974,-0.10854166,0.06200351234525442,0.019641329053168496,1.7339543143908183,78.98,-0.54,78.47,-0.16,0.5252214777218932,843,576,24.0,6144,196608
2.5081666,-0.018645398083608596,-0.01417554,0.06161799505352974,0.020432653898994128,1.7342603067557016,79.66,-0.77,78.94,-0.57,0.45678875664288754,844,600,25.0,6400,204800
2.5486255,-0.020619197473861275,-0.14869271,0.06339438542723656,0.020529133898283664,1.7342466274897257,80.17,-0.54,79.24,-0.7,0.487361941388168,843,624,26.0,6656,212992
2.5337367,-0.02011943172197789,-0.1802655,0.0669400817155838,0.021077555381149676,1.734153785308202,75.99,-0.82,81.78,-1.02,0.5149561570075094,843,648,27.0,6912,221184
2.5782597,-0.020274166935123503,-0.052335706,0.06781345948576928,0.021485578323093554,1.7338276187578836,79.33,-0.52,83.69,-0.97,0.4584704824852168,843,672,28.0,7168,229376
2.5429091,-0.020195703553035856,-0.044670157,0.06605270370841027,0.021998756654405347,1.7339377721150717,79.97,-0.36,78.03,-0.33,0.4693098236168529,842,696,29.0,7424,237568
2.5255053,-0.020298325843177735,-0.11669226,0.06366727843880654,0.022402893936183926,1.7341590563456217,75.71,-0.69,79.58,-0.64,0.5012978897433747,833,720,30.0,7680,245760
2.5321488,-0.01943474756088108,-0.0032404247,0.06472677074372768,0.023030361634058256,1.7341589371363322,76.98,-0.64,74.6,-0.5,0.5190568314013051,844,744,31.0,7936,253952
2.5157638,-0.0213351438799873,-0.0043050516,0.06234285604208708,0.023515553136045735,1.7339938700199127,74.12,0.2,79.39,-0.21,0.569176119853351,844,768,32.0,8192,262144
2.4974658,-0.020434726648963987,0.065491274,0.06552632357925177,0.024176203187865515,1.7342288732528686,79.58,-0.27,77.14,-0.4,0.491439836708931,844,792,33.0,8448,270336
2.4608214,-0.021711739297024905,0.015321921,0.06242856044322252,0.024546190234832465,1.734251328309377,79.83,0.27,73.46,-0.42,0.47853766225067385,843,816,34.0,8704,278528
2.424155,-0.021474467096850275,0.07037589,0.05685851145535707,0.023996364794826756,1.7341043015321096,78.09,0.14,83.99,0.15,0.4713278413595089,844,840,35.0,8960,286720
2.487138,-0.022506853020749985,0.06888586,0.059221270270645616,0.024191375907200077,1.734054301182429,79.65,0.09,80.98,-0.2,0.46835064664123205,845,864,36.0,9216,294912
2.4766636,-0.023234975598752497,0.07804156,0.0558824797719717,0.0248017318546772,1.7341674307982127,78.15,0.23,80.46,-0.32,0.3356103809797928,835,888,37.0,9472,303104
2.456313,-0.022451566625386478,0.027750585,0.05341826509684324,0.025391544036877652,1.7340822676817575,83.0,0.12,85.8,-0.01,0.540957563495134,841,912,38.0,9728,311296
2.4133852,-0.023210811098106205,-0.08452206,0.05841140005737543,0.026269519849059484,1.7337801198164622,83.68,0.0,77.82,0.02,0.5332728091804737,842,936,39.0,9984,319488
2.405361,-0.02447482294868678,0.08177633,0.062248248271644116,0.027127406975099196,1.733816542228063,78.29,0.11,82.6,-0.17,0.36474478924639253,842,960,40.0,10240,327680
2.452954,-0.02497841344214976,0.074222185,0.0588354155421257,0.028186005268556375,1.7335990726947785,88.88,0.4,82.94,0.23,0.45687700550744625,843,984,41.0,10496,335872
2.456841,-0.025178620875813067,0.12865588,0.05684728784486651,0.028578751996004334,1.7335231999556224,82.71,0.97,79.54,0.23,0.3921840665127486,843,1008,42.0,10752,344064
2.4164107,-0.025591222923249005,0.15144339,0.05355552794411778,0.029131392890121788,1.733823734521866,85.28,0.3,83.25,0.15,0.518429989936313,843,1032,43.0,11008,352256
2.4335673,-0.022924266033805908,0.20079102,0.05019288031384349,0.029652770701795818,1.7339248756567638,79.7,0.39,80.92,0.08,0.4588864285714621,843,1056,44.0,11264,360448
2.4067733,-0.023239358053542672,0.13607708,0.0499327233992517,0.030160982996070135,1.7338719030221303,81.68,0.61,85.88,0.2,0.3533965864419296,842,1080,45.0,11520,368640
2.4384887,-0.02391441017854959,0.23994756,0.05270243411883712,0.03140052028466016,1.7337004264195761,84.1,0.5,79.41,0.63,0.37967726148091796,836,1104,46.0,11776,376832
2.4190717,-0.024101514709182082,0.25536826,0.0531455098092556,0.0332888129244869,1.7335863093535104,86.17,0.73,81.39,0.38,0.39824990999683996,842,1128,47.0,12032,385024
2.4232032,-0.025122631923295557,0.17641054,0.04880211867392063,0.03574062712335338,1.7330722033977508,87.02,0.83,86.06,0.42,0.5272623654942039,844,1152,48.0,12288,393216
2.420107,-0.02504987321095541,0.18758258,0.05261284723877907,0.03591202012418459,1.7326726814111073,85.36,0.48,82.25,0.32,0.2951758731949047,842,1176,49.0,12544,401408
2.4455848,-0.02455524821067229,0.15996951,0.05451181188225746,0.03614073432205866,1.7324857115745544,84.22,0.62,82.65,0.16,0.46237501095484446,844,1200,50.0,12800,409600
2.3784533,-0.025064139587339013,0.13566998,0.05265237879008055,0.03606408335423718,1.7325555066267648,80.89,0.91,80.55,0.44,0.3994289181661679,846,1224,51.0,13056,417792
2.4059439,-0.025356062205974014,0.1752141,0.055368210412561895,0.03607476375376185,1.7323630452156067,86.36,0.78,83.71,0.21,0.38706460009040833,846,1248,52.0,13312,425984
2.4066436,-0.02555515993386507,0.29572645,0.056712421029806136,0.03620331017300486,1.7322950561841328,85.22,0.61,93.24,0.73,0.44581655111834306,839,1272,53.0,13568,434176
2.3928885,-0.02537066831253469,0.39673567,0.055884754359722136,0.03654080276998381,1.7321157991886138,85.14,0.87,85.59,0.86,0.5771401302094459,845,1296,54.0,13824,442368
2.3331013,-0.026224312307313084,0.34778488,0.05938955310732126,0.03666664493114998,1.732019031047821,91.09,0.76,83.02,0.36,0.5563135538004026,845,1320,55.0,14080,450560
2.4021726,-0.02586502977181226,0.3085622,0.06171420551836491,0.036806380523679155,1.7321633179982503,87.81,0.93,83.78,1.26,0.5564540701914714,845,1344,56.0,14336,458752
2.4063237,-0.02614348688162863,0.3343765,0.05684772223234177,0.036945903378849225,1.732355491320292,86.03,1.21,83.9,0.59,0.5666327533412882,844,1368,57.0,14592,466944
2.358226,-0.027424364225007592,0.33884418,0.05343388751149178,0.03791123803239316,1.732136058807373,88.48,1.4,85.17,0.78,0.6120606242632604,842,1392,58.0,14848,475136
2.343017,-0.02636249237693846,0.42393613,0.051398651748895643,0.03857226308124761,1.732172425587972,86.02,1.22,92.86,0.95,0.6430731788548364,844,1416,59.0,15104,483328
2.3408775,-0.026733877481892706,0.51226026,0.048621925003826616,0.03893387441833814,1.7318817675113678,83.47,1.12,80.97,1.16,0.6660207371357814,842,1440,60.0,15360,491520
2.3288836,-0.0261660966090858,0.32445428,0.05388951472938061,0.03917315989577522,1.731813911596934,90.99,1.4,96.66,0.92,0.531666235854853,835,1464,61.0,15616,499712
2.338669,-0.026766960890963674,0.29493073,0.05719343326985836,0.03938023800340792,1.7314971367518106,91.25,1.04,88.8,0.88,0.5970665760744414,844,1488,62.0,15872,507904
2.384984,-0.027419827156700195,0.4166281,0.05676512882113457,0.0394241080697005,1.7314361413319905,92.09,1.15,86.05,1.37,0.5843101599624172,844,1512,63.0,16128,516096
2.3286352,-0.028558675977401436,0.4470414,0.057277610152959825,0.03966902904212475,1.7313266317049663,91.3,1.38,90.75,1.38,0.6534554195548802,843,1536,64.0,16384,524288
2.2904499,-0.028009915635921062,0.34725425,0.052738863937556744,0.03989331761064629,1.7314335445562998,96.87,1.83,89.92,1.18,0.6522860853765959,844,1560,65.0,16640,532480
2.367833,-0.028369971849024296,0.48498413,0.05132310397922993,0.0402596565351511,1.7312678158283235,96.2,1.67,100.05,1.45,0.6649029418370135,844,1584,66.0,16896,540672
2.32114,-0.028061214843764903,0.5204149,0.05174047194421291,0.040382290988539654,1.731383470694224,104.1,1.89,104.12,1.64,0.6514887322410748,843,1608,67.0,17152,548864
2.377523,-0.02760294304229319,0.64348114,0.055316929891705516,0.04053689688444138,1.7315334538618723,94.78,1.53,106.34,1.71,0.6543918381880466,845,1632,68.0,17408,557056
2.342101,-0.028119640038348735,0.72254735,0.05816205821931362,0.04061967559779684,1.7314475893974304,105.72,1.87,100.07,1.7,0.6881451018938132,835,1656,69.0,17664,565248
2.3392093,-0.0279664163896814,0.78842455,0.0606199162080884,0.0408505459005634,1.7313369413216908,103.82,1.6,95.05,1.04,0.6457751673935158,844,1680,70.0,17920,573440
2.373918,-0.028733200621791185,0.56812036,0.06330353725701571,0.040980081306770444,1.7316903988520305,105.24,1.89,101.09,1.56,0.6673280522102565,841,1704,71.0,18176,581632
2.3384,-0.029418309717439115,0.59225243,0.06042728204280138,0.041859322669915856,1.73210266828537,99.65,1.84,108.98,2.01,0.6870393921411246,843,1728,72.0,18432,589824
2.3703449,-0.029078296702355146,0.6009276,0.0600746501237154,0.0425281567654262,1.7321814556916555,105.02,2.03,101.22,1.81,0.7012484615068328,843,1752,73.0,18688,598016
2.3537264,-0.029954089089296757,0.7187839,0.06397705536335707,0.0438119026987503,1.7321849147478738,109.3,1.85,104.37,1.68,0.6344260617403439,843,1776,74.0,18944,606208
2.343142,-0.031711182328872385,0.57647276,0.059622985497117045,0.04455208024010062,1.7323976933956147,117.15,2.06,121.44,2.86,0.6917189670688327,845,1800,75.0,19200,614400
2.2930534,-0.030755187561735512,0.6876152,0.060612165480852125,0.04532295209355652,1.7322597801685333,110.82,1.79,118.37,2.25,0.7036439663900065,836,1824,76.0,19456,622592
2.3122723,-0.029632021943107247,0.5969159,0.06811209090054035,0.04618927378517886,1.7322306672732035,114.77,1.77,120.74,1.19,0.6354165093521322,843,1848,77.0,19712,630784
2.3254304,-0.027507408121600747,0.68811446,0.07314216393977403,0.04717747460429867,1.7322878996531168,127.21,2.11,119.75,1.85,0.6595468882845472,844,1872,78.0,19968,638976
2.235619,-0.02770019353367388,0.92456585,0.08058328785002232,0.048500509358321627,1.732647216320038,116.09,2.26,113.96,2.46,0.6889309211775493,844,1896,79.0,20224,647168
2.2884684,-0.026318175876513125,0.6871013,0.09395908329635859,0.04927448242281874,1.7328609704971314,122.2,2.6,120.16,2.32,0.6670043550822116,844,1920,80.0,20480,655360
2.285114,-0.028353949445299804,1.0308523,0.09400027640163898,0.051010264984021586,1.733047511180242,129.2,2.57,144.41,3.4,0.627638842803569,844,1944,81.0,20736,663552
2.320931,-0.02619768716394901,0.6620152,0.12818261936306954,0.052363346920659144,1.7329523861408234,136.29,3.96,158.05,4.18,0.5132966498194556,844,1968,82.0,20992,671744
2.3252316,-0.02409130094340071,0.9097312,0.13411460161209107,0.052925114954511326,1.733043521642685,145.6,4.61,170.73,4.65,0.5906797847878013,843,1992,83.0,21248,679936
2.3066216,-0.0251151835010387,1.0206099,0.1354426158964634,0.05337852444499731,1.7333300431569418,152.77,3.88,171.21,4.58,0.6597366829715117,836,2016,84.0,21504,688128
2.301003,-0.0221287019434385,1.1627105,0.1468261792510748,0.05421695299446583,1.7338158190250397,158.57,3.71,160.17,4.73,0.6768257394756596,845,2040,85.0,21760,696320
2.3047192,-0.020576114270370455,1.1823107,0.1348626736551523,0.05542693811779221,1.7344125131766002,162.86,4.13,157.64,4.61,0.6600029665949629,845,2064,86.0,22016,704512
2.2428672,-0.02019945295760408,1.2386467,0.1515409106016159,0.05613966944317023,1.7344070732593537,156.6,4.17,150.0,4.0,0.6912267200911824,843,2088,87.0,22272,712704
2.250027,-0.02229627935681492,1.4770212,0.14392364397644997,0.05644416681801279,1.7344165066878001,156.07,4.03,150.15,4.42,0.7619541473854966,843,2112,88.0,22528,720896
2.252133,-0.022949842875823377,1.2377532,0.1427577845007181,0.05690073707761864,1.7344219525655111,155.45,3.89,174.43,5.25,0.705564204775083,843,2136,89.0,22784,729088
2.2666934,-0.02392095856834203,1.04588,0.14155162379145622,0.05749683314934373,1.7344558656215667,173.88,5.44,176.34,5.57,0.7799436324939876,844,2160,90.0,23040,737280
2.2217226,-0.024264791668392717,1.3834982,0.13997655615210533,0.057927771999190254,1.734330983956655,192.98,6.04,200.61,6.65,0.7691752588087275,844,2184,91.0,23296,745472
2.1978316,-0.02247131696436554,1.6528039,0.15274281725287436,0.0582526351014773,1.7345063169797261,197.98,5.96,206.57,7.21,0.7496068037008019,837,2208,92.0,23552,753664
2.1891909,-0.02248443730873987,1.4848982,0.16307093486189841,0.05883059630480905,1.7346478660901388,205.8,6.37,222.81,8.02,0.7866442003627533,844,2232,93.0,23808,761856
2.1731381,-0.024706170225981622,1.5389596,0.1685186107456684,0.05933805654446284,1.7345628956953685,204.96,6.29,225.71,8.66,0.7999532773339583,845,2256,94.0,24064,770048
2.220661,-0.025488653352949767,1.477945,0.16794047102332116,0.059565292733411,1.7346704443295797,210.15,6.25,222.95,7.58,0.786556353575868,845,2280,95.0,24320,778240
2.1190934,-0.02523621714906767,1.8270305,0.16678488336503505,0.060093595351402955,1.7347931702931723,197.92,5.57,222.62,8.09,0.8107845540222065,842,2304,96.0,24576,786432
2.0910008,-0.02430903860135004,2.073832,0.19037040196359156,0.06047631264664233,1.7348186552524567,218.75,7.41,210.45,7.72,0.8548177772267286,844,2328,97.0,24832,794624
2.1091285,-0.021188793452456594,2.0577123,0.22747540004551411,0.060602392597744865,1.7348056058088939,219.77,8.67,218.94,7.43,0.7924110514615285,843,2352,98.0,25088,802816
1.9816343,-0.021253442442975938,2.3222413,0.26967584289610386,0.06068463550570111,1.7349128663539886,238.07,9.87,223.05,8.06,0.7974649882092952,834,2376,99.0,25344,811008
2.057082,-0.02051839272491634,2.2966945,0.2926500621438026,0.0607352145947516,1.7352065900961557,227.43,9.84,227.77,7.95,0.8586789054371257,843,2400,100.0,25600,819200
2.0207407,-0.020577257922850548,2.1839805,0.303441249281168,0.06093864968667428,1.7352852682272593,246.54,10.0,233.83,8.34,0.8457861242090637,843,2424,101.0,25856,827392
2.1125383,-0.02115804064553231,2.2244296,0.2942688851058483,0.06127867721952498,1.7351410806179046,247.04,10.7,236.95,7.92,0.835598874528591,844,2448,102.0,26112,835584
2.0322657,-0.02078075603581965,2.2245996,0.2806503899395466,0.06180192551886042,1.7348248680432639,250.73,10.15,224.29,7.34,0.8096385051982415,843,2472,103.0,26368,843776
