average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer1,avg_frob_kernel_layer1,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.360173,-0.02443205514922738,0.09044667,0.05386509545147419,0.0503022107295692,1.727926880121231,79.45,0.4,83.98,0.29,0.39747973255081903,864,1152,48.0,12288,393216
2.3543248,-0.02472900815308094,0.12255726,0.04899525005370378,0.050406035330767436,1.7280479788780212,82.75,0.42,87.37,0.4,0.5260979228592793,862,1176,49.0,12544,401408
2.3426728,-0.02529527635779232,0.07718721,0.050809480883181095,0.050620481449489795,1.7281828661759695,90.92,0.7,82.91,0.59,0.3064930369136709,864,1200,50.0,12800,409600
2.3506498,-0.023630893509835004,-0.0016942582,0.048472018651664256,0.051135839878891906,1.7280364235242207,81.88,0.5,94.43,0.52,0.41262215185005213,859,1224,51.0,13056,417792
2.3396266,-0.02576041143387556,0.15682435,0.04633866850286722,0.051484405715018514,1.7282818535963693,88.6,0.42,85.36,0.17,0.44781461050310256,862,1248,52.0,13312,425984
2.3720973,-0.02523800847120583,0.17847642,0.048446204103529455,0.05179679871847232,1.72818261384964,81.63,0.46,80.96,0.64,0.43859241479887767,850,1272,53.0,13568,434176
2.3737435,-0.024633999201469123,0.13945146,0.0441154726035893,0.05256012715399265,1.7280177374680836,83.23,0.55,88.37,0.52,0.36664519632298254,859,1296,54.0,13824,442368
2.3592486,-0.025216323630884288,0.12850717,0.04571952367201448,0.05292813302949071,1.7282130459944407,79.31,0.75,93.83,0.63,0.4165951135794699,860,1320,55.0,14080,450560
2.3430958,-0.025358609757386148,0.17338876,0.04478924751281738,0.053408124422033625,1.7281016250451406,84.49,0.75,86.39,0.39,0.48952646287316215,858,1344,56.0,14336,458752
2.3779364,-0.02596626540645957,0.36575407,0.04271790998056531,0.05328779596214493,1.728043895959854,81.99,0.95,88.43,0.39,0.40147537338063444,856,1368,57.0,14592,466944
2.3081815,-0.025846089199185372,0.16154908,0.04699347605928779,0.05362035656968753,1.7277738571166992,84.42,1.2,85.75,0.63,0.36399906810948945,861,1392,58.0,14848,475136
2.3339741,-0.02741473042871803,0.21859293,0.046378955394029614,0.05378629124412934,1.7274029831091562,94.19,0.84,84.31,0.7,0.4093790696213251,863,1416,59.0,15104,483328
2.3463135,-0.028167003309354188,0.32436085,0.04749441346153617,0.05412006430948774,1.7272829751173655,94.42,0.98,86.93,0.82,0.3966134496918613,859,1440,60.0,15360,491520
2.346234,-0.027382966582663357,0.1910347,0.046225496903061866,0.054331940071036415,1.7272497634092967,90.26,1.0,87.51,0.7,0.4305445920955864,851,1464,61.0,15616,499712
2.354716,-0.02722516078967601,0.21182951,0.04477282183244825,0.05454880741114418,1.7273825526237487,83.73,1.08,99.46,0.66,0.4052864071233886,863,1488,62.0,15872,507904
2.3595333,-0.027360584852285683,0.27501142,0.046469999346882104,0.05453173322603107,1.7274378975232443,95.89,0.95,90.32,0.84,0.45316316772066234,860,1512,63.0,16128,516096
2.334019,-0.027562870574183763,0.32658777,0.05064060127362609,0.054535652666042246,1.7274154980977376,94.4,0.76,97.45,1.34,0.4997271536801494,860,1536,64.0,16384,524288
2.3611283,-0.028382530421949922,0.34523782,0.052969621177762743,0.054783132206648585,1.7276695489883422,89.17,0.99,91.92,0.77,0.5434343150356566,856,1560,65.0,16640,532480
2.3009043,-0.02753953975159675,0.3194502,0.05506201788783074,0.05546856733659903,1.7275281449158986,97.4,1.29,109.56,0.78,0.5750704622445941,858,1584,66.0,16896,540672
2.353654,-0.02676736060064286,0.3617535,0.055708077177405356,0.05549133317545056,1.7275795420010884,107.76,1.26,109.83,1.07,0.5081347297777279,857,1608,67.0,17152,548864
2.334807,-0.026116253295913338,0.44458228,0.056333921290934084,0.055697357778747875,1.7276676317056021,97.61,1.12,97.38,1.0,0.5693131648583203,856,1632,68.0,17408,557056
2.3216782,-0.025914251818321646,0.49455228,0.07149204142391681,0.05614711083471775,1.7278261442979177,100.37,1.18,97.79,0.81,0.4356632954117735,849,1656,69.0,17664,565248
