average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.2142105,-0.021944148535840213,2.2977948,0.2645294386148453,8.63,8.61,0.8183274641480323,2664,28416,909312
2.219934,-0.021859801686368883,2.3499126,0.29180162474513055,9.49,10.27,0.8644363264740293,2688,28672,917504
2.206025,-0.021724916114471853,2.470271,0.2951702284812927,11.0,10.99,0.8411652695253096,2712,28928,925696
2.1482055,-0.020437265024520458,2.727389,0.3467999370396137,12.24,10.57,0.8355714082940977,2736,29184,933888
2.1237714,-0.020185471666045486,2.8514335,0.35168833017349244,11.11,9.79,0.7945069842783766,2760,29440,942080
2.1776314,-0.020166522818617524,2.6499412,0.3632089576125145,12.14,10.95,0.823873377205151,2784,29696,950272
2.19612,-0.019310071631334722,2.6363738,0.37905392438173297,12.15,11.11,0.8365848961642017,2808,29952,958464
2.1808019,-0.019596651108004154,3.1596053,0.3352300287783146,12.23,11.11,0.8194534808626587,2832,30208,966656
2.1537304,-0.01927250253967941,3.3899155,0.3550495292246342,12.36,12.17,0.8022009535873419,2856,30464,974848
2.1989172,-0.019558950955979527,2.9482536,0.3373146386444569,12.16,12.52,0.8186402753005098,2880,30720,983040
2.174428,-0.020834073182195424,3.3310509,0.31610744044184685,12.25,12.13,0.8142642874683532,2904,30976,991232
2.1162236,-0.020287917803507298,3.698767,0.3442287029325962,12.41,13.21,0.77974000395948,2928,31232,999424
2.1495614,-0.021348288168665023,3.5853248,0.33997161120176317,12.1,12.85,0.8149714779590679,2952,31488,1007616
2.0976562,-0.019554086055140942,4.0424356,0.3933075939118862,13.84,13.2,0.793345225695624,2976,31744,1015808
2.1239498,-0.019514727001078428,3.924915,0.4121288487315178,13.06,12.9,0.7677865776138993,3000,32000,1024000
2.2024968,-0.020856820011977105,3.4834473,0.39693746596574786,13.78,11.92,0.8378184097970685,3024,32256,1032192
2.1422904,-0.019439833976794035,3.8683417,0.397969064116478,13.86,12.96,0.781778118102845,3048,32512,1040384
2.0640447,-0.02009753359714523,3.992523,0.35510259807109834,13.87,13.27,0.8246505048998787,3072,32768,1048576
2.0769858,-0.019761985936202108,4.839586,0.3529025077819824,14.65,14.38,0.8147153553689754,3096,33024,1056768
2.0947006,-0.019900999115779996,4.4125166,0.36176707088947296,14.53,15.02,0.7729421288283769,3120,33280,1064960
2.139314,-0.02062808289192617,3.7858915,0.3460460114479065,15.5,14.16,0.8353690244176767,3144,33536,1073152
2.0807266,-0.020012139352038504,4.555251,0.36723108947277067,15.75,15.23,0.8167675386966441,3168,33792,1081344
2.0649488,-0.020540340524166822,4.4471965,0.3386732417345047,15.13,13.48,0.8036192007120357,3192,34048,1089536
2.0676522,-0.019565518903546034,4.1397057,0.3369869467616081,15.83,14.08,0.7974670292368039,3216,34304,1097728
2.0130002,-0.019206351633183658,5.45545,0.3520881900191307,14.72,15.11,0.7855118047907877,3240,34560,1105920
2.084128,-0.021847054734826087,4.424967,0.33058926671743394,14.2,14.79,0.8334871894364914,3264,34816,1114112
2.045841,-0.020114402375184,4.6373553,0.35253738254308703,14.67,15.21,0.7902994177836593,3288,35072,1122304
2.0538192,-0.02118232347536832,4.1687694,0.3644338166713715,13.92,15.33,0.7543453451563547,3312,35328,1130496
2.10562,-0.020041948836296796,4.4735594,0.3600028333067894,15.18,13.63,0.818405135809711,3336,35584,1138688
2.0918152,-0.019295276128686964,4.43383,0.3461887852847576,16.11,15.71,0.7865653172697171,3360,35840,1146880
2.0837004,-0.019694235641509295,4.8484793,0.351894079297781,16.64,15.63,0.8179798554045726,3384,36096,1155072
2.0680575,-0.01975481355097145,5.0500503,0.33125275388360026,16.43,15.92,0.7817181826721549,3408,36352,1163264
2.11777,-0.02038956564385444,5.236262,0.323452575057745,16.12,15.94,0.7762231894887215,3432,36608,1171456
2.0754077,-0.020215077763423323,5.097913,0.33651435896754267,16.62,15.61,0.812567634506987,3456,36864,1179648
2.079471,-0.020556275360286237,4.3982673,0.3262032762169838,15.71,16.32,0.8195962012150388,3480,37120,1187840
2.0458689,-0.02035572497639805,5.072537,0.3186226846277714,17.03,18.79,0.8142702412320655,3504,37376,1196032
2.1111429,-0.019664954142645002,4.788891,0.3111467309296131,17.76,19.13,0.8234207747248572,3528,37632,1204224
2.1151793,-0.020111948428675534,5.000636,0.3092877121269703,17.23,20.54,0.8240533331953271,3552,37888,1212416
2.159854,-0.019383807638660072,4.491658,0.28719173833727835,18.57,20.69,0.7840628031929929,3576,38144,1220608
2.0978522,-0.018682263386435808,4.61263,0.30455065369606016,18.92,19.39,0.8244309253032509,3600,38400,1228800
2.0351696,-0.018424528795294465,5.629998,0.3330887520313263,18.72,18.8,0.734248484787829,3624,38656,1236992
2.1410944,-0.01938354514655657,5.0980597,0.32438514634966853,17.83,18.73,0.812639924285806,3648,38912,1245184
2.0708315,-0.017425469640875234,5.4468184,0.3248705497384071,18.38,18.69,0.7945672882787994,3672,39168,1253376
2.135437,-0.017227440268034116,4.8527436,0.30867017462849616,19.23,18.3,0.8210880178899452,3696,39424,1261568
2.1350505,-0.018732645205454902,5.107652,0.2876606296002865,19.27,19.29,0.7911308021224631,3720,39680,1269760
2.120754,-0.01892647763248533,5.1243153,0.28131218895316124,19.64,18.8,0.7182259050753974,3744,39936,1277952
2.1486373,-0.021360066435299814,5.1931486,0.2803273151814938,19.57,18.87,0.7851321413842336,3768,40192,1286144
2.143556,-0.02083356731571257,5.985003,0.27093136072158813,18.44,19.5,0.7892024019857486,3792,40448,1294336
2.1392066,-0.021201812820509078,5.094374,0.25450860291719435,18.49,18.92,0.8028390170204804,3816,40704,1302528
2.1422338,-0.02050683625973761,5.45533,0.2536608451604843,18.91,19.06,0.8228172676705152,3840,40960,1310720
2.1816635,-0.02013807829003781,5.3428874,0.2603708405792713,17.28,19.99,0.7638988976652964,3864,41216,1318912
2.1913533,-0.021285312469117343,5.4291906,0.28488992527127266,17.81,19.68,0.7984738397574106,3888,41472,1327104
2.0811908,-0.020292695658281446,5.7843,0.31272445946931837,17.65,19.19,0.7281551786675463,3912,41728,1335296
2.178042,-0.02006347949616611,5.860757,0.30800484493374825,17.04,18.09,0.818600388830155,3936,41984,1343488
2.1264129,-0.02086481686681509,5.953665,0.30995420753955844,17.57,17.19,0.7800188917041752,3960,42240,1351680
2.1216094,-0.02101843516342342,5.753708,0.29934588596224787,17.3,17.17,0.7873145480363334,3984,42496,1359872
2.1290936,-0.019875373323448003,5.9460773,0.3046597020328045,17.57,16.93,0.7949119583100885,4008,42752,1368064
2.1001112,-0.01947991519700736,6.393694,0.30747820645570756,17.07,17.42,0.7520923287582898,4032,43008,1376256
2.1332953,-0.021156129089649766,5.921246,0.3087820297479629,17.4,16.87,0.8081747463049697,4056,43264,1384448
2.0910714,-0.02152206506812945,6.2351727,0.32118511855602266,17.33,16.44,0.7737208899158268,4080,43520,1392640
2.1477237,-0.022178372323978693,6.1571455,0.30563536927103996,16.8,16.38,0.7448290408383136,4104,43776,1400832
2.1093042,-0.023663612857926637,6.1265373,0.29702741548419,16.72,16.58,0.7895795434562627,4128,44032,1409024
2.1479766,-0.024493629951030015,6.080507,0.2762426798045635,16.83,18.66,0.8049875910250565,4152,44288,1417216
2.155962,-0.023928335113450886,6.4248195,0.24272650614380836,18.85,20.37,0.7502683642456665,4176,44544,1425408
2.1763668,-0.022326248581521213,6.0803957,0.24041233867406844,20.11,19.95,0.7026478776730861,4200,44800,1433600
2.1939995,-0.022337045115418733,6.0048866,0.22139435917139053,20.35,18.83,0.7805643157946556,4224,45056,1441792
2.1702695,-0.020755547261796892,6.221493,0.24328197911381721,19.81,18.31,0.764499453044656,4248,45312,1449984
2.1573005,-0.020843549710698427,6.2565355,0.25355353221297267,19.89,15.9,0.7849595066624808,4272,45568,1458176
2.2161043,-0.021500127585604788,6.5004697,0.25313610017299654,19.08,16.77,0.8043501277559458,4296,45824,1466368
2.215482,-0.021950713344849646,6.257445,0.28614342838525775,18.11,17.13,0.7292871585156675,4320,46080,1474560
2.235686,-0.02068114613648504,5.8978987,0.2888853463530541,18.02,17.03,0.7878022829500038,4344,46336,1482752
2.2305675,-0.019652731793466955,6.400163,0.3144087468087673,16.87,18.43,0.7246244707989836,4368,46592,1490944
2.2354755,-0.020807394396979362,6.165997,0.3208676813542843,16.68,19.18,0.7365725498086859,4392,46848,1499136
2.2211876,-0.020021687124390154,6.274976,0.3027517420053482,17.64,19.72,0.7592621120929104,4416,47104,1507328
2.1694605,-0.02141215089941397,6.8096075,0.2864904648065567,18.88,20.89,0.7718359188625372,4440,47360,1515520
2.164903,-0.02217072881292552,6.514843,0.2819133293628693,19.24,20.94,0.7220104300200292,4464,47616,1523712
2.1815944,-0.021825212938711046,6.5263047,0.27301085233688355,20.03,21.17,0.7092964584164317,4488,47872,1531904
2.2057636,-0.020906594186089932,6.0155187,0.284177353978157,20.43,20.24,0.7071938082959754,4512,48128,1540096
2.1766016,-0.020161882597021757,6.333394,0.3037390634417534,19.78,20.59,0.7304954793420936,4536,48384,1548288
2.2019598,-0.020415336589794605,6.2611203,0.2952209308743477,18.83,19.38,0.7511945496449267,4560,48640,1556480
2.1284177,-0.019727410746272652,6.0835686,0.3136658161878586,18.36,18.33,0.6999079871137094,4584,48896,1564672
2.0990167,-0.0198915222636424,6.5135665,0.3097682996094227,17.26,17.18,0.744280110773518,4608,49152,1572864
2.1629913,-0.020211439926642923,6.0364,0.3103112885355949,17.32,17.49,0.7288273932264118,4632,49408,1581056
2.0735123,-0.022052841710392387,6.3041425,0.2898602272570133,18.08,17.82,0.7768029812812156,4656,49664,1589248
2.129901,-0.021839262028224768,5.951802,0.2513966701924801,18.75,18.14,0.8244250559991668,4680,49920,1597440
2.163481,-0.021859589372761546,6.4008856,0.24113754093647002,19.33,18.67,0.78996030411815,4704,50176,1605632
2.1538706,-0.020643880967982114,6.387162,0.23960154742002487,19.06,19.5,0.6805481520287775,4728,50432,1613824
2.1536329,-0.019286842057481407,6.2005243,0.2649915185570717,18.46,17.96,0.7319328452241647,4752,50688,1622016
2.1301084,-0.020296696750447155,6.0470595,0.28893813729286194,17.1,18.34,0.7610540267659286,4776,50944,1630208
2.11629,-0.019085320420563223,6.350882,0.30078337371349334,17.1,18.82,0.8022775288597943,4800,51200,1638400
2.092759,-0.019175458448007703,6.4977303,0.29021353617310525,18.07,19.3,0.8108041878059961,4824,51456,1646592
2.0259852,-0.0201899357419461,6.8427987,0.2762899996340275,18.19,20.57,0.707307089074467,4848,51712,1654784
2.1015038,-0.01920154384803027,6.5061207,0.24864390552043913,20.68,22.2,0.7896176135264525,4872,51968,1662976
2.1786733,-0.01949776050634682,6.8277464,0.2348370699584484,21.45,23.02,0.7834157539129518,4896,52224,1671168
2.154412,-0.01873260237276554,6.882532,0.22081131130456924,21.95,21.35,0.7788619079875125,4920,52480,1679360
2.1382349,-0.018082047533243894,6.7497687,0.2154172684252262,21.8,19.6,0.7752719503403971,4944,52736,1687552
2.1072705,-0.018128288914449512,6.996669,0.22144245117902756,22.81,18.49,0.7567703565290632,4968,52992,1695744
2.0974627,-0.017466662900988014,6.8159833,0.23677822113037109,22.19,18.43,0.6809598950124097,4992,53248,1703936
2.1544702,-0.018001420877408237,6.5733624,0.25890704065561293,22.46,18.54,0.6761098612024268,5016,53504,1712128
2.1058662,-0.01907055061077699,6.3344307,0.2521605987846851,22.26,19.05,0.7258189661729371,5040,53760,1720320
2.1507556,-0.01971434406703338,6.3772144,0.26100568890571596,22.42,21.38,0.7235339207276222,5064,54016,1728512
2.1067104,-0.018780075437389313,6.9908085,0.25723017647862434,20.75,20.53,0.7272968701078533,5088,54272,1736704
2.1581202,-0.019004913209937514,6.982038,0.24277643918991088,21.04,20.47,0.7202204279061268,5112,54528,1744896
2.1469042,-0.01946232677437365,7.0275674,0.23571242526173591,20.35,19.96,0.7241832437476182,5136,54784,1753088
2.1080487,-0.019036126625724136,7.093273,0.23952306881546975,20.35,19.05,0.7118187923828597,5160,55040,1761280
2.1404605,-0.01910331379622221,7.3250475,0.21810933887958528,21.45,19.88,0.7478532253559441,5184,55296,1769472
2.1344752,-0.01865200521890074,6.972317,0.2295437142252922,22.0,20.1,0.6222920282079948,5208,55552,1777664
2.0730255,-0.017698755585588515,7.2379355,0.2517037749290466,20.88,18.98,0.6896261288427794,5232,55808,1785856
2.0534942,-0.01953828374389559,7.563957,0.24548755213618279,20.6,19.44,0.6592196363995532,5256,56064,1794048
2.1416533,-0.01885998497251421,7.2835627,0.2675767280161381,20.76,18.47,0.6991265499969589,5280,56320,1802240
2.1448662,-0.019507727953605353,7.527738,0.28648861959576605,19.64,17.69,0.6060093079801949,5304,56576,1810432
2.1326303,-0.01987474783323705,7.4873934,0.32795140758156777,19.56,19.62,0.5351625393209629,5328,56832,1818624
2.1836925,-0.019331064212601633,7.3618326,0.3384697997570038,19.49,19.36,0.6543392593188984,5352,57088,1826816
2.1498406,-0.01989020739449188,7.3903337,0.3427440409362316,18.99,19.51,0.6977157457476021,5376,57344,1835008
2.1282008,-0.020231471087317914,7.4157333,0.33829236090183257,18.74,19.97,0.6419429673736008,5400,57600,1843200
2.12444,-0.020564730383921415,7.6698375,0.33375857919454577,17.72,20.37,0.6815011894108454,5424,57856,1851392
2.187128,-0.020362649792805314,7.8872404,0.3331560853123665,17.64,19.61,0.6417611456935466,5448,58112,1859584
2.1463144,-0.019950572876259686,7.8084874,0.3189582893252373,17.93,19.62,0.6929466918456603,5472,58368,1867776
2.1973567,-0.018967093992978336,7.694324,0.3086929276585579,20.07,18.2,0.5869326120035672,5496,58624,1875968
2.1236196,-0.019114043137524277,7.769251,0.25608230486512185,21.22,17.76,0.7370247462310919,5520,58880,1884160
2.1459744,-0.02011305843712762,7.914893,0.22676881328225135,22.39,18.02,0.6586815756580968,5544,59136,1892352
2.1859627,-0.019617713757324965,7.6101894,0.24494556412100793,22.48,18.59,0.6896466715043192,5568,59392,1900544
2.1669517,-0.01946439132792875,7.697337,0.2517535676062107,21.57,18.53,0.6825980211699567,5592,59648,1908736
2.177565,-0.01890956286108121,7.743857,0.2689514608681202,20.49,19.18,0.6651372616091238,5616,59904,1916928
2.2316055,-0.018269106787629427,7.756574,0.3123454959690571,20.02,19.06,0.6403277678001622,5640,60160,1925120
2.209537,-0.017767967781983317,8.052459,0.27971780225634574,19.86,19.89,0.7583604312911534,5664,60416,1933312
2.1443746,-0.017663920046761632,8.03912,0.2903038989007473,21.28,20.19,0.5276077568344636,5688,60672,1941504
2.175101,-0.018463109051808715,7.897445,0.29198083102703093,20.54,20.36,0.7218704258363712,5712,60928,1949696
2.1396685,-0.019087425293400885,8.351723,0.27164373695850375,20.92,20.01,0.64212479463404,5736,61184,1957888
2.2055204,-0.017690863097086548,8.426439,0.3297524480521679,19.98,19.71,0.6223117818468511,5760,61440,1966080
2.1955247,-0.01792433491908014,8.632049,0.3406513784825802,18.52,20.13,0.5511542466707782,5784,61696,1974272
2.1707208,-0.016999660525470972,8.831824,0.3401822730898857,19.25,19.49,0.604806009321331,5808,61952,1982464
