average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.24763,-0.02855698761995882,1.0763057,0.08990412939339876,138.17,3.76,140.18,3.54,0.6995968448598822,850,1896,79.0,20224,647168
2.2205951,-0.024596559619531035,1.2350895,0.11368218544870615,146.94,4.14,142.42,3.4,0.6243560345000299,851,1920,80.0,20480,655360
2.1925414,-0.024584172437898816,1.2291201,0.1110789580270648,145.05,4.16,162.32,5.09,0.7452733227434858,851,1944,81.0,20736,663552
2.1995254,-0.023013803879730402,1.4000123,0.12138562817126512,130.34,3.52,158.82,5.15,0.7280913499701984,848,1968,82.0,20992,671744
2.2507179,-0.01995645436923951,1.4557889,0.13138677529990672,147.98,3.99,155.71,4.59,0.7360768583858168,851,1992,83.0,21248,679936
2.1900032,-0.0220691294176504,1.5417839,0.1273864870518446,176.32,5.06,175.88,5.57,0.7344934555166942,842,2016,84.0,21504,688128
2.1546123,-0.022501173918135463,1.6619061,0.12770547971129417,161.56,4.9,178.95,5.32,0.7827032267053816,850,2040,85.0,21760,696320
2.144268,-0.02266136637888849,1.536872,0.13516379550099372,147.68,4.4,168.14,4.88,0.7725802022974851,851,2064,86.0,22016,704512
2.1932786,-0.02249336299020797,1.6397417,0.13806864932179452,159.91,4.87,166.37,4.57,0.7483689204188542,848,2088,87.0,22272,712704
2.1785796,-0.02167447139043361,1.7167805,0.1337522790580988,172.72,5.62,181.74,5.2,0.7684724414328987,849,2112,88.0,22528,720896
2.2157958,-0.020521200578659773,1.6955376,0.14082785218954086,184.01,6.16,179.62,4.9,0.7693831378242441,850,2136,89.0,22784,729088
2.257524,-0.021547278463840483,1.5296545,0.14775980494916438,197.77,6.46,196.55,5.46,0.7090955303008956,850,2160,90.0,23040,737280
2.1930826,-0.022125884220004083,1.6693342,0.14457943864166736,182.91,4.7,201.9,5.19,0.7442812309824268,851,2184,91.0,23296,745472
2.2495468,-0.02255590580403805,1.3790698,0.15297066807746887,184.93,5.15,187.45,5.34,0.7866052724613173,844,2208,92.0,23552,753664
2.245216,-0.023766540731303396,1.6811011,0.1616151336580515,186.38,5.73,203.41,5.87,0.7595504554943195,851,2232,93.0,23808,761856
2.2367525,-0.023362212763167918,1.8414168,0.1636409118026495,189.4,5.9,220.26,7.61,0.777610068032462,849,2256,94.0,24064,770048
2.1633227,-0.022875205092132093,1.6877993,0.17288401193916797,203.21,6.84,232.2,8.18,0.7495448641678055,850,2280,95.0,24320,778240
2.1606367,-0.02292608895804733,1.963388,0.17394478283822537,216.49,7.39,214.76,7.55,0.8256844507948826,851,2304,96.0,24576,786432
2.1265316,-0.02298461275640875,2.0929255,0.18959636114537715,226.99,8.42,228.68,8.86,0.778006120570386,851,2328,97.0,24832,794624
2.1685255,-0.02195457210764289,2.0503595,0.20670238070189953,234.96,9.99,223.3,8.67,0.858211619288924,851,2352,98.0,25088,802816
2.1435893,-0.021005777744576334,2.3423014,0.21902722917497158,242.61,10.34,224.79,8.79,0.8205433114727815,842,2376,99.0,25344,811008
2.1830118,-0.021773570836521684,1.9224068,0.2301553486287594,233.78,9.34,218.15,7.74,0.8135717743267558,847,2400,100.0,25600,819200
2.0828373,-0.023143635201267897,2.1776152,0.23227243527770042,222.88,8.01,231.87,9.17,0.8054842618778308,848,2424,101.0,25856,827392
2.1624947,-0.022649488430470228,2.293226,0.23797572508454323,221.97,8.14,236.54,9.38,0.8412430623717728,850,2448,102.0,26112,835584
2.182006,-0.02325246887281537,2.1523223,0.24206956371665,231.83,8.65,258.69,10.86,0.8436980709187142,853,2472,103.0,26368,843776
2.1655707,-0.021190966959111393,1.9414876,0.25167434751987455,242.44,9.08,253.74,9.19,0.8031946504544154,848,2496,104.0,26624,851968
2.0521579,-0.01943470171187073,2.6003115,0.2752486652135849,242.24,8.84,267.45,10.34,0.833254293546136,848,2520,105.0,26880,860160
2.0008225,-0.018498170641250908,3.1092796,0.28852501913905143,246.72,9.75,256.32,9.96,0.8432292324865704,850,2544,106.0,27136,868352
2.1828022,-0.019508630326017736,2.2288473,0.29652066648006437,254.9,11.07,247.07,10.16,0.866215021719032,850,2568,107.0,27392,876544
2.1571226,-0.02041360381990671,2.4319737,0.2945895282924175,256.63,10.52,260.31,10.35,0.7938504623015055,841,2592,108.0,27648,884736
2.0285363,-0.021009118817746638,2.8717346,0.30763099089264867,239.12,8.44,260.05,10.48,0.7524868582810711,848,2616,109.0,27904,892928
1.9923825,-0.021519862497225404,3.185846,0.3187472321093082,232.22,7.99,273.39,11.5,0.7885018430806606,850,2640,110.0,28160,901120
2.0675616,-0.022625916413962843,2.8191972,0.3287258605659008,239.54,9.21,261.83,10.96,0.8298610955478132,850,2664,111.0,28416,909312
2.0485191,-0.021755604106001556,3.0155318,0.34054742619395256,252.84,9.95,273.16,11.8,0.8098829832205157,853,2688,112.0,28672,917504
2.0115907,-0.021329956753179433,3.1171167,0.3370554520189762,266.84,11.27,272.38,11.2,0.8157096594413651,852,2712,113.0,28928,925696
1.9751766,-0.022024645209312438,3.5096197,0.34393024519085885,278.79,12.86,261.82,10.68,0.8178769750972054,851,2736,114.0,29184,933888
2.0724566,-0.021438136994838715,3.0413604,0.33319359734654425,274.27,13.13,252.21,9.99,0.7967846964033409,842,2760,115.0,29440,942080
2.106329,-0.021703625693917275,2.7183652,0.3639890593290329,267.8,12.94,248.72,10.17,0.839339113518987,850,2784,116.0,29696,950272
2.0879414,-0.02182137361727655,3.1707153,0.3439788194000721,250.66,11.97,257.02,11.48,0.8373960707299682,852,2808,117.0,29952,958464
2.018622,-0.020967291267588735,3.4063618,0.3546814225614071,257.23,12.62,301.16,15.37,0.8155914632163543,852,2832,118.0,30208,966656
1.9727979,-0.021931978217326106,3.7359083,0.3797034165263176,265.64,12.42,273.37,12.87,0.8046551137631565,850,2856,119.0,30464,974848
2.0540712,-0.021363476724363863,3.4215732,0.3758635596930981,279.18,13.12,284.12,13.4,0.8116949629234715,851,2880,120.0,30720,983040
2.0226457,-0.020771602373570203,3.814831,0.393073550760746,298.97,14.44,287.69,13.4,0.8273043468307791,851,2904,121.0,30976,991232
2.0756495,-0.02168840415775776,3.8492723,0.3740034654736519,305.42,14.65,293.27,13.74,0.839215224992561,843,2928,122.0,31232,999424
1.9517816,-0.022452317024581135,4.3253436,0.36910675317049024,302.67,14.71,308.51,14.72,0.7809862360198595,853,2952,123.0,31488,1007616
1.9981344,-0.023062515459023415,3.7081504,0.3614694032073021,296.71,14.07,303.49,14.64,0.8181242099846074,853,2976,124.0,31744,1015808
2.0179355,-0.02252368844114244,3.9577177,0.34410486787557604,282.94,12.87,286.4,13.88,0.820096174845849,851,3000,125.0,32000,1024000
2.1414096,-0.021991207893006504,3.2435627,0.3706377923488617,285.22,12.63,293.12,14.69,0.7385152089020696,853,3024,126.0,32256,1032192
2.0506127,-0.021490485682152213,3.6329484,0.3834643894433975,283.05,12.71,292.87,14.07,0.8209507946656327,853,3048,127.0,32512,1040384
2.1026556,-0.02208632081747055,3.4290805,0.3472709347307682,264.49,10.97,300.9,13.8,0.8012797092839616,852,3072,128.0,32768,1048576
2.0883968,-0.022869648449122905,3.4451923,0.3488480477035046,259.37,10.73,279.22,11.08,0.8092232816787869,852,3096,129.0,33024,1056768
2.033677,-0.02357810113579035,3.8254902,0.3358621262013912,253.22,9.33,273.95,10.7,0.776344196440814,854,3120,130.0,33280,1064960
2.0922756,-0.02260004243347794,3.4479933,0.29955255046486856,256.98,9.46,261.35,10.28,0.7942890457326685,842,3144,131.0,33536,1073152
2.0917284,-0.02204499368555844,3.4871738,0.30628798648715017,266.75,10.32,269.82,11.05,0.8384209085145977,854,3168,132.0,33792,1081344
2.1114123,-0.02141470480710268,3.3457801,0.3102778659760952,270.41,10.76,287.33,12.91,0.8362817518189827,852,3192,133.0,34048,1089536
2.032027,-0.021554243792779745,4.398731,0.3020349912345409,269.72,11.58,287.26,13.49,0.8324005552975162,854,3216,134.0,34304,1097728
2.0940332,-0.02174343839753419,3.6313071,0.299933849722147,273.0,12.2,269.75,12.39,0.8421804401403693,853,3240,135.0,34560,1105920
2.1272457,-0.022143139594700188,3.7341528,0.31171695530414584,269.47,11.79,256.0,10.94,0.8044838754972313,851,3264,136.0,34816,1114112
2.0840101,-0.02240285143023357,3.8954198,0.3362808507680893,273.63,12.02,249.32,9.81,0.8100769147145259,850,3288,137.0,35072,1122304
2.0811322,-0.020071308563929052,4.5361414,0.3761804276704788,281.37,12.2,274.81,10.81,0.8063679388982358,843,3312,138.0,35328,1130496
2.0541558,-0.02139575090492144,4.7728677,0.3930512446165085,279.45,12.08,262.37,10.76,0.8044489473246004,851,3336,139.0,35584,1138688
1.9856554,-0.0212253475561738,5.3845296,0.41013526409864426,301.16,13.63,256.95,10.96,0.8097058543888429,852,3360,140.0,35840,1146880
2.0700655,-0.020956433909013868,4.3739777,0.4201908504962921,314.89,14.06,279.76,13.24,0.719271124563459,852,3384,141.0,36096,1155072
2.0045366,-0.019562184989918022,4.73081,0.4399890372157097,309.61,14.5,289.23,13.7,0.7900835955206145,852,3408,142.0,36352,1163264
2.0375626,-0.021436343046370893,4.9814277,0.4233911097049713,317.47,15.34,299.61,14.33,0.7841708550517302,852,3432,143.0,36608,1171456
2.0696368,-0.020562084794510157,4.7247615,0.4089315804839134,316.12,15.54,319.74,15.84,0.7724584734775757,852,3456,144.0,36864,1179648
2.0454836,-0.02236675745109096,4.265761,0.3731281886994839,316.2,16.6,316.83,15.09,0.8487304283629782,853,3480,145.0,37120,1187840
2.0808282,-0.02393814886920154,4.739734,0.33230670914053917,314.21,16.02,318.57,15.16,0.768263043476378,843,3504,146.0,37376,1196032
2.0139382,-0.023436359614133834,4.6538453,0.33396325096488,312.33,16.34,329.71,15.55,0.8381488062536981,853,3528,147.0,37632,1204224
2.0625787,-0.02163552602287382,5.369519,0.3278923016786575,314.83,15.9,327.88,14.85,0.7902735836240027,853,3552,148.0,37888,1212416
2.0487769,-0.021138114356435835,4.905941,0.38022437497973444,313.05,15.24,333.72,15.12,0.7750764566612265,852,3576,149.0,38144,1220608
1.9347253,-0.01970285284332931,5.67594,0.3791006185114384,319.95,16.04,318.1,14.62,0.8151879055125799,851,3600,150.0,38400,1228800
2.0545163,-0.02170138677582145,4.726428,0.3680619151890278,311.81,15.48,311.15,14.46,0.8421107365638555,851,3624,151.0,38656,1236992
2.001774,-0.02255544616142288,4.5603213,0.36722518756985667,310.61,15.54,310.54,14.94,0.7956860358490943,852,3648,152.0,38912,1245184
1.9944127,-0.022584903873503207,5.1127033,0.34042617365717887,315.67,15.93,317.65,15.95,0.8084719475319938,852,3672,153.0,39168,1253376
2.1033204,-0.02394321056548506,5.4887543,0.31888929024338725,304.14,14.73,332.43,16.39,0.8180138568447695,845,3696,154.0,39424,1261568
2.021211,-0.02199467982631177,5.028718,0.3186150820553303,329.79,17.24,333.51,17.41,0.8292725547423221,852,3720,155.0,39680,1269760
2.1058755,-0.020804112523328512,4.6398234,0.34948026776313784,335.51,17.66,340.09,18.63,0.7380818957344026,852,3744,156.0,39936,1277952
2.060459,-0.021340806866064668,5.1959834,0.3496572890877724,326.87,16.21,324.42,16.8,0.7473023714659839,852,3768,157.0,40192,1286144
2.0585394,-0.02063364762812853,5.250332,0.374138779938221,333.69,16.02,316.09,15.73,0.7759739417783457,852,3792,158.0,40448,1294336
2.100699,-0.023061512233689428,5.153133,0.3690717287361622,311.67,13.33,305.23,14.04,0.8033914072230444,851,3816,159.0,40704,1302528
2.0401618,-0.023589191196952016,5.3090596,0.37502949580550193,319.94,13.49,312.68,14.28,0.7114239627574734,853,3840,160.0,40960,1310720
2.0567296,-0.022510521702934057,5.401894,0.37490860030055045,331.52,15.4,322.31,15.32,0.8026958199793074,843,3864,161.0,41216,1318912
2.0681155,-0.023318253254983573,4.817956,0.36394629821181296,334.32,16.12,330.79,16.35,0.7656706790057759,852,3888,162.0,41472,1327104
2.0231345,-0.019745451305061577,6.1420436,0.39035973712801936,354.29,18.06,352.32,18.44,0.789693787293619,853,3912,163.0,41728,1335296
2.0379984,-0.01608779907459393,5.949437,0.3963979920744896,360.43,19.16,334.54,17.19,0.7383310169141782,854,3936,164.0,41984,1343488
2.1049387,-0.015644455824512987,5.7622313,0.41290347814559936,333.42,17.07,328.96,16.79,0.7436358721004206,853,3960,165.0,42240,1351680
2.0833397,-0.015237574342172593,5.663908,0.4011479204893112,328.51,16.61,328.75,16.64,0.8346363022670344,851,3984,166.0,42496,1359872
2.0868902,-0.01557987006381154,5.332407,0.39431763559579847,323.86,16.63,329.7,16.66,0.7758390983494177,851,4008,167.0,42752,1368064
2.0487661,-0.019213515580631793,5.631678,0.3611271470785141,326.76,16.61,356.11,19.07,0.7764625925334514,852,4032,168.0,43008,1376256
2.0819,-0.019640173208899797,5.673287,0.3417768159508705,328.15,16.97,364.69,19.37,0.7395609690159579,842,4056,169.0,43264,1384448
2.0849884,-0.019358086008578537,5.4084754,0.33462333768606184,346.67,19.16,361.19,19.46,0.7984648448723802,851,4080,170.0,43520,1392640
2.0772262,-0.019483873913995923,5.834947,0.31015816420316694,357.39,18.94,364.18,20.03,0.7774866919251224,849,4104,171.0,43776,1400832
2.044776,-0.020256442660465838,5.7387414,0.2972851899266243,358.47,18.76,354.8,18.94,0.7738711018227166,854,4128,172.0,44032,1409024
2.0731273,-0.020264779468998313,5.7314954,0.28055327996611595,367.26,19.79,349.07,18.38,0.7970572187407721,852,4152,173.0,44288,1417216
2.139568,-0.021179228741675615,5.5286446,0.2739947561919689,372.76,20.23,352.94,18.94,0.7947420397744241,856,4176,174.0,44544,1425408
2.077475,-0.021864938512444497,5.750284,0.2672090549767017,369.44,20.16,362.55,19.65,0.834050377435228,854,4200,175.0,44800,1433600
2.0885413,-0.020636132708750664,5.569675,0.28628007709980013,361.36,20.32,365.47,20.67,0.7652839597521622,851,4224,176.0,45056,1441792
2.160114,-0.021010500555858017,5.4319067,0.28715288028120994,352.05,19.08,358.76,20.85,0.7762949880319886,844,4248,177.0,45312,1449984
2.1833642,-0.020976099120453,5.5137277,0.29283965423703195,337.77,17.81,355.77,19.6,0.803806444022163,852,4272,178.0,45568,1458176
2.0546446,-0.01949380146805197,6.1763024,0.3204124800860882,344.42,18.15,356.12,19.71,0.7668588537914263,853,4296,179.0,45824,1466368
2.088746,-0.019672957235015928,5.6580243,0.305784896761179,352.93,18.25,347.81,18.88,0.7437417260050058,852,4320,180.0,46080,1474560
2.1564062,-0.019941769558936357,5.8397207,0.29273895591497423,364.32,19.37,352.97,19.05,0.8160910877234507,852,4344,181.0,46336,1482752
2.14014,-0.020195258082821965,6.1837926,0.2877594090998173,357.62,19.11,351.97,18.83,0.8048480586447753,854,4368,182.0,46592,1490944
2.1291435,-0.022241929601877927,6.0414615,0.27060559287667274,364.63,19.28,361.74,19.9,0.7497749156803479,852,4392,183.0,46848,1499136
2.1335492,-0.0240600070822984,5.9531407,0.2646912722289562,354.59,19.36,341.91,18.05,0.8182150279254169,843,4416,184.0,47104,1507328
2.1519475,-0.02362655643373728,6.687554,0.27184697419404985,359.24,19.77,344.37,17.87,0.7422504728477872,851,4440,185.0,47360,1515520
2.1542823,-0.022754006590694188,6.1506433,0.2868369372189045,365.79,20.23,330.87,16.99,0.7585217531362991,852,4464,186.0,47616,1523712
2.1190252,-0.022144331764429807,6.375093,0.29602371230721475,364.63,19.86,333.99,17.38,0.8036468840927703,851,4488,187.0,47872,1531904
2.0725057,-0.02331135715357959,6.032452,0.329640107601881,341.31,17.66,340.46,17.28,0.7141637032692951,851,4512,188.0,48128,1540096
2.1572726,-0.023692195061594246,6.0225754,0.32496204793453215,339.51,17.71,347.32,16.77,0.7893230015189806,853,4536,189.0,48384,1548288
2.0643964,-0.024442764138802885,5.957529,0.3044732254743576,340.57,17.61,350.84,17.36,0.8447258842825861,853,4560,190.0,48640,1556480
2.0523007,-0.023064192309975626,5.9518437,0.29985263660550115,346.21,18.36,355.54,17.52,0.7920100533137733,851,4584,191.0,48896,1564672
2.1112475,-0.02316111275460571,5.544495,0.28276517912745475,347.47,18.63,350.69,17.68,0.8014008333977728,852,4608,192.0,49152,1572864
2.0895355,-0.02020469865296036,6.280664,0.3092538343369961,346.64,18.18,327.93,16.81,0.7784184243178474,844,4632,193.0,49408,1581056
2.120637,-0.021249930670019238,5.991652,0.3215437936782837,340.41,17.37,309.9,15.43,0.8064273611007584,852,4656,194.0,49664,1589248
