average_entropy,average_policy_loss,average_value,average_value_loss,eprewmean,eval_eprewmean,explained_variance,n_updates,steps,total_steps
2.1419742,-0.03365024399012327,0.87181836,0.15329828470945359,2.29,1.84,0.5772914872571207,2928,31232,999424
2.1321337,-0.037120610903948546,0.83363116,0.13752005830407144,1.62,1.9,0.4664123524416034,2952,31488,1007616
2.1397724,-0.039587710010819135,0.67610896,0.1177486815303564,2.5,2.12,0.6656998956379001,2976,31744,1015808
2.1295145,-0.03905910497996956,0.8361113,0.1168185980618,3.02,2.65,0.6707509426533911,3000,32000,1024000
2.0870907,-0.03838176258839667,0.8540405,0.11898062340915203,2.91,2.31,0.6615578236887862,3024,32256,1032192
2.0891724,-0.03775188789702952,0.79085237,0.12652409709990026,2.69,2.46,0.7059312966913874,3048,32512,1040384
2.0821986,-0.03650197178591043,0.8300718,0.1414123287051916,2.73,2.45,0.6579448728534101,3072,32768,1048576
2.0547023,-0.0366161171765998,1.1334275,0.15777143381536007,3.27,2.3,0.735414602518716,3096,33024,1056768
2.0954664,-0.037485067923553286,1.0532907,0.15749923221766948,3.47,3.15,0.6259665009242048,3120,33280,1064960
2.0604506,-0.03589512008242309,1.0120953,0.1719544243812561,3.05,3.11,0.7460304876879427,3144,33536,1073152
2.0593219,-0.034174932837486266,1.227019,0.17156459398567678,3.26,3.09,0.7407750476235537,3168,33792,1081344
2.017043,-0.03568318134173751,1.2980312,0.1516812901943922,3.3,4.22,0.7356944289015687,3192,34048,1089536
2.0443273,-0.03310838539618999,1.4408021,0.1627124260365963,3.71,4.61,0.7768347731094526,3216,34304,1097728
2.133462,-0.03310791482683271,1.2999952,0.1544134522974491,4.59,3.36,0.7665109249633888,3240,34560,1105920
2.0781243,-0.035052656563930217,1.4267192,0.15036494344472884,3.68,2.05,0.7488088398261663,3264,34816,1114112
2.1033213,-0.03549066063715145,1.1900231,0.15417093619704247,2.96,2.68,0.7069744933049027,3288,35072,1122304
1.9725904,-0.03465006521670148,1.7212427,0.17410704500973226,3.61,4.06,0.7649180232255789,3312,35328,1130496
2.01242,-0.03541202218970284,1.5798911,0.1870612268894911,4.14,4.83,0.7162302786661582,3336,35584,1138688
1.9531431,-0.03553331131348386,1.5157093,0.20889425508677958,5.08,5.62,0.7865457377753001,3360,35840,1146880
1.8673359,-0.03505751779768616,2.0060906,0.23881288915872573,5.21,6.37,0.8128684421967745,3384,36096,1155072
1.9223206,-0.03450030725449324,1.8717966,0.24157635509967804,5.79,7.3,0.828253698592227,3408,36352,1163264
1.9484951,-0.03416635804343968,1.8249093,0.24073031842708587,5.45,7.19,0.838297112116602,3432,36608,1171456
1.8152971,-0.033047266323119405,2.4001603,0.24839546740055085,4.64,6.18,0.8097634807139312,3456,36864,1179648
1.9802502,-0.03439284902531654,1.7065814,0.23545530691742897,5.12,4.4,0.880421340385287,3480,37120,1187840
1.8572093,-0.03432807269971818,1.8507131,0.24609618946909906,5.72,5.68,0.798844709690262,3504,37376,1196032
1.9860883,-0.032091487841680644,1.8724577,0.2766229730844498,4.89,6.39,0.7914994199104954,3528,37632,1204224
1.9560761,-0.03442592636682093,2.1238258,0.2734040655195713,5.53,7.35,0.8160410022153043,3552,37888,1212416
1.8418508,-0.032787533598020675,2.294084,0.3244679135084152,6.85,5.98,0.8176688067018714,3576,38144,1220608
1.8452966,-0.03095976454904303,2.3333898,0.355984029173851,8.33,5.94,0.8555615887565009,3600,38400,1228800
1.8884056,-0.031418613789137455,2.4651225,0.3706541366875172,8.37,4.38,0.7830782185445075,3624,38656,1236992
1.8784858,-0.02950919050956145,2.661853,0.375805936306715,7.32,3.95,0.834010270691177,3648,38912,1245184
1.8426006,-0.029397978733759374,2.7254083,0.3629244078695774,7.32,5.26,0.8560319188100337,3672,39168,1253376
1.7965151,-0.03169039410306141,3.5483315,0.3602486144006252,7.3,6.33,0.8425930697976122,3696,39424,1261568
1.9972339,-0.0328521500970237,2.3852346,0.33522903427481654,9.27,7.68,0.8613125246095453,3720,39680,1269760
2.058835,-0.03425399254309013,2.255694,0.3407279047369957,9.42,8.62,0.8371680034183081,3744,39936,1277952
1.9096729,-0.034500215507578105,2.80519,0.3581618142127991,8.79,7.66,0.8325969262678297,3768,40192,1286144
1.878779,-0.03581812352873385,2.75085,0.337253947108984,8.02,7.28,0.8357755078753981,3792,40448,1294336
1.913915,-0.03328802213072777,2.8799622,0.35597231552004815,8.21,6.04,0.8488729870785647,3816,40704,1302528
1.9927576,-0.03362112917006016,2.7789845,0.36534340158104894,7.96,6.53,0.8351170399961448,3840,40960,1310720
1.7804178,-0.033659302964806556,3.739774,0.38796072110533714,8.01,7.03,0.7852827760729703,3864,41216,1318912
1.8004102,-0.03162331846542656,3.65365,0.388890944570303,9.18,7.32,0.8354621176547634,3888,41472,1327104
1.9230291,-0.03336390143726021,3.0424352,0.39583246171474457,9.41,7.94,0.802262299433333,3912,41728,1335296
1.8982973,-0.03352853222284466,3.3448696,0.3866642761230469,8.94,8.84,0.8334847118820823,3936,41984,1343488
1.9760059,-0.03507170382421464,3.008797,0.3711745098233223,8.6,8.69,0.7824187657125715,3960,42240,1351680
1.8799229,-0.03560293304501101,3.274214,0.3645871749520302,8.33,8.76,0.8318261426009741,3984,42496,1359872
1.9481269,-0.034123250872362405,3.110551,0.35968084961175917,9.59,8.17,0.8164495802557259,4008,42752,1368064
1.9213243,-0.033430513667408374,3.0939763,0.3661532226204872,10.51,8.86,0.8413205876056064,4032,43008,1376256
1.8209866,-0.03203669680049643,3.5559552,0.37180680215358736,10.27,8.63,0.7668454990964173,4056,43264,1384448
1.9744097,-0.03000057830940932,2.8052783,0.3801077222824097,10.78,8.15,0.8392417063032531,4080,43520,1392640
1.9231819,-0.03015407816041261,3.3193958,0.3636300867795944,9.77,8.4,0.8585571867185979,4104,43776,1400832
2.049789,-0.031569098229520025,2.745633,0.3547910529375076,9.89,9.85,0.8797322986980044,4128,44032,1409024
1.8983516,-0.0322493244567886,3.4711,0.33274999022483825,9.49,9.76,0.8492400705089082,4152,44288,1417216
1.989112,-0.03383531380444765,3.0780396,0.31399151012301446,9.3,10.23,0.8603776742749444,4176,44544,1425408
2.0045002,-0.03281616227235645,3.148915,0.32028183713555336,9.68,8.31,0.8530960849363303,4200,44800,1433600
1.8165151,-0.031775825866498054,4.098535,0.33591207817196844,11.34,9.24,0.8242438266610881,4224,45056,1441792
1.9340237,-0.03223876222036779,3.6151264,0.3410145126283169,12.13,9.24,0.8265483392901192,4248,45312,1449984
1.9256496,-0.03366926283575594,3.7005913,0.34879711344838144,12.59,9.46,0.8441232763734658,4272,45568,1458176
1.9827409,-0.03243137281853706,3.6853087,0.36002945005893705,11.98,10.6,0.8377249967758357,4296,45824,1466368
1.9820805,-0.03160499085206538,3.4180198,0.3445707806944847,10.57,10.52,0.7773219740113716,4320,46080,1474560
2.0861685,-0.0324461528705433,2.9178276,0.34154765188694003,10.65,10.09,0.8625130859523831,4344,46336,1482752
1.9961162,-0.02928808581084013,3.924991,0.36089128762483597,11.21,8.77,0.8351201878513237,4368,46592,1490944
2.0145445,-0.030428692460991443,3.3355203,0.3355733588337898,11.57,9.04,0.8371097073937824,4392,46848,1499136
2.0613997,-0.02975039335899055,3.0867152,0.37902740359306336,12.48,8.94,0.7815800935145765,4416,47104,1507328
1.9643905,-0.030870318803936245,4.303304,0.3682551725208759,11.97,11.19,0.8272398613726915,4440,47360,1515520
2.0663047,-0.03288542343303561,3.5930953,0.35788710936903956,12.26,12.43,0.8330829746864229,4464,47616,1523712
2.0491247,-0.032974919616244734,3.52806,0.36727087512612344,12.18,12.36,0.8582929412478129,4488,47872,1531904
2.0048587,-0.03346718165557831,3.946099,0.3293067492544651,11.22,13.55,0.8235493908645884,4512,48128,1540096
1.9443117,-0.032130582076497376,4.126787,0.34296937227249147,12.02,12.46,0.8679356619478054,4536,48384,1548288
2.0060792,-0.031260232366621496,3.978741,0.3400182092189789,11.53,10.95,0.7897946135095947,4560,48640,1556480
1.997773,-0.030975529574789107,3.9839058,0.3812336075305939,11.03,10.87,0.7935972591828409,4584,48896,1564672
2.0132928,-0.031139866942539812,3.8141308,0.3835116919875145,10.76,10.46,0.8281416926134806,4608,49152,1572864
2.0343988,-0.03166461505461484,3.7320428,0.3911498764157295,10.79,10.43,0.8411858969756294,4632,49408,1581056
1.9217628,-0.030667417887598275,4.2603545,0.4035616901516914,10.68,10.73,0.8032390382971706,4656,49664,1589248
1.8817917,-0.031306140199303625,4.7386665,0.37679926931858065,10.79,11.76,0.8169493107255575,4680,49920,1597440
1.9995259,-0.034406057596206664,3.9506497,0.3555483376979828,11.14,11.85,0.8409989984911104,4704,50176,1605632
1.9441135,-0.03441675037611276,4.7703524,0.3776091754436493,10.82,11.73,0.8008949240940183,4728,50432,1613824
1.9796686,-0.03436675089877099,4.3410764,0.3601642140746117,10.89,11.45,0.8170723653474891,4752,50688,1622016
2.007257,-0.034116718899458644,4.193389,0.35954770505428313,10.92,10.37,0.8286013548794533,4776,50944,1630208
2.0114756,-0.03160320168128237,4.1797285,0.3732411615550518,12.34,10.36,0.8702015375792783,4800,51200,1638400
1.9919857,-0.03026685829041526,4.4230523,0.35997167021036147,12.06,10.28,0.8383942560305888,4824,51456,1646592
2.000385,-0.031550231685396286,4.017406,0.3582666552066803,12.86,9.36,0.8461355130473671,4848,51712,1654784
1.9533743,-0.032424575018230824,4.57632,0.34762314140796663,13.0,11.07,0.8358237765730994,4872,51968,1662976
1.9658818,-0.032745025251060725,4.1968536,0.3443077230453491,12.95,10.8,0.8457534152301618,4896,52224,1671168
1.9447746,-0.03286843881942332,4.30405,0.33168663918972013,13.17,10.55,0.8690074828522362,4920,52480,1679360
1.9426538,-0.03252977311844006,5.1203504,0.3305013933777809,14.21,11.43,0.84731288547066,4944,52736,1687552
1.9164135,-0.031262582519557325,4.614961,0.3358245313167572,15.01,11.77,0.8701667114320626,4968,52992,1695744
1.8282237,-0.03249961892841384,4.878299,0.34922086536884306,14.88,12.42,0.8023889891681167,4992,53248,1703936
1.9608731,-0.03160741382045671,4.873964,0.3577559530735016,15.63,13.45,0.8690290215803346,5016,53504,1712128
1.9713771,-0.033161280776839705,4.680005,0.34785100728273394,14.59,13.68,0.8595225324431037,5040,53760,1720320
1.9346101,-0.033086262135766445,4.752091,0.35744559854269026,13.27,12.79,0.8312452958102003,5064,54016,1728512
1.8400017,-0.031933189816772935,5.879327,0.3428389585018158,12.91,12.49,0.8484803573095042,5088,54272,1736704
1.9049473,-0.033596732346341016,4.5986233,0.3360853512585163,12.63,12.56,0.8157993269284556,5112,54528,1744896
1.8962102,-0.0310834295488894,5.2259026,0.3492398224771023,13.57,12.73,0.8749859942313727,5136,54784,1753088
1.8770698,-0.029767517787404357,5.416615,0.3276408948004246,12.92,12.93,0.8584608480998788,5160,55040,1761280
1.8763894,-0.03135423128958791,5.3165894,0.338213524967432,13.32,12.65,0.7986650202424922,5184,55296,1769472
1.8644695,-0.030753700085915624,5.541655,0.33116602540016177,13.72,12.69,0.8497248779968709,5208,55552,1777664
1.9014546,-0.030504604284651578,5.3326974,0.31069031029939653,13.46,12.85,0.8782799579351566,5232,55808,1785856
1.8919317,-0.032386674880981445,5.4904637,0.3171008750796318,14.91,13.32,0.8455833638264777,5256,56064,1794048
1.8677683,-0.030613100826740264,5.387097,0.30742026418447493,13.78,14.81,0.8700001392313768,5280,56320,1802240
1.8115845,-0.031098079103976488,5.6252317,0.2904492472112179,13.32,14.47,0.9150218496777955,5304,56576,1810432
1.7984823,-0.0303539820574224,5.75362,0.28795848429203036,12.38,15.42,0.8835354848803675,5328,56832,1818624
1.8437297,-0.02968034810386598,5.4226613,0.2796587796509266,12.3,15.02,0.8742295526691475,5352,57088,1826816
1.8078474,-0.03140822624787688,5.848895,0.27672799870371817,12.98,13.8,0.8556493689137823,5376,57344,1835008
1.7980613,-0.03355883848387748,5.510361,0.27855242550373077,14.01,14.4,0.8431021970304273,5400,57600,1843200
1.9228914,-0.03475831437855959,5.371163,0.2857690715789795,14.66,13.36,0.8592758981337442,5424,57856,1851392
1.8363023,-0.03488058808725327,6.0029535,0.28530952230095863,14.3,14.16,0.8816200146005062,5448,58112,1859584
1.8248894,-0.03325136783067137,5.6950626,0.2923773035407066,15.49,14.11,0.8628823268678123,5472,58368,1867776
1.7949541,-0.032350247208960355,5.9918036,0.2975548657774925,14.17,12.68,0.8719873841729213,5496,58624,1875968
1.8611456,-0.03172068071551621,6.0121875,0.29695848941802977,15.09,13.2,0.836188589250749,5520,58880,1884160
1.823689,-0.03004744280129671,6.269117,0.3129527625441551,15.98,13.63,0.8452143012889669,5544,59136,1892352
1.762965,-0.02839249019511044,6.167923,0.3107685224711895,16.45,13.7,0.844077690451867,5568,59392,1900544
1.9613135,-0.029313629572279752,5.1009407,0.32208434522151946,16.29,14.49,0.8224500743357662,5592,59648,1908736
1.9146796,-0.029548163493163884,5.7910132,0.3319548177719116,15.02,14.25,0.8640887537022734,5616,59904,1916928
1.9227589,-0.030239492002874614,5.561393,0.3285638338327408,13.0,14.2,0.8798141235022855,5640,60160,1925120
1.8512832,-0.03248918286059052,5.4605284,0.3094802112877369,11.86,13.41,0.9244349527556108,5664,60416,1933312
1.8435425,-0.03216203544754535,6.0188017,0.3164949108660221,12.66,14.42,0.8234591006507953,5688,60672,1941504
1.9243344,-0.03166770830284804,5.5494266,0.31979006513953206,12.52,14.92,0.8047642987519545,5712,60928,1949696
1.996531,-0.031565633132122455,5.328079,0.3064381338655949,12.74,14.17,0.8896780455524251,5736,61184,1957888
1.8905239,-0.03166571232955903,5.834345,0.3226594661176205,13.69,14.19,0.8294858610338671,5760,61440,1966080
1.8678819,-0.031579933525063095,5.9672422,0.3097880259156227,14.95,15.65,0.8381691138222113,5784,61696,1974272
