average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer4,avg_frob_kernel_layer4,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.6225684,-0.016110867179231717,-0.23345792,0.0777051255479455,0.019275836277908336,1.7331545968850455,84.89,-1.35,87.21,-1.12,0.5357441349644156,883,384,16.0,4096,131072
2.6019564,-0.01723463222850114,-0.02154771,0.07366201173514128,0.019950935001058195,1.7332948903242746,83.35,-0.86,80.98,-1.21,0.5474749788444331,883,408,17.0,4352,139264
2.6135612,-0.017702938197180627,-0.15575744,0.07163348834961653,0.020300978867453523,1.7333317518234252,81.9,-0.86,83.19,-1.02,0.5163883128351692,884,432,18.0,4608,147456
2.6071754,-0.018580670077353714,-0.090022855,0.07170892342925071,0.02076051873737015,1.733628624677658,84.05,-0.79,78.44,-1.36,0.41815534579012203,885,456,19.0,4864,155648
2.5907857,-0.01824153448920697,-0.03339949,0.07175487816333771,0.02084158011130057,1.7339713593324027,80.64,-0.96,79.25,-0.79,0.49877258644818645,885,480,20.0,5120,163840
2.5748649,-0.017920186042319982,-0.14225265,0.07397419318556786,0.021909344994734663,1.7342042287190755,80.51,-0.43,80.67,-0.66,0.49282251158860013,885,504,21.0,5376,172032
2.5480957,-0.018294534052256495,-0.085297555,0.06998513355851173,0.02285280681292837,1.7344594200452168,76.92,-0.32,75.47,-0.97,0.4776292920465718,883,528,22.0,5632,180224
2.5427213,-0.01931966915493831,-0.09846237,0.07143842555582523,0.02400172800019694,1.7347609321276347,79.26,-0.94,81.24,-1.19,0.45684037461609917,874,552,23.0,5888,188416
2.526666,-0.01942681204061955,-0.1743968,0.07565300334244966,0.025038640818092973,1.7348335802555084,80.83,-1.1,75.19,-0.95,0.4774368809760715,884,576,24.0,6144,196608
2.503496,-0.020935091322753577,-0.1794458,0.07030121374875307,0.025723524240311234,1.7349763572216035,79.87,-0.02,78.46,-0.55,0.5444769248389394,885,600,25.0,6400,204800
2.5148222,-0.020700410895515234,-0.08633966,0.0740505052730441,0.026638278173049913,1.735144889354706,85.45,-0.83,81.76,-0.77,0.600861345871835,882,624,26.0,6656,212992
2.493624,-0.02132045627338812,-0.10952689,0.07269773058593273,0.02770257826584081,1.7356903870900473,78.25,-0.43,83.58,-0.55,0.5224973979513092,884,648,27.0,6912,221184
2.4695504,-0.023182723112404345,0.07819116,0.06684796568006277,0.028141660642965385,1.7355809132258098,81.69,-0.43,80.72,-0.22,0.522028460707676,884,672,28.0,7168,229376
2.4858453,-0.022830960075370967,0.07492244,0.06538287501782179,0.028473709030852962,1.7357168734073638,78.48,-0.22,83.04,-0.38,0.4790845628514274,884,696,29.0,7424,237568
2.4736228,-0.024933749004267158,0.048948452,0.06539069000631571,0.028947551311769834,1.7356910308202107,84.12,-0.31,87.04,-0.57,0.481101964331184,876,720,30.0,7680,245760
2.48846,-0.0258530601952225,0.02090291,0.06389983739703893,0.02915908688834558,1.7357829133669536,83.14,-0.8,81.96,-0.07,0.6103009089530811,885,744,31.0,7936,253952
2.493536,-0.026092786621302367,0.016222263,0.06234901759773493,0.029573597638712576,1.735785319407781,79.36,0.2,79.51,0.09,0.4643843998250182,883,768,32.0,8192,262144
2.4533815,-0.02661590671632439,0.00082457735,0.061863383688032625,0.03018745258838559,1.735776392618815,80.62,0.17,82.29,-0.21,0.4114527697359096,884,792,33.0,8448,270336
2.424266,-0.026323595773428677,0.034851193,0.05817526672035456,0.030519780803782245,1.7357093214988708,76.51,0.04,78.76,-0.56,0.44464816632260473,883,816,34.0,8704,278528
2.429285,-0.026797356293536724,-0.032459687,0.059249815605580805,0.030925726857579623,1.735629916191101,79.08,-0.65,77.06,-0.15,0.5812428982406128,884,840,35.0,8960,286720
2.4724464,-0.02732661328744143,0.09625797,0.057863201685249804,0.03104444676428102,1.7357122778892518,87.15,-0.22,79.8,-0.37,0.4088405439521463,884,864,36.0,9216,294912
2.4587522,-0.027399216652847825,0.051253434,0.05727531734853983,0.031046689171732093,1.7358393828074137,83.5,0.45,82.85,0.14,0.4907872937527996,876,888,37.0,9472,303104
2.466827,-0.027283417265862225,0.062050566,0.05473345920443535,0.03158433218874658,1.735643074909846,82.75,0.01,85.09,0.15,0.5884689245029378,883,912,38.0,9728,311296
2.459529,-0.026624667304567994,0.08611337,0.04966022789478302,0.031930454830095795,1.7356305042902629,77.56,0.56,79.71,-0.52,0.38588729859965376,882,936,39.0,9984,319488
2.4221988,-0.02695596676785499,0.028185634,0.04980026237666607,0.032152984454296527,1.735923941930135,85.41,-0.05,78.83,0.03,0.5617925611986616,883,960,40.0,10240,327680
2.3614511,-0.028147647506557405,0.03503434,0.04883297197520733,0.03276743373523156,1.7359002033869426,87.92,0.4,76.82,-0.1,0.49549395617565917,883,984,41.0,10496,335872
2.3969367,-0.027141275233589113,0.044265207,0.05318863168358803,0.03331247750902548,1.7359864830970764,82.96,0.17,89.07,0.4,0.4996048568982623,884,1008,42.0,10752,344064
2.408917,-0.027269698418676852,0.055101078,0.0555205150321126,0.033858817095945896,1.7362182716528574,83.38,0.05,84.66,0.59,0.4343002408615605,883,1032,43.0,11008,352256
2.415847,-0.028209695713594555,-0.034520954,0.05221056481823325,0.03429981764250745,1.7361971060434978,86.63,0.48,82.39,0.08,0.5447311635049955,882,1056,44.0,11264,360448
2.3874125,-0.026972847310826182,0.11373925,0.05081573436036706,0.034611161287951595,1.7361342112223308,81.1,0.32,82.43,0.14,0.4974292810588319,884,1080,45.0,11520,368640
2.3456533,-0.025910373819060625,0.14845623,0.04748228220269084,0.03476422568589139,1.7360814054807028,81.19,0.37,78.51,0.32,0.4760641834293111,876,1104,46.0,11776,376832
2.421664,-0.025871043337974697,0.14302784,0.0476739257760346,0.034883731240794684,1.7360070149103801,84.67,0.42,84.32,0.27,0.46333713522162223,885,1128,47.0,12032,385024
2.3414247,-0.026203063356224448,0.18080233,0.049913580883294346,0.035306259134085846,1.7362038691838582,76.76,0.4,87.53,-0.1,0.5384587832309584,884,1152,48.0,12288,393216
2.3553631,-0.026745760736521334,0.11416802,0.05204221934080124,0.035312203601157915,1.7362385173638661,77.91,0.44,82.01,0.35,0.4527552070258869,884,1176,49.0,12544,401408
2.376246,-0.027043681966606527,0.15877563,0.05111917901784182,0.03568622646659302,1.736264451344808,82.76,0.47,82.74,0.13,0.40031894213984687,884,1200,50.0,12800,409600
2.32168,-0.02738518695347011,0.19858284,0.046349975373595954,0.036136616789735856,1.7363593061765035,84.91,0.58,81.92,0.09,0.4993973668286056,884,1224,51.0,13056,417792
2.3313663,-0.026498663718812168,0.21947007,0.04288143323734403,0.03659856002777815,1.7362937370936076,82.85,0.84,79.32,0.35,0.5324549873259858,883,1248,52.0,13312,425984
2.3571308,-0.026972561003640295,0.15181889,0.03958043904975057,0.036669934967843196,1.736476347843806,83.77,0.89,85.75,0.53,0.5356271366203798,875,1272,53.0,13568,434176
2.365874,-0.027370451940223573,0.2151726,0.042011181507259604,0.03725520035174365,1.7367127080758413,80.38,0.42,87.81,0.71,0.48413769513826266,884,1296,54.0,13824,442368
2.2848241,-0.027929728790186344,0.2567021,0.046089158467948435,0.037583090904324004,1.736699680487315,88.17,0.67,81.79,0.18,0.4893667384822523,880,1320,55.0,14080,450560
2.3915482,-0.028543285611085593,0.19691552,0.04678102949634194,0.037831295762831965,1.73687331477801,81.2,0.61,83.02,0.4,0.4297778042130792,885,1344,56.0,14336,458752
2.3533428,-0.02734584383200854,0.23809817,0.04925988605245948,0.037971490701117244,1.736875339349111,87.28,0.76,89.2,0.36,0.46279556683032863,884,1368,57.0,14592,466944
2.2961411,-0.028379772058688104,0.25901514,0.048934923801571134,0.03829928988125175,1.737053487698237,83.95,0.48,79.25,0.38,0.5292254012410766,884,1392,58.0,14848,475136
2.2879245,-0.027681529950350524,0.2308959,0.05217759957537055,0.03850133666419424,1.7370450973510743,81.41,0.4,82.75,0.33,0.4670011894735201,884,1416,59.0,15104,483328
2.338762,-0.029302724208682775,0.19158347,0.05702024158090353,0.03923081753503842,1.7371070543924967,85.89,0.49,79.88,0.25,0.4934525020727235,885,1440,60.0,15360,491520
2.297705,-0.0302969571063295,0.20702952,0.057316732183098795,0.03901659740367904,1.7371436993281046,80.11,0.99,80.15,0.84,0.601765141978057,875,1464,61.0,15616,499712
2.3344324,-0.0303774699755013,0.264484,0.0568078526109457,0.03926260850857943,1.7374024430910746,83.91,0.93,83.09,0.84,0.5889453678679099,885,1488,62.0,15872,507904
2.2933419,-0.03066733319312334,0.4076912,0.05298492316156626,0.039230593790610634,1.7376410027345022,81.44,0.96,80.15,1.12,0.6689520644374665,884,1512,63.0,16128,516096
2.23255,-0.030363403987139465,0.3419909,0.04970406897366047,0.03933526612236164,1.73769002755483,80.84,0.96,88.5,0.94,0.5902714891183589,885,1536,64.0,16384,524288
2.2595859,-0.030721731702797114,0.41100484,0.05026390444487333,0.039426241735539706,1.7376244088013968,83.37,0.75,88.64,0.74,0.5681153128195549,882,1560,65.0,16640,532480
2.2221584,-0.030774028245359658,0.297301,0.05014060202986002,0.039667056595984226,1.7375775178273518,82.9,1.4,79.35,0.67,0.5695814085499836,885,1584,66.0,16896,540672
2.235949,-0.030493462421000005,0.43440673,0.048577381540089844,0.03994665217663472,1.737602667013804,85.18,1.25,86.59,0.75,0.6072767862026196,885,1608,67.0,17152,548864
2.2163067,-0.03082041478250176,0.4778045,0.047873256672173736,0.04002732063527219,1.7376615484555562,86.6,1.33,86.72,0.65,0.583961124824405,884,1632,68.0,17408,557056
2.2915928,-0.029837863738648593,0.36341435,0.045146398264914754,0.04045999649485263,1.7378475705782572,84.79,1.28,86.28,0.93,0.6981669340548999,874,1656,69.0,17664,565248
2.2380273,-0.03102073897840455,0.5254152,0.0424367786757648,0.04052528790392292,1.7378920078277589,85.17,1.52,87.62,0.91,0.687822070069475,885,1680,70.0,17920,573440
2.2873185,-0.030637722306419164,0.40783522,0.051692454908043146,0.041115126500759894,1.737882536649704,87.8,1.4,81.34,0.91,0.4927116082982341,883,1704,71.0,18176,581632
2.2491357,-0.030425270756240935,0.33004925,0.05378191478550434,0.041503884284369026,1.7378646731376648,92.46,1.45,86.53,1.1,0.658626347157311,883,1728,72.0,18432,589824
2.3433795,-0.02834018792724237,0.4560117,0.06978396639227867,0.041825972157918535,1.737817011276881,91.97,1.56,86.27,1.09,0.44021999513999077,884,1752,73.0,18688,598016
2.266276,-0.028288055891171098,0.4854776,0.07338900301605462,0.04217223780384908,1.7377786656220755,94.59,1.87,95.1,1.31,0.6699599902615928,886,1776,74.0,18944,606208
2.307041,-0.028611396560445427,0.54938555,0.07544509962201118,0.04232205597606177,1.737716120481491,82.06,1.25,93.72,1.06,0.6356188496820337,884,1800,75.0,19200,614400
2.31061,-0.02765527619048953,0.4679311,0.07693061355501413,0.04257316419971176,1.737734317779541,92.74,1.61,95.81,1.51,0.6642481747746005,877,1824,76.0,19456,622592
2.2612872,-0.03026288284920156,0.5207085,0.07052198957651853,0.04321144802573448,1.7378250340620676,99.75,1.63,102.2,1.73,0.6570099663122364,887,1848,77.0,19712,630784
2.2413988,-0.03151357901282609,0.634626,0.06857014469802379,0.044003004699091734,1.7379255294799805,106.82,1.55,101.88,1.77,0.66658954791633,885,1872,78.0,19968,638976
2.1851351,-0.0319961665244773,0.5842403,0.06966859433799982,0.04453845299625148,1.7378396093845367,108.58,1.58,99.89,1.24,0.6116209697635614,885,1896,79.0,20224,647168
2.221117,-0.03304297173861414,0.4842436,0.07055708505213261,0.045076865708688275,1.737653483947118,106.87,1.77,102.47,1.43,0.6100703736327331,884,1920,80.0,20480,655360
2.2404187,-0.03376223846804351,0.5618421,0.07065632518380881,0.04532033770810813,1.7376620451609293,97.43,1.48,101.3,1.59,0.6591658841583552,886,1944,81.0,20736,663552
2.2213101,-0.03392749065067619,0.57993436,0.07837262365967035,0.04537362860282883,1.7378571609656015,100.56,1.75,108.08,2.21,0.6094058154338596,885,1968,82.0,20992,671744
2.2263374,-0.031230846578255297,0.60168946,0.08997872646898031,0.04541896829226365,1.7375336746374765,120.88,1.94,119.85,2.12,0.4644301023369929,882,1992,83.0,21248,679936
2.2354395,-0.031513909129425886,0.597112,0.09391896452754736,0.04541964782789971,1.7375019907951355,110.95,1.86,104.79,1.56,0.6591155659595782,876,2016,84.0,21504,688128
2.2039576,-0.029924283400177956,0.5237308,0.09712909013032914,0.04573658940692742,1.7374550183614095,114.8,1.88,103.14,1.62,0.5614712473025545,886,2040,85.0,21760,696320
2.2173016,-0.028608936918899416,0.47193164,0.09381058271974325,0.0460310007367904,1.7374878267447154,112.38,2.12,107.64,1.99,0.6620140777079642,885,2064,86.0,22016,704512
2.1534019,-0.03106407720129937,0.75627077,0.08351027976721526,0.046407682720261315,1.7374064842859904,112.5,2.11,113.36,1.75,0.680799210774486,884,2088,87.0,22272,712704
2.152088,-0.031362464879639444,0.87649465,0.07825374413281679,0.04658419684662173,1.7374862551689148,120.07,2.21,119.12,1.71,0.6804822726370082,885,2112,88.0,22528,720896
2.1229763,-0.03035948802251369,0.7741359,0.08779748219996691,0.04673246381959568,1.7375198920567831,122.98,2.52,129.35,2.13,0.5567111304192367,885,2136,89.0,22784,729088
2.1397502,-0.02964673676993698,0.632491,0.08709109794348478,0.047226924216374755,1.7376584112644196,131.33,2.66,131.35,2.46,0.6413739145745037,884,2160,90.0,23040,737280
2.1412182,-0.028858236228115855,0.7230354,0.10745289474725724,0.04744915679718057,1.7377953787644704,121.51,2.93,140.15,2.64,0.5400685550028972,886,2184,91.0,23296,745472
2.1200454,-0.02808587999548763,0.73285013,0.10642663456499576,0.047859519937386116,1.7378330826759338,121.31,2.45,130.26,2.45,0.7180579865730188,878,2208,92.0,23552,753664
2.1882682,-0.02996713718865067,0.5511561,0.10121990770101547,0.04821547937269012,1.7379584749539694,128.15,2.39,133.11,3.11,0.6050297486255334,884,2232,93.0,23808,761856
2.1145878,-0.03066418312024325,0.67005366,0.09690177634358406,0.04853457153464357,1.737939590215683,123.12,1.99,128.88,2.58,0.6969666739838241,885,2256,94.0,24064,770048
2.0600297,-0.03189937192946672,0.7974949,0.07877222083508968,0.04846997587010264,1.7378951867421468,127.81,2.51,113.44,1.95,0.6930767634914082,886,2280,95.0,24320,778240
2.0490358,-0.03166141272522509,0.9611409,0.072774248868227,0.04841476308647543,1.737792158126831,127.17,2.64,124.71,2.98,0.7071688451601956,884,2304,96.0,24576,786432
2.0936997,-0.03131631528027356,0.7463307,0.07805198542773724,0.04839397297861676,1.7375462492307028,134.78,3.17,135.55,3.32,0.5819896552196209,885,2328,97.0,24832,794624
2.1146693,-0.030352453850209713,0.8726432,0.08704383376985789,0.04820424059871584,1.7374181906382242,127.29,2.84,128.75,2.94,0.667972717920926,885,2352,98.0,25088,802816
2.0643485,-0.031804093341343105,1.0186429,0.0912317242845893,0.04836835183668882,1.7375897407531737,127.81,3.0,144.01,3.36,0.7295078228981668,877,2376,99.0,25344,811008
2.0855703,-0.03264897328335792,1.1373562,0.10218498427420855,0.04844253244033704,1.7376764476299287,147.73,3.79,132.05,3.2,0.7033077717319438,885,2400,100.0,25600,819200
2.0617852,-0.0310387426847592,1.1079148,0.1153544345498085,0.048409138418113194,1.7377104779084525,151.34,3.84,141.08,3.23,0.6543570458728103,885,2424,101.0,25856,827392
2.0857837,-0.032403498478233816,1.1725806,0.11141613252460957,0.04818112202143918,1.7376657823721569,147.59,3.27,149.67,2.99,0.7576335843449123,886,2448,102.0,26112,835584
2.0456808,-0.031262444774620236,1.3429528,0.1174713496863842,0.048464575114970404,1.7376645962397257,144.33,2.96,150.97,3.66,0.6570539808956515,885,2472,103.0,26368,843776
1.8601719,-0.0323445065272972,1.4758239,0.13269998855888843,0.04840175891295075,1.7377521594365437,142.12,3.4,140.81,3.21,0.6364721257958652,884,2496,104.0,26624,851968
1.9682281,-0.029438112708739937,1.1791227,0.14739527769386768,0.04887824448135992,1.7377238313357035,171.01,5.1,145.08,2.66,0.7338402590674853,882,2520,105.0,26880,860160
1.9916846,-0.02702312241308391,1.5994623,0.1613395545631647,0.049113968301874894,1.7377268850803376,183.72,5.42,143.81,2.92,0.7205815645550948,881,2544,106.0,27136,868352
1.8699117,-0.02676081764511764,1.7028015,0.1808423286676407,0.04899016025010496,1.7376537601153055,169.84,4.33,146.66,2.77,0.7587227455854132,881,2568,107.0,27392,876544
1.929158,-0.025048247072845697,1.5885222,0.17633759699761867,0.04916347786784172,1.7376195212205252,184.2,4.86,183.58,4.0,0.7833422223919694,872,2592,108.0,27648,884736
1.9267352,-0.02726126686204225,1.8564475,0.17290784128010273,0.04942395933903754,1.7376285274823506,186.17,5.04,177.25,4.56,0.7152656699420203,881,2616,109.0,27904,892928
2.0110102,-0.02774405205156654,1.5575,0.17609268806874753,0.049666037992574276,1.7375526785850526,179.37,5.35,164.47,4.43,0.737101825576181,881,2640,110.0,28160,901120
1.997728,-0.02769112852634862,1.650902,0.17153780810534955,0.049474651001704235,1.7376321494579314,175.9,5.65,166.9,3.46,0.7672250804546272,881,2664,111.0,28416,909312
2.0049667,-0.02760013325838372,1.5553125,0.18339352749288082,0.04930666832563778,1.737767787774404,186.22,5.83,171.25,2.47,0.7703021565491142,882,2688,112.0,28672,917504
2.0181382,-0.02735282612266019,1.6838412,0.1869058784842491,0.04956168800902863,1.7377082149187724,193.51,5.57,184.75,3.48,0.7806736994345311,885,2712,113.0,28928,925696
1.9959557,-0.028767876655329018,1.7156519,0.1876811470091343,0.049949246326771876,1.7376448651154837,202.45,5.5,184.69,4.4,0.7577612206963382,884,2736,114.0,29184,933888
1.9363084,-0.02879426056984812,2.1931303,0.2031766454875469,0.05010856880495946,1.7377365469932555,213.4,5.72,190.37,4.63,0.7196361701417272,877,2760,115.0,29440,942080
1.9504676,-0.028733960865065456,1.921475,0.1949580752849579,0.04984705545551454,1.7378681520620982,208.1,6.16,185.75,4.6,0.7722608917767546,887,2784,116.0,29696,950272
1.9290853,-0.03084676102735102,2.2108877,0.1899876719713211,0.05016310493228957,1.7379285832246145,190.86,5.33,196.33,5.26,0.8077078568868885,886,2808,117.0,29952,958464
2.0228388,-0.03345519159920514,1.7982239,0.17433203674852848,0.05036021275057768,1.7378924290339153,186.08,4.94,215.3,6.27,0.7799831117200096,887,2832,118.0,30208,966656
1.991074,-0.03381114906165749,1.9344268,0.16197096548974513,0.05042742829537019,1.737726773818334,193.02,5.19,205.51,4.85,0.7950757091418063,885,2856,119.0,30464,974848
1.6543058,-0.030852136011235418,2.7972665,0.20261950023472308,0.05016021533325935,1.7378158748149872,215.34,5.77,213.78,5.84,0.7581362751026709,886,2880,120.0,30720,983040
1.9603335,-0.031114386459812522,2.228703,0.20220882691442965,0.050301661738194524,1.7379153509934744,226.44,6.55,231.51,6.88,0.7729479722221652,885,2904,121.0,30976,991232
1.9922806,-0.027528993114829065,2.2604837,0.23157560653984546,0.05025103933488329,1.7380734741687776,233.94,6.76,216.36,5.89,0.7580029847723838,875,2928,122.0,31232,999424
1.9395927,-0.027607081425376236,2.1365156,0.23706897720694542,0.050520549206218374,1.7381279031435648,203.18,5.9,210.7,5.61,0.7575656316849373,886,2952,123.0,31488,1007616
1.8858684,-0.028395806653425098,2.343286,0.22115550488233565,0.05073097432420279,1.73828275402387,229.98,7.01,212.43,5.75,0.7809695699702447,885,2976,124.0,31744,1015808
1.8850727,-0.026648979182355106,2.67336,0.23331922382116319,0.05078294919415687,1.7382228910923003,236.01,7.15,210.27,6.44,0.7734431375579714,885,3000,125.0,32000,1024000
1.934647,-0.027924868068657814,2.5605702,0.23339164584875108,0.05097167767817155,1.738111146291097,246.83,8.16,213.47,6.49,0.8119153435135378,884,3024,126.0,32256,1032192
1.9691752,-0.02824262109119445,2.3764176,0.24761021003127098,0.051454902805077536,1.7380841652552286,229.39,7.53,217.17,6.4,0.7920555397876773,887,3048,127.0,32512,1040384
1.8770207,-0.030387247670441864,2.8027706,0.2299376918375492,0.05164666093963509,1.7380741834640503,200.86,6.24,223.88,6.4,0.809224430397922,887,3072,128.0,32768,1048576
2.056476,-0.029320427593775095,2.0419126,0.23677136212587357,0.051685129571706054,1.7381365557511648,188.61,6.04,230.2,6.73,0.7911219153658389,886,3096,129.0,33024,1056768
1.9704366,-0.030012876666150986,2.2253702,0.25348808214068413,0.051771190549091746,1.7380315065383911,204.92,7.1,239.97,7.54,0.7952857550321757,885,3120,130.0,33280,1064960
1.9654847,-0.030182939446531235,2.7640479,0.25239951848983766,0.05185439531536152,1.7379661083221436,212.05,6.6,230.42,7.99,0.7974262301044918,874,3144,131.0,33536,1073152
2.0236397,-0.027339626564644278,2.4422762,0.2797881728410721,0.05177865915854151,1.7379333972930908,241.22,7.86,214.3,7.73,0.8409301470548717,885,3168,132.0,33792,1081344
1.9369488,-0.02822177229449153,2.8283486,0.2895741142332554,0.052046921271054696,1.7381202042102815,246.14,8.3,218.39,8.04,0.8382888107888697,886,3192,133.0,34048,1089536
2.017987,-0.02680256333667785,2.4184453,0.2925453260540962,0.05238769453717396,1.7383003115653992,258.79,9.68,216.46,7.56,0.8340600984481175,886,3216,134.0,34304,1097728
1.8942825,-0.02507266922388226,2.7328086,0.3216303962469101,0.052035501742890726,1.7382933060328165,261.44,9.97,224.03,7.73,0.7956787471274711,884,3240,135.0,34560,1105920
1.9470009,-0.023256545565091075,2.4374073,0.3465471176803112,0.05218801366863772,1.7382210771242776,247.12,8.69,220.62,7.62,0.7754434573341582,885,3264,136.0,34816,1114112
2.004941,-0.02363442212808877,2.6791263,0.34429374530911444,0.05220401257975027,1.7382945597171784,235.74,8.54,224.4,7.98,0.8363720567789263,886,3288,137.0,35072,1122304
1.9683161,-0.025125454703811556,2.514578,0.3441552697122097,0.052256232084861645,1.7383536756038667,232.28,8.43,231.07,8.11,0.820387361303302,875,3312,138.0,35328,1130496
1.8370237,-0.023837176554370672,3.276389,0.34632646217942237,0.052724561890742434,1.7384437183539072,237.67,8.97,236.32,8.62,0.8253773034377561,883,3336,139.0,35584,1138688
1.9400401,-0.026258421193342655,3.204779,0.3341814564168453,0.05306525356524314,1.7385517477989196,233.77,8.47,257.62,9.77,0.796977459744139,884,3360,140.0,35840,1146880
1.851013,-0.025560123010072856,3.5622613,0.3529780529439449,0.052981899542889246,1.7386030316352845,238.92,9.43,259.41,10.12,0.796996587918628,887,3384,141.0,36096,1155072
1.9318235,-0.025777955865487458,3.064226,0.37790747672319414,0.052752714530409625,1.7387809733549753,261.15,10.53,263.19,9.58,0.7951877492659367,886,3408,142.0,36352,1163264
1.9335093,-0.024641343373805285,3.165769,0.37395016074180604,0.05293213117402047,1.7386735677719116,268.4,11.4,239.91,8.48,0.8144450866840206,887,3432,143.0,36608,1171456
1.9390727,-0.02399458914529532,3.348467,0.38740974754095076,0.05288632149652888,1.7386746168136598,277.58,11.21,254.46,10.56,0.820169149747187,883,3456,144.0,36864,1179648
1.9659759,-0.02349232938606292,3.3968081,0.36755177810788153,0.0527108149874645,1.7385656555493674,267.55,10.78,268.25,11.68,0.8419501760769974,886,3480,145.0,37120,1187840
2.0096612,-0.02529254468623549,2.8958256,0.3456119003891945,0.05276803682014967,1.7385775129000345,279.94,11.66,274.76,12.55,0.8514142704276794,878,3504,146.0,37376,1196032
1.9545419,-0.02576542047318071,3.4603062,0.369120317697525,0.052880198469695945,1.7384837806224822,274.46,11.65,285.97,12.6,0.7800021589253028,885,3528,147.0,37632,1204224
1.9192542,-0.026658625402487816,3.5591679,0.35953822523355483,0.0530279122487021,1.7383371869723,278.8,11.18,276.66,11.05,0.7292427871398739,885,3552,148.0,37888,1212416
1.9957254,-0.02728751939255744,3.4221933,0.3702358029782772,0.053310885070823134,1.7385298351446787,271.28,10.88,284.04,11.91,0.7999543804843332,885,3576,149.0,38144,1220608
1.9161315,-0.026957550498191266,4.035561,0.37801069870591164,0.053403130965307355,1.7386701126893362,279.2,11.2,280.44,11.64,0.7791569911314671,885,3600,150.0,38400,1228800
1.9917356,-0.02710711600491777,3.2335055,0.3392774224281311,0.05336459940687443,1.7386905193328857,279.76,11.07,279.05,10.45,0.8003514599622805,884,3624,151.0,38656,1236992
1.9392898,-0.02707509052241221,3.7082095,0.3191977481544018,0.053169918265969805,1.7387532194455464,281.86,11.62,285.34,10.5,0.8130609886485793,884,3648,152.0,38912,1245184
1.8136531,-0.026647845038678498,4.225984,0.3157017268240452,0.05323686219829445,1.7387026011943818,296.05,13.12,296.78,11.77,0.821857131263507,885,3672,153.0,39168,1253376
1.8776759,-0.024800971234217286,4.202005,0.3132117296755314,0.05335065386025235,1.7386833389600118,311.61,14.7,302.23,12.03,0.7736070221225236,877,3696,154.0,39424,1261568
