average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.5885854,-0.012133103678934276,-0.28032362,0.09342228505760432,74.61,-1.1,78.97,-1.96,0.48296754186690205,1512,408,17.0,4352,139264
2.5888736,-0.014470979855395853,-0.30297437,0.09117119375616312,78.3,-1.42,77.93,-1.56,0.5053496275060778,1565,432,18.0,4608,147456
2.5632527,-0.015804459496866912,-0.29541612,0.08708138566464185,79.55,-0.86,75.02,-1.72,0.4712379142985569,1544,456,19.0,4864,155648
2.570965,-0.017067257033195348,-0.22857632,0.08334841955453158,77.71,-1.31,75.01,-1.3,0.46607381289853433,1524,480,20.0,5120,163840
2.5382926,-0.01815334662562236,-0.37457374,0.0801905269920826,76.41,-0.69,77.66,-1.7,0.5309231674447863,1546,504,21.0,5376,172032
2.5361986,-0.01855701589025557,-0.10438984,0.07502975448966026,78.48,-0.81,75.79,-1.5,0.469958038523015,1541,528,22.0,5632,180224
2.506,-0.020142446157988162,-0.19315398,0.06888402927666902,79.34,-0.87,75.21,-0.99,0.5959392903390164,1556,552,23.0,5888,188416
2.474003,-0.0218850930291228,-0.21049777,0.06533861190080642,77.13,-0.65,73.58,-1.09,0.5085024442748161,1516,576,24.0,6144,196608
2.5136902,-0.022251653547864406,-0.13567579,0.07210969526320696,79.83,-1.22,77.07,-0.56,0.5112837152227101,1562,600,25.0,6400,204800
2.46384,-0.02299801274202764,-0.13765503,0.07171227738261222,78.2,-0.56,73.27,-1.44,0.527143889889323,1542,624,26.0,6656,212992
2.4704525,-0.023616315107792617,-0.36866826,0.07271580550819635,79.95,-0.1,71.94,-0.94,0.5388252610145854,1549,648,27.0,6912,221184
2.4792848,-0.022808690569363535,-0.2636401,0.07585090219974518,78.72,-0.53,74.31,-0.57,0.5487080361788311,1547,672,28.0,7168,229376
2.455114,-0.023399612770881505,-0.23975612,0.0717599968984723,82.0,-0.77,75.32,-0.59,0.4889934938976085,1551,696,29.0,7424,237568
2.4489865,-0.024336669554468244,-0.349001,0.06870487716048956,74.23,-0.35,78.05,-1.18,0.5395519820339836,1540,720,30.0,7680,245760
2.4880416,-0.024202204446773977,-0.18390045,0.07055189210921525,79.88,-0.39,77.57,-0.9,0.5236280569963254,1534,744,31.0,7936,253952
2.483015,-0.02422001220053062,-0.12278711,0.07263823322951794,79.54,-0.59,77.36,-0.82,0.4557679386345561,1537,768,32.0,8192,262144
2.4428887,-0.02479158107424155,-0.1440027,0.07025041926652192,76.71,-0.05,79.02,-0.58,0.3983385007749938,1543,792,33.0,8448,270336
2.4313877,-0.025435389149934054,-0.0018926836,0.07124283771961927,80.89,-0.38,77.05,-0.73,0.39384195508938236,1552,816,34.0,8704,278528
2.4018283,-0.02652933123521507,-0.082888864,0.07498837810009717,83.52,-0.48,79.04,-0.69,0.460791131291581,1541,840,35.0,8960,286720
2.4359586,-0.026814814559184014,0.008588356,0.07502074021846056,75.06,-0.59,74.12,-0.69,0.48610540455405316,1540,864,36.0,9216,294912
2.4322636,-0.02702798826619983,-0.01738066,0.07539712503552437,76.76,-0.57,74.76,-0.86,0.41939278053693696,1547,888,37.0,9472,303104
2.4238603,-0.02705022906884551,-0.058758218,0.07557035151869058,79.57,-0.33,82.71,-0.87,0.411590721208399,1517,912,38.0,9728,311296
2.435298,-0.028325842176564038,-0.06322162,0.07329905863851309,78.4,-0.27,80.32,-1.29,0.4745229129114271,1524,936,39.0,9984,319488
2.4543183,-0.028120448058471085,-0.030604236,0.07445236075669527,74.12,-0.58,79.48,-0.95,0.42548586507155894,1536,960,40.0,10240,327680
2.4331894,-0.029065774641931056,-0.049596623,0.07748608592897653,76.48,-0.35,77.4,-0.69,0.4772594062964939,1549,984,41.0,10496,335872
2.423612,-0.02967881311662495,-0.15288989,0.07824382167309522,73.06,-0.62,76.61,-1.48,0.5144497648058015,1537,1008,42.0,10752,344064
2.4323626,-0.029700027075596155,-0.0007037659,0.0781494164839387,79.17,-0.12,77.49,-0.12,0.3248625514019162,1541,1032,43.0,11008,352256
2.4142342,-0.029544916329905392,0.0593841,0.07364243030548095,82.54,-0.15,79.01,-0.91,0.3842483503933717,1539,1056,44.0,11264,360448
2.410714,-0.02964853708166629,0.0037056007,0.07821045845746993,83.71,-0.25,79.8,-0.74,0.4650151670080793,1536,1080,45.0,11520,368640
2.400976,-0.02971218343358487,-0.03574718,0.07982640724629164,79.94,-0.8,79.59,-0.18,0.5182645860804005,1527,1104,46.0,11776,376832
2.39736,-0.02915956712793559,-0.06359205,0.08743645243346691,77.31,-0.37,81.76,-0.64,0.4566287697126612,1530,1128,47.0,12032,385024
2.3514106,-0.030203293398953973,0.009016436,0.08592233806848526,80.83,-0.48,75.57,-0.85,0.5047151262910536,1537,1152,48.0,12288,393216
2.2398603,-0.03114122832659632,-0.109724134,0.07833154264837504,75.86,0.07,78.88,-0.47,0.533423916021883,1530,1176,49.0,12544,401408
2.2798054,-0.03152184222824871,-0.024629204,0.07602852273732424,82.14,-0.07,79.13,-0.39,0.5115551896716015,1518,1200,50.0,12800,409600
2.2696085,-0.033367403196170924,-0.077016465,0.06996989551931619,84.19,-0.28,79.44,-0.35,0.44581413341381804,1545,1224,51.0,13056,417792
2.2975972,-0.031238264231942595,-0.14047335,0.07917201660573482,78.55,-0.47,75.08,-0.34,0.45471520349956707,1506,1248,52.0,13312,425984
2.3026733,-0.030775421187281608,-0.009638075,0.07990452468395233,80.07,0.01,77.81,-0.37,0.48194205982660643,1515,1272,53.0,13568,434176
2.3015347,-0.02953581851441413,0.06636051,0.07641934733837843,76.34,0.32,75.44,-0.79,0.4915000703485083,1484,1296,54.0,13824,442368
2.2880678,-0.028612025510519744,0.13273135,0.07405815593898296,87.04,0.26,84.82,-0.58,0.4149624559717884,1456,1320,55.0,14080,450560
2.2553842,-0.02893460591789335,0.0062009534,0.0657757194712758,81.51,0.23,79.44,-0.4,0.46078346105227386,1474,1344,56.0,14336,458752
2.2607007,-0.03064243040513247,0.069073625,0.06190393328666687,79.96,0.52,79.04,0.12,0.44315126885911904,1510,1368,57.0,14592,466944
2.2756267,-0.029328431193716822,0.10126295,0.06473250012844801,82.85,-0.12,76.0,-0.53,0.46622472302216633,1551,1392,58.0,14848,475136
2.2538168,-0.030695709995925427,0.092431515,0.06447440139949322,85.57,0.6,75.76,-0.51,0.5459104963813716,1523,1416,59.0,15104,483328
2.1252346,-0.03135410994291306,0.084708326,0.0631000542268157,80.05,0.28,81.56,-0.75,0.46225864802023187,1510,1440,60.0,15360,491520
2.220208,-0.03186169292777777,0.13850398,0.06687420643866063,79.38,-0.05,80.85,-0.19,0.48394721200413104,1480,1464,61.0,15616,499712
2.1661687,-0.032303181421011684,0.21109076,0.0699448935315013,84.84,-0.08,82.71,0.51,0.5084403858682546,1519,1488,62.0,15872,507904
2.28806,-0.032150748493149875,0.10335245,0.07121231161057949,80.78,0.12,76.91,-0.37,0.5452365750305415,1498,1512,63.0,16128,516096
2.1960158,-0.032807750729843974,0.26058716,0.07250098988413811,83.6,-0.06,79.37,-0.26,0.5322164809689712,1516,1536,64.0,16384,524288
2.1846216,-0.03020441167987883,0.20360117,0.07246807139366865,82.8,0.27,87.95,-0.24,0.6108470767692635,1542,1560,65.0,16640,532480
2.2043197,-0.03092422421555966,0.13763317,0.07038831111043692,83.86,0.22,83.2,-0.09,0.48608952962331164,1510,1584,66.0,16896,540672
2.2979603,-0.03135878295172006,0.086453535,0.07415916386991739,80.31,0.0,84.03,-0.34,0.4828754503954966,1537,1608,67.0,17152,548864
2.2665875,-0.030880318484269084,0.11304853,0.07426862400025129,84.84,0.45,80.82,-0.35,0.5179674280227061,1491,1632,68.0,17408,557056
2.298413,-0.03290859420783818,0.19523577,0.07390744306147098,87.75,0.09,87.22,-0.11,0.525591743625728,1512,1656,69.0,17664,565248
2.2617524,-0.03335789460223168,0.23060946,0.07705227255821229,82.55,-0.02,77.08,0.0,0.49129671609468906,1531,1680,70.0,17920,573440
2.2815692,-0.034873930932953955,0.22819053,0.07147265031933785,85.53,0.4,81.32,-0.08,0.49786472282078564,1537,1704,71.0,18176,581632
2.3012545,-0.034659084267914295,0.13363674,0.06866337399929762,84.84,0.34,83.35,-0.08,0.48141149819073314,1547,1728,72.0,18432,589824
2.2211103,-0.036047869604080914,0.23251876,0.07003873325884342,83.63,0.12,84.46,-0.23,0.49523510171120944,1531,1752,73.0,18688,598016
2.3213277,-0.03587534728460014,0.106260575,0.06816308088600635,88.84,0.18,85.93,-0.26,0.4395406099849972,1545,1776,74.0,18944,606208
2.2606854,-0.03561526588629931,0.075123005,0.06858847666531802,83.18,0.3,82.43,-0.12,0.5093090531329969,1480,1800,75.0,19200,614400
2.2625523,-0.03478909528348595,0.0661002,0.07080690372735261,85.56,0.53,80.95,-0.13,0.5328889010199909,1540,1824,76.0,19456,622592
2.2720346,-0.034527087202295664,0.18064487,0.07193776272237301,90.34,-0.03,82.41,-0.1,0.4498787541232324,1508,1848,77.0,19712,630784
2.2579522,-0.03469345916528255,0.0940885,0.06845401108264923,81.78,0.64,82.83,-0.11,0.48469235222745277,1501,1872,78.0,19968,638976
2.2969465,-0.034641222865320745,0.192326,0.06454867545515298,88.66,0.56,88.89,-0.17,0.5139850587977493,1501,1896,79.0,20224,647168
2.2861707,-0.035383442733436826,0.2545824,0.07176839310675859,87.82,0.17,81.22,0.21,0.38887724823190706,1525,1920,80.0,20480,655360
2.3014293,-0.035473886099644004,0.17432508,0.07104641087353229,82.67,0.19,80.08,-0.14,0.5387613852926795,1542,1944,81.0,20736,663552
2.278439,-0.03570995667017996,0.22488116,0.07408446483314038,85.68,0.31,81.93,-0.1,0.4493616438189443,1505,1968,82.0,20992,671744
2.1975815,-0.03588016115128994,0.027188636,0.07847341869026422,80.46,0.67,78.3,0.26,0.4106692908171461,1498,1992,83.0,21248,679936
2.242629,-0.036515814908780156,0.22533481,0.07584162589162588,85.12,0.4,83.07,0.02,0.434851272783469,1540,2016,84.0,21504,688128
2.2640352,-0.034961661184206606,0.16705929,0.07228830255568028,89.0,0.66,82.53,-0.23,0.5165547452998193,1537,2040,85.0,21760,696320
2.211398,-0.0345666219573468,0.16626814,0.07411235794425011,91.84,0.52,91.3,-0.38,0.30693755053449656,1540,2064,86.0,22016,704512
2.1953065,-0.03512340040877462,0.2977987,0.07918064020574093,94.24,0.2,93.72,0.44,0.515276415559788,1546,2088,87.0,22272,712704
2.2171206,-0.03526550049427897,0.262825,0.07394706822931767,91.51,0.79,86.44,0.29,0.524785074360598,1572,2112,88.0,22528,720896
2.1565986,-0.03438590175006539,0.26990074,0.08478734284639358,91.37,0.46,85.07,-0.42,0.48960867982650613,1548,2136,89.0,22784,729088
2.1847296,-0.03635129577014595,0.28220877,0.08508371196687221,94.56,0.14,95.02,-0.38,0.49752774994362015,1521,2160,90.0,23040,737280
2.0676446,-0.03590973981656134,0.27804813,0.08597452431917191,100.94,0.58,89.73,-0.07,0.573451460147739,1514,2184,91.0,23296,745472
2.09988,-0.035920844250358644,0.093858704,0.089886882789433,99.86,0.44,87.7,-0.03,0.6201613143522222,1524,2208,92.0,23552,753664
2.1287768,-0.036878013624809684,0.3365325,0.07921495996415615,96.75,0.62,98.77,0.49,0.4542974010522256,1527,2232,93.0,23808,761856
2.0478086,-0.03648157731629908,0.21431467,0.07736740250140428,90.85,0.78,94.53,0.11,0.4325701085304213,1522,2256,94.0,24064,770048
2.0119946,-0.034317936887964605,0.12870024,0.08829949896782636,102.84,0.87,87.33,0.47,0.3708003651053948,1520,2280,95.0,24320,778240
2.0236225,-0.03597048082388937,0.307845,0.08543737605214119,104.24,1.24,85.95,0.56,0.46835849570354626,1513,2304,96.0,24576,786432
2.0148394,-0.035947245000861584,0.28625306,0.091897201128304,99.19,0.48,98.29,0.27,0.49157905864569285,1482,2328,97.0,24832,794624
1.9609704,-0.03600472333841026,0.19465588,0.09307599607855081,99.54,0.39,86.61,0.23,0.45549192638432334,1459,2352,98.0,25088,802816
1.9381305,-0.03791209501679987,0.25087205,0.08293947737663984,97.28,0.58,94.86,0.54,0.5130986888799811,1498,2376,99.0,25344,811008
1.898186,-0.038578383210115134,0.4066457,0.07888329483568668,101.55,0.81,98.76,0.62,0.5111178351782604,1506,2400,100.0,25600,819200
1.8985138,-0.038113739574328065,0.4478687,0.07571159910410642,104.15,1.12,95.83,0.39,0.47158015007978116,1491,2424,101.0,25856,827392
1.8971492,-0.036558753810822964,0.40776482,0.0717366936430335,99.89,1.22,106.0,0.14,0.468015112783122,1526,2448,102.0,26112,835584
1.8798922,-0.03628465027548373,0.33676443,0.06301189620047808,105.34,1.15,108.65,-0.01,0.4886569342676319,1500,2472,103.0,26368,843776
1.8833758,-0.033368029440753164,0.30699107,0.07664201103150844,102.54,1.5,103.14,0.59,0.38255505787629174,1497,2496,104.0,26624,851968
1.9243678,-0.0328459762269631,0.2347728,0.07741703994572163,98.91,1.3,89.45,-0.22,0.5441444349557494,1495,2520,105.0,26880,860160
1.9287971,-0.03487901871325448,0.3283934,0.08103497348725795,104.2,0.52,101.38,0.56,0.4211040905748713,1521,2544,106.0,27136,868352
1.8913785,-0.036245463627856224,0.26618472,0.08644391998648643,94.4,0.67,89.63,0.27,0.4686761130360303,1534,2568,107.0,27392,876544
1.7832845,-0.038029716161545365,0.3050581,0.07853097412735224,89.08,0.84,93.53,0.01,0.5033122332956992,1508,2592,108.0,27648,884736
1.9630847,-0.03816900317324325,0.3807452,0.08194556809961796,102.0,0.82,97.91,0.06,0.3875479119616476,1556,2616,109.0,27904,892928
1.9332237,-0.037176711331121624,0.2932778,0.08879554212093353,107.54,0.71,101.92,0.28,0.40673099607088437,1510,2640,110.0,28160,901120
1.9780326,-0.03749341654591262,0.19535525,0.08667233120650053,105.38,1.01,101.14,1.1,0.4876985191161898,1529,2664,111.0,28416,909312
1.9988941,-0.03652464283164591,0.3681555,0.09047983471304179,107.91,1.44,96.78,0.38,0.5353865113816185,1490,2688,112.0,28672,917504
1.9335797,-0.038167858812958005,0.37237597,0.08947320714592934,110.48,1.01,101.41,0.33,0.5079499685897136,1523,2712,113.0,28928,925696
1.9079702,-0.03704889752436429,0.4724223,0.08846574287861586,99.89,0.58,91.57,0.26,0.4909992948179983,1523,2736,114.0,29184,933888
1.9073362,-0.0373424055473879,0.3004758,0.08914285186678171,110.35,0.7,96.11,0.19,0.5398855692561781,1520,2760,115.0,29440,942080
1.9838102,-0.03672447209712118,0.3883422,0.09943154010921716,108.64,1.26,111.64,0.67,0.37926086632635003,1541,2784,116.0,29696,950272
1.9835417,-0.03686320404522121,0.30559918,0.09643794540315867,106.05,0.77,106.24,-0.17,0.5828604414162738,1516,2808,117.0,29952,958464
2.0479145,-0.03523887974675745,0.32722718,0.10711596686393023,115.06,0.99,98.01,0.56,0.3699514543080581,1528,2832,118.0,30208,966656
2.0190892,-0.03484584051650017,0.3806783,0.10936369590461253,115.0,1.02,94.16,0.43,0.44449575296551225,1492,2856,119.0,30464,974848
1.9120803,-0.035818183198571205,0.44636628,0.10156703695654869,98.58,0.82,101.53,0.47,0.47331471408859926,1521,2880,120.0,30720,983040
1.9836681,-0.036071601416915657,0.457818,0.09650572769343853,96.45,0.9,102.98,0.57,0.5501782165123102,1534,2904,121.0,30976,991232
1.9741886,-0.038045995961874725,0.44297686,0.0776095237955451,94.61,0.94,109.03,1.03,0.5984019423537406,1522,2928,122.0,31232,999424
1.9237937,-0.038996527715353294,0.40110633,0.07354533959180116,109.39,1.2,102.52,0.31,0.46038780743404484,1544,2952,123.0,31488,1007616
1.9290354,-0.03850763184367679,0.41645008,0.0761231729760766,116.57,1.45,117.38,0.39,0.5536745451273632,1519,2976,124.0,31744,1015808
1.9804981,-0.03627510778955184,0.4146101,0.09136871065944434,107.38,1.15,95.5,0.17,0.3806332758540788,1517,3000,125.0,32000,1024000
1.9411275,-0.03479951465385966,0.42930532,0.09932266503572464,111.24,1.09,102.27,0.45,0.47741803014860296,1493,3024,126.0,32256,1032192
1.8275505,-0.03555387571454048,0.47838172,0.09513684686273337,118.67,1.53,120.89,0.96,0.48628489930404495,1510,3048,127.0,32512,1040384
1.843473,-0.03602219799533486,0.4997144,0.08806535333395005,111.43,1.43,117.5,0.76,0.5153781475122454,1509,3072,128.0,32768,1048576
1.8814209,-0.03736981075257063,0.6603388,0.0742124754562974,112.25,1.35,112.59,0.54,0.5645609393678355,1512,3096,129.0,33024,1056768
1.8598464,-0.037801272040233015,0.54032654,0.0693756952509284,104.31,1.35,115.5,0.86,0.5669740780035984,1539,3120,130.0,33280,1064960
1.8963314,-0.04024019883014262,0.39803126,0.06922891445457935,109.8,1.42,117.62,1.12,0.5690768657270123,1520,3144,131.0,33536,1073152
1.7840557,-0.037185271475464104,0.47355968,0.0958543960005045,112.9,1.21,120.83,1.14,0.47687569072324076,1520,3168,132.0,33792,1081344
1.845654,-0.035902853617444636,0.6131213,0.1179309955611825,126.21,1.47,114.07,0.88,0.4736998299133789,1519,3192,133.0,34048,1089536
1.8997397,-0.03714774086140096,0.6290453,0.12062697511166334,124.44,1.36,132.89,1.48,0.5542569676214197,1496,3216,134.0,34304,1097728
1.9272693,-0.038326865155249835,0.68118423,0.12099925518035888,125.14,1.4,124.71,1.8,0.5971093450116081,1536,3240,135.0,34560,1105920
1.8779455,-0.03952875718940049,0.6479776,0.10806050963699818,136.93,1.67,139.21,1.92,0.5413575273330102,1514,3264,136.0,34816,1114112
1.9718271,-0.040842250459827485,0.5332042,0.09071491785347462,143.9,1.27,137.43,1.92,0.5573665969469196,1543,3288,137.0,35072,1122304
1.8382515,-0.040022965124808255,0.5188494,0.09636465571820736,116.61,1.62,150.02,1.71,0.5187233058360389,1523,3312,138.0,35328,1130496
1.7555267,-0.034684919542632996,0.64143175,0.13311811052262784,129.2,2.32,142.29,1.39,0.4781409440424669,1506,3336,139.0,35584,1138688
1.8141158,-0.030272046746686102,0.68486196,0.15758525505661963,148.07,3.21,144.25,2.04,0.49349985246196293,1478,3360,140.0,35840,1146880
1.8457679,-0.029126231917180122,0.74806446,0.162246223539114,143.63,2.61,144.18,2.34,0.5763059365250395,1496,3384,141.0,36096,1155072
1.8283248,-0.0287400567997247,0.9007816,0.16944307431578637,146.29,2.86,148.14,2.44,0.5670281595734441,1525,3408,142.0,36352,1163264
1.8622702,-0.034676300222054125,0.85474193,0.14043689608573914,133.59,2.15,142.14,2.23,0.6037518922643029,1512,3432,143.0,36608,1171456
1.8731376,-0.035326656494289635,0.8840276,0.11698502503335476,133.91,1.92,139.78,2.05,0.6021237002409533,1538,3456,144.0,36864,1179648
1.8637351,-0.034772431259043515,0.99344665,0.11276940636336803,132.04,2.2,137.98,1.95,0.5954635238881778,1505,3480,145.0,37120,1187840
1.8902849,-0.037493184597697106,0.8237046,0.10415189780294895,138.94,2.03,140.23,1.92,0.5668902452068213,1516,3504,146.0,37376,1196032
1.8934122,-0.03685242684325203,0.71559423,0.11113673523068428,148.23,1.65,148.76,1.5,0.526832662940383,1504,3528,147.0,37632,1204224
1.9514629,-0.03463248183717951,0.81290466,0.12222990214824676,151.22,2.11,143.63,1.76,0.5762152630871384,1484,3552,148.0,37888,1212416
1.9374306,-0.038686199546791616,0.6574735,0.11334947425872087,149.32,2.45,135.2,1.24,0.5662835797859038,1525,3576,149.0,38144,1220608
1.8907058,-0.038239036982413384,0.8437153,0.12673723991960287,145.71,2.01,138.06,2.03,0.5382556236918848,1497,3600,150.0,38400,1228800
2.0142052,-0.035743974761571734,0.81014097,0.13373150419443847,129.45,2.08,150.72,2.36,0.583422935164164,1530,3624,151.0,38656,1236992
1.9403157,-0.037715329786296936,0.87472004,0.12875211726874114,132.81,1.87,161.44,2.53,0.6432508685207107,1515,3648,152.0,38912,1245184
1.9627702,-0.03403992594685405,0.701244,0.14847513232380152,154.89,2.86,154.89,2.07,0.6661939020568581,1507,3672,153.0,39168,1253376
1.9150591,-0.03501883326796815,0.9710487,0.14891236640512942,145.53,2.21,158.03,2.36,0.6085135206770791,1510,3696,154.0,39424,1261568
1.9431264,-0.036427298632916064,0.8076559,0.1441205482184887,141.55,1.45,168.0,2.92,0.6122713955058785,1517,3720,155.0,39680,1269760
1.9198667,-0.03696815073257312,0.846641,0.13671447560191155,142.89,2.32,161.87,2.34,0.7129089180259712,1532,3744,156.0,39936,1277952
1.9659463,-0.03810594832757488,0.82927,0.1252335485070944,160.75,2.75,154.95,2.48,0.634974931715353,1491,3768,157.0,40192,1286144
1.9312851,-0.03656659650616348,1.0133224,0.146444293782115,180.82,3.59,163.37,2.67,0.6272665496134724,1535,3792,158.0,40448,1294336
1.9379897,-0.033136942405253646,0.97569543,0.15619123056530954,179.43,4.29,178.81,3.91,0.6899370473313491,1513,3816,159.0,40704,1302528
1.9808978,-0.032216312875971195,0.9809004,0.17079355865716933,160.0,3.97,156.72,2.86,0.6807564582073953,1510,3840,160.0,40960,1310720
1.9564718,-0.031222546314820646,0.9373196,0.1899875832349062,172.33,4.05,147.97,2.84,0.7456578772025366,1510,3864,161.0,41216,1318912
2.0602639,-0.033899155743420124,1.0220779,0.17558431483805179,186.29,3.57,176.7,4.12,0.6638201587094923,1513,3888,162.0,41472,1327104
1.8886743,-0.035836475836113095,1.2327746,0.16914900846779346,171.67,2.88,157.47,2.52,0.7232673174465636,1538,3912,163.0,41728,1335296
2.061605,-0.03610262050759047,0.83837116,0.17187776908278465,172.69,3.75,143.95,1.57,0.7665470030112668,1487,3936,164.0,41984,1343488
1.9999213,-0.03638630662579089,1.0800616,0.17000957749783993,168.14,4.55,149.03,2.44,0.7924525192146835,1536,3960,165.0,42240,1351680
2.025815,-0.03506308655720204,0.88415074,0.1766161835193634,173.57,4.39,151.16,2.76,0.7691889084814262,1516,3984,166.0,42496,1359872
1.8969486,-0.03382511775009334,1.4732243,0.1876593391597271,174.17,4.17,165.9,3.26,0.7806667928614256,1505,4008,167.0,42752,1368064
2.003102,-0.034143658196553586,1.0456641,0.18785907179117203,166.41,3.42,169.24,3.13,0.7704782371693174,1523,4032,168.0,43008,1376256
1.9822432,-0.03474245947785676,1.1379354,0.19508168414235116,171.36,2.89,164.82,2.69,0.7508637800078178,1524,4056,169.0,43264,1384448
1.8949871,-0.03477332637179643,1.278051,0.20646576464176178,188.48,3.85,173.09,3.72,0.7898046115893722,1542,4080,170.0,43520,1392640
1.978029,-0.03495880409143865,1.3001056,0.20683232188224793,190.98,5.07,177.49,4.01,0.7872670245975932,1482,4104,171.0,43776,1400832
1.9051548,-0.03382299927528948,1.8703938,0.22899835988879202,191.41,5.2,198.49,4.55,0.7677914771690646,1537,4128,172.0,44032,1409024
2.0694704,-0.0340775978891179,1.1369902,0.233744305819273,197.35,4.97,198.47,4.14,0.8116042709504252,1525,4152,173.0,44288,1417216
1.974847,-0.03419283035211265,1.5228952,0.2382656055688858,210.75,5.48,207.77,4.83,0.8247071763474951,1525,4176,174.0,44544,1425408
2.0123649,-0.035349432211369276,1.3934673,0.23975133076310157,204.02,4.99,213.14,4.6,0.71131624041167,1526,4200,175.0,44800,1433600
2.06801,-0.035214712796732786,1.2441299,0.2436130875349045,198.56,4.27,215.23,5.43,0.7925669306220416,1525,4224,176.0,45056,1441792
2.0142,-0.03640292313881219,1.3109965,0.22686927653849126,197.76,4.31,206.51,5.95,0.7166913528099432,1536,4248,177.0,45312,1449984
1.9808296,-0.03589822062291205,1.8525867,0.22998437084257603,209.07,4.59,195.54,4.56,0.8205041364682246,1524,4272,178.0,45568,1458176
2.0759833,-0.03500589014962316,1.6742316,0.23281488232314587,202.16,4.72,190.89,4.4,0.7749429874610687,1514,4296,179.0,45824,1466368
2.009377,-0.03581278670579195,1.7672364,0.2285418652743101,180.68,4.6,197.36,5.2,0.8304363650322135,1525,4320,180.0,46080,1474560
2.0516858,-0.03423103029839694,1.79855,0.2598686758428812,198.5,5.06,197.35,5.54,0.7495432321036989,1525,4344,181.0,46336,1482752
1.9911736,-0.034434836646541955,2.2380161,0.2821803517639637,221.06,5.91,206.6,6.36,0.7950421609876356,1527,4368,182.0,46592,1490944
2.085815,-0.03382340076379478,1.7382371,0.2813231146335602,231.69,6.07,218.68,6.76,0.8400947034764012,1519,4392,183.0,46848,1499136
1.9113249,-0.033132763523608444,2.5753644,0.2933738696575165,219.72,5.85,232.39,7.16,0.809438797363973,1537,4416,184.0,47104,1507328
2.0375454,-0.03347581267822534,1.9635401,0.28771871358156204,213.1,6.0,213.67,6.24,0.8162323780131493,1512,4440,185.0,47360,1515520
2.021572,-0.03334317515604198,2.235312,0.2774303123354912,240.48,7.48,200.82,5.39,0.8627274168482524,1501,4464,186.0,47616,1523712
1.9846247,-0.0329665815923363,2.1789799,0.27888294979929923,235.23,7.75,204.22,5.03,0.8087781551400348,1527,4488,187.0,47872,1531904
2.1196158,-0.03240608382970095,1.9668958,0.29148967295885087,233.99,7.75,209.8,5.52,0.8164133497006971,1525,4512,188.0,48128,1540096
2.0473595,-0.0342500809347257,2.0390644,0.28109931766986845,218.02,6.47,203.22,4.54,0.8228533694358842,1521,4536,189.0,48384,1548288
